id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Character,Eyes,Eyewear,Facial Hair,Jewelry,Mouth,Mouth Item,Nose
2,50,3483,0,https://magiceden.io/item-details/8CkP4UDaV37yV7UnpYcYYLMG8KBZq54gVzXXiHpmnxTC,Blue,Light,Green,None,Leader Mustasche,None,Mouth,Gas mask,Standard
4,10,1683,0,https://magiceden.io/item-details/4Tmsdb3eKQbUoCjGciRYRkuqYdq3ZrmmKnNPa7NTWvru,Red,Soot,Brown,Regular Shades,Old Dutch,None,Mouth,None,Standard
21,10,4955,0,https://magiceden.io/item-details/X5cjxKQ6CMxpaFj6hL61w8CSodZ8ud1AQoQg2fsWyjb,Blue,Sahara,Green,Classic Shades,Mustache,None,Mouth,None,Standard
25,44.4,2624,0,https://magiceden.io/item-details/5cRS4U8pWiqFRJr4HCaHixasaM9TiLy2fsmwCEML6hmS,Red,Sahara,Brown,Classic Shades,Stubble,Gold chain,Mouth,None,Standard
41,4.2069,2351,49.12,https://magiceden.io/item-details/Fq7s59mFRZQDzuSdEyCeao53Xa57YtRj5stAX4b124h5,Blue,Light,Brown,3D Glasses,Handlebars,None,Mouth,None,Standard
45,20,341,0,https://magiceden.io/item-details/8Y9aJzXwfn8FV7rGa3WeVECK6Y3jYJbxX9bpWCwsMrof,Blue,Pale,Brown,VR,Leader Mustasche,None,Frown,Sheesha,Standard
60,8,1436,18.51,https://magiceden.io/item-details/D6AxQK2TnXzXHEqaWUoVoRW31hv4RN8yLr7pGavMHJYU,Blue,Soot,Green,Dark glasses,Full Beard,None,Smile,None,Standard
67,5,3509,31.92,https://magiceden.io/item-details/A4mfKS1gSxuBfj2uVY4zvZPRpZA9j3zgTeDZLabrTXbx,Blue,Light,Green,Eye Patch,Mustache,None,Mouth,Vape,Standard
82,4,586,65.31,https://magiceden.io/item-details/2otTicvn6imSgAgvoshSTQtqNR1ZRZ1Xt3DqTD8oytP8,Blue,Light,Green,Regular Shades,Long Stubble,Earring,Smile,Cigarette,Standard
93,5,3639,30.88,https://magiceden.io/item-details/5UjXdsUrjGzxwU8gkbb3G9omSAs2rQQyEsUWbZmFqk6e,Blue,Sahara,Green,Big shades,Chinstrap,None,Mouth,None,Standard
98,3.5,3167,49.65,https://magiceden.io/item-details/DtcD1uku9uGbzoGasbQccifRGCrgDdGCjgxr7Ycrkh5h,Blue,Pale,Green,3D Glasses,None,None,Mouth,Vape,Standard
99,3.8,4979,32.15,https://magiceden.io/item-details/41hFVC3fuvrMnJ4vdHjDvNhBxWjRXMZiyBEDsigxsoVm,Blue,Pale,Brown,Regular Shades,None,None,Mouth,None,Standard
143,1.25,3524,69.3,https://magiceden.io/item-details/2wnpoTTC2gsV8kPYEaNzEPwNRzJkCEDjkmn2Mp1P38qE,Blue,Sahara,Blue,None,Stubble,None,Mouth,None,Standard
221,10,4814,0,https://magiceden.io/item-details/96zGgW43Mb4jAWAvmSZf4bjDFD5wiT9c2jWe18EB9vr8,Blue,Sahara,Green,Regular Shades,Front Beard,None,Mouth,None,Standard
230,12,368,0,https://magiceden.io/item-details/8CQgmjHW8LADq5zQJCA7M531pa1TsY5GRYT5tohMhUpn,Purple,Pale,Brown,Regular Shades,Big Beard,Gold chain,Mouth,Cigarette,Standard
239,5,3039,35.68,https://magiceden.io/item-details/52tEcszaDXjtGruBd43YqHJ1bBBVXnNCn1AQkjHqoDSP,Blue,Sahara,Brown,Eye Patch,None,Gold chain,Mouth,Cigarette,Standard
248,2,3264,63.88,https://magiceden.io/item-details/7fF7UKdLo2fM135RSEVWvBAYyCw4wLqTDaKm3jS9CZGV,Red,Soot,Brown,Regular Shades,Normal Beard,None,Mouth,None,Standard
251,3.5,849,68.21,https://magiceden.io/item-details/8Cv9QKVtidpnUtRcLMqeTyhE6mo5upggbvumw9AUP9KM,Red,Sahara,Brown,None,Big Beard,None,Frown,Cigarette,Standard
257,8.8,3662,0,https://magiceden.io/item-details/9XE2jzMdL6qARF97ZmPwwCYSar1Wppf94jVBzZxbt47X,Blue,Pale,Green,Big shades,Chinstrap,None,Mouth,None,Standard
266,5,996,52.03,https://magiceden.io/item-details/5dKCBa9BF57uqm1PbZM649TLnzdiNatj3ytGAyxELxY4,Blue,Sahara,Brown,VR,Handlebars,Gold chain,Mouth,Cigarette,Standard
267,555,1472,0,https://magiceden.io/item-details/HCr921aJxMG1wJs3zXpMZEEas27DGM48w1yri8mV8FKu,Red,Sahara,Brown,None,Mustache,Earring,Mouth,None,Standard
274,4,634,64.93,https://magiceden.io/item-details/BwDwyCuPgahg4kudTWazTw8CGityaNBANQWMVmDysXyw,Red,Light,Green,Eye Mask,Full Beard,None,Mouth,Cigarette,Standard
280,1.4,1662,82.7,https://magiceden.io/item-details/6qNst61NpMSu1dBVrLWXXU4Pwqu29v2rqgVCEJDShJae,Blue,Soot,Brown,None,Handlebars,None,Mouth,Gas mask,Standard
289,5,3537,31.69,https://magiceden.io/item-details/5xqHpxKV6aAtiwfV6JxYcyiJbKHuV8YWgFMZDPiYT8DE,Blue,Sahara,Brown,Regular Shades,Soul Patch,None,Frown,None,Standard
294,10,4743,0,https://magiceden.io/item-details/DqR637VbkT5qrjbQQCrhW4CYiKxxusEUG6pvX7YvhdY4,Blue,Pale,Brown,Big shades,None,None,Mouth,None,Standard
309,150,1342,0,https://magiceden.io/item-details/5scAxgjVabeTc3821FrzhcCzNXWDgNrLPEffMHgP4zLz,Blue,Sahara,Brown,Blue glasses,Stubble,None,Frown,Covid Mask,Standard
338,1.49,1948,79.51,https://magiceden.io/item-details/D7jonkiWLpwf5Ad4bzQmSS5fqgJHbJZKWPL48MLcWkYz,Blue,Pale,Brown,None,Muttonchops,None,Mouth,Gas mask,Standard
348,1.5,4466,59.26,https://magiceden.io/item-details/H5fCBjPntb1yPba1bTZhL6jo9oAxBjQh2iVsYsK4TbFP,Blue,Light,Brown,Eye Patch,Normal Beard,None,Mouth,None,Standard
359,10,1398,0,https://magiceden.io/item-details/8jAXSD3UB8EipxgPvdv5hgZ42wQQkPW3wPkHrnnRcpYf,Blue,Light,Green,Classic Shades,None,Gold chain,Donkey Teeth,None,Standard
374,15,709,0,https://magiceden.io/item-details/69ZfA5idqK66uANN8xf4n5JL77Zzp9c6hRaxa4T3fLZF,Red,Light,Blue,Regular Shades,Anchor,None,Mouth,Covid Mask,Standard
404,1.75,4605,55.65,https://magiceden.io/item-details/AmSkRRHqWArqyaCAgF4K8oK2wPPC9JQuJRamoccTfJtV,Blue,Sahara,Brown,Dark glasses,Anchor,None,Mouth,None,Standard
417,3,982,72.14,https://magiceden.io/item-details/9cTs1Tw8GDjXRyKhWd9Jn9JfaYPAmSxiE4eS5fqryEd9,Blue,Soot,Green,None,Normal Beard,None,Donkey Teeth,Cigarette,Standard
419,15,4675,0,https://magiceden.io/item-details/H2WpmYCjNz5qxbt9R2e86JSCWQmtWYumEBaGzixgknL4,Blue,Sahara,Brown,Regular Shades,Long Stubble,None,Mouth,None,Standard
438,9999,4334,0,https://magiceden.io/item-details/DSmkfqbp9kast1TGtB7ekXfkHZpGeZDNYtv3fcPP7wmR,Blue,Light,Green,Dark glasses,Leader Mustasche,None,Mouth,Cigarette,Standard
446,777,2039,0,https://magiceden.io/item-details/FJ2gtA3nbiZvN2zbubT6GKM9Sod4kMXt82zBYRhAC6mB,Blue,Sahara,Green,Blue glasses,Handlebars,None,Frown,Cigarette,Standard
447,10,3124,0,https://magiceden.io/item-details/tr4xjXbgrfds43iZgfyi6DqCubSmGTfoip2snV7UR8b,Blue,Light,Green,Nerdglasses,Soul Patch,None,Mouth,Covid Mask,Standard
460,2.69,3763,52.98,https://magiceden.io/item-details/3Hte9cs6XX2LX1qNWpadsKZYsoeYxrpGr5kjaNhuPp1m,Blue,Sahara,Green,VR,Goatee,None,Mouth,None,Standard
478,3,776,73.79,https://magiceden.io/item-details/52My8VxU4XNAP8x4SJxw1KTmers4BxRApr4VCxp35Nx5,Purple,Sahara,Green,Unibrow,Full Beard,None,Mouth,None,Standard
490,10,3729,0,https://magiceden.io/item-details/9AL869MZNkaB2nx8pcDyfbo8JK84Kb7fhBBR8XBshZmK,Blue,Pale,Brown,Classic Shades,Chinstrap,None,Mouth,Cigarette,Standard
510,5,3997,28.01,https://magiceden.io/item-details/AvKeHq35kKjo517J3fcd4nJA7PTshebZf46CaZXhive4,Blue,Light,Brown,None,Normal Beard,None,Frown,None,Standard
513,44,1469,0,https://magiceden.io/item-details/3xob5uAMxga3iKf4USePs7h4FZX3vXG9QwaHNSEUP1bc,Blue,Light,Brown,Blue glasses,Goatee,Gold chain,Mouth,Cigarette,Standard
528,15,880,0,https://magiceden.io/item-details/5LoqHi5u77aJhoGPM6C6AbyoJWpsaA7CBr3KN5gig4kj,Red,Sahara,Brown,3D Glasses,Long Stubble,None,Mouth,Pipe,Standard
532,1.2388,4593,60.85,https://magiceden.io/item-details/8ijyzUxbNPmAjoYPmgs18kHxJTQZ5de3GRaT5VkSsBcz,Blue,Pale,Green,None,Goatee,None,Mouth,Cigarette,Standard
543,2.5,3968,53.24,https://magiceden.io/item-details/5NnDn6LDWREW2QahteNuhTf46ej48bLWedBJQ5DFWs74,Blue,Pale,Green,None,Goatee,None,Frown,None,Standard
544,5.5,313,52.49,https://magiceden.io/item-details/zMwEyAqV6nev5mrypHrKq47QUqqoJGCxzQHteGxdA6p,Red,Light,Green,VR,Chinstrap,Earring,Mouth,None,Standard
550,8,2562,9.5,https://exchange.art/single/DSkmrwF9Y5smFxBX8UhymimuFYGFE1S4JbynHvF7sw3w,Red,Pale,Green,Dark glasses,None,None,Frown,Pipe,Standard
563,4,4995,30.02,https://magiceden.io/item-details/2Z2m4SMBnjXBAxc7M1QM4dQG5DAjndMYRKbJMGB3sJNr,Blue,Light,Green,None,None,None,Mouth,None,Standard
580,3,4525,43.79,https://magiceden.io/item-details/6cSXavNrMxg5Pgw9gCpc9b43Rw8wGt7gP7wsxYRiX3k4,Red,Sahara,Brown,Dark glasses,None,None,Mouth,None,Standard
590,4.5,4308,30.52,https://magiceden.io/item-details/A11UF3ZrggJrLsygVXdtSuZitpGRXVyRJh9zHwvw7ViN,Blue,Sahara,Green,Unibrow,None,None,Mouth,None,Standard
651,1.125,4411,63.45,https://magiceden.io/item-details/HVDkdNk5N3ixqZzVYtmc5E5hbL3oS77YmBCZkZb8TAHn,Blue,Light,Green,None,Handlebars,None,Mouth,Cigarette,Standard
662,7,2387,20.9,https://magiceden.io/item-details/8HeiV5mQB1pKJXebhR26XaKVtEPm4W3HPPCW7BxpwRBf,Red,Pale,Brown,Regular Shades,Mustache,None,Mouth,Covid Mask,Standard
666,6.66,900,36.2,https://magiceden.io/item-details/HTYjqa9AzA8VCukktxvNfrauQYfHxY4p1cEYePzzaUeH,Red,Light,Green,Big shades,Leader Mustasche,None,Smile,Cigarette,Standard
668,5.4,3681,26.54,https://magiceden.io/item-details/c1E6i4kEQdVNizEBHJVoHWwm2ouhBvMw3Mnq2VqAtTk,Blue,Sahara,Brown,Big shades,None,None,Mouth,Vape,Standard
684,145,3181,0,https://magiceden.io/item-details/AV9Vf3rkYoju8opmHVb9wnNtyCvN6XfpY5pAsb4NYy9b,Blue,Sahara,Green,Blue glasses,Mustache,None,Mouth,Covid Mask,Standard
708,5000,4519,0,https://magiceden.io/item-details/m2Y5VPA7uJoKbEikwd7KF4xfQwWSNfhRvdvJWrF9wzk,Red,Sahara,Green,Blue glasses,None,None,Mouth,None,Standard
724,5,3109,35.12,https://magiceden.io/item-details/J7E9gwZb8a1X1ZCfJpemmLdaqvy728mmppYL77ofEYLk,Blue,Light,Green,Classic Shades,Normal Beard,None,Frown,Vape,Standard
730,3.69,4804,34.65,https://magiceden.io/item-details/2YUFszt9WPYtp6HM4kzX6ZkF4E4tu85sDunvev3MSc3P,Blue,Light,Green,None,None,None,Frown,None,Standard
731,5.5,3278,28.77,https://magiceden.io/item-details/2CJXuGDJ6JMexGCVbACQ4KrAGAiStXGCooNK26DRQg9Q,Blue,Pale,Green,Dark glasses,Mustache,None,Frown,Cigarette,Standard
733,230,1722,0,https://magiceden.io/item-details/ECv63aNTQH24pgDnmx5r27XAzcBpa5Eq3GRTP6K9S7W7,Purple,Light,Brown,Dark glasses,Front Beard,None,Mouth,Cigarette,Standard
748,25,2248,0,https://magiceden.io/item-details/Ho8FNBEKg2HRHGtGAUP7Y9h7kR5fgozvYNFHaPiCJzyo,Blue,Pale,Green,Dark glasses,Long Stubble,None,Frown,Vape,Standard
782,5.5,1611,42.11,https://magiceden.io/item-details/3jVFpAZGEYwgQSqwTQgAgrezEzam7YH5fzGDGjnMambJ,Blue,Soot,Green,None,Mustache,None,Smile,Vape,Standard
797,4,4227,36.17,https://magiceden.io/item-details/GJZvWD4dZNh5jzBkUtP9mZCvhmzhU32LRo1fEnPgW7QC,Blue,Pale,Green,Regular Shades,Anchor,None,Mouth,Vape,Standard
799,4,3349,43.2,https://magiceden.io/item-details/J6kixXsDAEN4bEfgyPT6fYKKZ6G6gVgpiB9GxvxPaGQN,Blue,Pale,Brown,Eye Patch,Goatee,None,Mouth,Cigarette,Standard
813,27,1579,0,https://magiceden.io/item-details/GBi8u4za98aXPSmh85tAuS4Lfxi79Kg4fRvLTxFVDLbM,Red,Gunpowder,Brown,Big shades,None,None,Mouth,Cigarette,Standard
834,1.25,3791,67.16,https://magiceden.io/item-details/FJWYRmAEgLVHR1zHYwGuNsnWtnbTjdQQKLe1PFwUebYq,Blue,Pale,Green,Big shades,Leader Mustasche,None,Mouth,Cigarette,Standard
836,6.9,4049,8.6,https://magiceden.io/item-details/5PZd8HbNvZtti6VveV1aSYwoHZakSpopSzzeZpJXMYBi,Blue,Sahara,Brown,Eye Patch,Front Beard,None,Mouth,None,Standard
837,4.5,1411,53.71,https://magiceden.io/item-details/GkkAdX2oPCjZwUwL8MsCQKDUuDqCuBSPMgeorfcnwQbM,Blue,Soot,Green,Regular Shades,Leader Mustasche,Gold chain,Frown,None,Standard
840,69,3395,0,https://magiceden.io/item-details/ELiwqsDF6j25KKkiVa6NX1PU2xBewaoVu2JaxBYzHb3T,Blue,Light,Green,Dark glasses,Leader Mustasche,None,Mouth,Covid Mask,Standard
845,3,1911,64.71,https://magiceden.io/item-details/A93ofuY4rgSnHpPVin9QxStjpGrxg6MhkPZqg13xitud,Blue,Sahara,Brown,3D Glasses,Full Beard,None,Mouth,None,Standard
846,2,1273,79.81,https://magiceden.io/item-details/7FkuxrFtZqxUV73Q7rB8JuR3dnisqSUZQwzpnppXMb5H,Red,Sahara,Green,VR,Front Beard,None,Frown,None,Standard
847,1.8,4206,58.34,https://magiceden.io/item-details/A7erFSHfccZm8vLNGXuHP1jgsURHwwgx4CJimNLPaqnM,Blue,Pale,Green,Blue glasses,Mustache,None,Mouth,Cigarette,Standard
848,6,669,44.65,https://magiceden.io/item-details/69MvHFyx6Li8SjdoWhkMtyqhNcXn7PP9jxjDn41A9qEY,Red,Sahara,Blue,Classic Shades,None,None,Smile,Pipe,Standard
853,50,532,0,https://magiceden.io/item-details/5eg3JFYyPcdHJe4243AF8BKYQq1N3Yy7uxWjjenTXiLG,Purple,Pale,Green,Unibrow,Mustache,None,Mouth,Covid Mask,Standard
866,6,2103,33.17,https://magiceden.io/item-details/5kZzcCQPHmnY7dTkanEUtuSLa6WVkiG6umY4Xnr8WP6Q,Blue,Pale,Green,Nerdglasses,Big Beard,None,Mouth,Vape,Standard
867,3.2,1880,62.95,https://magiceden.io/item-details/Bb2uVi9t4WfLGVVmBdRKGaggAoNNMBvAXPUvudFCnNof,Blue,Soot,Green,Big shades,Long Stubble,None,Frown,None,Standard
874,100,27,0,https://magiceden.io/item-details/CftNk7wMJuPt1YbDR8TyyUcLfmK66VbfRGaoPv1RiyfN,Blue,Light,Brown,Nerdglasses,Muttonchops,Gold chain,Donkey Teeth,Vape,Standard
876,5,4969,20.23,https://magiceden.io/item-details/Nduz4ovuoSuACMCBtcM4NJc8cFm2eVugXgATLJKM23V,Blue,Light,Brown,Regular Shades,None,None,Mouth,None,Standard
888,1.88,4851,52.38,https://magiceden.io/item-details/n7pJmRtGyzt5GPBJKWmGtyzBaewn4Cwhr4HN1381Q1N,Blue,Light,Green,Regular Shades,None,None,Mouth,Pipe,Standard
907,4.8,4998,22,https://magiceden.io/item-details/8AVwvnBPF4gVNjehLzfFF9jxuQQKcd5LYayJvG5kNZw1,Blue,Sahara,Green,Classic Shades,None,None,Mouth,None,Standard
911,8.569,2233,6.44,https://magiceden.io/item-details/5xYXpyeT3uz14eD4fVX65aYCCk8haXiZ9hZMFBH61X98,Blue,Soot,Brown,Classic Shades,Mustache,None,Frown,Cigarette,Standard
920,8,1271,19.83,https://magiceden.io/item-details/HmXeq11Sr5y7hPBome1wLLYjv4YE9PbGDnZ5vNNwwvAe,Purple,Pale,Green,Classic Shades,Goatee,Gold chain,Mouth,Cigarette,Standard
936,7,360,37.12,https://magiceden.io/item-details/3rWEuAs2eGk2SBP89s4JHNbuFXB9Hu3vuJWkmJQB5yBm,Blue,Light,Green,Regular Shades,Muttonchops,Gold chain,Smile,Vape,Standard
955,1077,1699,0,https://magiceden.io/item-details/6TM7cvAKDqwLq2KFJf3wQuAaEvoy7DpkpYXtzQLNNwVe,Blue,Light,Green,3D Glasses,Full Beard,None,Mouth,Cigarette,Standard
981,7.86,1283,21.13,https://magiceden.io/item-details/6TvYNpj3fF4ijXNMjXhTuBm4Z1qziTSyjaTaeNneGu3J,Blue,Sahara,Brown,VR,None,Earring,Mouth,Cigarette,Standard
985,6,1824,35.4,https://magiceden.io/item-details/EH7A43odZYMjSLuFi2RLvTw8rxrTeX55D3jMWj3mVBJ9,Red,Sahara,Brown,Classic Shades,None,None,Smile,Vape,Standard
996,4.9,4633,23.92,https://magiceden.io/item-details/4M4j78sFm6ATYqCVJvpxLuzK9bq3FTeYNbegRsquiHAj,Red,Pale,Green,None,Stubble,None,Mouth,None,Standard
999,4.2069,2561,47.43,https://magiceden.io/item-details/4tSX7KuzrWf9Sq64aGjrhe7PYrcHa5tw7nwSzXHUbwmR,Blue,Pale,Green,Eye Patch,Anchor,Gold chain,Mouth,Cigarette,Standard
1012,1.99,3106,65.24,https://magiceden.io/item-details/BTx6xUia4kiTgztGGbpPb9RPxaWtRypyJVSLx1mTKeYj,Blue,Pale,Green,None,Full Beard,Gold chain,Mouth,None,Standard
1015,15,244,0,https://magiceden.io/item-details/5LL4Zc3wuKecGaUzrA327fsULbbssPrBQrr3LnN9jotF,Blue,Sahara,Blue,Unibrow,Leader Mustasche,None,Smile,None,Standard
1021,50,934,0,https://magiceden.io/item-details/8KcKzoHoqwP2tcvF6dShEFJXNFGTzJNUx5ox8c8r6Y96,Purple,Pale,Green,Eye Patch,Anchor,Gold chain,Mouth,Cigarette,Standard
1030,5,4692,22.45,https://magiceden.io/item-details/CKYAmE7Y1UqHHHdmWDiidk23mMjSPAhnJ267pvceJSPR,Blue,Sahara,Green,Regular Shades,None,Gold chain,Mouth,None,Standard
1031,1.5,2105,78.15,https://magiceden.io/item-details/BC7kBXG1AjBCv78MGEvsex2ndEfk4reRM2qNXW8JhT7M,Blue,Light,Green,Classic Shades,Anchor,None,Frown,Gas mask,Standard
1033,5,4013,27.88,https://magiceden.io/item-details/8Q7tmxgg7HicLzjGsfCUc9j5Woc7SPhBLyVN6CAV1VmQ,Red,Sahara,Brown,None,None,None,Mouth,Pipe,Standard
1035,9.9,489,7.09,https://magiceden.io/item-details/4tsZB4VBybcH7YPiVfPQ8g4U2nh8kt1a1ZZVd4Hp6Wg9,Red,Sahara,Green,Dark glasses,Normal Beard,Gold chain,Smile,Pipe,Standard
1066,1.5,3415,67.67,https://magiceden.io/item-details/EyxCTR7zVA9McrPRHbTPtHjdHPFXWB8C9TMksk3Sb3sY,Blue,Soot,Blue,Classic Shades,None,None,Mouth,None,Standard
1081,1.5,4745,57.02,https://magiceden.io/item-details/2YY8nWDUGYozkZvgVMoyND31XcFrT1jZW118ApvwQ2No,Blue,Pale,Green,Regular Shades,Handlebars,None,Mouth,None,Standard
1086,2,1536,77.71,https://magiceden.io/item-details/oEBJzgPNVobhxgJY8YRycHhxG4jfpgYhmr5r7ZhRzY9,Red,Light,Blue,None,Mustache,None,Mouth,Cigarette,Standard
1100,1.4,4172,62.61,https://magiceden.io/item-details/E2s5fbeXmzhPnLTaMdpWUfqeYjoabTQFcshzdqVz7W8P,Blue,Pale,Brown,Classic Shades,None,None,Frown,Cigarette,Standard
1103,35,690,0,https://magiceden.io/item-details/58cry9oGMeYHnFiqr5hRybg6DkZiWwtZoCkvSysj7xqK,Red,Sahara,Green,Eye Patch,Long Stubble,Gold chain,Mouth,Covid Mask,Standard
1140,1.3,4148,63.8,https://magiceden.io/item-details/3kZHdhPnGRaYZMisqS3M7LggiFCvMh586XBYRhLNBSxa,Red,Light,Green,Classic Shades,Goatee,None,Mouth,None,Standard
1152,3.2,2375,58.99,https://magiceden.io/item-details/G7dZh8GmxJyhjqAty3btZ9Uje9NKAwq9NwPXBdsLYsV4,Red,Light,Blue,None,Normal Beard,None,Mouth,None,Standard
1158,2.5,1230,75.16,https://magiceden.io/item-details/3ZbB7W7nUkmX39dbQpSAqzU4dj4kxv1UVhHyCyvXvnjZ,Blue,Light,Brown,None,Big Beard,None,Smile,Cigarette,Standard
1177,4.2069,2723,46.14,https://magiceden.io/item-details/C63n7XGFyvb9TNh4Av1mo82y1RQQCcTtjW9YXJHq25gR,Blue,Light,Brown,VR,Soul Patch,None,Mouth,Cigarette,Standard
1178,4.2,795,61.64,https://magiceden.io/item-details/92feEkbYNKyPm5j4ekJx6kXTucaFy375tb3zbA5k8mNh,Blue,Soot,Green,VR,Leader Mustasche,None,Frown,Pipe,Standard
1181,15,570,0,https://magiceden.io/item-details/DjMDkvn83cXos5trSQS4JhCvwex63KLHZr3e1amD9Fs7,Blue,Light,Brown,Blue glasses,Anchor,None,Frown,Sheesha,Standard
1215,3,3457,52.33,https://magiceden.io/item-details/6T4W56EnCxBxAP5vtfcyJBkKSF2dhB9ffm5pT7f26biN,Blue,Pale,Green,Eye Patch,Anchor,None,Frown,None,Standard
1273,66.6,1907,0,https://magiceden.io/item-details/7mHYG82dnKavVdPapXo5rLuhcdVqjBVBtJSBsX9bYcPs,Blue,Soot,Green,Big shades,Leader Mustasche,None,Frown,None,Standard
1291,4,4527,33.77,https://magiceden.io/item-details/2Lwc8YmC5UijMTnvQENweM5NJNCYuobSYzxZm84cL3rG,Blue,Sahara,Brown,Eye Patch,Normal Beard,None,Mouth,None,Standard
1294,6,3545,21.63,https://magiceden.io/item-details/6h5MEpuMadoBX9UjU9RDsNx1XrZ9bEtWYJMVGqf3YnRq,Blue,Pale,Green,Eye Patch,Anchor,None,Mouth,Vape,Standard
1296,8,299,27.61,https://magiceden.io/item-details/4N8Hr48rXxtUH1TAzPu1gNWjK9BBczi1kE4mxi6fBE37,Purple,Light,Green,VR,Old Arab Beard,Gold chain,Mouth,None,Standard
1297,20,4028,0,https://magiceden.io/item-details/BWbminwx7h1gd9X6GsMUHoNyGcrUB1Ud87BNY5LoPi7e,Blue,Light,Green,Regular Shades,Soul Patch,None,Mouth,Vape,Standard
1305,7.69,4608,0,https://magiceden.io/item-details/E4acg7bqLnk1kyNc3LbyKZSb3xDnRHJW7qpKwAvEMxiV,Blue,Pale,Green,Eye Patch,None,None,Mouth,Pipe,Standard
1309,1.5,4198,61.4,https://magiceden.io/item-details/2E75fHQZejWZFFiDyihtDVq7rtf8KMRgkkrdkbHPzi7V,Blue,Sahara,Green,Regular Shades,Anchor,None,Mouth,Vape,Standard
1313,2.5,3991,53.06,https://magiceden.io/item-details/BHAg2VhJ8wP4A3sHeUCoWNMGvna2vwto3i6P8p7RcBb,Blue,Soot,Brown,Classic Shades,Front Beard,None,Mouth,None,Standard
1316,30,119,0,https://magiceden.io/item-details/4vebMaKofuweXPA92sBPUr5WpV5MNprh92MGCLkiMAtj,Blue,Pale,Blue,Unibrow,Old Dutch,Gold chain,Mouth,None,Standard
