id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Clothes,Earrings,Eyes,Fur,Hat,Mouth
3117,35,3652,0,https://magiceden.io/item-details/7Gcp5ckToSymnxx7STQtkuAfymTPKzoaFvZZKaPYPeQm,Dark Blue,None,None,Sunglasses,Tan,Devil Horns,Cigarette
3124,16.5,3924,16.36,https://magiceden.io/item-details/AfnZ2STUjuFbmjnSLBCgFiMS61WKKXX4Mr1YzmaoUP8T,Gray,Sleevesless T,None,Awww,Pink,None,Cigarette
3134,14,4395,37.59,https://magiceden.io/item-details/Hv3fgPEedYfpd5TwVxynCAgKgYU1va9oV4PqXN3dJEBp,Orange,Striped T,None,Crazy,Black,Sea Captain Hat,Bored
3138,40,596,0,https://magiceden.io/item-details/AQeYt6SBQBBSeKDizzaWJ8FKhvYfs84rjvusHb4brvLB,Orange,Bones Necklace,None,x_x,Silver,Fisherman Hat,Dumbfounded
3142,16,798,46.41,https://magiceden.io/item-details/DwqWtHcZSieCZjZW56CAKRNgV8KpYJLLc3o2YVXaHqXb,Yellow,Sailor Shirt,Silver Stud,Crazy,Tan,Seal,Smug
3145,29.69,1320,0,https://magiceden.io/item-details/C7mS9aoyQ38giKt1Ur7xLzoYXtwHxYLDA72R7JKYBGhY,Orange,Smoking Jacket,None,Bloodshot,Golden Brown,Girl's Hair Pink,Rage
3146,22,4519,0,https://magiceden.io/item-details/4RYuv7ygoDzFVDcUL4YLzMDGgnpcUoANFc7UaJeP6mVs,Purple,None,None,Sad,Robot,Halo,Bored
3160,149.09,543,0,https://magiceden.io/item-details/BbzBtSmaF3LmPmnc5urx65P5JHZ4GFy48o43P5m1TfCC,Mustard,None,Gold Hoop,Hypnotized,Pink,Beanie,Cigar
3181,30,4786,0,https://magiceden.io/item-details/3nXAdijmHnBbqCYUTG4NXPvauPk8v9XjYZxKsm9PMFq4,Aquamarine,None,None,3D,Tan,None,Smug
3186,30,4908,0,https://magiceden.io/item-details/6G3PtsgifgjzvSKVxBCSvwHK9mg8NUbeNK2ANQdSYYBw,Yellow,None,None,Bored,Cream,None,Dumbfounded
3196,36.69,3922,0,https://magiceden.io/item-details/6Y8H7MQ1DAJqZ26Quq66t7wbxrgcUxUxyoo1eh8chTTY,Aquamarine,None,Silver Hoop,x_x,Black,None,Dumbfounded
3212,666,3075,0,https://magiceden.io/item-details/8NhRWGtrY8JFFRrxJCFuA6FETssxd8qM66a59evC7PYd,Purple,Black Suit,None,Sunglasses,Dark Brown,Devil Horns,Bored
3220,18.6,1083,18.12,https://magiceden.io/item-details/8rrjfDBKDdf2c2Sru1wNTUvsaqLgmBQziGggmCbUgiBz,Orange,Puffy Vest,None,Sad,Tan,Stuntman Helmet,Discomfort
3225,45,844,0,https://magiceden.io/item-details/6dsgRR5mwNY55ktKX8PC2dUuRFxg33qQuPpJLF6LiKNH,Aquamarine,Tuxedo T,None,Sleepy,Zombie,Beanie,Dagger
3228,35,3633,0,https://magiceden.io/item-details/F1tavtYfK9DfYpgsRsimB5SX5oNJF5b8ZWSkoPuG1zJm,Dark Blue,Puffy Vest,None,Roll,White,None,Cigarette
3230,16.5,1426,36.38,https://magiceden.io/item-details/BdYkpJVvefgDgyP5ymegm8W9HKBuufiae8D1zetBqrPr,Baby Blue,Lab Coat,Cross,Bored,Cream,Camo Helmet,Bored
3231,20,2496,0,https://magiceden.io/item-details/C1iYtLTpF7DWNdLNwMkgDsfJpwN2FTmjpZBV8PoJTrgL,Dark Blue,Biker Vest,Silver Hoop,Neon Party,Pink,Halo,Bored
3234,12.5,3792,57.42,https://magiceden.io/item-details/2syrpJ9Ur2EgiXySVsqaiTGMUEiUucZxD3WWuhpgTxca,Yellow,None,Gold Hoop,Bored,Red,Spinner Hat,Bored
3240,20,3312,0,https://magiceden.io/item-details/F9T2VNSQoQphhWK4EyyoYCcQ8atxn55CFnK59w8mdX5T,Orange,Black T,Silver Hoop,Sad,Black,Cowboy Hat,Bored
3246,50,748,0,https://magiceden.io/item-details/3wzzSFU9XVY6T9eWkjQ54zQ8JC6MeFz3uAFLbzQkFzSZ,Yellow,Lab Coat,None,Eyepatch,Cream,Irish Boho,Tongue Out
3249,20,1482,0.93,https://magiceden.io/item-details/Av7DNpTgtYPwqsCVXjtbHrgkaP44QckaRp6YXzFW9Mvq,Orange,Striped T,None,x_x,Dark Brown,Irish Boho,Candy Cane
3255,50,2237,0,https://magiceden.io/item-details/4ksmJtKTMwhNRB5TZYfFGjqnpKsQZLLnjbuZaJ2iDzMu,Gray,Guayabera,None,Hypnotized,Golden Brown,Cowboy Hat,Cigarette
3266,24,2349,0,https://magiceden.io/item-details/BRXsT8821o6b9NzqGvHCesPxS4f7uaKdPJH7vkLo2nSx,Orange,Bones Necklace,None,Holographic,Dark Brown,None,Pipe
3273,75,2787,0,https://magiceden.io/item-details/rtrC1kaoX197rneD3MYQ3ztHFz7TfDg2sNKWi9BZxbt,Baby Blue,Puffy Vest,None,Roll,Zombie,Prussian Helmet,Bored
3302,21,2479,0,https://magiceden.io/item-details/BzL1RitBn7MqREUCf52pksg4WdKx1HVF42FUr5nqYZZH,Yellow,Black T,None,Roll,Golden Brown,Bandana,Cigarette
3336,17.77,1238,25.18,https://magiceden.io/item-details/C91kVGs3rEhddiZe4oPkoJ44JyCEwAzndyQXUMy1yUfg,Gray,White Bib,Gold Hoop,Closed,Death Bot,None,Grin
3337,31,350,0,https://magiceden.io/item-details/FJHr6rZzqpgPURRXqrSYArBw8fF4TyMtTEb3rHNf2Jo1,Gray,Wool Turtleneck,Gold Hoop,Heart Glasses,DMT,None,Kazoo
3350,25,1513,0,https://magiceden.io/item-details/728Q84YBrmhoeaBWvTsmg4vVRMHwjEfDQxzrHZwHLbhv,Baby Blue,Flannel Shirt,Gold Stud,Robot,Black,Police Motorcycle Helmet,Bored
3353,70,2600,0,https://magiceden.io/item-details/7bHMJSUVwZfvLNc4RscdTDe8C3Myis6GLXpvPFRL2dD7,Baby Blue,Tuxedo T,None,Blue Beams,Black,Irish Boho,Bored
3355,128,74,0,https://magiceden.io/item-details/HxvapX8NAz8NPHwrStngGca19H9fuKkpnhkeGyrWhEQT,Yellow,Smoking Jacket,Gold Stud,Crazy,Prism,Cat,Grin
3357,28,4678,0,https://magiceden.io/item-details/6hsNCeH5EDFL9Pz9Ppad98gnTgpVSRErodpNoUm7gKZs,Yellow,Rainbow Suspenders,None,Zombie,Black,None,Bored
3358,31.18,2836,0,https://magiceden.io/item-details/DUBhZgt5mZK4dQ3kUzgJsxYHopnp4TYFvKabMEx1FAjS,Yellow,Red T,None,3D,Cheetah,Prussian Helmet,Bored
3359,12,3598,63.98,https://magiceden.io/item-details/6swaTqxckLcA6PAikd3EnbSToq7YjZm98MSdqwzpykM8,Gray,None,None,Sad,Black,Black Hat,Rage
3371,18.5,4474,0,https://magiceden.io/item-details/CuJkvT6yUt3vt5TiPuR1hU8yZ9Rhp8LVyE9boxUkLj1T,Purple,None,Silver Stud,Bored,Cheetah,Seaman Hat,Bored
3382,30,846,0,https://magiceden.io/item-details/9tkUbgKoVgh7Urv8CjLn4qJV8wjKVgWi4mxtfCYptDys,Baby Blue,Logo Black T,Gold Hoop,Holographic,White,Cat,Bored
3387,18,2008,16.71,https://magiceden.io/item-details/36r4B2zcLKbXmqSsdUJzjNeKCR8tPVHs5rEbziCrnrXZ,Dark Blue,Red T,None,Neon Party,Cream,Halo,Pacifier
3391,19.99,3836,0,https://magiceden.io/item-details/CiZBG7NpW1gRUomeih7ApgfLgUct4bqpowspspGUUfLM,Gray,Logo Black T,None,x_x,Pink,Cowboy Hat,Bored
3397,17,4549,6.36,https://magiceden.io/item-details/DxeVbCTaW3rLcv1j9eEKM2UVF9b4M2pQASV5W2Rm589s,Baby Blue,None,None,Sunglasses,Gray,Halo,Bored
3406,13.5,4409,42.48,https://magiceden.io/item-details/5JKyNLDmhbd3m7tHgxc3zV5giBSRFuiJG5VuxVp9LSt8,Aquamarine,Blue Bib,None,Sad,Dark Brown,Seaman Hat,Bored
3409,100,1250,0,https://magiceden.io/item-details/5GbDMrUomvbBNV7egvE3TSmRs82su3AHQBnru7WQHiGi,Dark Blue,Striped T,None,Neon Party,Gray,King's Crown,Pacifier
3427,24,4918,0,https://magiceden.io/item-details/5bzyqAWnAPzUxJHLwbytWagSJEkeFHqQSuMRq8kUZyjA,Aquamarine,None,None,Bored,Pink,Short Mohawk,Bored
3429,100,1363,0,https://magiceden.io/item-details/CWVvVQUtxAwAhysNWigi1WxPsycvPc3Y9AWJ67X4s4pE,Orange,Hawaiian,Silver Hoop,Sunglasses,DMT,None,Pacifier
3435,20,4565,0,https://magiceden.io/item-details/EuAjnYSC91qEXxk5TM2XY7SVh9M2fwRanbGUiqHfeS8P,Baby Blue,None,None,Bored,DMT,Police Motorcycle Helmet,Bored
3437,30,4887,0,https://magiceden.io/item-details/APgRzHMPsYEiXuwxCa6U1bFR9BsF29sHtpGNxh3yPnft,Mustard,None,None,Scumbag,Pink,None,Bored
3451,15.5,2805,35.33,https://magiceden.io/item-details/6P3XJAiHoGBe52swmvz9Sz61sLfZjB3p57dpgztW8w2y,Orange,Blue Bib,None,Sleepy,Camo,Seaman Hat,Bored
3457,40.04,4090,0,https://magiceden.io/item-details/8nviSDYsiKx5xtQiT7ArPPD4i6v4y4qRzAuSKLeutHXR,Aquamarine,Flannel Shirt,None,Awww,Tan,Cowboy Hat,Bored
3466,99,61,0,https://magiceden.io/item-details/DrVv2d4FV7HvUNvQpiXkWz1H8yvNfZ9SZfoLG2C8YEm6,Gray,Hawaiian,Gold Hoop,Neon Party,White,Yellow Party Hat,Rainbow Grill
3469,45,3379,0,https://magiceden.io/item-details/G9s5ZosN7sEGGRAKemA3BCM2B8TBDsYix3KQka3ostQi,Orange,Tank Top,None,Closed,Tan,Bandana,Bored
3473,20,4838,0,https://magiceden.io/item-details/Hy1LWoYkQW3MMA8Y1tRXbqkLJGYcpPxShDaKRUHroPg3,Mustard,None,None,Bored,Death Bot,Seaman Hat,Bored
3490,51.51,554,0,https://magiceden.io/item-details/6nsEXgM68mUsLRT7XDZeHzDeh1fk4DsBVxQYXJsmw1AB,Purple,Hip Hop,None,Sad,Dark Brown,Girl's Hair Short,Dagger
3492,16.5,1922,32.4,https://magiceden.io/item-details/A8H1hsGWdUzQqoAbqgn7xtFrL9jmStDSmVsGx8spygg,Yellow,None,None,3D,Death Bot,Girl's Hair Short,Ohhh
3508,17,2261,24.69,https://magiceden.io/item-details/FZmZc3dtJu6wBkeupp9gjWYPabsdoLkngNxNX7edrfW6,Purple,Stunt Jacket,None,Heart Glasses,Dark Brown,Sushi Chef Headband,Pout
3516,35,3446,0,https://magiceden.io/item-details/7g8G62cKrooePJkHkAAer1yMXsJjwQXZiXWeyK1nCmp1,Baby Blue,Black T,None,Roll,Death Bot,Fez,Bored
3527,30,2460,0,https://magiceden.io/item-details/GFiLC5eX2Wf4T3dPgikHdSozzu8H3y21uMXhExbxhqVA,Yellow,Biker Vest,None,Angry,Prism,Short Mohawk,Bored
3532,18,3878,1.73,https://magiceden.io/item-details/5twsrWKnMx6tAvVVN2Zx9V44nHSuef3BZA47rb7riYki,Aquamarine,Striped T,None,Eyepatch,Black,Prussian Helmet,Bored
3541,74,3240,0,https://magiceden.io/item-details/DXzzFqUe7PL1tz74Kk1qjGHh3cwcf2NPYqJFy11PbtR2,Orange,None,None,<3<3,Silver,Seaman Hat,Bored
3549,29.09,3403,0,https://magiceden.io/item-details/7RFtZ6Wa6yVzDish1ydW4TnxB9JEi5Y46Z32p4Gy37V8,Aquamarine,Tank Top,None,Heart Glasses,Robot,Fez,Bored
3551,20,4182,0,https://magiceden.io/item-details/8C2wSS6z5KajkdD9aUPwbz6NEsVK8MDYUYvtpWdDaEsr,Baby Blue,Work Vest,None,Neon Party,Dark Brown,Short Mohawk,Bored
3568,19,1973,6.99,https://magiceden.io/item-details/Hnr4j3oc6QDUqPVgNfvoxDouaJLcEQwF6rRTwnSUmMsi,Baby Blue,None,Silver Hoop,Neon Party,Tan,Short Mohawk,Small Grin
3576,28,2795,0,https://magiceden.io/item-details/BFFWmLrzRZZGRJC2oyPAMRuaKjr6ieoS7F4BMMTMZymh,Yellow,Sailor Shirt,None,Sleepy,Black,Panda,Smug
3578,11.89,4871,54.88,https://magiceden.io/item-details/4aeVe1XoyTAVUFxmpdBZCkvAVgMKMPDGtzZMp6YuRaSm,Dark Blue,Striped T,None,x_x,Black,None,Bored
3595,16.32,2864,26.66,https://magiceden.io/item-details/4oj2UkPACW4txtPzrswGSe3qqdxhPG5rs5B8tiRgiDPk,Orange,Leather Jacket,None,Wide Eyed,White,Police Motorcycle Helmet,Bored
3601,15,1289,52.47,https://magiceden.io/item-details/H8hLvmVgYaYo1dTa87ya9SNbvUwYHoSS3ss47bSrB8vd,Mustard,Fast Food Uniform,Silver Stud,Wide Eyed,White,None,Pacifier
3612,30,4941,0,https://magiceden.io/item-details/AvKtR2FNWKv5pT3v7N7M3RcTi3VJhhg73fvP2zTYDiW7,Aquamarine,None,None,Wide Eyed,White,None,Bored
3618,65,3462,0,https://magiceden.io/item-details/6QBrcyTQ7YRueZa5qBUvaQteZpchZJAwcDGJHb4ZKZNC,Gray,None,None,Cyborg,Cheetah,WW2 Pilot Helmet,Bored
3629,15.99,1909,37.61,https://magiceden.io/item-details/CusgsuV9zmda1f7dFPnN3jPaBFq2pkedPV3gFdkeqQrS,Aquamarine,Bone Tee,None,Eyepatch,Cream,Bowler,Smug
3633,100,2935,0,https://magiceden.io/item-details/GhpmTAsZQnEYNp42itm2r1xoqi5hjS4dv23TANnK1Dx,Purple,Tuxedo T,None,Eyepatch,Cheetah,None,Jovial
3641,19.99,2052,0,https://magiceden.io/item-details/6QcQtH7W3V5RheVFGzJCeEe1wpaD3LLUpQYU9A9vzeWZ,Mustard,Striped T,None,x_x,Camo,Prussian Helmet,Bored
3645,25,4044,0,https://magiceden.io/item-details/FPquf2LxfQ5UcHiXbkLm4HB9yQFFZj6BZzMSAuTX2ezW,Baby Blue,None,Gold Hoop,Bored,Golden Brown,Cat,Bored
3646,16,1617,39.85,https://magiceden.io/item-details/9pETS8MbdWrAYGHX54n7kY9QScMboGdNEFwsMURTMnUY,Purple,Biker Vest,None,Holographic,Blue,Irish Boho,Cigarette
3649,17,1736,28.89,https://magiceden.io/item-details/CtbbrP1fdLo7fS3e3HsryJd8YMCZdDP6w7jum2ZZCL2Z,Yellow,None,Gold Stud,Neon Party,Gray,Sea Captain Hat,Grin
3660,18,2109,15.9,https://magiceden.io/item-details/C1E6bzbHW9gVtbnUfFbZeBBYLGdUnxjpU2FQUnZSBWms,Yellow,c1,None,Sunglasses,Dark Brown,Seaman Hat,Grin
3673,20,1220,3.03,https://magiceden.io/item-details/Hw75dbdZNFWfuhJ3SKKNYZN5tzLTeKQaB3qbqsgfw7UQ,Dark Blue,Red T,Silver Hoop,Neon Party,Zombie,None,Jovial
3676,20.2,2013,0,https://magiceden.io/item-details/HPSkQz4tfFPi899dwcQYKcSj63A2E76EWCpKrYw4ZUmH,Mustard,Bones Necklace,None,Crazy,Black,Bowler,Small Grin
3691,21,2245,0,https://magiceden.io/item-details/5Zxftaeht2Xho8YxKfr1gHGgqKxS8DVcJCZyV25XpEMy,Baby Blue,Tank Top,None,Crazy,Tan,Bunny Ears,Grin
3692,200,2782,0,https://magiceden.io/item-details/3yF3reqHq4nEg7xsjgk8sqcVdNWLMkVx8mvayuBgL8uj,Orange,Striped T,None,Sad,Cheetah,None,Cigar
3701,14.8,2423,45.39,https://magiceden.io/item-details/H7LpnAF9HrRfJXVbBw79gMBSkvUDfWp86evfa7TNNRKc,Mustard,Bandolier,None,Blindfold,White,Panda,Bored
3707,15.5,1713,44.08,https://magiceden.io/item-details/F5oh4GbGDusRXGXHCS9DYTBxVNWtWPJSehc7hs1JFPJS,Purple,Stunt Jacket,None,Blindfold,Golden Brown,Pengu,Cigarette
3714,71,2506,0,https://magiceden.io/item-details/FaXzaVRAY9JYkkw5E7vZ4HbENuUzP2jsDLLNLcE5TUwo,Yellow,Tie Dye,None,Sunglasses,White,Baby's Bonnet,Bored
3724,24.7,875,0,https://magiceden.io/item-details/DCPCM9QBkRpsxGHU8aTfKf85WcfqbMqcWCrCv41tjDGP,Gray,Toga,None,Blindfold,Cream,Girl's Hair Short,Rage
3725,18,3603,3.94,https://magiceden.io/item-details/BrWgs769E6NUwfSXEmb1RbC9JuEtnxnTpyqkhpLpZ1Si,Orange,Toga,None,Sad,Red,None,Cigarette
3728,19.99,1165,3.57,https://magiceden.io/item-details/3Dekh2Nnkm74su532fZjKDnvEXw5rVNzFLFaGW5adpau,Aquamarine,Logo Black T,None,x_x,Death Bot,Spinner Hat,Dumbfounded
3734,45,279,0,https://magiceden.io/item-details/FBnABGJ4ADhEAv5Kfis5Ncq1f9LzHaBgWQKK44CZE3C7,Aquamarine,Work Vest,None,Heart Glasses,Silver,Beanie,Party Horn
3745,30,1199,0,https://magiceden.io/item-details/GSsBUunKk38ceHNvUTuF5JxBKXu8jCmXZsy9ARdjVeaZ,Mustard,Tuxedo T,None,Zombie,Dark Brown,Blue Party Hat,Smile
3766,21.99,575,0,https://magiceden.io/item-details/GPENvdAg1171h8X8j96nFpsjQ9Y9UK7HuCChwy3L4FoB,Orange,Sailor Shirt,Gold Stud,Bloodshot,Cream,Devil Horns,Dumbfounded
3768,16,502,48.78,https://magiceden.io/item-details/3z4eCYHGV6xutnRtEfkiz1WVnNQcArhxo5TeyPivjwd7,Orange,White Bib,Silver Hoop,Sunglasses,Golden Brown,Camo Helmet,Small Grin
3771,24,4546,0,https://magiceden.io/item-details/4sXmgZjoRpAFTNB6Q5wwpSWbVLK5hRmxzDkaW3dLZoqb,Gray,Logo Black T,None,Bored,White,Cowboy Hat,Bored
3777,30,3449,0,https://magiceden.io/item-details/Ca9Y5LQwGULnCAQBvkRCohnhfDQJayyNUTUAgteDNwx1,Baby Blue,None,Silver Stud,Awww,Blue,Irish Boho,Bored
3781,20,2119,0,https://magiceden.io/item-details/D4gVXZiQgyWHrUi9N4bTpotKAEG2ujJ3ccM5iNeLdrW4,Dark Blue,Caveman Pelt,None,Zombie,Red,Beanie,Pout
3785,35,318,0,https://magiceden.io/item-details/A38twaYRnwQbfWqoxTx9Wk5GXxLMMxfwYMB8sSgauvMP,Orange,Tank Top,Silver Stud,Heart Glasses,Gray,Camo Helmet,Ohhh
3797,288,1666,0,https://magiceden.io/item-details/7BzSY64EyTmWqw3hvU7nwGVewbz6ygrh5wAP6pbwNT79,Purple,Guayabera,None,Roll,White,Seal,Cigarette
3800,26.9,2380,0,https://magiceden.io/item-details/52gT6XMu84SdNuuMHU1PeJq8Zrx9e7G3WvdCYhyNQ7NJ,Dark Blue,Bandolier,None,Sunglasses,Noise,None,Grin
3803,21,1241,0,https://magiceden.io/item-details/CVQJmJKxECmbgrNCNq6uXCHvvMhdbkLvLJwHxtZWxX7s,Gray,Logo Black T,None,Heart Glasses,Red,Fez,Cookie
3809,30,2860,0,https://magiceden.io/item-details/AZ69a3AS4tAYMfJTHk5TVzSSWnSB8XhNeCCD14uGjobx,Purple,Logo Black T,None,Sleepy,Red,Cowboy Hat,Grin
3824,20,1778,0,https://magiceden.io/item-details/ECrk1jDz4Lx72BQjnVcUJ8hcj4Y63cMz5hjw3yrCdsoo,Mustard,Prom Dress,None,Bored,Tan,Beanie,Cigar
3826,35,3346,0,https://magiceden.io/item-details/ChLwqRr1vUdH4han2BL7mWFk8ixVGyf4tQUNFrENgpu7,Mustard,Pimp Coat,None,Closed,Golden Brown,None,Grin
3838,25,429,0,https://magiceden.io/item-details/Fh7i6cCugNdBvxzvpr1K2ANMdQjAuW26ax4sTApVz23X,Gray,White Bib,Silver Hoop,Sunglasses,Cream,Irish Boho,Rage
3858,88,2059,0,https://magiceden.io/item-details/5X7EFgFvLg4GSbsFFX5NZVWPRWNGJrKE56WG2FKWiKbp,Aquamarine,Guayabera,None,Laser Eyes,Dark Brown,None,Discomfort
3860,17,4576,6.14,https://magiceden.io/item-details/BRnok7s1QkJSbcYgmJe3c6R1Lg3kwNDwveEJZZWwqmZr,Mustard,Army Jacket,None,Sad,White,None,Bored
3865,20,4468,0,https://magiceden.io/item-details/WZL6koyhUc6NQhWrMxFKDJNvSe4gVfdW5jWXx3fX59d,Aquamarine,None,Gold Stud,Bored,Tan,Beanie,Bored
3869,239,156,0,https://magiceden.io/item-details/Cn8roPJjs9edojJck9X6VhJiTXQBixJk3h8a4D2SZMp5,Gray,None,Diamond Stud,Blue Beams,Black,King's Crown,Pout
3882,13,2675,61.37,https://magiceden.io/item-details/3mrosPQTQ11UUJ5hsJ1oHpEsXCZHStP7nikasBGzeLu8,Gray,White Bib,None,Awww,Black,Seaman Hat,Jovial
3884,15,4611,25.86,https://magiceden.io/item-details/6rPKZyFCvUKo53r6CohhcB7FD63ENbkEKBHw7Kg4JTGp,Mustard,None,None,Eyepatch,Tan,Fez,Bored
3893,28,4394,0,https://magiceden.io/item-details/FDkccYoWiQcrKakGGA7SfMDGw7boL3fGwrUzXTKjKoGm,Baby Blue,None,None,Bored,DMT,None,Discomfort
3897,25,4642,0,https://magiceden.io/item-details/CFrxf6dpoNCEDoGoLciR6Q1sQMX24pz2x34dAdZUGyyo,Mustard,Logo Black T,None,Bored,Golden Brown,Camo Helmet,Bored
3898,55,1446,0,https://magiceden.io/item-details/WjvWv4MHW3i3SjBeLXaKREFSUBWGEg9Xtkg1wPpTXMk,Dark Blue,Lab Coat,None,Bored,Gray,Ushanka,Grin Gold Grill
3906,44,1918,0,https://magiceden.io/item-details/4jBLcrKUgpnncUTqUNKcjgox1e69BYvCHAwhtwV7DhHA,Yellow,Flannel Shirt,Cross,Bored,Blue,None,Cigarette
3910,18,3631,3.71,https://magiceden.io/item-details/Derd37BeQi7BMBBey4uq41ad7ypvWXBb9pgqGXsBFFus,Dark Blue,Leather Punk Jacket,None,Bloodshot,Dark Brown,Sushi Chef Headband,Bored
3918,20,1150,3.59,https://magiceden.io/item-details/DP6xDr93fnb8z5YX53b2s58dtTWu9b9Pcms6c57A7u72,Gray,Sleevesless T,None,Neon Party,Death Bot,Cat,Pacifier
3925,17.45,3310,11.78,https://magiceden.io/item-details/6FgC6ADJRPnmYxTsdSZSoGnv4wD4fL5CsybtvKNoY9pm,Purple,Bandolier,None,Zombie,Pink,None,Grin
3930,20,1984,0,https://magiceden.io/item-details/464qxfzSXPeTq8k5fRcZGVBSTxiAfCq2QH2HfkDydSvi,Gray,Stunt Jacket,None,3D,Tan,Stuntman Helmet,Cigarette
3941,11.28,4261,65.86,https://magiceden.io/item-details/MkjqKWvP6zypEez8XfZ1FJjNMYQXRPSy65N8Jdevc4a,Purple,c22,None,Bored,Golden Brown,None,Ohhh
3955,50,1082,0,https://magiceden.io/item-details/3FSReNaygJ5eH8XhAzvHBCjPL4H1RJXKxbxntE1BZwNb,Aquamarine,Army Jacket,Gold Hoop,<3<3,Blue,Sea Captain Hat,Bored
3975,44.69,2001,0,https://magiceden.io/item-details/AY33meisafqbuZswhroU63U7PSJPWPb3AKvHHZvi6cgD,Aquamarine,Space Suit,None,Bloodshot,Cheetah,Laurel Wreath,Bored
3980,888.8,59,0,https://magiceden.io/item-details/HXczDZ5zUKjHg3tqGEpGJHh248BsjvehSwFMyTepvBbd,Purple,Tweed Suit,Gold Stud,Angry,Dark Brown,Prussian Helmet,Blowpipe
3992,18.45,4251,0,https://magiceden.io/item-details/9tX4tGmKxF4jCiLStgSn3KMCTNtY7tohMNeEpuUVWnvL,Gray,Stunt Jacket,None,Zombie,Robot,None,Bored
4010,45,3964,0,https://magiceden.io/item-details/6radLaAziuE659fSEUZK6JXQYB9XX5eReNCUxSt7eNaT,Yellow,Work Vest,None,Heart Glasses,Golden Brown,Seaman Hat,Bored
4014,18,2882,9.71,https://magiceden.io/item-details/H2trgyXELCMjzpQwhJJsxjq1cQ6KerdAur5iBLFcHybz,Baby Blue,Flannel Shirt,None,Sleepy,Robot,None,Jovial
4021,20,4644,0,https://magiceden.io/item-details/BoB54XatAGwwo8ueKEMFVjSigTgdLq5CxShx8RxZuSRi,Yellow,Flannel Shirt,None,Sleepy,Red,None,Bored
4028,777,4355,0,https://magiceden.io/item-details/8X7uhJa2P5exmMNXc93RkDgEy3zWfkMqzsKXFx4rL1Vu,Yellow,Biker Vest,None,Bored,Tan,Cat,Bored
4043,27.5,3124,0,https://magiceden.io/item-details/D31XT7YbVG8bAMoXryUaXg4ebf6b71ZnGSGSre7vkLbw,Gray,None,Gold Stud,Crazy,Golden Brown,Panda,Bored
4064,35,160,0,https://magiceden.io/item-details/9GpVU3kbqJh8BWcR1HkJYUHuaxeyaaamNJMMA3M7tUne,Mustard,Puffy Vest,Gold Hoop,Roll,Camo,Beanie,Jovial
4079,111,580,0,https://magiceden.io/item-details/5ju9SZtFJRVsD3soVARivgPRR5MWK4qJoeXGWCRsDr1t,Orange,None,Silver Hoop,Sunglasses,Cream,Halo,Pizza
4091,30,4870,0,https://magiceden.io/item-details/7MhAqnNBEj1ikaJvrf68ZHGwdseSAiPc51GZ3dSLHRrL,Mustard,Bone Tee,None,Sleepy,Dark Brown,None,Bored
4115,18,2196,15.21,https://magiceden.io/item-details/ArTG8WYoZhLDD2nA2DazCu4hYssE24aP6QCvLFJArw73,Orange,Cowboy Shirt,None,Angry,Black,Army Hat,Pout
4128,30,1409,0,https://magiceden.io/item-details/Hfe8RymWDqoKkLPqZFCg4hNJ5fWznzYB7PDLB58dphes,Dark Blue,c22,None,x_x,Cheetah,Seaman Hat,Smile
4129,69.69,96,0,https://magiceden.io/item-details/4GvXzrDBsJpd3LsX4fMkDdZqStgu4RqZKAJCRKRGy4d9,Purple,Puffy Vest,Gold Stud,x_x,Black,Girl's Hair Pink,Rainbow Grill
4132,25,3847,0,https://magiceden.io/item-details/92Hi8HpEk1D5gNWaFNjNY6dG1vqUqUBCYzUTyrKrJFwq,Gray,Bone Tee,Silver Stud,Sad,Cream,None,Bored
4137,35,2709,0,https://magiceden.io/item-details/23nqLiUGdbzfkq97avejtnjZR51oPVcFaGfi2dbPPLY3,Gray,Caveman Pelt,None,Zombie,Cheetah,Baby's Bonnet,Bored
