id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Ears,Eyes,Head,Mouth
25,2.8,1144,77.23,https://magiceden.io/item-details/G55qB7hSf8yjSDdxNttaNNurq85DVn5ZtsEuwdFDCahJ,Purple Gradient,Blue,Nothing,VR,Ice Cream,Nothing
102,2,2160,72.99,https://magiceden.io/item-details/F4UBBrZ8izk2AwTaUFj4iDtkhekQ5JEFEjjSrfK83YNY,Purple Gradient,Black,Nothing,Nothing,Bunny,Smile
135,2.35,2153,69.58,https://magiceden.io/item-details/4ae6tJKsU1sed52c4FbRf1WiGP8VcKng8yymoZa1vXfD,Blue,Blue,Nothing,Nothing,Fez,Blunt
168,10,83,18,https://magiceden.io/item-details/C7bYKPYLqYaVNU2cRgkJCdKajKoXqESLcSGDgs4BPx6c,Binary,Red,Silver Earring,Nothing,Saka,Banana
184,4,1706,58.46,https://magiceden.io/item-details/2gXL4Cm2dnEmUcr5q5CE5xz2ezyPQUaE2yM7DJRgkQNc,Cream,Brown,Nothing,Metallic Visor,Nothing,Cigar
187,3.18,2542,56.59,https://magiceden.io/item-details/5Qb1UnrovKPQxwyWtFqupHWyAgVH2hUuZWxxpUCgiC7U,Cream,Blue,Nothing,Nothing,Pan,Smile
194,1.94,2738,66.63,https://magiceden.io/item-details/A1Kfn37KJKkEknaPbasRmST5TYETz8c9j716rHA9WkBX,Blue,Albino,Nothing,Nothing,Elf,Nothing
204,9.8,1023,8.68,https://magiceden.io/item-details/8mC31vYt8uwcPqssLho6XP9MPeBdS39VVtCTyc7w6qFc,Psychedelic,Albino,Nothing,Nothing,Usanka,Gold NT Mask
208,2.39,2178,68.87,https://magiceden.io/item-details/7We8cpLVkvLsWMMkQbB15tZ1T3rowPP2kcJ6iZcJPi7g,Cream,Brown,Nothing,Nothing,Naruto,Smile
209,2.99,2349,60.82,https://magiceden.io/item-details/3XRJfeo8Vc7AAsTqvjhCfFAHXXumkSZe93L2Yw65NxzW,Cyber Age,Red,Nothing,Nothing,Nothing,Banana
215,2.9,2242,63,https://magiceden.io/item-details/Cm7xsUe8LU6L4o6tZeJwSy7MyLF1krmhttMdjAWu29VS,Blue Gradient,Red,Nothing,Nothing,Shark,Smile
230,3.5,2344,55.78,https://magiceden.io/item-details/HGirPeUMt5LF5jsQkTmfzCKwFBd6BhJdTgMep5zCwdUj,Cyber Age,Brown,Nothing,Nothing,Fez,Nothing
252,10,2125,0,https://magiceden.io/item-details/958nH3tsHw4ahonrfdYbytsi1mE6hnBVs5MnhQ1jGmEe,Brown Gradient,Zombie,Nothing,Nothing,Elf,Nothing
268,10,1819,0,https://magiceden.io/item-details/2b5jNyWuUJ7rzHqRT2zcfVXNuLnuydr6dHJxPWF5xtu1,Violet,Cyan,Nothing,Nothing,Afro,Green NT Mask
271,14.9,17,0,https://magiceden.io/item-details/3TvhtRLNcqAsXy8rSBjfcci3aueiSeFPSKmocHcruDdZ,Red Gradient,Blue,EarPiece,Solana Visor,Bunny,Red NT Mask
275,4,2717,46.28,https://magiceden.io/item-details/LQbHtjopM8YTQmJUebNwR3rpiKMXe5Ya2gqrir6wsjv,Red Gradient,Red,Nothing,Stoned,Nothing,Nothing
278,4.5,2833,39.89,https://magiceden.io/item-details/GjWmqSfcVwsM1Y4TCPXD7pGSVXBCa3C9fXCDzNLXD31F,Blue,Brown,Nothing,Nothing,CEO,Nothing
279,6,113,57.64,https://magiceden.io/item-details/4kiRCmwQd5fpfAAMXL4soMYoQctXUjU46zEg2k7A8sPD,Blue Gradient,Zombie,Nothing,Solana Visor,Cap,Cigar
282,4,252,75.97,https://magiceden.io/item-details/GbmkPV6BpJC9NnnTiDUBeVSsHvh4dGStxCShvMyqfFQH,Blue,Brown,EarPiece,Nothing,Monkey Bun,Banana
284,3.25,1825,64.53,https://magiceden.io/item-details/iVfPa6noniT1VTGKwc7h3GdMKgRbsgjNvTgB7JgS1Cq,Cream,Robot,Nothing,Nothing,Pan,Smile
295,4,957,67.48,https://magiceden.io/item-details/GLGYZb4WRfr3wnT3cjgDfPcAXVPLLcdWX7AsKa7VU9ZG,Brown Gradient,Brown,Nothing,Cyborg Eye,Nothing,Gold NT Mask
303,5.99,2967,23.37,https://magiceden.io/item-details/4tFDZ1A6auCD4n6yK2Y3hXV8WnmjMANZFQPUApoJqHaN,Violet,Brown,Nothing,Nothing,Military Hat,Nothing
309,5,722,60.31,https://magiceden.io/item-details/D6cv2Y5apg5gEuAapsR81GwMqiAQLFEp6N2iVREeNByo,Cream,Robot,Nothing,Metallic Visor,Naruto,Nothing
310,9,863,18.61,https://magiceden.io/item-details/EK37wYf2SL5RLNqB2zYfZRhNGftNiah8pwiHVW1bpger,Red Gradient,Black,Silver Earring,Nothing,Fez,Nothing
315,4.99,613,61.72,https://magiceden.io/item-details/DZZhrBABccMEtRbgF6mDkXyuXXkSCwKZmzbxg4afQGdG,Red Gradient,Zombie,Nothing,Angry Visor,Nothing,Green NT Mask
317,7.95,2091,14.32,https://magiceden.io/item-details/GFwGER63RqXwwwa4emnHTyqXdssAvQczaaej6TaeMUwq,Psychedelic,Mutant,Nothing,Nothing,Nothing,Banana
328,191,1670,0,https://magiceden.io/item-details/47EW3i7TqHxGMjTuMhVqXMrcbuSCrpauwTx5C5b4kcA4,Cream,Albino,Nothing,Cyborg Eye,Pan,Nothing
334,3.4,2369,56.48,https://magiceden.io/item-details/HUs6rpgg6Fj3j4EGZr5guPFF49doJLAQs7dLNyV9fuP9,Blue,Cyan,Nothing,Nothing,Crown,Nothing
335,2,3010,62.76,https://magiceden.io/item-details/JA3b5RYEhtXd2GyFq5hPZT2m6Zm9B22aEGXp7Q1sAan7,Cream,Black,Nothing,Nothing,Nothing,Jaws
341,4,744,70.04,https://magiceden.io/item-details/G1yRFz3fhjUJvPTVnm5dS1pLGUyjNFBM8mja8fD2NLNa,Blue,Albino,Neon Earring,Nothing,Naruto,Nothing
350,4.3,2923,40.8,https://magiceden.io/item-details/FfQgvA2Xjh4Bfj8VfkgdcddyVUT9tj2qJ1bkU5e7oXjs,Brown Gradient,Brown,Nothing,Nothing,Afro,Nothing
356,5,2822,35.02,https://magiceden.io/item-details/CWjLCNGPutyAcCgnmMQwWJUJ8ftiYWASzgV4nvdh97Tr,Blue,Black,Nothing,Nothing,Cap,Nothing
362,8.7,2965,0,https://magiceden.io/item-details/8nFxSiJr1JcbKsei5rJU4hg8uLoLH4aYpko1iUafQ2x2,Blue,Red,Nothing,Nothing,Gambler_s Hat,Nothing
376,5,2105,43.65,https://magiceden.io/item-details/AwnRQnYMGiJcQfYvFFnTLwcENciNMfN9PesWSE2mTKM3,Violet,Blue,Nothing,Virtual,Cap,Nothing
378,5.5,619,56.55,https://magiceden.io/item-details/2A8drkJwdGsxnLFviXSea5UVGE9jdi6qrUtLXrDvrwb4,City,Blue,Nothing,Cyclowear,Santa,Smile
386,4.98,2641,37.4,https://magiceden.io/item-details/GSkZmemrQ2a9dw2yAhiesnDU1bB9EYwPXBZaanUdnfng,Violet,Albino,Nothing,VR,Nothing,Nothing
388,4.9,2683,37.69,https://magiceden.io/item-details/9397mSFsg8jppS2LWR2WUEhShUBKp3yti9qG7xz4D5Fi,Blue Gradient,Black,Nothing,Nothing,Fez,Nothing
402,15,2165,0,https://magiceden.io/item-details/DKfAJT8xXhp8xSoYDqJc2SL44hd5rpkBetfNvBbxQMGH,Red Gradient,Albino,Nothing,Nothing,Afro,Smile
408,7,112,47.65,https://magiceden.io/item-details/DicCfbf36gsXgSwigqTZbUS2FSyJXNQqFNmJfFtn96kQ,Blue Gradient,Black,Silver Earring,Nothing,Bunny,Red NT Mask
413,5.5,57,63.31,https://magiceden.io/item-details/6C166atUmeesVmY7ayWsmDVUwpgXxnwKY6uXRKwv5uPe,Blue Gradient,Gold,Nothing,Virtual,Elf,Vape
416,3.5,2561,53.16,https://magiceden.io/item-details/Cj3qNjbmnokUGNDmnvm6bbLxzbZwzHed34crUAZSHgub,Blue Gradient,Red,Nothing,Nothing,Saka,Nothing
424,3,647,81.21,https://magiceden.io/item-details/8Ce5fCumJmsGLkiDP1KLJUk4mUZQhUAnmNax8fWKMLwM,Binary,Cyan,Nothing,Angry Visor,Cap,Nothing
425,4.98,813,59.41,https://magiceden.io/item-details/GAW1spGFpXgPNuRXim51et7fuE7MaaJSmfn8rp3sVEUM,Blue,Red,Silver Earring,Angry Visor,Nothing,Nothing
427,4,303,75.35,https://magiceden.io/item-details/7SHnyhCVMet8dZSGKsRPAifcNzk2FVTmuB3BqSpQf5kP,Blue,Red,Silver Earring,Nothing,Gambler_s Hat,Jaws
446,9,45,28.46,https://magiceden.io/item-details/64rnZGkJ6Cfa9UYbnybtProRfAR9A6t2odkCLGDoZeFQ,Cream,Cyan,Neon Earring,Solana Visor,Cap,Smile
450,3.4,1756,63.86,https://magiceden.io/item-details/52gmEzYtzC5UNB7srdrJwtiFgKQnJqpYeiy85UCEiJBh,Purple Gradient,Blue,Nothing,Nothing,Pilot,Jaws
456,9,1971,5.27,https://magiceden.io/item-details/GWhYCP3fdBhr6xogmZWCPoyS8gpnPeZudBVHGPsAKMiR,Psychedelic,Zombie,Nothing,Nothing,Nothing,Gold NT Mask
458,4.1,2805,44.23,https://magiceden.io/item-details/AAD9ZzPdMxwTArycAus3LbraUgUHgzGjXasQwnFyfwM4,Cream,Brown,Nothing,Nothing,Saka,Nothing
460,11,2768,0,https://magiceden.io/item-details/5LVPKStmEQVZCcdLRKRftMBhBM4cS7ePZQvkM7HttSYz,Brown Gradient,Blue,Nothing,Nothing,Naruto,Nothing
462,8.5,84,32.99,https://magiceden.io/item-details/9nKGmxmZ1zToZUjm9yZUCnLKQHoZZmnWSajttn4VQDHZ,Blue,Zombie,Neon Earring,Stoned,Bunny,Nothing
488,2.9,499,83.99,https://magiceden.io/item-details/G3mPGvXq6uF9rtEMX4geW8KbWvcEHXNMvxxhNse3ti42,Brown Gradient,Brown,Nothing,Metallic Visor,Afro,Jaws
489,6.3,245,53.05,https://magiceden.io/item-details/7yeHfWjnzP8frmKjNf8RcUD3w7ZiUyeRnKcFUkfRAuEQ,Purple Gradient,Blue,Silver Earring,Nothing,Cap,Vape
495,3.01337,3144,51.01,https://magiceden.io/item-details/AK56SkQ6XJfXZnbaeUMNUvk5nTEfj257cfVxtx2MrEbz,Psychedelic,Brown,Nothing,Nothing,Monke,Nothing
496,6.9,692,41.67,https://magiceden.io/item-details/C1FRd1uqDdu1tZEzZibXPFL3NzyVR8VCNk2PxG721rF6,Purple Gradient,Cyan,Nothing,Solana Visor,Crown,Nothing
497,5.3,1501,47.93,https://magiceden.io/item-details/8k9CjDmHRsnEAGaNKrA4e1bmzeUJtyELUyuRcHedgDF1,Blue,Black,Nothing,Nothing,Cap,Cigar
512,3.75,2578,50.46,https://magiceden.io/item-details/7btSYt6HG9nktLhVTjMwVmqrG3GEGn7wHSw6KbTwxe7d,Psychedelic,Blue,Nothing,Nothing,Crown,Nothing
515,3.7,1057,69.27,https://magiceden.io/item-details/BRAxWisUrAohYquxSTRcQnjbZw99C52Vy63dtif8YYZz,City,Cyan,Nothing,Cyborg Eye,Nothing,Cigar
516,4.65,963,60.9,https://magiceden.io/item-details/HFaBy4bZG2rRXBanPsMzNeGTQxPNkubggafqcWPnRNUt,Cyber Age,Blue,Nothing,Nothing,Gambler_s Hat,Blunt
529,5,3182,30.69,https://magiceden.io/item-details/3dZcryp9WLmb6KnJaTpv1NVNipQTfTtmuZEC6ZmfmYCi,Red Gradient,Blue,Nothing,Nothing,Nothing,Banana
531,2.8,2100,65.71,https://magiceden.io/item-details/3JEmYrRu8nR8Ex48A2mxAxya1CzhBfHzkR7Ve8PXgYeA,Purple Gradient,Zombie,Nothing,Nothing,Pilot,Nothing
549,4.3,307,72.3,https://magiceden.io/item-details/27ha4RWQWUEBSaNpT3knhrB1cqdjZeGct3yBU6VSMwh1,Violet,Red,Nothing,Solana Visor,Monkey Bun,Red NT Mask
552,2.45,1076,81.54,https://magiceden.io/item-details/HWtwyHk9vmJCYUdKDgyuG5VM7puacR1TjgoiFg5pBtfJ,Blue,Black,Nothing,VR,Military Hat,Nothing
553,4.8,2751,37.88,https://magiceden.io/item-details/8TX3iUkSz86v8RiEymkEnGBWw2SxRFotALhUJaxiu92Z,Blue,Brown,Nothing,Nothing,Nothing,Red NT Mask
563,6.5,745,45.03,https://magiceden.io/item-details/6fR6MiBMmZv92TqUoD2qsZzCzGMWaTdu8uwMy5ssuoWA,Cyber Age,Mutant,Nothing,Nothing,Ice Cream,Nothing
576,5,451,63.57,https://magiceden.io/item-details/ZofPR6s8JgX34xNkq1dy661V3t7c91t5mqZpvrYbGcU,Psychedelic,Albino,Nothing,Virtual,Santa,Cigar
580,3,2044,64.39,https://magiceden.io/item-details/CRghiNpxX8QKxxHeQFWzbH5FUwMYj2fyvY1jPrfHZPwZ,Red Gradient,Black,Nothing,Nothing,Monkey Bun,Smile
581,19,39,0,https://magiceden.io/item-details/8iPxsCfUJwehQpAeJynxxLy9PMbu87cyHjZpNZdjQJGU,Binary,Gold,Silver Earring,Cyborg Eye,Nothing,Smile
584,4.5,2216,47.32,https://magiceden.io/item-details/CAML6CSMXidcLk1C5BpogQ4HcRzjtgcVVbzfW4Apy6if,Cream,Zombie,Nothing,Nothing,CEO,Nothing
586,8,2371,10.45,https://magiceden.io/item-details/E4BqHPXTbYH7cpfEAEbR9YyiWKJpveEsg2G2nYBeqaXF,Blue,Zombie,Nothing,Nothing,Cap,Nothing
592,7,2433,19.7,https://magiceden.io/item-details/FZ5Vn7bVjGhLsRRbHoZLfAoySFE3zAQ7R99XdiApxSG4,Psychedelic,Robot,Nothing,Nothing,Nothing,Blunt
601,9,2876,0,https://magiceden.io/item-details/6Bw5uDNJHGTMFuu9pQsdrdz15fw4ksxZUVr25NtVqufi,Psychedelic,Brown,Nothing,Solana Visor,Nothing,Nothing
605,4,595,71.84,https://magiceden.io/item-details/DdcEzasQN1FkQ1CAsrj37d5CHaL9W3UyD4DByQJ6M5EE,Cream,Mutant,Nothing,Cyclowear,Pan,Nothing
610,7.77,169,39.27,https://magiceden.io/item-details/JCvXTuvg5v9yWw6jkLiweNzn9ktbN8ym4q4GxkbUD3ip,Red Gradient,Gold,Nothing,Stoned,Monkey Bun,Smile
614,9.5,394,19.26,https://magiceden.io/item-details/8SWeJpvkrJoHuYHsx88FZUdqSiubfdCEDWcYYF4uCAsn,Purple Gradient,Black,Nothing,Stoned,Afro,Jaws
618,4.7,614,64.61,https://magiceden.io/item-details/Fko9WEY5aLsdSfyHAUbDbBkYyGCbiFJruQPNfCQkWduf,Blue,Blue,Neon Earring,Metallic Visor,Nothing,Smile
619,3.95,693,71.16,https://magiceden.io/item-details/4dpvZ1Sq9TzbavDa5V3BwyndJ6VTiKzgrwmsCM32N8UZ,Cyber Age,Albino,Nothing,Solana Visor,Fez,Nothing
620,8,35,38.58,https://magiceden.io/item-details/AGuXJ9mNzbVroGY5mpZaA4XmnpbbBST3gVSccvy5EgV9,City,Gold,Nothing,Solana Visor,CEO,Green NT Mask
621,9.87,3225,0,https://magiceden.io/item-details/6iFg5FMzXkPKDGEbzACy4aSqUX1gz6ZKoKiyziTn8EWS,Cream,Blue,Nothing,Nothing,Shark,Nothing
625,2.9,2593,58.78,https://magiceden.io/item-details/85HvuRPhMmpftQwQz95UkWTQ3PhRX9Xaws2vAm9pzk4J,Brown Gradient,Red,Nothing,Nothing,Pilot,Nothing
632,1.95,2841,65.29,https://magiceden.io/item-details/EUBoiz36rJcmWwM2u5mDNYKeDMV4eYXao2MY8WgwaRjq,Brown Gradient,Cyan,Nothing,Nothing,Bunny,Nothing
637,3.96,2252,52.28,https://magiceden.io/item-details/9Z5Va838mX9q8WUGdpQUR1Ekby3oiSvLAJh7aQUYfhRu,Binary,Brown,Nothing,VR,Nothing,Nothing
642,3.5,2491,54.01,https://magiceden.io/item-details/9AfFwBRanEQQmqTRE2K93oaQQpwqJ6X4n9JH8tYZABXk,Red Gradient,Albino,Nothing,VR,Nothing,Nothing
645,7,3164,10.9,https://magiceden.io/item-details/5dYxzqoTZSYjqw2RRrg38Nhd7nJzvuXZCp3SBeYS7Rq6,Brown Gradient,Blue,Nothing,Nothing,Fez,Nothing
649,2.2,2866,62.49,https://magiceden.io/item-details/5DarCuzXQu25pA9zVnu44ovU59GK87VWdNGDzuAQYzR4,Violet,Cyan,Nothing,Stoned,Nothing,Nothing
651,3,1193,74.64,https://magiceden.io/item-details/41kVH6wc2sadajdEQPgMRFhjKXNAiqkz1iAGq8ufork6,Brown Gradient,Red,Nothing,Nothing,Ice Cream,Blunt
653,4.29,2040,51.54,https://magiceden.io/item-details/4JVj8oACeBUupaTyLMyAbXcKNm8ZJMWEdy7APhvCVPLo,Purple Gradient,Albino,Nothing,Nothing,Military Hat,Smile
661,5.69,2484,32.19,https://magiceden.io/item-details/5RuNcJrnYC2gJAFhzjKbqfwCugoe2BCUmtKDH6U7rRTv,Blue,Robot,Nothing,Virtual,Nothing,Nothing
668,2,2189,72.64,https://magiceden.io/item-details/CJtNTLGNb7bNgUvEfQUzbEDeT1A9vDXD3cvXo7ZsQHXy,Blue,Zombie,Nothing,Nothing,Ice Cream,Nothing
671,7,1809,27.22,https://magiceden.io/item-details/8EVQwNMhX57kDW66abmoeKx18tfBTCRWu53h9ovVM9Gn,Cream,Cyan,Nothing,Nothing,Shark,Blunt
678,3,3307,49.18,https://magiceden.io/item-details/5TPNBvYBzjV2uSm3XPuvGcWDGjsXRW52KJYWU9XDq1dT,Red Gradient,Black,Nothing,Nothing,Nothing,Nothing
682,7.77,343,37.17,https://magiceden.io/item-details/7ZqDWwNNX9gv5JAJFzDdzFwVKafCt5EHWZpEPS4H4Mdf,Cyber Age,Cyan,Nothing,Cyclowear,Pan,Smile
683,2.81,3313,51.01,https://magiceden.io/item-details/34NqgcD2RYqi5MU9ftPPsHbYRvQJHxoedKxv28eoFb5c,Blue Gradient,Red,Nothing,Nothing,Nothing,Nothing
685,2.95,1340,73.37,https://magiceden.io/item-details/3mP1uPEAcnHdnuVWp2YY3U1dKtHHtdKTJJ7BXW9gxitV,Purple Gradient,Red,Nothing,Cyborg Eye,Nothing,Vape
688,5,1600,49.73,https://magiceden.io/item-details/DWF2hjW8BEo5uNZ2VJRxwyFq54crYPkHXoa9un6ksE3r,Purple Gradient,Red,Nothing,Cyclowear,Nothing,Jaws
699,45,2250,0,https://magiceden.io/item-details/dJvVd3ypEgb6ZJdZtV2RovGW1G7aYrn9nZLe2o1bJ8S,Red Gradient,Robot,Nothing,Cyborg Eye,Nothing,Nothing
714,2.25,2897,61.62,https://magiceden.io/item-details/AaaCQV5c825cWdNu6dh41prQtoUGgWQBQh6A6hff4aX7,Psychedelic,Cyan,Nothing,Nothing,Cap,Nothing
725,69,1176,0,https://magiceden.io/item-details/CjkzcDD3Fz6KheAnKYTJsakFZVfY5D9YCLoFyttrkKJy,City,Brown,Nothing,Nothing,Crown,Smile
727,5.5,91,62.9,https://magiceden.io/item-details/BYhYV2Pe1LR1sSfsLdDCWMzx1eAZdJEjqsHQ69XqxN1c,City,Red,Nothing,Cyborg Eye,Pilot,Gold NT Mask
735,8,168,36.98,https://magiceden.io/item-details/G5kk3brpi8qfKnv7wrQ1ag9FSsWhNphvzmLzeiUAgmrh,Blue,Robot,Nothing,Solana Visor,Santa,Banana
743,10,2795,0,https://magiceden.io/item-details/AZL7Vpytkq4QhrA1Nd6gj1xARbARz4xXFCzb8aK9EP5C,Psychedelic,Brown,Nothing,Nothing,Saka,Nothing
750,9.99,3059,0,https://magiceden.io/item-details/7ATJBDcnDNfext77iCzeicCoRu32saSckNm1BAXSPuab,Blue,Albino,Nothing,Virtual,Nothing,Nothing
751,4,411,74.05,https://magiceden.io/item-details/HYTRLyzDBB6qKNguVLzjhsTzFKgjNqvFXrDCNLyWkMab,Brown Gradient,Red,Nothing,Cyclowear,Afro,Cigar
753,3.7,282,78.6,https://magiceden.io/item-details/DTKXbiTezF9GBbzbj8DdeSncXzZWaYGsP8Xx2FiQFuJ5,Blue Gradient,Black,Nothing,Cyborg Eye,Usanka,Vape
755,4.6,2102,47.69,https://magiceden.io/item-details/J1VQxfPF2JtY9NKPoTVA3wJuAFoQ99dJ9y3uPWWHcEU9,Psychedelic,Cyan,Nothing,Nothing,Saka,Smile
759,2.97,2157,63.33,https://magiceden.io/item-details/2AXW7aCMczZAAxpyo4DtkdXGsvwMWeCn355PzSNbvRN2,Violet,Black,Nothing,Nothing,Gambler_s Hat,Smile
760,17.7,1046,0,https://magiceden.io/item-details/AY4Agm9b5rdbqk5BnKr9zW6Td8hSWaqSqEgzAybCCxs7,City,Blue,Nothing,Cyclowear,Naruto,Nothing
779,5,2428,39.76,https://magiceden.io/item-details/2SUbNq1Jdsu4GCauMEKXVfacJ8TBeqnCj6dovKh6b6wx,Purple Gradient,Black,Nothing,Nothing,Ice Cream,Nothing
792,3.5,226,81.28,https://magiceden.io/item-details/5FCizn6G5T3Lap8Phnu148MySqooWpcWDfGo79ufBj14,Blue,Brown,Silver Earring,Solana Visor,Nothing,Cigar
794,4.2,1680,56.77,https://magiceden.io/item-details/4aK7DCH2AYLdxDyaZVWn3ppTJpPicz19kevqowgsg69M,Blue,Cyan,Nothing,Metallic Visor,Fez,Nothing
798,3.3,905,75.1,https://magiceden.io/item-details/4hpB8pLKQAHMJvoStuLA7MAHTxjpF7u4qjxgdz6iL2pW,Purple Gradient,Brown,EarPiece,Nothing,Bunny,Nothing
801,6.33,1138,42,https://magiceden.io/item-details/F6aGV9G8G5LspyjE7jwPsPqmXVicVpEs2fyzy2eaTAKR,Cream,Black,Nothing,Cyclowear,Pilot,Nothing
804,6,360,54.67,https://magiceden.io/item-details/6Sm7e5e1zj9BcJ29QxnLZzuuuSqQ1tEpbN6HstPiJxZ9,Blue,Blue,Nothing,Virtual,Military Hat,Gold NT Mask
807,2.7,1634,72.33,https://magiceden.io/item-details/EcziSCQiTeEJEZWwL6ND15qiqvUzGvu7Az2j3iNRiUp5,Blue Gradient,Blue,Nothing,Solana Visor,Afro,Nothing
817,4,1257,63.86,https://magiceden.io/item-details/GWmoQnG7e2u4krrcd2sbo9WVEt4xcwZm1gKrhPAgdR9V,Cream,Black,Nothing,Nothing,Bunny,Red NT Mask
830,5,1776,47.62,https://magiceden.io/item-details/HhB7L4fDE5x7XxfH3HFikbCXNRdh35F8HX11vm7k6gVs,Red Gradient,Blue,Nothing,Virtual,Military Hat,Nothing
838,5,1873,46.45,https://magiceden.io/item-details/EtyiWttaY6LtAvZ7aSaP18Dq91ZXEZ3gdESvzZeNfnRZ,Brown Gradient,Blue,Nothing,Cyborg Eye,Pan,Nothing
