id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Ears,Eyes,Head,Mouth
1466,2.99,1967,65.42,https://magiceden.io/item-details/BGsRw21k7mT9qAxSFkQMN4BNZBwVd1mNFQPSUQqd8Agm,Blue,Brown,Nothing,Nothing,Cap,Jaws
1468,4,283,75.59,https://magiceden.io/item-details/Z2uY5mnJEDyWwf4zPneTyKxstfcXv81giRBSCxv9YCc,Red Gradient,Blue,Nothing,Solana Visor,Ice Cream,Vape
1476,3.49,690,75.79,https://magiceden.io/item-details/5hHHu26S93U1Wi4SKH5PRc2SLc5wTD3FY4Lw6DES5PbN,Red Gradient,Albino,Neon Earring,Nothing,Elf,Nothing
1481,18.8,622,0,https://magiceden.io/item-details/7Tveui7xwwgwnUPFxMpdJYZnF8cUx1J724hz2NUL4t95,Violet,Robot,Nothing,Nothing,Monkey Bun,Gold NT Mask
1483,6,650,51.17,https://magiceden.io/item-details/6ppkfixXUQ8ipp63aQFrxiCJdvMJutCewQ1owQAr4Kxr,Cyber Age,Albino,Nothing,VR,Bunny,Nothing
1484,3.8,1452,63.52,https://magiceden.io/item-details/EW82CrPx95mbqdoj3xSmV6mzB3QmKJp7jRuA6uuuDMjP,Blue,Red,Nothing,Stoned,Elf,Nothing
1492,15,456,0,https://magiceden.io/item-details/GCjY9FGN3vCEq3JefshMSZcXkFDbACBs2RWv9KDRCQgK,Brown Gradient,Mutant,Nothing,Virtual,Pilot,Nothing
1496,4.5,945,62.62,https://magiceden.io/item-details/FHafdKmxdGJNBdksouMZrTi7NTQavqj1VGYmmk43FCSi,Red Gradient,Albino,Nothing,Nothing,Military Hat,Red NT Mask
1501,12.69,688,0,https://magiceden.io/item-details/9pub5LCHETWYEUgZYMXhWjcayrdWfe4GTbdrLM4ucjHZ,Red Gradient,Blue,Nothing,Stoned,Ice Cream,Smile
1502,5.5,319,60.16,https://magiceden.io/item-details/AfNXKE687itSY65LhoYd1icWmNU6rVnQQx1Tf1c8RF8Q,Brown Gradient,Blue,Neon Earring,Nothing,Fez,Blunt
1503,3.33,2782,52.2,https://magiceden.io/item-details/CxaPDUP3mfK8SXscDKX4DqzTX7jPDiqyQuSpBuy4pDra,Blue Gradient,Blue,Nothing,Nothing,CEO,Nothing
1508,18,3172,0,https://magiceden.io/item-details/1LgA6edzSu4LsNQSY7Y5cFCEKhGdAabxTszqqpcLnJz,Violet,Blue,Nothing,Nothing,Nothing,Vape
1512,6,334,54.98,https://magiceden.io/item-details/4fwWLL8VtbhuYkSF9NfVCdAzYjykD46LyZGe7q1Tt5Pf,Red Gradient,Blue,Silver Earring,Nothing,Fez,Cigar
1513,8,1205,24.49,https://magiceden.io/item-details/EQQxSfC5N4tbNUcjsgMcDMRnNWQ9JBrixiPYjF3PXLci,Red Gradient,Black,Nothing,Virtual,Santa,Nothing
1518,10,3056,0,https://magiceden.io/item-details/3TDQeJznpbNffyDRDNVxSZcqfMyym2mhLLLhnKB6jM3H,Red Gradient,Mutant,Nothing,Nothing,Nothing,Nothing
1524,3,768,79.75,https://magiceden.io/item-details/Cmhuck6x5dRELNxgQKTCbKhdzCHF9ETf5CeBzPD4YvNi,Red Gradient,Brown,Silver Earring,Nothing,Naruto,Nothing
1526,12,841,0,https://magiceden.io/item-details/F8dxHKeLdcR4bREZi7qQvjp5ufy75RUa4w3DVppGBRFK,Purple Gradient,Red,EarPiece,Nothing,Afro,Nothing
1529,14,547,0,https://magiceden.io/item-details/DNUMexmEdmHfxXTEuMjxsi76iEk5LRCaT9bTAezGyBgY,Blue,Gold,Nothing,Cyclowear,Nothing,Vape
1533,4,2626,47.38,https://magiceden.io/item-details/4xA1XfCYahPYgWMtCQbNnPJPc5WoVMMK2QgqUtZtA9jW,Cream,Albino,Nothing,VR,Nothing,Nothing
1534,2.75,2961,55.85,https://magiceden.io/item-details/4Uu6yZvWyKEU84AwbPKnCGDowkqWU2veefDjBHVWMWfG,Cream,Cyan,Nothing,Nothing,Usanka,Nothing
1538,5.5,583,56.98,https://magiceden.io/item-details/ARbK7z3uP9N8XyyAkmRyx9AvC8ycQDJYU5B1sEzDhaUj,Red Gradient,Blue,Nothing,Virtual,Fez,Vape
1540,5.75,195,59.15,https://magiceden.io/item-details/38HVCiLQzjNfs8vDe4ArGWev19EEJHcEN7LbRXkrwa4f,Brown Gradient,Red,Silver Earring,Metallic Visor,Shark,Nothing
1543,2.82,2563,59.94,https://magiceden.io/item-details/3Db9Sgno9xoeZtPEerdcbvVZALKNbdLfWapiLGbAkfgi,Brown Gradient,Brown,Nothing,Nothing,Ice Cream,Nothing
1551,5,2319,41.08,https://magiceden.io/item-details/BcQNSt56VCkU7UyvrfV8rLt4BCKoqYSJP5bM3K1123fY,Purple Gradient,Zombie,Nothing,Virtual,Nothing,Nothing
1555,12,1947,0,https://magiceden.io/item-details/Dj1gTZqMrVmHFXPjbFWrC2Jwpwsudsmme4sfHHotbHpp,Blue,Brown,Nothing,Cyborg Eye,Nothing,Banana
1556,3.29,216,83.5,https://magiceden.io/item-details/FNi2e68Dn9F5i9Ey77M7DywxqGW4j45J5SmYzauDvFR1,Cyber Age,Blue,Nothing,Stoned,Afro,Cigar
1559,4.9,2544,39.37,https://magiceden.io/item-details/6LjRmWvCAAaBCybhDvjhRV22Fdc65inH3N2Ljk23foJT,Binary,Blue,Nothing,Nothing,Monkey Bun,Nothing
1560,3.99,3191,40.68,https://magiceden.io/item-details/gy4FFbzD1zCMqCe8GS1v1WFCvWJLibpte6CFxTc4JVT,Blue,Brown,Nothing,Nothing,Nothing,Jaws
1563,8.7,1946,8.57,https://magiceden.io/item-details/AvHb3hA3wQJCb2vXC2LzKWF2UQEDZV2YK8mWkRUegfVi,Brown Gradient,Blue,Silver Earring,Nothing,Nothing,Smile
1566,4.49,1654,54.18,https://magiceden.io/item-details/2wzXt8JyzxWTStyVnedv6bKheP6Ec6VCDJSimyL1uYhL,Purple Gradient,Robot,Nothing,Nothing,Bunny,Smile
1590,6,2147,33.15,https://magiceden.io/item-details/9KXbiZ9TTWpFqroGhixHhjPixKeJZpNuTii8eVsJPWXu,Psychedelic,Blue,Nothing,Nothing,Bunny,Blunt
1591,269,15,0,https://magiceden.io/item-details/5TAgHYRR9p1mKKLVqLKY3QX93tz8f5bFbCbnbmZ6y1vV,Binary,Mutant,Nothing,Virtual,Crown,Vape
1594,2.6,2050,68.32,https://magiceden.io/item-details/BNSqZxP3dFoGJJQXsckdiG1t6xhtNtEMwLsn4rBtez9M,Purple Gradient,Zombie,Nothing,Nothing,Ice Cream,Nothing
1596,3.45,1792,62.92,https://magiceden.io/item-details/B18oEDgofwAFLeSaGtELpktsnGfxAWsaskaXsnTx1dSu,Blue Gradient,Mutant,Nothing,Nothing,Nothing,Green NT Mask
1597,50,41,0,https://magiceden.io/item-details/FFS3dwSzMQGK8L25UbgWhXc8yyP4VBY978LsXDJvGWQc,Cyber Age,Albino,EarPiece,Stoned,Fez,Nothing
1605,3.7,670,73.93,https://magiceden.io/item-details/G8wiX9WYbGcNnLW1hehN8dr65672N21ph966o7o13Pvq,Violet,Red,Nothing,Virtual,Afro,Banana
1606,8.42,501,28.77,https://magiceden.io/item-details/8ZmZbMz7Kc9ffMtepJU1gv28yenLA8U4g2vmjGfcmvco,Cyber Age,Blue,Nothing,Nothing,Ice Cream,Gold NT Mask
1608,5.69,1251,47.04,https://magiceden.io/item-details/5RbWaPKCzer9PXfnevnanJAJTWRsB1eY7LXSY8cqmn3C,Blue Gradient,Albino,Nothing,Cyborg Eye,Cap,Nothing
1614,3,2944,53.55,https://magiceden.io/item-details/BaaRerjujUaubxwkbguoQGNtzPLqb2sJw6vefRNpxy6L,Cream,Black,Nothing,Nothing,Fez,Nothing
1624,8.5,1014,21.79,https://magiceden.io/item-details/3xhQUWLN9jsasdbFDQ9bcjYoX5HEhHtzJcotoddt7m9e,Purple Gradient,Brown,Nothing,Nothing,Crown,Jaws
1633,2.4,1102,81.73,https://magiceden.io/item-details/2pnQHyAKsSRzudNWSAxSeQ3Aa11mDzgSfzpW9HJiwP3H,Psychedelic,Zombie,Nothing,Virtual,Bunny,Nothing
1642,2.5,949,82.57,https://magiceden.io/item-details/8hrkvs3bUs86bTjfL7d4gv7KyFAmLVjNniJfaNgh74xd,Cream,Red,EarPiece,Nothing,Usanka,Nothing
1644,3.3,262,82.85,https://magiceden.io/item-details/6TY6kbsh3kSqeBPYEWSauFqS3yLS5g2tJrQNE88LKhNp,Purple Gradient,Blue,Neon Earring,Nothing,Santa,Banana
1647,10,259,15.88,https://magiceden.io/item-details/EfDyxM1wFNFGK4sdF2HxQR4jtyqxoyHRVyD4LLN3vMva,Blue Gradient,Blue,Silver Earring,Nothing,Gambler_s Hat,Blunt
1648,3,3048,52.3,https://magiceden.io/item-details/5ndxcm9G7Y4GfTqay1zup5EJm49S4eWuFYYidYtX34qn,Violet,Cyan,Nothing,Nothing,Pan,Nothing
1650,3.99,233,76.29,https://magiceden.io/item-details/BthkJzajFwVKa9hXTpuqsSugEvcny5Qu7GwwkgFknsrm,Violet,Cyan,Silver Earring,Stoned,Afro,Nothing
1660,3.9,126,78.48,https://magiceden.io/item-details/FDKqCWtzKYkLXUriKyEcS2MSNvxwaL7cgn8mji752q6y,Violet,Black,Nothing,Metallic Visor,Saka,Gold NT Mask
1666,2.5,1740,73.05,https://magiceden.io/item-details/8Qtv1Woa3U1UvD8CkBQ4Lt2qo3nGmU6jNRN5TKeL2TUE,Blue,Zombie,EarPiece,Nothing,Nothing,Nothing
1667,7.99,49,38.51,https://magiceden.io/item-details/DSGvhM7kPJJBPn7HkcnjUkcni5Y1fmhyGM78ZLgVJ4Qy,Cream,Gold,Neon Earring,Virtual,Fez,Nothing
1668,7.24,1690,26.25,https://magiceden.io/item-details/ExDsaqqTrsW9oQ4uR4LoyzBbqqTS2PFwUrKx5t2gnZmd,Violet,Brown,Nothing,Cyclowear,Monkey Bun,Nothing
1672,6.5,241,51.1,https://magiceden.io/item-details/CVs7rp6MmkBYwSt2uCHEEu5qLgKwQcjiX8NAx3oyZffN,Psychedelic,Black,Nothing,Stoned,CEO,Vape
1682,4.49,1651,54.22,https://magiceden.io/item-details/Dq6Xq6m7Ed5nwxGMiLENduuDxBvBGVTsENkd3WDr1Nfz,Red Gradient,Red,Nothing,Nothing,Monkey Bun,Banana
1691,20,27,0,https://magiceden.io/item-details/7odcKRCCv2EM3yzpGHEdPBgbxSKr4TGEMJybTgSnAVEd,Purple Gradient,Brown,Neon Earring,VR,Pan,Jaws
1694,4.5,1633,54.34,https://magiceden.io/item-details/AMBbfoEDqPwFDVwvoURGj1y79wWBJRPxL3XXDsftVtwV,Purple Gradient,Zombie,Neon Earring,Nothing,Nothing,Nothing
1697,5,1049,56.37,https://magiceden.io/item-details/7LRFuP4xNqbViwNQTB4f7V8nan1Ks5JHJPVu3Zc3REYf,Blue Gradient,Cyan,Nothing,Cyborg Eye,Naruto,Nothing
1699,3.6,1703,62.49,https://magiceden.io/item-details/6NG64oqHU7QK1U1bRWr8aGVJjJgConNYYAfAnnZXht8u,Violet,Blue,Nothing,Metallic Visor,Pilot,Nothing
1709,2.2,2749,63.9,https://magiceden.io/item-details/8PQ4EtcgwTtxy7mbWNkopnvxU1G4m8VFtVEPshhPtskD,Brown Gradient,Brown,Nothing,Stoned,Nothing,Nothing
1715,3.65,1511,64.31,https://magiceden.io/item-details/Dg3kwtQD3Yfaf91yfC2DSFeJ7FZKnNzHWmY3KgWtWB8g,Psychedelic,Black,Nothing,Cyborg Eye,Nothing,Green NT Mask
1719,3.6,236,80.16,https://magiceden.io/item-details/CCpmqmxEVkop7TvdFjcR8UHmMMgnknBnaSnZsnzUJgq1,Red Gradient,Brown,Silver Earring,Nothing,Afro,Cigar
1726,6,2016,34.73,https://magiceden.io/item-details/GHKLw9PzWhZBxYcDV5Eq3fKNjEUq6yLuToyUu9sFK9BC,Violet,Robot,Silver Earring,Nothing,Nothing,Nothing
1728,2.45,1640,74.75,https://magiceden.io/item-details/5mgJjBh5oExed9FhJtmvThCR3f89CwaQo8dHSTynqnTT,Blue,Cyan,Nothing,Metallic Visor,Monke,Nothing
1731,2.5,2686,61.66,https://magiceden.io/item-details/9FcWw6GyZurkeVJb2sjHNyEZnXdn5XEK5pYxWEiRUcTA,Blue Gradient,Red,Nothing,Metallic Visor,Nothing,Nothing
1745,8,2026,14.61,https://magiceden.io/item-details/54U5wtgcUsz3sw59DDSBvKy8zcCg8fCdeAX4kP2HZ7i2,Blue,Robot,Nothing,Nothing,Nothing,Gold NT Mask
1748,6.5,210,51.47,https://magiceden.io/item-details/8dggFq8SyRpD8pfUsX5ZnWnTB73Dey1A5DknCdsc8Asr,Red Gradient,Albino,Nothing,VR,Elf,Cigar
1751,7.5,1287,28.5,https://magiceden.io/item-details/EP9xPiuoKhXXq8MmcxuwZnJRfcodqTb1e9ZVoQ5sH5HZ,Cream,Black,Nothing,Solana Visor,Usanka,Nothing
1770,3,2430,59.74,https://magiceden.io/item-details/hbA2ntGoVYDCGoExYAzQhivi3RRq1hbv2x5r9F8tGih,Cream,Zombie,Nothing,Nothing,Monke,Nothing
1772,3.5,2540,53.42,https://magiceden.io/item-details/FymTDSr9Z5aE5HDoeed2JbyCfhkB4NDK8puMGzQZhRzM,City,Cyan,Nothing,Nothing,Fez,Nothing
1774,14,26,0,https://magiceden.io/item-details/D9JCUoRRWQZV4NdLU1ZzQsTiU3j4RgS4j5Ee24Tkqsyy,Blue,Brown,EarPiece,VR,Pan,Blunt
1775,18,263,0,https://magiceden.io/item-details/BdhZhNYAKfzW6iVMXBuf63nx1UmzLGZNi6DLeFJKkXhT,Red Gradient,Albino,Nothing,Stoned,Pilot,Green NT Mask
1784,4.2,1090,63.88,https://magiceden.io/item-details/6br8L1di7vHR2nXPAj44pwdZdszNknprYebYW9Ek79d9,Brown Gradient,Zombie,Nothing,Nothing,Ice Cream,Smile
1787,3.1,2406,59.03,https://magiceden.io/item-details/9LRCD2V3h4TVico7AWohpbbVfruLHtdZQNVDCJibcYQi,Binary,Cyan,Nothing,Nothing,Fez,Nothing
1792,4.97,76,68.38,https://magiceden.io/item-details/AjQqhhFCV3wjFgNohcJotGLXRrBkwwmpCXXFQWuzAx6W,Blue Gradient,Robot,Nothing,Solana Visor,Cap,Red NT Mask
1797,3,1941,65.63,https://magiceden.io/item-details/HsHeknWJRcym2tukMEUXPuGALV8NpZyghWdjjaW2VvJg,Violet,Blue,Nothing,Nothing,Elf,Green NT Mask
1810,3.75,2970,45.74,https://magiceden.io/item-details/J9VF9HxWmCALdrGnLgQX6QQn8vT9eaheYedFELFbNkS2,Brown Gradient,Brown,Nothing,Virtual,Nothing,Nothing
1811,10,1797,0,https://magiceden.io/item-details/61SEPeeiitWP22jZnguRqGxwz2STVPXFMW5BtECPCNHZ,Violet,Albino,Nothing,Cyborg Eye,Nothing,Banana
1814,5.25,440,61.2,https://magiceden.io/item-details/3bwJKLhiYtW9J4L5ofjWWCeh8wg7RNqgy7cusUb32ENF,Blue,Mutant,Nothing,VR,Nothing,Vape
1817,2.7,1095,78.82,https://magiceden.io/item-details/J2JjgWuzJAHhZHu3pg72ZAy4c9zQPr8QvsvXRb4gowPX,Binary,Brown,Nothing,Nothing,Shark,Green NT Mask
1823,4,1637,59.29,https://magiceden.io/item-details/87HXP1Nq1EeZbp9QiHgDjJKkPLNWPkeBSTARYFPgv3Jq,Violet,Black,Nothing,Nothing,Shark,Cigar
1824,8,214,36.42,https://magiceden.io/item-details/9URtVa9jWtZXmFcXxkyEbD2g7PRQcMqXbF4m6uwZx8TJ,Blue Gradient,Black,Nothing,Virtual,Naruto,Vape
1826,3.2,972,75.3,https://magiceden.io/item-details/5xYqsvuHXkV7LA1pi39brPmZvhkFG63TUSx3gTGK6KEj,Violet,Cyan,Nothing,Virtual,Shark,Smile
1839,2.88,1976,66.41,https://magiceden.io/item-details/B14h598PYM1rnWy6eoQAcwZMt8J5TKqzZYs4R6sQR7qk,Psychedelic,Blue,Nothing,Nothing,Afro,Vape
1855,9.5,1303,8.31,https://magiceden.io/item-details/G94UbYd7eQCbtjSe1sL7j56mJhU1nsKEoTJPPhBhShGm,Purple Gradient,Brown,Nothing,Stoned,Nothing,Vape
1859,3.9,224,77.3,https://magiceden.io/item-details/4hQc3kuRXyAUoW9PLvikZcjgZHx7P6CNKKDdwbtWCpiR,Blue Gradient,Black,Nothing,Cyborg Eye,Ice Cream,Blunt
1868,8.5,62,33.25,https://magiceden.io/item-details/N6Hbx9QJracjfvfnh3DCVoCfpr4LkftDtKLk9WvTFHx,Psychedelic,Blue,EarPiece,Angry Visor,Bunny,Smile
1870,5,2566,38.1,https://magiceden.io/item-details/B8R97nhxyJmJ5ppbMUZv7KZZtFxiqzv3mUtT6bpzfEcH,Red Gradient,Cyan,Nothing,Nothing,Elf,Nothing
1875,4.9,1711,49.4,https://magiceden.io/item-details/Bx8rfhvof68cyn44kwkX5AyDRjwDYmKkefrzDMZFvYZn,Purple Gradient,Brown,Nothing,Nothing,Pan,Green NT Mask
1879,4.66,3163,34.31,https://magiceden.io/item-details/6SKJpaiMXdhq5Eez5orwDm75vvxz4SJQXq2ZoZkhF1vt,Psychedelic,Red,Nothing,Nothing,Nothing,Banana
1880,10,3208,0,https://magiceden.io/item-details/3ba6TJWzs39TKBdji6izCyybsbpUaJaqq8L7pVTV7wF6,Psychedelic,Gold,Nothing,Nothing,Nothing,Nothing
1882,3.5,1232,69.17,https://magiceden.io/item-details/4rNoTM2dsJ18dgJqokCoCYJRX8doFVXDKfGSHRmuN8Tr,Purple Gradient,Blue,Nothing,Nothing,Elf,Red NT Mask
1883,33,11,0,https://magiceden.io/item-details/EA3g4fijshoAtXmEzr6cHF6btTGAmZx54LoNH69VbSY,Binary,Red,Silver Earring,Virtual,Monkey Bun,Vape
1885,5.5,324,60.1,https://magiceden.io/item-details/CiBds1W2SahxAx6Zqjk8Adyy1CbhNrCZaPs7j7hWffb5,Violet,Black,Nothing,Solana Visor,Pilot,Banana
1887,3.4,1399,68.15,https://magiceden.io/item-details/PaknwAYx4dzqd8EaJ5aqHawUp97PL4nV8HQfdSRfbyS,Brown Gradient,Albino,Nothing,Virtual,Monkey Bun,Nothing
1890,3,2498,58.92,https://magiceden.io/item-details/3uLUW8iVJHvDcLyWDn7nSp7UthzXMRm9ZXvEE2BX7uRi,Blue,Blue,Nothing,Nothing,Monkey Bun,Smile
1892,8.88,286,26.76,https://magiceden.io/item-details/JDvcoSfZ6vrofqZo7GPP5bgMhkP96PrJbdhfPwda7Gz,Brown Gradient,Cyan,Nothing,Cyborg Eye,Saka,Green NT Mask
1894,3.3,1173,71.88,https://magiceden.io/item-details/22WUDHsNnbjQThc1ar2t75ZVct8aqzqa4Z5HKGKosYYi,Purple Gradient,Cyan,Nothing,Nothing,Pilot,Green NT Mask
1902,8.5,73,33.12,https://magiceden.io/item-details/BaDwBMKVErPTNfGBwMrAGjenTmKgvgEe3K53zUc2j7we,Purple Gradient,Gold,Nothing,Virtual,CEO,Green NT Mask
1905,6.9,3180,11.71,https://magiceden.io/item-details/E6LPhccDVHZysv1N1keyzjHUuGJR41mG8TG5SeMG2ihD,Purple Gradient,Blue,Nothing,Nothing,Bunny,Nothing
1907,3.9,255,76.93,https://magiceden.io/item-details/8ga4g1nE1KZXGjoikrjasAdUTgcurPkkB6CcHBefQ7WA,Brown Gradient,Red,Nothing,Stoned,Cap,Red NT Mask
1909,4.8,427,65.86,https://magiceden.io/item-details/2xFTebqaM5poK9dctdBhDx1uJQUbQFDRHTW1ZUUbseqL,Blue,Albino,Nothing,Metallic Visor,Santa,Banana
1920,2,2144,73.18,https://magiceden.io/item-details/6c22SXZasqjiqTEKuP42yDoD4d1wVp6Doqc3LMwrBSf5,Cream,Black,Nothing,Metallic Visor,Nothing,Smile
1924,15,636,0,https://magiceden.io/item-details/Dvq4DMdaeCJHPmiRMxXscn9rPwWdX5w3uJPSkXPV2GUX,Cyber Age,Blue,Nothing,Nothing,Crown,Banana
1925,5,616,61.58,https://magiceden.io/item-details/AapH8f3Dn1CqzfEkUvNmpVZ3khgyePAvNpMcJsxARXTf,Violet,Blue,Neon Earring,Nothing,Gambler_s Hat,Smile
1928,3.5,981,72.19,https://magiceden.io/item-details/CuBLnvE14ttPy6VZ3fDGq3v9ZkPLv2FKrKxX4qn4nbh,City,Brown,Nothing,Nothing,Ice Cream,Blunt
1937,6.4,295,51.45,https://magiceden.io/item-details/7eEk2pecn1JsikfEsVbvrqVRAEFwYL7ErChHKvWLz6AC,City,Mutant,Nothing,Nothing,CEO,Green NT Mask
1958,6,1926,35.81,https://magiceden.io/item-details/12TYLzCxdPxBQKsXBYJ7pb47W2kYrZnPhKuhQ7HuT4RV,Violet,Brown,Nothing,Stoned,Nothing,Jaws
1961,3.7,3082,44.89,https://magiceden.io/item-details/AdmNm2MnCRAvHmPvBdbY29pJ6JSeqVwVC4JCPW71gPbc,Binary,Brown,Nothing,Nothing,Nothing,Smile
1962,3.2,2445,57.56,https://magiceden.io/item-details/fMJiQQq1L7698TES5UsWBvfkxQNrDHtsqHJH7JviVAs,Cream,Robot,Nothing,Nothing,Afro,Nothing
1965,4.9,540,63.5,https://magiceden.io/item-details/DESQhccw8JzWtLGGP9L6zJmyUqiPTJ3hxkbXFzDYqwVH,Psychedelic,Mutant,Nothing,Nothing,Cap,Vape
1967,3.5,333,79.99,https://magiceden.io/item-details/DjJ6A75NVzFooXpRoQrL4o7j2kr4Fvoo97hfuZH45Fmz,Blue,Blue,Silver Earring,Nothing,Elf,Green NT Mask
1976,3.77,1979,57.47,https://magiceden.io/item-details/GGFzMSfmfZPfn7acZB6Pr3esAJG7PZBVzPkEqEHLeQq1,City,Cyan,Nothing,Virtual,Nothing,Smile
1979,3.69,732,73.29,https://magiceden.io/item-details/35q6ARsKyKBynnr41KW9o3qXuMSiUD1QDJec6znuDN6f,Red Gradient,Brown,Neon Earring,Nothing,CEO,Nothing
1981,19,509,0,https://magiceden.io/item-details/4pux6xZPi441bCmE6TMxUwUJHmCn4YraCERga8n7ru5K,Blue Gradient,Blue,Nothing,Virtual,Ice Cream,Banana
1982,6,1464,41.37,https://magiceden.io/item-details/GeJSKgj3uwxGvRxqR5U3Y2kY4M3qJYNT1mz1LuRnqemX,Violet,Cyan,Nothing,Nothing,Ice Cream,Jaws
1984,2,1818,77.11,https://magiceden.io/item-details/orSvweCTQ1aEcFdPNHoRxygUVhySWbr1QA6GQZeodvZ,Blue,Black,Nothing,Nothing,Afro,Jaws
1985,3.5,368,79.57,https://magiceden.io/item-details/4f4kwAWT5NnoyF9PswxWYaBRswJFGma8MWMAYvF66eZj,Cream,Albino,Nothing,Stoned,Saka,Banana
