id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Ears,Eyes,Head,Mouth
1990,3.3,2872,51.42,https://magiceden.io/item-details/6ufkxxdCnY7SWinsbcwvULXtuXELpM541LkqZ6xZ5wmG,Brown Gradient,Cyan,Nothing,Nothing,Nothing,Jaws
1995,2.35,3278,56.03,https://magiceden.io/item-details/nyoLDjPG22VLezZk8xpZQtD2bimnjynHouRrZXzX2aJ,Binary,Albino,Nothing,Nothing,Nothing,Nothing
2005,20.6942069,67,0,https://magiceden.io/item-details/9AGNgJWtFuxNqFgSTsYuKmm3MUmBjCW3sShdfSbwPsi5,Blue Gradient,Gold,Nothing,Cyclowear,Crown,Smile
2006,10,1186,4.72,https://magiceden.io/item-details/8oAjJcsaXQ3rf7QBWdMr9FSKdkqPmBqyxDo3hcJbGGKZ,Purple Gradient,Brown,Nothing,Cyborg Eye,Naruto,Nothing
2010,10,497,13.02,https://magiceden.io/item-details/5qu8bP8AiKECjxciTWsGHGeQu6GEPpM2VoA9uu9wsNNj,Violet,Brown,Nothing,Cyborg Eye,Pilot,Banana
2011,65,529,0,https://magiceden.io/item-details/J7E88PGnZR2PYG7nG98qJBWsmaef21LmKcvJYiZ48Jaa,Blue Gradient,Mutant,Nothing,Nothing,Gambler_s Hat,Jaws
2012,6.95,61,48.77,https://magiceden.io/item-details/ENZT465J3wXveNtTd6dvmjw6ztv8jmXjtniyrRGyBGtX,Brown Gradient,Gold,Nothing,Metallic Visor,Military Hat,Green NT Mask
2024,4.4,2198,48.53,https://magiceden.io/item-details/BCkddZKvofXvXzYwmFn7wtVovncQj26UXVANJfkie6vQ,Blue Gradient,Brown,Nothing,Nothing,Cap,Smile
2025,3.3,2264,58.74,https://magiceden.io/item-details/FYP1bx3eFo8R2rkaExeJmUnGh6QWm8AEhG7u2Q8qhwDH,Purple Gradient,Zombie,Nothing,Nothing,Usanka,Nothing
2032,3.99,349,74.9,https://magiceden.io/item-details/HwTqkZK8RGXA2UxxheMkMHka6e4ohTj5yueC6pwf8rQK,Purple Gradient,Robot,Neon Earring,Nothing,Nothing,Red NT Mask
2036,3.95,424,74.39,https://magiceden.io/item-details/D6yrjeBRsiDT1XM8QTcUi1Qt3YA5tKrJfSAbzNwRUUZW,Blue,Blue,Silver Earring,Nothing,Shark,Green NT Mask
2041,3.9,1071,67.1,https://magiceden.io/item-details/3mtwaacWBKN1jJCEYtEdN9wA23fFH76C8ys12wh1wdtz,Blue,Robot,Nothing,Nothing,Monkey Bun,Banana
2048,2,2495,68.96,https://magiceden.io/item-details/76g8vBfwimKpF72bqgz6RFphpRmJbLbmRgwGrimYkPxX,Blue Gradient,Black,Nothing,Nothing,Elf,Nothing
2050,9.5,751,14.96,https://magiceden.io/item-details/AJ99uwqf3qFtgT7HTbH2DYNGShdbFt2APd4cMGNqMb3Q,Cream,Gold,Nothing,Nothing,Shark,Banana
2055,5,2903,34.05,https://magiceden.io/item-details/7Ynf3eX5aQb7aD6AvdJZ9qAn35cNzYQAF7npY2z7LC7J,Blue,Albino,Nothing,Nothing,Cap,Nothing
2059,5,1639,49.26,https://magiceden.io/item-details/7ycKeYxfmwREBjNMQVR96mW3gSCbGqh3FfWibXLRFDjo,Cream,Blue,Nothing,Solana Visor,Elf,Nothing
2060,20,36,0,https://magiceden.io/item-details/2qJrtotRPVbN2JXwe1ycgSfUuKQqA7ejKR2daLJBXSAE,Psychedelic,Brown,Silver Earring,Cyborg Eye,Elf,Banana
2068,4.69,1275,56.75,https://magiceden.io/item-details/8PjGV4FDhSAZPsppyekpb4rZcnQcBqNUNLQQFMgEVLtM,Red Gradient,Black,Nothing,Cyborg Eye,Nothing,Blunt
2077,8.9,1427,12.82,https://magiceden.io/item-details/5j8dXg3vGqSE7pKvDYVQt3Q9xPUgPR7MMedwcLYRstwW,Blue Gradient,Blue,Nothing,VR,Nothing,Cigar
2091,4,1120,65.51,https://magiceden.io/item-details/T3Q1ECPehA6uHvW9EizhJNCW78wbn8ASZShwt3c28H9,Red Gradient,Cyan,Nothing,Nothing,Naruto,Green NT Mask
2092,2.2,3085,59.85,https://magiceden.io/item-details/FrMxcFEWF9DwSfoUjNbWc2ViT1Ndpw4iC74KoUP58BD,Blue,Brown,Nothing,Cyborg Eye,Nothing,Nothing
2093,3.8,193,78.68,https://magiceden.io/item-details/FSvGq2kNjN3QXicaM4WqmgGRYJB5yYXqepTDMfcMVcms,Cream,Red,Silver Earring,Nothing,Saka,Cigar
2096,6.49,2525,23.7,https://magiceden.io/item-details/9mPZRPv8zReMtc3ourvQ2x3QS5EGK2HrHe3Fg8W6f5pB,Cream,Blue,EarPiece,Nothing,Nothing,Nothing
2098,10,366,14.59,https://magiceden.io/item-details/BujvG8HoL4bCxiFykXpBPKbKHjdfoHMTFAqnetk5H3Jb,Blue,Mutant,Neon Earring,Nothing,Nothing,Banana
2102,15,338,0,https://magiceden.io/item-details/GBPWZaT5hDMrDBf6pL1hdpA5yRsT1AfSesa1kXKvUVPq,Blue,Brown,Nothing,Virtual,Crown,Banana
2111,40,7,0,https://magiceden.io/item-details/74ssSGR1R2uM66dyqjrYmu7bRuAqncwbzrozvxorPKT8,Brown Gradient,Blue,EarPiece,VR,Ice Cream,Vape
2113,3,3292,49.36,https://magiceden.io/item-details/7CNicPMqN3vjvMzY2FKTe6cYKoKgeV5urbP3TQhJcnEg,Cream,Robot,Nothing,Nothing,Nothing,Nothing
2114,20,1758,0,https://magiceden.io/item-details/AA3LEpQ81dWiAzmTedFV9Wrap38FizjQtYCNQfhSvR9G,Binary,Albino,Nothing,Nothing,Crown,Nothing
2115,2.95,675,81.37,https://magiceden.io/item-details/A6YDtzdvG6rdMc6FYjwSXje6kwaGy1zGoSyB4WuE8FnU,Red Gradient,Blue,Nothing,VR,Santa,Smile
2119,3.9,1187,65.71,https://magiceden.io/item-details/w19Jhn1N5jZqxVy3EEasjWw272gwti6zWsxGbLCh1Zp,Psychedelic,Cyan,Nothing,Cyclowear,CEO,Nothing
2123,205,782,0,https://magiceden.io/item-details/8Wct4ANLGs2iqF8GZ8AKP3J6N3JrpKzifxR8n8xT2qWE,Red Gradient,Albino,Nothing,Nothing,Crown,Cigar
2127,4,1391,62.25,https://magiceden.io/item-details/CUZMsBo4uPjrjq9u3Zty2KQNxfAsNhgTcvYAPZkS5T1V,City,Gold,Nothing,Nothing,Cap,Nothing
2128,2,2039,74.45,https://magiceden.io/item-details/AG9YLy4Fkbh865YzgaN2PieQ2Gb3kWNU1N8Tu9SrD1Zq,Violet,Blue,Nothing,Nothing,Fez,Vape
2129,2.85,1547,71.87,https://magiceden.io/item-details/6fiQx6zpmNxtq6P7WD98yeT8qFQALRPELKupj5JmHBgk,Violet,Albino,Nothing,Solana Visor,Bunny,Nothing
2158,15,1316,0,https://magiceden.io/item-details/8KBXHQYRxqHSq2iNAHs7jP8WmVQJZe4McmoLsURRE5x2,Blue Gradient,Red,Nothing,Nothing,Saka,Banana
2162,49.9,1,0,https://magiceden.io/item-details/Gf5u23TJU25dotFEXAEix73rqP8EN9Dy39k3LZq937HS,City,Robot,EarPiece,Cyborg Eye,Elf,Gold NT Mask
2171,3,1218,74.33,https://magiceden.io/item-details/51bpywByZPAuwNF8avTKsaF2RN6LmLeXKHkETYayQvL3,Psychedelic,Cyan,Nothing,Solana Visor,Military Hat,Nothing
2172,4.899,2763,36.74,https://magiceden.io/item-details/GMbCdrVxRdDMnEvuq3smorxTM4oMTGhzRVKLfh5xfazJ,Brown Gradient,Albino,Nothing,Nothing,Monke,Nothing
2179,8,1573,20.06,https://magiceden.io/item-details/2xPxSg15pWwdCh9YgLgVVJbt1Mu9ekCuEAwm4iVSRUjy,Violet,Albino,Nothing,Cyborg Eye,Cap,Nothing
2181,7.77,962,29.72,https://magiceden.io/item-details/FFqLdjTNGccKt761jzfqua8c9CzwPNEbmAhGm77KyE3q,Violet,Robot,Nothing,Cyborg Eye,Cap,Nothing
2182,15,108,0,https://magiceden.io/item-details/FZL7YGrYmp53ayXpw3ndFK7rUZK1J7zZYrsN4P6wHZLo,Psychedelic,Zombie,Nothing,Cyborg Eye,Ice Cream,Vape
2184,3.5,1128,70.42,https://magiceden.io/item-details/GAVYMdrBGygNAN8JQ58xBTXHUVPkrbQeJeaHpm62oKKd,Blue,Blue,Nothing,Cyclowear,Bunny,Smile
2186,5,85,67.98,https://magiceden.io/item-details/GsEyan9akBBJzDWy3w6FaFrqufhrzy3qHzysWovYFX6e,Binary,Brown,Silver Earring,Cyborg Eye,Gambler_s Hat,Nothing
2187,7.7,2727,9.16,https://magiceden.io/item-details/2pccKShvHMerSZHAD5gZV6xNN91id6L6KB5rmGp8uRSz,Blue,Black,Nothing,Metallic Visor,Nothing,Nothing
2190,4.45,2288,46.95,https://magiceden.io/item-details/5GMoWNZn3LdnWHuJ2iPnkt9fUwpNXNJ1MSaYSLkPKCwf,Cream,Zombie,Nothing,Nothing,Santa,Nothing
2194,3.99,789,69.6,https://magiceden.io/item-details/GmcqQX2M9iKBLpRsYruz1V6qi9ui24x3H9Dr3WBZnr6J,Blue Gradient,Robot,Nothing,Nothing,Gambler_s Hat,Blunt
2195,4.09999,1951,54.51,https://magiceden.io/item-details/GqE5aHeEPLYW4z2zAiL3mMMH3mF8XynpGZgmdqMqpdHv,Blue,Cyan,Nothing,Virtual,Nothing,Jaws
2199,3,2917,53.88,https://magiceden.io/item-details/B5AzeNtVLy2mySuof4H6285o2L3miUVoiKKCuUZT6sh6,Cream,Black,Nothing,Nothing,Monke,Nothing
2221,3.25,2886,51.75,https://magiceden.io/item-details/4UvRhMi1vaLwGxQnQx4qLCpa8dyqPfWhXvyEi8KS6baw,Red Gradient,Blue,Nothing,Solana Visor,Nothing,Nothing
2223,4,1666,58.94,https://magiceden.io/item-details/8KFmZe8imx5Li8e1U1i8tcLvT3bWiR5zeZhTye5zC88m,Cream,Blue,Nothing,Angry Visor,Afro,Nothing
2225,2.88,2378,61.57,https://magiceden.io/item-details/BsSTU7AqA8xhtohPawPynJXCC8XiQCWu1XRFesKZC6qw,Brown Gradient,Blue,EarPiece,Nothing,Nothing,Nothing
2227,2.9,1807,68.24,https://magiceden.io/item-details/4vD44iYqi9twt72JbZRByieZmzhp1nNsRFjzzp7ykv3Y,Purple Gradient,Red,Nothing,Nothing,Afro,Banana
2234,2.8,2139,65.24,https://magiceden.io/item-details/DkjhPZYEeAVF7rqPhQ13FiqJVi5QWzC9bbJpNTtWeDjT,Blue Gradient,Robot,Nothing,Nothing,Elf,Nothing
2235,4,186,76.76,https://magiceden.io/item-details/HRYGdDbqfPsTQQKRjEhzj5n4ZYHsTTUgE4xvM8R4coJm,Red Gradient,Blue,Neon Earring,Solana Visor,Monkey Bun,Nothing
2237,20,3202,0,https://magiceden.io/item-details/3wSKqe5sUSecb2zvyYmvkvCnbxi4XrxCePdQivizmtpR,Binary,Blue,Nothing,Nothing,Nothing,Smile
2244,5.5,1025,51.66,https://magiceden.io/item-details/B4oHCvvswzGf8x9WV1V9CD6PWYjvsMm14c1KLFtWJTf6,City,Albino,Nothing,Virtual,Military Hat,Nothing
2249,2.969,3005,53.13,https://magiceden.io/item-details/3f9mCNdh32c1bU86xM6bkzzntpJi6cMLT81kcPyRjkZv,Cream,Brown,Nothing,Stoned,Nothing,Nothing
2265,2.99,818,79.25,https://magiceden.io/item-details/3YBkMm8arVEcLTxDSJ68Uixa9jMqshjrDLrxe4Lp7jVW,Purple Gradient,Black,Nothing,Angry Visor,Elf,Nothing
2267,4.99,3101,31.76,https://magiceden.io/item-details/A4paCANCQzFRKUfY4PkvAWErjDSbwL4T4oxXr1knPhh7,Red Gradient,Gold,Nothing,Nothing,Nothing,Nothing
2270,2.5,1553,75.3,https://magiceden.io/item-details/4hKhc6zjqTahG2QkoGmqY4xaTS3goMC5NtaK8SA7iX46,Cream,Black,Nothing,Nothing,Gambler_s Hat,Banana
2277,8,3219,0.24,https://magiceden.io/item-details/9a5Pw7wUXEYB7kgLLsM1WQcJJL2T677t3dq4Ta6f7tVm,Cream,Blue,Nothing,Nothing,Nothing,Green NT Mask
2284,2.3,1185,81.73,https://magiceden.io/item-details/GDi9Pv6bGGTfPLfwnGZU1YCsyrZBkv3dPuypswmC95bQ,City,Zombie,Nothing,Nothing,Bunny,Smile
2288,2.5,3125,56.37,https://magiceden.io/item-details/kivo6cnb6scEnGQDxttApnkWdfw8iFH43deUTQbfkgY,Blue,Red,Nothing,Nothing,Shark,Nothing
2289,3.5,2375,55.4,https://magiceden.io/item-details/GpGpR6XCxDJG29YSCA1JQVob5A1wXPSJCSEdTJxydLe7,Psychedelic,Robot,Nothing,Cyborg Eye,Nothing,Nothing
2299,11.2,585,0,https://magiceden.io/item-details/3iCbvKtY45ZfQzAVqpVGyNaRJQ37SJNFuN5zMB5tDymj,Psychedelic,Gold,Nothing,Metallic Visor,Cap,Nothing
2301,200,117,0,https://magiceden.io/item-details/CiBaxoq8PU4Y7SND6CahwBhC6K42VR9E68YRD6wpGEyJ,Binary,Albino,Nothing,Metallic Visor,Monke,Red NT Mask
2310,4,1212,64.41,https://magiceden.io/item-details/Dfi9y8SbkykBVEonmUWCAfJ9fxGuMc7WcesGjeETjrpw,Cream,Albino,Nothing,Solana Visor,Santa,Nothing
2311,5.5,602,56.75,https://magiceden.io/item-details/EXaoKGMPkxNV1yW9Up31D2tB8FiLic8vcb1AcqV4nt6s,Purple Gradient,Brown,Nothing,Virtual,Monke,Banana
2320,3.49,955,72.6,https://magiceden.io/item-details/9YDJ6VfAmZ2HjNzvfDLntkuzbmzp8TkM3aywRZwZNcxo,City,Blue,Nothing,Nothing,Afro,Gold NT Mask
2323,3.5,1806,62.25,https://magiceden.io/item-details/6moEXtwy9NBVDpzvpoXS4wajfEpQp6qJ3zhp6dKUDm79,Blue,Red,Nothing,Nothing,Military Hat,Banana
2337,4.5,2817,40.08,https://magiceden.io/item-details/Btt4bDR3jLwkuctBUa7aPetzqsB1v9Bq9UH4mEpq4dZp,Purple Gradient,Robot,Nothing,Nothing,Nothing,Smile
2345,3.98,1243,64.23,https://magiceden.io/item-details/AUi6TfVSMo5Bkh16Memm57efRPXJVayrhAo6ZQM1oNYm,Red Gradient,Albino,Nothing,Metallic Visor,Usanka,Nothing
2355,4.9,2156,44.04,https://magiceden.io/item-details/2jG9N2JCeZjhjaWKhNuDQx4fQtGLuHWqSjjeWFCPUz5n,Purple Gradient,Albino,EarPiece,Nothing,Nothing,Nothing
2360,8.88,2579,0,https://magiceden.io/item-details/BFmtCwCxXW4nD5a7mYVBqwmAzEaBkZr3qaJ21VnFicrg,Red Gradient,Red,Nothing,Nothing,Saka,Nothing
2365,2.4,2631,63.32,https://magiceden.io/item-details/833gsRvqmMxnjhTfd3kwSJti7fTTMqsw9yXT4uBqgHqv,Cream,Black,Nothing,Solana Visor,Nothing,Nothing
2370,4,550,72.38,https://magiceden.io/item-details/4ofJe1xoTkhjJQci2Qze8NzfB3s8fDmheBjYHHKXsTsa,Red Gradient,Mutant,Nothing,Nothing,Shark,Cigar
2374,20,46,0,https://magiceden.io/item-details/31n9jmUDxZtNkBX8kUtLpTQC5ExJ3WgnBUit1qUYKLHq,Blue Gradient,Zombie,Silver Earring,VR,Nothing,Blunt
2387,4.5,2485,44.08,https://magiceden.io/item-details/HXXo9Xi3jSCMKUoxJJC3MzZmkd6mMPG6sPQL5wQ4VrSE,Cream,Robot,Nothing,Nothing,Bunny,Nothing
2390,8.5,1830,11.97,https://magiceden.io/item-details/Gimx1p4YZsMXmuYuHZ5YTfCZiDxHGKy311XYY77PaP3o,Purple Gradient,Gold,Nothing,Nothing,Monkey Bun,Nothing
2401,5,3036,32.44,https://magiceden.io/item-details/Hs5hXQXErab97aUxzsPJP1vjmQCBsKiKyTnWLWE72qAR,Violet,Brown,Nothing,Stoned,Nothing,Nothing
2402,3,1413,71.99,https://magiceden.io/item-details/Am6an6XvfuZMK16pywXwYDj4LaJQsCf3pi8QJWpGnM56,Blue Gradient,Brown,Nothing,Solana Visor,Bunny,Nothing
2409,3.3,1488,68.08,https://magiceden.io/item-details/9wsrLfPUxaiJtLgsd3yYsCmpH44YZPXvp8ufhvNhRWB6,Violet,Red,Nothing,Cyclowear,Military Hat,Nothing
2410,4,3097,41.71,https://magiceden.io/item-details/6AhyvnS6yhooSN5uescRwB66xoQpqx8ppQ6xL47dDcbw,Psychedelic,Red,Nothing,Nothing,Nothing,Green NT Mask
2413,4.75,1519,53.21,https://magiceden.io/item-details/DGvKESR5fobBeVeMsonSnRMGqR7oYh8Weu4cynXZwVsm,Purple Gradient,Zombie,Nothing,Nothing,Pan,Smile
2417,4.2069,2755,43.76,https://magiceden.io/item-details/F5kKS6VEjX4FgEfpGKhhvF2CrfbdMUpE1DxCBxdPKMBi,Violet,Cyan,Nothing,Solana Visor,Nothing,Nothing
2421,4,1953,55.48,https://magiceden.io/item-details/G1P2yNvkCaeU9c4sKNdVq8Bp1z1Zqme23oPPRQZUQieN,Red Gradient,Cyan,Nothing,Nothing,Pilot,Smile
2429,100,667,0,https://magiceden.io/item-details/AFmT7sz91QUVMWE476pXbAypm9TZm4VpeV7Y1TsvhzCQ,Cream,Albino,Nothing,Cyclowear,Elf,Smile
2436,4.5,2469,44.27,https://magiceden.io/item-details/548KWzt6fMwRTtVqDRVJSGm1z91EbQhPLned6ShDp6Xt,City,Cyan,Nothing,Nothing,Cap,Nothing
2440,6,1353,42.71,https://magiceden.io/item-details/5gU9pxuyowVo1ybLpJKyXvbaFhZMG2wa55DqQ4aHkLV4,Cream,Brown,Nothing,Nothing,Monkey Bun,Red NT Mask
2441,10.4,60,14.28,https://magiceden.io/item-details/CdQHuygTLdznzL8xjGYBem21ZWGLWMoehsWcVreWW6Ln,Binary,Cyan,Silver Earring,Cyclowear,Elf,Nothing
2442,3.88,1123,66.68,https://magiceden.io/item-details/8oRkq3V6dhMWExHbvJY9JZW9emWYM7K7KrKaxxKVzPAJ,Brown Gradient,Black,Nothing,Cyclowear,Monkey Bun,Nothing
2450,4.5,2334,45.9,https://magiceden.io/item-details/34mjcnHNoeD1NViijLpAkPxZHJnqF6nvwTSn2iFNfUGL,Red Gradient,Zombie,Nothing,Nothing,Nothing,Banana
2456,205,1788,0,https://magiceden.io/item-details/BwTmx7Z496CUWHKpegMtx65dbibLqRVhhqqq4Lq28q7D,Cream,Blue,Nothing,Nothing,Naruto,Green NT Mask
2460,15,3,0,https://magiceden.io/item-details/8C1cYRNHsgwxJnorSaVvjgigUjC9pTsnULETSKeqZzZz,Cyber Age,Red,Silver Earring,Virtual,Usanka,Vape
2463,6.4,2269,27.68,https://magiceden.io/item-details/GXpP3ozEDkP7pie3CRAgEGJxo9ifLYWNY6bWZGPYrYTe,Red Gradient,Brown,Nothing,Nothing,Pan,Smile
2465,2.2,2411,67.97,https://magiceden.io/item-details/FbzerJgaE2jNreTVnT2GoQwr9bEeLjKHaYUqLqwE5EMu,Red Gradient,Blue,Nothing,Nothing,Shark,Smile
2468,2.8,764,81.8,https://magiceden.io/item-details/99RdKHARCWjoVfHRJAcjTYwoXrS988PdZrYFBNTthixZ,Psychedelic,Albino,EarPiece,Nothing,Nothing,Vape
2484,4.5,2968,38.26,https://magiceden.io/item-details/HC2Di4LKvpCu6ZqVeYPJAdVxxi7aEx1B5TCmpVNsmgrF,Purple Gradient,Red,Nothing,Nothing,Fez,Nothing
2487,4.5,2571,43.04,https://magiceden.io/item-details/6VV6KqWU5HFaCSYbedwpRbHkgkTdY9kCNoHgHtvDMTeS,Violet,Blue,Nothing,Nothing,Monke,Smile
2492,10,2162,0,https://magiceden.io/item-details/GeBnTZHykg4mU8fs6197LZ8Cda5YRj5W6d2qEbCV6Udt,Red Gradient,Brown,Nothing,Metallic Visor,Nothing,Smile
2502,45.5,455,0,https://magiceden.io/item-details/DaFN71Gd6WUQBJ2iMfcAR6X9PZYfwBRftDVcfpq3QtPK,Purple Gradient,Albino,Nothing,Virtual,Usanka,Green NT Mask
2505,4.5,2270,46.67,https://magiceden.io/item-details/5Eu4pGMkHUohyMCYey6UZ5zMkYnHy3YAz3MsCW5s3QQx,Red Gradient,Brown,Nothing,Nothing,Afro,Smile
2514,6.9,2493,19.98,https://magiceden.io/item-details/6fSUGyEQYDkxFrAp7dPGCECmBt5XVayWv199x6AwpTpY,Cream,Blue,Nothing,Cyborg Eye,Nothing,Smile
2524,3.333,1982,61.8,https://magiceden.io/item-details/212usEuA3yo6QCyZohKH9iUrEFvRqjKGVRLBYMn2RvLN,Blue Gradient,Cyan,Nothing,Solana Visor,Nothing,Smile
2527,7,176,46.88,https://magiceden.io/item-details/7x9EYEyux1QCGezVPaZuiJUgvC87hKcdZGtJmiAYdsHL,City,Blue,Silver Earring,Stoned,Pan,Nothing
2533,3.4,1199,70.56,https://magiceden.io/item-details/DqnxJ5kF38QjpxoSKha3msriQTt7y6V7HUFHAxfncM6u,Brown Gradient,Cyan,Nothing,Nothing,Cap,Vape
2537,3.25,1939,63.15,https://magiceden.io/item-details/Dj7vpGsdEuwqXSeGj3EZGSBcETB242R5vqb2pUPjBHYX,Violet,Red,Nothing,Nothing,Pan,Blunt
2541,4.49,1112,60.71,https://magiceden.io/item-details/BKSarWL5kJV7TMGpnn8S3j2RnSBmsGiGnKv9Qk3ZqVHk,Cream,Zombie,Nothing,Nothing,Pan,Jaws
2542,6,2257,31.82,https://magiceden.io/item-details/Eq3TmnPe3zSuh41hoqux3xQVun3UUe6Sz65FHnFdwGeF,Blue,Albino,Nothing,Cyborg Eye,Nothing,Smile
2549,3.99,2329,51.06,https://magiceden.io/item-details/HtnCfubgtWp43AdvVY8Q6QcpEmNVsCVYhCXPPex1FdGA,City,Cyan,Nothing,Nothing,Pilot,Nothing
2556,9.15,78,26.56,https://magiceden.io/item-details/2gG3Tnh16m9Xum9MYuiTrDen6bMKtj5y2rMvf7uVp9oE,Blue,Gold,Nothing,Stoned,Elf,Green NT Mask
2572,30,32,0,https://magiceden.io/item-details/5JpNaGSZoWAVNT368SuGxSQwbnuQEgeqscKAWZdED1ZL,City,Gold,Nothing,VR,Saka,Green NT Mask
2585,4.39,487,69.24,https://magiceden.io/item-details/7Tn3xaztVK7XXThQLfFVPVmCaiS4ELiTkvVt1kDvPPKe,Cyber Age,Zombie,Nothing,Nothing,Monkey Bun,Jaws
2594,8,2524,8.61,https://magiceden.io/item-details/2nURqtHg688n9HTFvHjMiZX52QKtorhh13RszsEteHs7,Violet,Robot,Nothing,Nothing,Nothing,Jaws
2614,3.95,1727,58.71,https://magiceden.io/item-details/BzcmziU5MMbkvFBwV3rFZTy6PHpRuURgRnFaGV8C3nt,Blue Gradient,Brown,Nothing,Nothing,Bunny,Green NT Mask
2615,2.85,1496,72.49,https://magiceden.io/item-details/A4ugUYyU4tKcRcH8PUNj4b4pwjeNC1UeMdJNF8zjQ7kj,Blue Gradient,Red,Nothing,Nothing,Cap,Green NT Mask
