id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Ears,Eyes,Head,Mouth
2620,5.75,276,58.18,https://magiceden.io/item-details/5y96p1Q6EiXXNSFhuCZjoWnvwTWxyGdvGskwzBTi5iUt,Red Gradient,Black,Nothing,Stoned,Military Hat,Blunt
2621,3.2,941,75.67,https://magiceden.io/item-details/8686MkVhSmhYVAatZZEWN9aCXL7pnZKUXFi8GhVUXc5Q,Cream,Robot,Nothing,Metallic Visor,Nothing,Green NT Mask
2626,19.99,314,0,https://magiceden.io/item-details/3kcfsPUTDxcVyDLDLwRsvw69fNqPNMrdFiocyJ8GD7ce,Purple Gradient,Red,Nothing,Metallic Visor,Fez,Red NT Mask
2633,3.5,1735,63.11,https://magiceden.io/item-details/CTWWhi7MzYRqUvDfsZBWNM95fqFMQN4eRWniTNrX7f1e,Purple Gradient,Red,Nothing,Virtual,Nothing,Blunt
2636,3.5,474,78.29,https://magiceden.io/item-details/6ukkG5PatguFXTkfzhsdZ5fVPCotDJAJ98faDZiJ3XfY,Brown Gradient,Red,Nothing,Cyborg Eye,Cap,Banana
2639,10,2415,0,https://magiceden.io/item-details/AzJKefMbzp6yebjG3xY5x3ZWZaTPN6NSjcy27wKP1ycn,Blue,Robot,Nothing,Nothing,Nothing,Cigar
2642,5,3111,31.54,https://magiceden.io/item-details/CvcZeHrQe5Ee72dnDQKNPiAif4HaTCG1Z2U2g7aokaV6,Binary,Robot,Nothing,Nothing,Nothing,Nothing
2643,5,646,61.22,https://magiceden.io/item-details/98tKNvbUrnbvwCRzWrR8zV1dgpNsvWzArTekQfpze3Pu,Violet,Black,EarPiece,VR,Nothing,Nothing
2651,2.79,3078,54.04,https://magiceden.io/item-details/ABgA9hit69vfxSoA3DtgazD3tG9354RU7osDikqxP7cE,Blue,Cyan,Nothing,Nothing,Fez,Nothing
2657,69,1224,0,https://magiceden.io/item-details/B2qmXUi7VzH99metT7QpcdiVoBNZ4jZpC1LzEy3udHvY,Blue,Blue,Nothing,Angry Visor,Naruto,Nothing
2658,3.98,2238,52.25,https://magiceden.io/item-details/8gc9woqQA9cjBAhEBEGsPZnpYHi48oWn8QBHEK1vXnNB,Brown Gradient,Black,Silver Earring,Nothing,Nothing,Nothing
2663,5,2193,42.59,https://magiceden.io/item-details/6Qff2AJvhXq3set41Zokz6aBZDXuo8NvCCXc65JNEoFa,Psychedelic,Blue,Nothing,Nothing,Fez,Banana
2665,3,2169,62.88,https://magiceden.io/item-details/HUS9dJ5mvVa8wST4hZMkevRf3ZGKKj3vuRDeFPsBE7Lt,Red Gradient,Brown,Nothing,Stoned,Nothing,Smile
2668,10,848,8.79,https://magiceden.io/item-details/F9d1289npwkssPjhuUJC7NsbPLacfvEQSEmmESDh5fjr,Blue Gradient,Zombie,Nothing,Nothing,Monke,Cigar
2673,3.79,2446,51.65,https://magiceden.io/item-details/F5b43aqdfmZN3kC4rAfYKp8cPipcsoUbXH4ppwnU1ZpK,Brown Gradient,Black,Nothing,Nothing,Saka,Nothing
2677,3.5,2429,54.75,https://magiceden.io/item-details/FkcqKawP2kW7YExrdjusGnQYDSEXpdpDZQXoPmuv4MS3,Blue,Zombie,Nothing,Nothing,Shark,Nothing
2681,4.4,2753,41.85,https://magiceden.io/item-details/Dzgn3kuCrNeK86w9gZre1LjUrV9L1LVopDhm1NpnwMUE,Red Gradient,Albino,Nothing,Nothing,Shark,Nothing
2685,4.1,1134,64.35,https://magiceden.io/item-details/GP25gRhZC6dbv1uDS4ALxkn1y2BKXw9iZUqonwFijZNQ,Purple Gradient,Black,Nothing,Nothing,Monkey Bun,Vape
2689,10,301,15.38,https://magiceden.io/item-details/5Pu8bQmLzgKyoqdTp5jwAdHxpjfaiotkaCZLAZsDWZWY,Red Gradient,Gold,Nothing,Nothing,Saka,Red NT Mask
2693,3,827,79.04,https://magiceden.io/item-details/61PA5yaeM8pVcifU1hpwBKMficTVuBhWBUXANpUCN8yS,Red Gradient,Zombie,Nothing,Cyborg Eye,Shark,Nothing
2694,6.9,1040,37.48,https://magiceden.io/item-details/HGQvaA34xeLyXqFTST3XD9NgEx44GueEb2y2GoBPsRAc,Cream,Gold,Nothing,Metallic Visor,Nothing,Smile
2706,6,706,50.5,https://magiceden.io/item-details/Hctw2uKWRzsRiqp2KjaeTbxMYNZ1TBe3xKfyHkc7oYiK,Blue,Gold,Nothing,Cyborg Eye,Nothing,Banana
2709,4,1663,58.98,https://magiceden.io/item-details/42AcdYtB4mNfPWL9Dt9K7aK2vXgvHPhr9edvdVpSbcMD,Violet,Cyan,Nothing,Metallic Visor,Monke,Nothing
2717,2,3281,59.49,https://magiceden.io/item-details/4STwVnpjTV2oNe3W8o9CnnoX84SLKwMazKvFq8qTKS1c,Blue Gradient,Blue,Nothing,Nothing,Nothing,Smile
2721,14.99,65,0,https://magiceden.io/item-details/7CdewhJQRHfDN3UfzbzTPpQmb8mwkscg2WKKi9cJsUTx,Cream,Robot,Neon Earring,Solana Visor,Monkey Bun,Nothing
2725,50,2064,0,https://magiceden.io/item-details/GtuygSapF3GEm1NYwxeyyisYaXyzhCAairoD2FQ1nMPx,Purple Gradient,Black,Nothing,Cyborg Eye,Nothing,Smile
2732,6,1140,45.27,https://magiceden.io/item-details/BNNPjr9iKKoRSUgziWzNmGhrQf4YTC7zSorZzPnxcoJ1,Binary,Brown,Nothing,Virtual,Shark,Nothing
2737,2,2499,68.91,https://magiceden.io/item-details/4MXsuaRs5ewXGRji3562Ja7YbYHhPGGCjHpvDCQjqiSo,Violet,Zombie,Nothing,Nothing,Nothing,Jaws
2738,3.49,503,78.04,https://magiceden.io/item-details/4paWcQxdDtWqyoNEeeCkiszad5D4Bj29rJQk9MXjskZD,Blue Gradient,Brown,Nothing,Cyclowear,Fez,Banana
2739,6,2618,27.48,https://magiceden.io/item-details/EAxWEkEt5dDLYXYcAeFq9DigbviCxmRLkyC6mu7eytug,Red Gradient,Cyan,Nothing,Cyclowear,Nothing,Nothing
2746,4.5,639,66.31,https://magiceden.io/item-details/E2vrNZUTV7RCfStFbA45aaYhoAwZsqvE9Qi7ppeXaQFa,Psychedelic,Red,Nothing,Solana Visor,Saka,Smile
2748,5,1009,56.85,https://magiceden.io/item-details/5R9yLeGFND55xmBZ3CuMshxvGrqZ2Y1ybjudzRPxi96B,Binary,Cyan,Silver Earring,Nothing,Nothing,Smile
2750,2.5,2864,59.51,https://magiceden.io/item-details/J4K4JsW3r36NiLynXY54KwjJdJnGymM8qXmWAcbdZiyK,Violet,Black,Nothing,Nothing,Nothing,Cigar
2754,4.5,1263,58.79,https://magiceden.io/item-details/8gxpyD44EnhXrXy3voDEUeAVpL8bujxtvfLoN1Xii9Wv,Psychedelic,Red,Nothing,VR,Nothing,Vape
2757,3.4,1473,67.26,https://magiceden.io/item-details/8xbtNKSVeBcdnQmPQWyjVjij2cny2nGE7LtNhTs9ihD5,Red Gradient,Red,Nothing,Cyborg Eye,Nothing,Cigar
2767,5.21,864,56.5,https://magiceden.io/item-details/Dt8aCBjR4PBkG7dMMQoHqNRJiTDZ6SFjKZXH3yP7GRn7,Purple Gradient,Black,Nothing,Nothing,Shark,Gold NT Mask
2769,29.69,1929,0,https://magiceden.io/item-details/2K1q8L4rG3ZYv7KboNtWf9YezPcXn4nHvzKkWwhxvLFv,Violet,Mutant,Nothing,Stoned,Nothing,Nothing
2775,4.69,1162,58.11,https://magiceden.io/item-details/ERv6sEPupwBmgU8XHNtp188iDMb5iMBinwp2HHEjwEmg,Psychedelic,Red,Nothing,Nothing,Monke,Gold NT Mask
2783,4.44,3285,35.05,https://magiceden.io/item-details/FuM3D5KS7n9ZndvzUz5M7p5iMNMi7cfVibptRRABo5ZD,Red Gradient,Blue,Nothing,Nothing,Nothing,Smile
2784,7,2197,22.55,https://magiceden.io/item-details/EGpCjwDY2ncYMF4DdcGbLXA9378huPjt9qu2pNhjWCVT,Blue,Cyan,Nothing,Nothing,Santa,Smile
2785,2.1,1474,80.25,https://magiceden.io/item-details/B58p7DY3CXrK7Rsvh36hcMKtCSX4jb57L2T7VnKjJfik,Psychedelic,Brown,Nothing,Nothing,Santa,Vape
2791,4,2535,48.48,https://magiceden.io/item-details/HU3iSVuDDogdQv3vqvsUminxAMzxUtF5oN6gPXgpNPod,Brown Gradient,Blue,Nothing,Nothing,Nothing,Gold NT Mask
2799,8,680,30.81,https://magiceden.io/item-details/BQxFik6Q4SJXGjpL3RfgYyFJSFidS4QjR5S9DjQHzkXA,Cyber Age,Cyan,Nothing,Cyclowear,Cap,Nothing
2803,8.566666667,8,33.24,https://magiceden.io/item-details/CLrru7JJFVQbvzPyanUDmEW4ZkYEvHCHGto484eWwkfZ,Blue,Albino,Silver Earring,VR,Fez,Gold NT Mask
2805,5.969,1522,40.98,https://magiceden.io/item-details/DHxXEX1wTHUCWhzosymYpau2yNGk61KQWhsCSbkSwTkt,Blue,Mutant,Nothing,Angry Visor,Nothing,Nothing
2832,9.99,167,17.09,https://magiceden.io/item-details/FXAYopyzZieNzknygaWqjDVdmgjD7ZvQfDHd3jQtbwyh,Violet,Blue,Neon Earring,Nothing,Pan,Gold NT Mask
2845,4,327,75.06,https://magiceden.io/item-details/5TZohccFDxyafha9k16k2K5jhaTfbwQgJyWG1Km69yZ3,City,Red,Nothing,Metallic Visor,Bunny,Green NT Mask
2848,3.5,1866,61.53,https://magiceden.io/item-details/CzrBDQdLCQ2H2yMnmu3Ntj66t8nXTiT1xceZhWTA9dfQ,Violet,Albino,Nothing,Virtual,Afro,Nothing
2871,4.98,2975,33.38,https://magiceden.io/item-details/EV3VcG3rUAnUcUKcbcJtd31Nv4VMxh9XL9ebw8buE9rp,Blue Gradient,Red,Nothing,Nothing,Nothing,Jaws
2875,3,1020,76.72,https://magiceden.io/item-details/AmYuHFNAUzrh2rW1XEpkzBeKjuKoT8YV8tV4NQHUFdT5,Red Gradient,Red,Nothing,Nothing,Monke,Gold NT Mask
2882,3.99,1306,63.37,https://magiceden.io/item-details/8guWyTQ2aZkocSnjFwYZDcXegARHg7r4tPCtwkmHQps4,Purple Gradient,Blue,Nothing,Cyclowear,Nothing,Red NT Mask
2883,3,2672,56.83,https://magiceden.io/item-details/HPfF3D4gsqw8B78BQvkHv4QSoMCSs7Rh3n4a7W15czSN,Cream,Black,Nothing,Nothing,Military Hat,Nothing
2889,2.9,3269,50.64,https://magiceden.io/item-details/8RUi1utK9e97M9cLP6BuZLuWuc9hP5Wyk2WZNmuQewa9,Psychedelic,Albino,Nothing,Nothing,Nothing,Smile
2891,5.99,3114,21.6,https://magiceden.io/item-details/7xwE6cgwnE8uyw3j7sxwEhdPUCidaoV6phzugjQumB1B,Purple Gradient,Gold,Nothing,Nothing,Nothing,Nothing
2892,4.99,3222,30.3,https://magiceden.io/item-details/FVcd1Tk7KMNsZtc4M8ZEjWs4GTSjnekatEf4t8fEtCi9,Cream,Blue,Nothing,Nothing,Nothing,Blunt
2910,5.5,511,57.85,https://magiceden.io/item-details/6f7XWq3iK5xrDgoxmbvmNPxUat6nMHLqg7WxfuvPv7Ai,Brown Gradient,Zombie,Nothing,Nothing,Cap,Gold NT Mask
2914,2.379,2219,68.49,https://magiceden.io/item-details/6FmXXU4uYZ3BeQdjAFpntp93wytFuVFEhQheD4mprc1Z,Brown Gradient,Zombie,Nothing,Nothing,Monkey Bun,Nothing
2915,3.65,1612,63.09,https://magiceden.io/item-details/HpndRY9NotWziy4FWsntW6qr3QTCQTQ6x8uGSmQiJ7iM,Blue,Red,Nothing,Nothing,Cap,Vape
2917,75,269,0,https://magiceden.io/item-details/B9AP5t24f8d5APq4k1KqwuQARGBCsJkx3M493u4UeAhY,Cyber Age,Zombie,Nothing,Angry Visor,Usanka,Nothing
2918,9,2244,1.98,https://magiceden.io/item-details/8A4eon8FRqbp6dtRrNy62LVCsYYoGAvbCLWm1jSR1qd5,Purple Gradient,Red,EarPiece,Nothing,Nothing,Nothing
2919,5.5,1016,51.77,https://magiceden.io/item-details/9Meccq5DxFbznPRWjqx75yW8GJKyo9XvQfkpyCybucpu,Violet,Cyan,Neon Earring,Nothing,Afro,Nothing
2920,4.6,1624,53.45,https://magiceden.io/item-details/2qnsLnrrJFfHtoznBbEC2ebpaJZX6QtuZidJSBKm33w4,Psychedelic,Cyan,Nothing,Virtual,Gambler_s Hat,Nothing
2922,5.8,1363,44.59,https://magiceden.io/item-details/NjBTXtnYZVVGMiRA9Y7HX9cYbvjCBBv8VBEk1yAfjZ8,Blue Gradient,Black,Nothing,Nothing,Cap,Jaws
2931,100,16,0,https://magiceden.io/item-details/FXjnsNGyXop94RfCJtv85cr2AyDrpvFsyD5uqTgbrmsA,Blue,Red,Silver Earring,Angry Visor,Naruto,Blunt
2941,2.85,2357,62.12,https://magiceden.io/item-details/BAXBkk1fF97wChbsxrzamEnrnkMKxvC9wpUfDLycHYw1,Blue,Brown,Nothing,Nothing,Monkey Bun,Smile
2944,4.8,1000,58.96,https://magiceden.io/item-details/8ZzJT6WCeyQxTKuHVtnung6TirePJYV3b1DjB5UTWd32,Red Gradient,Red,Nothing,VR,Pilot,Nothing
2952,4.2,2835,42.86,https://magiceden.io/item-details/7cid7rXZ12HN3G2Tzv3A49o7xrdd8RpNRT9eyzM6c6dQ,Cream,Cyan,Nothing,Cyclowear,Nothing,Nothing
2964,25,4,0,https://magiceden.io/item-details/AZqVsWRtJ1hZ2tmEiEaV1HbztatY3sWMUdbem3kjBiLB,Blue,Zombie,EarPiece,Cyborg Eye,Usanka,Green NT Mask
2987,4.8,1541,52.44,https://magiceden.io/item-details/FiK2aCbMVRLPjWLe5nmctGTdC5YcVnfduXsHppTRL4LH,Violet,Blue,Silver Earring,Nothing,Nothing,Banana
2988,5,2052,44.29,https://magiceden.io/item-details/CTmzP6R1wVZoSYmtsueEc8MB6xbSaQuy4voPp1ieSubQ,Cream,Gold,Nothing,Nothing,Nothing,Cigar
2989,7,582,41.99,https://magiceden.io/item-details/BLNS6getNCyfVaAsk6MkquvKDCUaRWsrTPont2GqCU9H,Violet,Blue,Nothing,Virtual,Saka,Cigar
2995,4.3,2656,44.02,https://magiceden.io/item-details/DvksFEj4cdTA9ZgYNXKPyry3fcsT3vnAxNPQ3DQEBYwJ,Blue,Albino,Nothing,Nothing,CEO,Nothing
3019,4,1969,55.29,https://magiceden.io/item-details/3fSkH4U8UwXSetZtFisemg5Ek9H2YBkQgE8n2HodZkYT,Cyber Age,Black,Nothing,Solana Visor,Nothing,Nothing
3029,5.79,3200,22.57,https://magiceden.io/item-details/9SthpxQ5PmNwRyoBPVhnp5HpWaApRktufgeWJyiuk5qZ,Cream,Blue,Nothing,Nothing,Cap,Nothing
3034,5,710,60.45,https://magiceden.io/item-details/9CwyCxP6WgjW7gShwGhr6e6FfH2foWPFzwvVtr3Ahkdq,Red Gradient,Zombie,Nothing,Cyborg Eye,Santa,Nothing
3035,2.99,1225,74.35,https://magiceden.io/item-details/98su9HQamhoeKTWoBnmZzU65vuyGKJKCDfTYRtkRbc4j,Cream,Red,Silver Earring,Nothing,Nothing,Jaws
3037,6,2223,32.23,https://magiceden.io/item-details/5MUYtDSso3rceWDNFRDUbKm5AWafoBMTL1mPw97XLjTe,Blue Gradient,Black,Silver Earring,Nothing,Nothing,Nothing
3040,3,808,79.27,https://magiceden.io/item-details/6PR7vffqW6Dcm7hcVFW4NgQF2SnyEHhGQVz6vPr8ZpEU,Cream,Brown,Nothing,Virtual,Naruto,Smile
3043,100,2290,0,https://magiceden.io/item-details/FK9tqd2DbZNP1nXgDJGDLvyfh98p9e4J3nfAF7jagRcN,Blue Gradient,Robot,Nothing,Nothing,Afro,Nothing
3045,5,2925,33.78,https://magiceden.io/item-details/2eYZJ4vAvjSwbgZ5DV2PWU34Pr8UwQqUGAt98nQrh92h,Psychedelic,Black,Nothing,Virtual,Nothing,Nothing
3055,7.99,40,38.62,https://magiceden.io/item-details/8pMUp6Xvo173mb5iTsHMaY6XwgH6b7KWKQwGfBCPnz6Y,City,Albino,Silver Earring,Angry Visor,CEO,Nothing
3072,4.5,273,70.71,https://magiceden.io/item-details/9gP5LjV8kFpK1AGxfYB5yTozUSA77Y2qT1jsGvTSUcZZ,Violet,Cyan,Neon Earring,Nothing,Usanka,Jaws
3075,9.5,380,19.42,https://magiceden.io/item-details/HBzGbGevtdiC9nYaV2pHUPhDWhq3mymg9NHaU2k5S8Wg,Blue Gradient,Cyan,Nothing,Cyborg Eye,Usanka,Green NT Mask
3077,7,495,43.04,https://magiceden.io/item-details/DbbXMzoTLv39gUz9q6jpkiHRwXa8GSHBwTDbw7KfWgsd,Psychedelic,Robot,Nothing,Metallic Visor,Afro,Smile
3087,4,1907,56.04,https://magiceden.io/item-details/8thmiju9F1iq3deXTHexskmfGecSndR2rxs1sdTQY68P,Violet,Albino,Nothing,Nothing,Afro,Banana
3095,12,1599,0,https://magiceden.io/item-details/393mU28nCPvxsD1KhQUKo9cEgRdgK1gqCPjaQFkeKpzy,Violet,Red,Nothing,Nothing,Elf,Cigar
3112,4,2395,50.16,https://magiceden.io/item-details/9YNqD2xkbqZrwQBG64DQk3CeaazCzsFUiFSc2mcEJrje,Brown Gradient,Brown,Nothing,Nothing,Nothing,Gold NT Mask
3113,25,10,0,https://magiceden.io/item-details/AdWnYFxwFk76JnxdENzsryj5x9Ekp3pxSQ9ZFmrXpSMX,Purple Gradient,Gold,Silver Earring,Metallic Visor,Shark,Smile
3115,3.9,783,70.57,https://magiceden.io/item-details/ButNdxnSP8zh4DQ4wDDG9HhisG8t3GYuvQ5RuyEqih8K,City,Black,Nothing,Angry Visor,Fez,Nothing
3131,2.8,1918,67.91,https://magiceden.io/item-details/7Bi448KKVwtaqZ2m9RXY77c3X1FT49zSQKPcyFWnBMgM,Binary,Zombie,Nothing,Nothing,Monke,Nothing
3141,4.2,964,65.39,https://magiceden.io/item-details/AqKJapbVXVoJuQpZ4ePrzYMpPAXu3twWwkoFRzQ1uGgm,Cream,Mutant,Nothing,Nothing,Santa,Smile
3144,5,401,64.17,https://magiceden.io/item-details/D6Mc6cmBy8MDBk2i98FBgLzkwYEL3eB2tXUSYfFrGtCN,Cream,Albino,Nothing,Virtual,Monke,Red NT Mask
3153,6.9,1521,31.69,https://magiceden.io/item-details/ArpbfVPxQqEZJGRr5bBrnSoeYZiiuCVM8cvGoi19BR4S,Violet,Brown,Nothing,Nothing,Santa,Vape
3157,4,3248,39.89,https://magiceden.io/item-details/BF8v1LSodqXVvU6TJhfmkGQxAoSiUahjgkKD8hXXPSiX,Violet,Blue,Nothing,Nothing,Nothing,Banana
3169,3.75,2296,53.85,https://magiceden.io/item-details/5sgNHg1TkWB9978sr6hawjdNh38sKZxGf7rGSoyuVQqn,Purple Gradient,Zombie,Nothing,Nothing,Pan,Nothing
3173,20,2592,0,https://magiceden.io/item-details/8AaT4H3mjLhY5hvCnv88fDXFGS2RAhkQwGm1iQFFBjSa,Blue,Black,Nothing,Nothing,CEO,Nothing
3181,10,3098,0,https://magiceden.io/item-details/ASNJcdvh6NmrWHPscujQTkvtWbLxEAoqGv1FK9kfK6qW,Psychedelic,Cyan,Nothing,Nothing,Nothing,Jaws
3193,5,978,57.22,https://magiceden.io/item-details/4h9bjs6TnqZiAbyg3L2dtBWjMDuGYvK8bpFj3hCfJ1hW,Brown Gradient,Robot,Nothing,Virtual,Bunny,Nothing
3196,15,1333,0,https://magiceden.io/item-details/CHwWapxdA3qhJqMXQ1CnbmkHZDY15i5jUsx87w6nCHJE,Psychedelic,Gold,Silver Earring,Nothing,Nothing,Nothing
3201,40,2940,0,https://magiceden.io/item-details/3j79iSD6vgmqGcbAnqkxSqhsaK2U47PzHsQpC79pVPx9,Red Gradient,Brown,Nothing,Nothing,Shark,Nothing
3211,4,3049,42.29,https://magiceden.io/item-details/DVtCdZBh6qibPtFeNHzNzCrb9pLpCGudbuUz5bZXDwwu,Violet,Albino,Nothing,Nothing,Monke,Nothing
3228,19.9,897,0,https://magiceden.io/item-details/GU3k8xmHpkdSUC7CRD5vyvFJnRnjpi3DmyBeoYruajin,Purple Gradient,Robot,Nothing,Virtual,Cap,Nothing
3229,3.7,2511,51.77,https://magiceden.io/item-details/86M3Aw87vaw1xGUWLX6weLsGoS36ci6c4QgE2VLDH7Xk,Brown Gradient,Brown,Nothing,Angry Visor,Nothing,Nothing
3253,6.5,1545,35.4,https://magiceden.io/item-details/521uU5qbMRnqX54iVy7Zu2xizhEo9hgivz3FjAqNztNC,Purple Gradient,Red,Nothing,Cyborg Eye,Nothing,Green NT Mask
3259,4.48,2364,45.74,https://magiceden.io/item-details/FWdPAmfDV6L1B7FL5B1UMxNsj15aLNKupMbadz2VMWg9,Binary,Blue,Nothing,Nothing,Nothing,Red NT Mask
3266,13,777,0,https://magiceden.io/item-details/7NQVs8mfpNJzf132faQwKpDNjDKQpTJAx6eAdjNruJz7,Psychedelic,Zombie,Nothing,Angry Visor,Nothing,Jaws
3267,9.4,2644,0,https://magiceden.io/item-details/DSfzS8DBgUYsTy3ugB9eTgHh355UZbh7tqb8uS4htUH3,Blue Gradient,Black,Nothing,Nothing,Afro,Nothing
3271,3,919,77.93,https://magiceden.io/item-details/8h22Fo6Zm4kmX36XzRePLch6Nw92MDcamkRHyg1iaKeu,Cyber Age,Brown,Nothing,Nothing,Fez,Cigar
3281,1.94,2657,67.61,https://magiceden.io/item-details/F8XyfHLGip1hN7VGVm4ciTVqkvvQGAbHG3wo6nPFNM8E,Blue Gradient,Red,Nothing,Nothing,Santa,Nothing
3286,12,683,0,https://magiceden.io/item-details/7bEkMPRRN4RCzoiHGbKmUHQQ7oXkmDeVjnRHvSy9hGNB,Red Gradient,Brown,Nothing,Nothing,Crown,Red NT Mask
3297,23,5,0,https://magiceden.io/item-details/53QvY4FS1gpgB2k9rQQuJmAwcXMHDAqucD69LFZ9JkX5,Red Gradient,Zombie,EarPiece,Metallic Visor,Ice Cream,Smile
3306,2.65,1460,74.92,https://magiceden.io/item-details/FkXTYBpHKTUk36iis62Q7N6t4TD5HbEdYNWLNw2fvBBY,Cream,Cyan,Nothing,Cyborg Eye,Gambler_s Hat,Nothing
3312,2.9,2381,61.33,https://magiceden.io/item-details/EwETavScicRezfKNCicy2aR12nwWWnGAJq7D2SgJA5dS,Binary,Cyan,Nothing,Nothing,Shark,Nothing
3319,3.89,907,69.18,https://magiceden.io/item-details/26XmtTcL7XsEBZ4DhvUeN6efRMCg8Z1b7PpPdXPNNkq4,Psychedelic,Brown,Nothing,Virtual,Santa,Smile
3320,4.251,2564,45.62,https://magiceden.io/item-details/CjS75nqygQrM6SeoX8o7ej4tSFjqEauWMYZWZVvFN3ez,Violet,Cyan,Nothing,Angry Visor,Nothing,Nothing
3327,4.18,1869,54.7,https://magiceden.io/item-details/HLJv46ogwGfqHoysAEariA37PcEHh7ww5WfsXrqJ2xuV,Blue,Blue,Nothing,Nothing,Bunny,Red NT Mask
