id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Base,Clothes,Eyes,Hat,Mouth
2,11,106,0,https://magiceden.io/item-details/HYYKvoWgDTYQmBMUEmVNBxNo7XYyeTL825EcwYqhB5Ko,Lightblue,Black,Greenturtleneck,Tikimask,Piratehat,Goldearring
4,7.4,343,0,https://magiceden.io/item-details/5bgKVwJPkyUUCKKX7FRdsqRUxahkgEqQVPVDb5n9gKWD,Dust Green,Black,Redshirt,Shades,Tophat,Cigar
6,10,276,0,https://magiceden.io/item-details/5U94ohWC32Y1viqPDEss3xSthGE672pSzYZMx7N6Ca8w,Yellow,Black,None,None,Propellorhat,Beer
7,3.8,246,40.22,https://magiceden.io/item-details/6rVk3w43RJc7njvTJxcJZNLPXLV2m8W6JR6szTA1rMdK,Orange,Black,Blueturtleneck,Goggles,Graduatecap,Cigar
11,7.69,189,7.88,https://magiceden.io/item-details/Gcak7LUTqeqBF83ziMkgGT81xcDckPTXBzsmVeHo2GGQ,Purple,Brown,Whiteshirt,Pinkshades,Tophat,Cigar
18,2,29,83.17,https://magiceden.io/item-details/6GR9AE972Ugc3AF5bPVNddsaUKCxkmgZvQfx5wy4U5Pf,Dust Green,Gray,Jacket,Darkmask,Chefshat,Cigarette
21,12,24,0,https://magiceden.io/item-details/9fG3S59fBWv2j3dojrUYSi4NPRHR7tj9Uyi7GhcxJHdi,Candy red,Brown,Diamondchain,Japanesemask,Swashbuckler,Beer
23,7,135,20.98,https://magiceden.io/item-details/HeWFLD41REQMVGpqkxuzTvQVpefnnioCgMRgMcMrXq1d,Green,Black,Diamondchain,None,Redcap,Cigar
28,1,72,88.22,https://magiceden.io/item-details/B7fz9mmrdgxAJopVZjMcc8jfA6DqNdFiMzkzS4Y1ipDm,Yellow,Orangebrown,Greenturtleneck,Screammask,Cowboyhat,Diamondearring
32,5,345,16.84,https://magiceden.io/item-details/9x1mpXJ6FogdopnAqxBXpk1csQJc6k4diqiGq1vz6QTc,Orange,Gray,Whiteshirt,Brownshades,None,None
36,2.15,46,79.71,https://magiceden.io/item-details/FC7mzoJDkzL5pHYjgXfbZhC6awQLzuFuFVn8q53oBq6j,Purple,Orangebrown,Whiteshirt,Pinkshades,Graduatecap,Beer
48,25,60,0,https://magiceden.io/item-details/BWVCqdQjBn22P187aEyBuQbzyzdoRBfrNWsEisrB64FH,Purple,Gray,Kimono,Darkmask,Tophat,Cigar
51,2,5,85.93,https://magiceden.io/item-details/Fhv9qy7QbZkpfnxfgGPUDR8yAgpQDzacbaP9R1BARXM8,Bright Light,White,Blueturtleneck,Rainbowvisor,Bluecap,Cigar
57,15,235,0,https://magiceden.io/item-details/6ydvG2dVydd4GLqxwLipJmV9L71YaVEDkqpmW2GVamyQ,Blue,Brown,Whiteshirt,Shades,Swashbuckler,Diamondearring
58,9,205,0,https://magiceden.io/item-details/3BW6RM6Y12K6Lk3xXHji2CDS9fD55z6HWVyUEnSPGbCp,Blue,Gray,None,Japanesemask,Tophat,Cigarette
65,2.5,239,54.03,https://magiceden.io/item-details/5HHjVBbrN3e1CpWEXqbk1FTdxupevzVQzegS9UfFC9V9,Yellow,Orangebrown,Whiteshirt,Brownshades,Halo,Banana
67,4,247,38.11,https://magiceden.io/item-details/GbQbj1YHjhR2aJFG56VCxoqfXzxtDBUJSJrueTD2Nw1C,Yellow,Brown,Redshirt,Pinkmask,Halo,None
69,6.9,308,2.1,https://magiceden.io/item-details/A91eDdZgvQiZePtBSZDayPRKfBLWyjGrth9A5twULjxQ,Yellow,Black,Goldchain,Darkmask,Tophat,Beer
73,3.3,91,63.04,https://magiceden.io/item-details/HEDBeaa5GK6Ek1PtqZwJHgWykNZ9tdXAp1nMSoBuQTZ9,Orange,Gray,None,Shades,Bluecap,Diamondearring
75,2.95,236,49.87,https://magiceden.io/item-details/Bxsp9KRZv9RQVXVNLgTBUybyALGYv4qJMLRw8AFLDp25,Orange,Gray,Blueturtleneck,Japanesemask,Halo,None
82,1,280,64.32,https://magiceden.io/item-details/D4aJPHm6Hn65oAycBXDXHxJBMudYyBky7TY4jVX2zVsR,Purple,Orangebrown,Whiteshirt,Brownshades,None,Cigarette
85,1.5,230,65.06,https://magiceden.io/item-details/6yDByH73ee8bsw5JfHVeeqiLnHz5PGGVwEqUAHi9Qpe1,Yellow,Brown,Ninjaoutfit,Darkmask,Redcap,Diamondearring
86,1.5,339,52.53,https://magiceden.io/item-details/AYkp8hs1BTADVJUYSQS9m8uy6fj9qQzEDHBGRZS4iGNA,Grey,Orangebrown,Whiteshirt,Goggles,None,None
88,2.88,287,44.71,https://magiceden.io/item-details/HrnY8gGgmLsLH3oXhCexpMHtyU2fhaSRwkpe8LCqhsvc,Dust Green,Brown,None,Redstriped,Redcap,Gum
89,1.5,187,70.01,https://magiceden.io/item-details/53ZUU5dmXvAX6hgqf2jLmjEesoq7E3LFtovDsZmJKtrm,Green,Brown,Ninjaoutfit,Shades,Redcap,Gum
91,3,137,60.75,https://magiceden.io/item-details/CcjFDw6nrWZtApGvKnEqjK5Zaqq1aFcxqQ7Z9mtiZgEL,Lightblue,Black,Ninjaoutfit,Brownshades,Redcap,Banana
99,7,241,8.8,https://magiceden.io/item-details/8NecBcjWFwpBVEVNnGtguZAeJrhujkay3SpnLD9oHQYL,Lightblue,Orangebrown,Greenturtleneck,Brownshades,Bluecap,Cigarette
100,1.4,130,77.56,https://magiceden.io/item-details/5gyb7QxwernK5gre2nLrH4U4JDefJsr1WfQi5jNbLpJ4,Pink,Darkbrown,Whiteshirt,Darkmask,None,Goldearring
101,11,289,0,https://magiceden.io/item-details/3CrhLVSE4E8LKyQFNCrCXBLcCCbbMh38PmMtiMCH26CT,Yellow,Brown,Greenturtleneck,Visor,Redcap,Cigarette
107,6,76,37.76,https://magiceden.io/item-details/Es6KmpFP8nKBmxKXkeLMT3GqJsLKT62q7rsJTdwyGLup,Pink,Black,Blacksenseioutfit,Brownshades,Beanie,None
111,1,105,84.43,https://magiceden.io/item-details/FqdmZEzNzd73wgeR9h8ZDB68jtVfW2zMwexB7jByeQd9,Green,Brown,Blacksenseioutfit,Darkmask,Propellorhat,Banana
112,2.1,295,51.59,https://magiceden.io/item-details/2AHHNbYr3vUCVK9XjPGfrq4z8ng4pwekzLM2nZNghz4y,Grey,Black,Diamondchain,Shades,Tophat,Gum
113,9.99,163,0,https://magiceden.io/item-details/8zLuzboHkD6K2eHdw7qRQTaZHuaKDdUW1jyGND42YkiC,Dust Green,Darkbrown,Jacket,Japanesemask,None,None
131,1.45,245,63.84,https://magiceden.io/item-details/B5PtaZY1RMrYS6BH4L53o8aPGAkbvXf9rUuHjxgDJpsc,Bright Light,Gray,Redshirt,Shades,Swashbuckler,None
132,5,319,19.83,https://magiceden.io/item-details/5yJ2NJcyLRN2hDuCx4DahqENLmP9XjNTkLot6r4jQmT7,Dust Green,Brown,Greenturtleneck,Darkmask,Propellorhat,Beer
139,4.39,117,49.15,https://magiceden.io/item-details/83qMQmFhaKygVUrNqXnDWcuZmp5VTeMoQi73JNA2fFbu,Grey,Black,Redshirt,Shades,Piratehat,Banana
140,5,86,46.61,https://magiceden.io/item-details/DLT4na3vXNWu5SiGAkTeu2D2NtBuYXBF3usc5XuDvFbW,Red,Gray,Whiteshirt,Goggles,Propellorhat,Diamondearring
143,1.2,23,91.86,https://magiceden.io/item-details/8918BadTPq7Vb4eEjg24Xvz91NEsNGE5QMp3zNZUXFjG,Red,White,Greenturtleneck,Shades,Piratehat,Banana
150,0.7,243,71.57,https://magiceden.io/item-details/5CqTcmSScGDQHZH5NbH2P6FyYiq4LzQFs7jtrwptSapF,Lightblue,Black,None,Goggles,Halo,Gum
151,2.9,249,48.88,https://magiceden.io/item-details/8DMbnutAmUwc9UxEF4yu4XTqWbLYji7Zh1bjMKdJBnfp,Dust Green,Orangebrown,Blacksenseioutfit,Japanesemask,Redcap,None
153,15,11,0,https://magiceden.io/item-details/7ovVSKnyuoUfe1xf6hVMhutLG4nTaG5awj2ZGYCcbogj,Red,Darkbrown,Whiteshirt,Rainbowvisor,Chefshat,Cigarette
154,2.5,218,56.44,https://magiceden.io/item-details/AKszpWP5VMvjYmWtNWnbD27uWJHuQohWdLMLC5t6TYSv,Bright Light,Orangebrown,Furoutfit,Darkmask,Propellorhat,Cigarette
156,2,10,85.35,https://magiceden.io/item-details/E9bqX9En3d7X7XoR27tBLpLAFiuSdof1x7bTCvcrkDRg,Pink,White,Blacksenseioutfit,Tikimask,Tophat,Goldearring
157,2,293,52.82,https://magiceden.io/item-details/DS4e6uW71y5GJ6CPX1Ea9R2EkZk1eG7ZSWh2JwkbWkLC,Yellow,Black,Diamondchain,Brownshades,Tophat,Gum
158,1.05,348,56,https://magiceden.io/item-details/Ggoo2jXUgbCLEwEn4KutLpJtg7KWXYwFBJE3kr5EKz5C,Red,Brown,Greenturtleneck,Shades,Tophat,Cigarette
166,69,52,0,https://magiceden.io/item-details/512GhAtmbWtgM2ArZBfU2DagTu5QBeEN6qj4nfpP1yDX,Orange,Brown,Jacket,Pinkshades,Bluecap,Cigarette
168,1000,20,0,https://magiceden.io/item-details/7C8g6W1iP3pUCTANvfMs8f8ABjSRVVz2buk1QE9jncK3,Blue,Orangebrown,Blueturtleneck,Pinkshades,Headphones,Diamondearring
169,100,341,0,https://magiceden.io/item-details/CAPSM16xXnWhWMcKTT8BLims46w5ZEyRGQ7uQGMH625D,Orange,Orangebrown,Ninjaoutfit,Darkmask,Tophat,None
170,10,325,0,https://magiceden.io/item-details/GtjogRcFHJyNUEvjH3oKoLpJrAWbdx9hPCHr7HC7DuGy,Yellow,Black,Blueturtleneck,Shades,None,Beer
172,11,257,0,https://magiceden.io/item-details/BZTX1QyS4xg8i3JLtvYzQSy595BvToxopZw1FekmoDTR,Grey,Black,Blacksenseioutfit,Screammask,None,Gum
175,4.4,201,39.4,https://magiceden.io/item-details/99fTRRpiFwQW48crEcSF2RDkR2XsMqHTqrjTUkFvfp8j,Orange,Black,Goldchain,Shades,Chefshat,None
176,1.2,290,61.17,https://magiceden.io/item-details/2LqcMEwc259iFNmV6ahZXudnhWu882v3YpmzD3Fu7AmD,Lightblue,Gray,Whiteshirt,Japanesemask,Tophat,Gum
181,5,63,49.26,https://magiceden.io/item-details/Fh9X5dnAHsAgbR5et6fAhCcYn311LfDBm5Mtp1C8sHPU,Bright Light,Brown,Clownsuit,Thinvisor,Redcap,Cigarette
184,0.85,233,71.22,https://magiceden.io/item-details/9hVB5tYFd4YCRCEsKAavSNVs8cbpfK5uGA8u6WvuDnP5,Yellow,Darkbrown,Blacksenseioutfit,Shades,None,Gum
188,1.1,252,66.53,https://magiceden.io/item-details/HtHnua28SZ4gJURkETjNsTKDCJS1SHQqw7kP1zHoDi3B,Blue,Orangebrown,Greenturtleneck,Tikimask,None,Beer
192,1.5,87,81.5,https://magiceden.io/item-details/DJ3YapfNJj1VFh2EWQtGYnacuw4WnxoBg2CHqrYNuoJg,Grey,Orangebrown,Ninjaoutfit,Shades,Swashbuckler,Banana
196,2.99,125,62.23,https://magiceden.io/item-details/2LGQBD7xiUmykBegnExfHJTZGBNQc5WzgFgyC8ehEWZp,Purple,Orangebrown,Greenturtleneck,Japanesemask,Halo,Gum
197,20,34,0,https://magiceden.io/item-details/E1PrdZ6iHGnpGiXbZ436VESdAUSa5mE5kXXznMFCrVEa,Grey,Brown,Greenturtleneck,Pinkmask,Cowboyhat,Goldearring
202,3,102,64.78,https://magiceden.io/item-details/AarocRnhGexyFTBFa4t68nXrBKmtmYtNwtzrrKZjyeqC,Blue,Orangebrown,Furoutfit,Visor,None,Cigarette
204,20,1,0,https://magiceden.io/item-details/BDACuF2F7WJopeHDFnKtczEdn4k7TNhKT7u9VfoujA1,Purple,Brown,Clownsuit,Thinvisor,Spottedswashbuckler,Gum
205,2.28,202,60.48,https://magiceden.io/item-details/AHqCNVDQ3K5gJUfYxf2k33YGpuTEwAbwLvF11cumv4SU,Blue,White,Whiteshirt,None,Tophat,Cigar
208,1.2,251,65.65,https://magiceden.io/item-details/BPuRzxAmwU5ksZCBE7CXXvPM86fPJEdbtDFdkB9oPUcK,Orange,Black,Furoutfit,Darkmask,Redcap,Cigar
213,11,307,0,https://magiceden.io/item-details/GYxWPnH842zW3Vxtro6moUhN5KJ3Hk41a4vZu39QZeUZ,Orange,Orangebrown,Whiteshirt,None,Piratehat,None
218,2.8,261,48.5,https://magiceden.io/item-details/5VmfK45mBj1KC8Mk79R8JiaXP8Dbg1AgpCyTgubwK2Uu,Dust Green,Brown,Whiteshirt,Shades,Chefshat,Cigarette
224,3.5,342,32.19,https://magiceden.io/item-details/EpGC92DrrNwSxKHyBA3zMuk1JEC1tCdtLCMHNNxnNwgA,Yellow,Black,Whiteshirt,None,Halo,None
226,0.65,267,69.31,https://magiceden.io/item-details/3LMKfrJNoQuBFp2yr41h8yCUnnz9ReCCCa2RGsoc3EQy,Yellow,Brown,Blacksenseioutfit,Screammask,None,Beer
234,4,266,35.93,https://magiceden.io/item-details/HZ9EWVLa6FjtrQae5MLPQaJa4Ucx5P3Y95FwJah1q7pz,Bright Light,Brown,None,Redstriped,Halo,Cigar
235,4,115,53.28,https://magiceden.io/item-details/3CFycH323G2XZEJwgc5y42XN6K1CeZdaTgRtR1yV9eEv,Dust Green,Gray,Goldchain,Pinkshades,Tophat,None
241,50,174,0,https://magiceden.io/item-details/2mJRPhrHWgueYamXyYnKzPtepeX7HfpToSRLbbiGU1ei,Dust Green,Orangebrown,Ninjaoutfit,Redstriped,Propellorhat,Gum
243,2.5,288,48.4,https://magiceden.io/item-details/3RW9mbtXLjn3W8C8oyXBxEY8AvqN1HTGsxu9HvEwcy7D,Red,Brown,Blueturtleneck,Redstriped,Propellorhat,None
247,2.999,180,55.82,https://magiceden.io/item-details/FsGth9Pp16PSrvDthWQiiRxrXGHzgUdKf8LB7ziU1R5k,Lightblue,Darkbrown,None,None,Redcap,Beer
250,11.99,270,0,https://magiceden.io/item-details/7T23DgXQNQ8EzgrxxutEZgC2sGni9GJPqcAZ9SntNJ2D,Red,Black,Blueturtleneck,Tikimask,Redcap,None
252,1.86,162,69.28,https://magiceden.io/item-details/GhHsfju7cQHcdqkWJMRZ86L7BhsCokiqJCsAJ1V4jkPv,Blue,Orangebrown,Whiteshirt,Visor,Graduatecap,Gum
256,4.2,250,35.76,https://magiceden.io/item-details/42RPBHxkdckpdhdU7ce5teMvvT78KYWR6fjUh8iLp9A4,Dust Green,Brown,Goldchain,Screammask,Graduatecap,None
257,8.8,188,0,https://magiceden.io/item-details/9JdgRNwBJAELDPqbyLZbBwC369j8ivvBAQKMdPm3eHQD,Bright Light,Black,Furoutfit,Screammask,Halo,None
268,0.9,112,84.63,https://magiceden.io/item-details/7Bg1ijmoJt5266Nt2mpT3dq3dRZ7USNZbVDiiDQfGo1t,Red,Brown,Greenturtleneck,Brownshades,Spottedswashbuckler,Banana
272,4,240,38.91,https://magiceden.io/item-details/3cuQoGtMzsPrpEhLTGjduW191duwkam9xkENhdXm7vM6,Orange,Gray,Redshirt,Screammask,Graduatecap,None
276,5,21,54.09,https://magiceden.io/item-details/BV2fVRRWv53A1pA199T5kx1aSeeDz5vxBkxeWG1LzhQb,Lightblue,Black,Clownsuit,Brownshades,Headphones,Diamondearring
277,3,96,65.47,https://magiceden.io/item-details/3e9ieprmf1UGJRaZkuHuxoY5LmkNbKRB7r9671kNqNVU,Green,Darkbrown,Redshirt,Redstriped,Tophat,Diamondearring
282,0.8,71,90.34,https://magiceden.io/item-details/EBN8cZsXeJv3ywjGxcQUXUXJ9nJbTDaD62yzrNiUu2q3,Lightblue,Black,Furoutfit,Visor,Graduatecap,Gum
292,2,138,70.64,https://magiceden.io/item-details/xegbLr2WTdWLgP4nnA8dVky8Ndas3HuHdgE5jzzFwbf,Dust Green,Black,Blueturtleneck,Pinkshades,Redcap,Beer
295,3.09,139,59.62,https://magiceden.io/item-details/HZetTSQjkB4TBpnswYJVh8HkKHhuBYSeHN3r8Le3ZdrT,Grey,Black,Diamondchain,Redstriped,Swashbuckler,Gum
299,1.84,111,75.34,https://magiceden.io/item-details/5uscfpf9JMCFArxQBAmgYAbDqZfE2yR2gkabzGLzjhT7,Red,Orangebrown,Greenturtleneck,Pinkshades,Halo,Cigar
309,1.25,217,69.06,https://magiceden.io/item-details/5jX9cJKSMeinYvcCq3J3BkDxr47DzFs374usLvWQ7LPk,Green,Black,Whiteshirt,Tikimask,Redcap,Beer
310,3.5,57,64.95,https://magiceden.io/item-details/2CCtyuAa24BJ84yg7YdhytF9mUKuigywCc8whLR4hWk3,Pink,Orangebrown,None,None,Headphones,Gum
316,2.99,340,37.52,https://magiceden.io/item-details/8qtmsxrtkCXnEzVijN8fEwp2JcyPzP3zeNV4wY3SNBb2,Bright Light,Black,Whiteshirt,Screammask,Tophat,Cigar
328,1.1,193,73.32,https://magiceden.io/item-details/BLxTbP8wbSYBXrjpKgLbn8kVNoyBjhVFyCXA8KCeCNrz,Blue,Black,Blueturtleneck,Screammask,Graduatecap,Cigarette
332,2.64,170,60.56,https://magiceden.io/item-details/7mbG97QwUsCrFTQUT6WzfTFMa7H5YvKGNu7qR5cFhhzr,Orange,Gray,None,Redstriped,Tophat,Banana
335,2.7,311,43.75,https://magiceden.io/item-details/6ZXBm5um3DmvWsaWwk29UejxdTe27sEYW62gdBoNshco,Lightblue,Black,Redshirt,None,Swashbuckler,None
336,4,83,56.96,https://magiceden.io/item-details/DsQGqpXfzpheUWBUckExzvxunw9BEDa8GHumLJxD7v1b,Green,Black,Goldchain,Pinkmask,Tophat,Gum
337,1.1,104,83.55,https://magiceden.io/item-details/995JNHZoYgk2s2EUebi8Rbv1yGujMGXtifzPN3TYPMzj,Blue,Orangebrown,Redshirt,Japanesemask,Piratehat,Gum
344,11,318,0,https://magiceden.io/item-details/74ZPS9RpKzMxgzjkVcDf32XftfQKUDPtLeprZsoH6yLW,Grey,Black,None,Redstriped,Tophat,Cigarette
348,1.1,172,75.73,https://magiceden.io/item-details/AZBfAdiFArQomc8nHj8MLHScvC2i7bByYFhzg2gwZAAq,Red,Darkbrown,Greenturtleneck,Shades,Propellorhat,Beer
349,10,88,0,https://magiceden.io/item-details/44tqPjNUHqxGYVajZHATt9Ha5uCaSrhhzLk4wZRxf4PU,Blue,Black,Greenturtleneck,Goggles,Graduatecap,Banana
350,3,294,42.71,https://magiceden.io/item-details/92kuu1F1GhrdQeFJrF7TnNjo1GSjpaFHtNM6Enab2hwF,Yellow,Brown,Jacket,Japanesemask,Tophat,None
351,1.25,90,83.66,https://magiceden.io/item-details/Dj5GeStRUs4oqQesByfRFkYL8KHkjWxmyVA4TMEZmEak,Bright Light,Gray,Furoutfit,Darkmask,Tophat,Goldearring
