id,price,moonRank,ðŸ’Ž score (%),storeURL,Accessory,Background,Color,Eyes,Eyewear,Favorite Burnable,Fire type,Headwear,Mouth,Type
7320,8.88,1234,56.26,https://magiceden.io/item-details/HioKd6A7b845MkisBagM1RzvNr6ASFp3CQngAPm6ffPq,Devil wings,Fractal,Orange,Laughing,,Gasoline,Solar flare,,Mustache,Standard
7329,10.5,8796,9.82,https://magiceden.io/item-details/6KmvjwvAwpyUezaYRzt4NZnnWttUDdKEZD3DdGU1xEUG,,Hearts,Purple,Laughing,,Coal,Firestorm,,Mustache,Standard
7335,15,3850,0,https://magiceden.io/item-details/DjdS6kKEkSTZB2fV4dirFH77HH25PxstnLTEChiJwWh9,Katana,Neon frame,Red,Confident,,Candles,Haze,Pirate,,Standard
7359,8.6,4424,46.3,https://magiceden.io/item-details/H9KukZu4AGTScEvM5CUuuhdV54bxzn3ZEFvzrycv9Ht,Angel wings,Neon frame,Purple,Smile,,Ethanol,Electric,Witch,Smile 3,Standard
7363,15,9198,0,https://magiceden.io/item-details/DHLErqsWK4LurgbfJ5vCV666ybQHXZSmPyFLBRebxGXL,,,Yellow,Laughing,,Candles,Haze,Halo,Smile 2,Standard
7429,12.12,5698,6.01,https://magiceden.io/item-details/9hRttg7TEpktjkH9UXNyP3qgxqWacE2kXddeNfKoQVSB,Necklace WAGMI,Neon frame,Blue,Smirk,,Incense,Flare,Pirate,Angry,Standard
7446,5.5,1693,88.23,https://magiceden.io/item-details/5gkgXjpiNAeiDq3jvUWdb6f52JtgaZjsPyDRz5x44k6K,Necklace BTC,,Pink,Laughing,Glasses,Rubber,Combustion,Headphones,uwu,Standard
7520,12.5,5878,1.49,https://magiceden.io/item-details/JD2bNyMsjKexsyh7Tv2Q95QVybe71bjkDLS9RAgEoY4L,,Matrix,Yellow,Laughing,,Wood,Firestorm,Halo,uwu,Standard
7522,7.3,9736,38.06,https://magiceden.io/item-details/CEhLpnL7zV2BMAkpi7KQrPXpo7vaoGEVUh4gBdTPTpaM,,Stars,Green,Confident,,Ethanol,Electric,,Laugh,Standard
7530,6.9,430,79.28,https://magiceden.io/item-details/EbohwfG3Vm1H1J42ij9NnixCoMzcDZGTQCtxaDFJQyUf,Necklace BTC,Light shower,Yellow,Wink,,Propane,Neon,Cap Solflare,Indifferent,Standard
7532,9,2468,50.13,https://magiceden.io/item-details/H77xSsAMAUdjmYmubMDGcVCCQ4CHqpcGpUtf1AYtnGQw,Devil wings,Neon frame,Purple,Smirk,,Candles,Haze,Cowboy,Smile 2,Standard
7533,13,1192,15.23,https://magiceden.io/item-details/6h91S7LGd8mxAyxLrHwNQKfd923dPzLcMs5ERsQRPj1n,,Fractal,Navy,Angry,Sunglasses,Rubber,Neon,,Smile 3,Reflection
7544,7,1410,74.36,https://magiceden.io/item-details/5d774sh7wGjhQmGqQfYexTiYPjQ4eb873gAfsUM8ztK6,Katana,Fractal,Pink,Wink,Sunglasses,Oil,Smoke,Witch,Grin 2,Standard
7548,11,6433,14.27,https://magiceden.io/item-details/32SWhwS4fmEb9MeJLFREk3C7ELACGrsmr2nmTJ6fXt7o,,,Aqua,Smile,,Rubber,Firestorm,,Laugh,Baby
7563,5.8,4974,72.1,https://magiceden.io/item-details/G4nixzoCsZWHFrSArz1vLV6VQ6nfZsYzRJXzidMCiPNk,,Thunderstorm,Blue,Confident,Glasses,Rubber,Haze,Horns,Laugh,Standard
7570,8.5,7243,36.03,https://magiceden.io/item-details/Bd2VCc1p4nkzRLCdbcsetsYV8zf2CRAmxiQ6tv9JzPcE,,,Orange,Confident,Circle glasses,Rubber,Haze,Witch,,Standard
7578,8.4,7405,36.38,https://magiceden.io/item-details/GHChz1dvrXU9mYbVPS4ZaYZe1FWPR5xtSvrW83nKAHQp,,Musical,Yellow,Confident,,Oil,Electric,Headphones,Grin 1,Standard
7593,7.5,3941,59.24,https://magiceden.io/item-details/B3Cvb3UdCtJPyZekaKGHYnrVqXvW9WZB1aLC8uEBiFcP,Necklace BTC,Light shower,Aqua,Heart,Sunglasses,Rubber,Electric,,Grin 1,Standard
7616,66,14,0,https://magiceden.io/item-details/AkT15awgSJPWCSvRh5rCYpiPwAvB7DbTxzaWSNptfEyT,Necklace BTC,Underwater,Pink,Angry,Matrix glasses,Ethanol,Neon,Horns,Grin 2,Baby
7622,10,4197,33.21,https://magiceden.io/item-details/ENqesp8oP6hxnRJYxqYhKLoDryo5c7aXf74T51eEUF6B,Devil wings,Hearts,Navy,Heart,,Gasoline,Flame,,Grin 2,Standard
7663,34.45,2540,0,https://magiceden.io/item-details/CLHk1mBgquM4BkTr31SG9AQUTUqzXaFQUuHrBZ4ByY6d,,Thunderstorm,Purple,Heart,Circle glasses,Incense,Flame,Pirate,Small,Standard
7683,12.34,847,23.21,https://magiceden.io/item-details/AyMe6gqNEhSKcgj7WYWdTnmGCxNo9bxCPWgvZmYfcwa8,Lightsaber red,Matrix,Green,Laughing,,Paper,Flame,Crown,Laugh,Standard
7684,7.69,3267,60.03,https://magiceden.io/item-details/4JR9B9ey6vSYtZuZW3NMzLmKvwEf7SRuKAgE9ncg6Ku5,Necklace SOL,Thunderstorm,Blue,Smirk,Glasses,Gasoline,Flare,,Laugh,Standard
7697,8.8,6507,35.97,https://magiceden.io/item-details/2mFkPJEXn7yqULsjJfDzBDUkJFCpySbDARVm54Z4yy8P,,Light shower,Blue,Confident,,Oil,Haze,Rice hat,uwu,Standard
7711,8.8,3601,47.6,https://magiceden.io/item-details/5mdHjFbKqYW8o8BL2Kh31rTvoJGqwv7EfRF7KhepJzUB,,Wormhole,Navy,Smirk,,Coal,Neon,Toque,,Standard
7712,29,4392,0,https://magiceden.io/item-details/AGENgoCi4TTKJh4HymSDXp6kST7JfCq3N6DfEUN9P1zz,,Underwater,Orange,Bitcoin,,Ethanol,Haze,Kabuto,Grin 2,Standard
7718,8.9,7632,30.47,https://magiceden.io/item-details/3fohFTaxXYpdKdJbyND9ijuEXuHg6XqXrLJbbCm3p4H3,,Hearts,Yellow,Angry,,Candles,Neon,Halo,Grin 1,Standard
7728,8.9,8859,25.56,https://magiceden.io/item-details/43XMnYSqhks3hsi3oj3uNtJzgw5j64KzgbF97eosdDfZ,,Stars,Orange,Heart,,Rubber,Haze,,Cigar,Standard
7742,9.2,3466,44.14,https://magiceden.io/item-details/9AkinnPTzP62PUS5gprYo21ThywMATrh4SwtQcBPapjV,,,Green,SOL,Sunglasses,Wood,Haze,Cap Phantom,Grin 2,Standard
7758,12.669,746,20.33,https://magiceden.io/item-details/qbHW6r5UaKf5ncrMTkHdF8MAZ8paay9SnmpCfWSNpsK,,Hearts,Aqua,Laughing,Sunglasses,Propane,Haze,Cap Phantom,uwu,Standard
7784,18.66,118,0,https://magiceden.io/item-details/9PZt141XnuaNWqxQ4qrJYGQhCqJEUpYUnZcVuDbgMS2R,Bowtie,Neon frame,Navy,Angry,Sunglasses,Propane,Smoke,Viking,Mask,Standard
7804,7.6,6012,49.95,https://magiceden.io/item-details/2XWrrEJUMpEf2XJnC4a6yGjr6H1pu7PwVEhiMA4UPEJm,Angel wings,Thunderstorm,Red,SOL,,Incense,Neon,,Smile 3,Standard
7813,7.95,8527,36.39,https://magiceden.io/item-details/AraQprpgWwehrR6rKkaVEpRvGWW7i9dBR7BRzcStok4a,,,Navy,Smile,,Rubber,Flare,Frog,Laugh,Standard
7849,69.69,1813,0,https://magiceden.io/item-details/BFpMaDFEnH14xjkR3t63YwPUSLm53oQNtuQt9dg5ze25,Necklace BTC,Stars,Aqua,Wink,Solanasummer,Wood,Electric,,Grin 2,Standard
7871,7.4,1073,71.71,https://magiceden.io/item-details/HKSWSecAnX6rz2GihMpFGf9yUqMTVG41v3U2ovS2LRL8,Necklace BTC,Shooting stars,Pink,Wink,Sunglasses,Oil,Electric,Cap,Cigarette,Standard
7877,20,7763,0,https://magiceden.io/item-details/G3rVYYrH7wgXG4XpK3Lhe3W9t7wRxmjThSSk7BwQWmi9,Necklace BTC,,Red,SOL,,Paper,Neon,,Cigar,Standard
7926,8,1691,63.24,https://magiceden.io/item-details/13BkUSrD5juvu4ujb6anMbPDsHB5cXrnP51YTZX55eq4,Necklace LFG,Light shower,Yellow,Smile,,Oil,Haze,Ribbon,Indifferent,Standard
7945,18,9033,0,https://magiceden.io/item-details/3aqDMNrzkNPstaHpuLvSjpZA2FGDXxScDMfqapTtnzru,,Hexagon,Green,Angry,,Incense,Flare,,Small,Standard
7960,8,1710,63.16,https://magiceden.io/item-details/6YTVHMZxp1JpKXshM6scetyqptMqBFPrP4B2DGC5PWqC,Sofa,Light shower,Navy,Wink,,Ethanol,Firestorm,Halo,Grin 2,Standard
7964,14,3094,0,https://magiceden.io/item-details/Ep3msEoEqNyisbQEzd83WDMeG5M8ogvyT49A13n2dJ9Q,,Neon frame,Pink,Smirk,,Wood,Neon,,Cigar,Reflection
7979,26.9,2552,0,https://magiceden.io/item-details/681EEYU9Ntnpahwkq7qxjBTZHbh1KRVrYU4guyaxUa4P,,FO,Silver,Laughing,Sunglasses,Paper,Firestorm,,Smile 1,Standard
7987,55,1372,0,https://magiceden.io/item-details/6KddsCjqZcnCQfUEZTkY532s3P21ZhV4AnqcqGHzq4pJ,Katana,Underwater,Blue,SOL,,Paper,Haze,Marine,Laugh,Standard
8036,10,2320,40.72,https://magiceden.io/item-details/9z2sKBsCWR1e1oTrmhYBoKXRgUQcCAFQNsXF6frZeRGx,Lightsaber red,Shooting stars,Blue,Smirk,,Coal,Smoke,Headphones,Smile 2,Standard
8058,6,902,86.39,https://magiceden.io/item-details/EoXb7kDDJR9cTgrZU1MVqLQTj7yhZxzjPzuLtp7JmthT,Necklace LFG,Matrix,Pink,Smile,Sunglasses,Wood,Haze,Ribbon,Angry,Standard
8071,6.969,1078,76,https://magiceden.io/item-details/FUK9Gkf7Xxtcwu5KwBFjDFgArZEFSmpFr96xBHxDuf6j,Necklace WAGMI,Musical,Orange,Smirk,Sunglasses,Incense,Haze,Cap Pyth,Smile 2,Standard
8081,8,9426,32.3,https://magiceden.io/item-details/8aiQt9SYhgQRg1C81SyBiAKfrXGrxrXtXS2rZr5DBjxs,,Fractal,Purple,Confident,,Gasoline,Haze,,Smile 2,Standard
8085,10,2620,39.52,https://magiceden.io/item-details/B6G8KFyC8UNjSTGNQAwhWHn52RdkhvzcvM2RA5sBeLrS,Katana,Light shower,Orange,Smirk,,Paper,Neon,Cyclist,Smile 2,Standard
8090,14,4639,0,https://magiceden.io/item-details/DAW8iuczMys7fUJCuFwXvyeEyuGbY4ujJFfxwgbE9Pqt,,,Yellow,Heart,,Candles,Haze,,Laugh,Reflection
8105,6.8,1457,76.17,https://magiceden.io/item-details/BXLkotj7r8kLXfBeSRNi8ULUD7bDn5sQwPYeXgekufEA,Necklace BTC,Fractal,Blue,Laughing,Circle glasses,Candles,Haze,Bandana,Grin 2,Standard
8118,60,13,0,https://magiceden.io/item-details/AMr96ttmpD1afqmbmxQbPGTL4QryCAfwRt9849dvSxdp,Lightsaber blue,Neon frame,Orange,Bitcoin,,Ethanol,Zap,Cap,Baby bottle,Baby
8129,45,1338,0,https://magiceden.io/item-details/2fsQMfK9w6Hpig9SktxiGVSwgVJBsBBHbsBuicGaBicf,Necklace LFG,Wormhole,Green,Bitcoin,Sunglasses,Rubber,Electric,Headphones,Grin 2,Standard
8149,45,5953,0,https://magiceden.io/item-details/BB5N9fY9d2Z71z5WwdSYtzhhhzpKD1ktDvMYJDNhkPDq,Devil wings,Musical,Blue,Wink,,Coal,Electric,,Grin 1,Standard
8155,15,6955,0,https://magiceden.io/item-details/H1jBCgkbgFaKzPoqd4TJRYap8VAkuFPbSzafnSYVLcPZ,,Aurora,Solana,Smirk,,Wood,Electric,,Smile 3,Standard
8156,10,7456,20.18,https://magiceden.io/item-details/EEGqfwjK3KtHegZSf77i1y5YX61WpB81eta7oxUpgKWD,,Neon frame,Blue,Laughing,,Paper,Flame,Kabuto,Smile 1,Standard
8159,45,6013,0,https://magiceden.io/item-details/CuZfgSi8LEphCqwMopG9JfAaucpmD9V6wUfjrFKzop6u,Necklace WAGMI,Stars,Orange,Laughing,,Rubber,Flare,Cap,Mustache,Standard
8173,5.24,6469,71.72,https://magiceden.io/item-details/2mWaPbsPMziwpXMVtxSiqk6P4YLFG1aJFSuogYajUwk9,Necklace Audius,Light shower,Pink,Smile,,Propane,Flame,,Smile 3,Standard
8177,45,3852,0,https://magiceden.io/item-details/BPQDDAHbSgDzg7A2EUjWGjm2SxtBJBnaxj8r1oBDP1fi,Angel wings,Matrix,Pink,Wink,Sunglasses,Incense,Flame,,Smile 3,Standard
8181,50,2898,0,https://magiceden.io/item-details/91ePTmJJ77y1Uf7w4quCJcVvdbtAsW9VWLs3r9oUjVWF,Necklace BTC,,Purple,Confident,,Coal,Electric,,Laugh,Big
8185,6.9,3569,66.72,https://magiceden.io/item-details/EPz1EU2mTiBN4GWMcNoyf1px91fdjfWhDQ8BcsxTNTVz,,Matrix,Red,Angry,,Candles,Combustion,Kabuto,Smile 2,Standard
8188,45,7933,0,https://magiceden.io/item-details/4MFsi796uj61UQNY1b6ax673L7wP5ZAfhUcvT4s6MHoa,,Light shower,Navy,Confident,,Paper,Flame,Beanie,Laugh,Standard
8196,8.25,8194,34.72,https://magiceden.io/item-details/DmUwdU5dXFoJyxZv7zGLrqBv7wfjr6uLT2qnhzYGXZzv,,Solana,Red,Smirk,,Paper,Haze,,Grin 1,Standard
8229,7,4408,62.37,https://magiceden.io/item-details/EYFWRjN69MBV1PdMoRn34nfYMQfSGAqTt8jNJJxkBkKd,Necklace LFG,Hearts,Purple,Confident,Matrix glasses,Incense,Zap,,Smile 2,Standard
8231,6.85,5229,60.58,https://magiceden.io/item-details/3fYrz82LVn7HN9U2Vd4HgPBWKKrPW3rFu4FhgxEe2Cux,,,Pink,Confident,,Rubber,Flame,Cap Pyth,Pipe,Standard
8243,18.88,6682,0,https://magiceden.io/item-details/GGyKaowyT4EAqMNzx3bM5wq3PMf15AVTrG46jbhhEREf,,Solana,Orange,Smile,,Wood,Flare,Cap,,Standard
8269,10,505,47.98,https://magiceden.io/item-details/H4Pzb1qRbYReExVRBDooU4Hrdg72Ggkx2UoDTpyAUBGT,Bowtie,Hexagon,Red,Heart,Circle glasses,Candles,Neon,Horns,Mask,Standard
8281,7.2,6798,50.81,https://magiceden.io/item-details/6ecy5LB5KtPckkaHneSRvCmesCMwheU1jwbbKrKw4wcV,Lightsaber red,Light shower,Green,Smirk,,Wood,Flare,,Angry,Standard
8287,18.81,336,0,https://magiceden.io/item-details/BBZcjQShjc9s6isJ3FqTnGLP3PyzkNJcmw5kG6fCnVx5,Katana,Fractal,Purple,Smile,,Wood,Inferno,Crown,Pipe,Standard
8326,14.9,497,0,https://magiceden.io/item-details/8ysQSBC1yUXsuwAL7tVEFCrawxZ4nNiaonXmRNtmfP9Q,Necklace Audius,,Purple,Wink,,Incense,Combustion,Halo,Smile 2,Big
8340,8.8,5067,41.73,https://magiceden.io/item-details/4XHnk7bVrbDcKd5Jx6xkXjhSArMmSQ3rqKHisz2aimsc,,Solana,Pink,Smile,,Rubber,Inferno,,Cigarette,Standard
8353,45,4289,0,https://magiceden.io/item-details/53A9QQkqhTVCu2BHftnPrvVXuzbD9WvMpLp9PrQVYtZS,Angel wings,Thunderstorm,Aqua,Laughing,Circle glasses,Rubber,Neon,,Smile 3,Standard
8357,18,443,0,https://magiceden.io/item-details/4ATZZfFwmEqV3KtNb8CFaCpYXaDmHHZ4mJq9nKUdDANY,Angel wings,Neon frame,Orange,Heart,Glasses,Candles,Haze,Halo,Cigarette,Standard
8360,50,5057,0,https://magiceden.io/item-details/FXVe4LJ9H21bUkxG41pv6t1QfKGf3T2E13FQtMZjk1PU,,Thunderstorm,Yellow,Smile,,Incense,Flare,Horns,Fire breath,Standard
8366,50,3702,0,https://magiceden.io/item-details/23Sp1UUEvjSjGLDQbZYXLSULaRX4xv15y3ocNUiKUvpU,Katana,Light shower,Green,Smile,,Coal,Electric,Pirate,Laugh,Standard
8374,45,2894,0,https://magiceden.io/item-details/5JxBRLQQxScYc1LANDwn3oq4DQYadHV19FgsMpB4FUgr,,Thunderstorm,Blue,Wink,Glasses,Candles,Zap,Hoodie,Angry,Standard
8377,50,1767,0,https://magiceden.io/item-details/GpdfiqXh2mfivHaLSEfNDm5bYyTxSFyUQ2GhTdsxS95P,Necklace LFG,Aurora,Red,Confident,Glasses,Gasoline,Haze,,Cigar,Standard
8380,50,7922,0,https://magiceden.io/item-details/Ck6rHaMeLXShkYQBuRNcrY8t1THeXw3qD2epcG8LTp17,,Hearts,Pink,Laughing,,Candles,Neon,Halo,Angry,Standard
8382,5.29,2102,88.69,https://magiceden.io/item-details/Absw4mb3cH4XCsKopYx9o5tyr7nyANBG3ZQghEuLqH9T,Bowtie,Aurora,Green,Wink,,Wood,Haze,Bandana,Angry,Standard
8384,20,1818,0,https://magiceden.io/item-details/BHpHxH9YkP1eqxwdzJoKMJSpzh3qtuJCiyHdV1goCbrc,Necklace BTC,Hexagon,Red,Wink,Sunglasses,Candles,Neon,Straw hat,Smile 3,Standard
8385,50,3673,0,https://magiceden.io/item-details/4DMfXfaQbFMpe9K2BouQozBF4tUmoEycz2BbwFTvz1E2,,Underwater,Yellow,Confident,Circle glasses,Paper,Flame,Witch,Angry,Standard
8393,8,1606,63.58,https://magiceden.io/item-details/HaGRZayUZmEnT8gohn43ncDZrsRufRL1Zwn66ATTLkoJ,Bowtie,Thunderstorm,Green,Laughing,,Paper,Combustion,Hoodie,Indifferent,Standard
8394,50,5394,0,https://magiceden.io/item-details/CXtQVtRAdiDAU19EBKq5xidJCACUjCePKiodiX1D4mBZ,,Hexagon,Pink,Bitcoin,,Wood,Electric,Hoodie,Mustache,Standard
8399,5.29,4771,78.02,https://magiceden.io/item-details/ga4vPWZ3fEHp46GRHR6uZMjZZmS2FwMGrbYVoeDCpnF,,Thunderstorm,Aqua,Wink,,Coal,Firestorm,Top hat,Smile 3,Standard
8401,50,3383,0,https://magiceden.io/item-details/J35YDaGtMkPW19r5dmbq9ZPibAG621ngujwsC8DgztNi,,Stars,Purple,Bitcoin,Circle glasses,Candles,Electric,Kabuto,,Standard
8405,50,4649,0,https://magiceden.io/item-details/2FsZjEpp8A3uhpasdiCinkirMzmW1AKV18tWkJQo5f7s,,Hearts,Red,Laughing,Sunglasses,Candles,Electric,Hoodie,Grin 2,Standard
8414,50,9689,0,https://magiceden.io/item-details/8T2XyxqW1ZG4f5gVVp14MHixmTQXJuxQ1zqZiTHmz9gi,,Stars,Purple,Confident,,Oil,Firestorm,,Smile 1,Standard
8417,5.39,4891,76.54,https://magiceden.io/item-details/2zQ9HxXw43C5xNbdtXmwe6GVW5mJ1Cmkhnhb1r2ndxme,Bowtie,Hearts,Green,SOL,,Candles,Smoke,,Indifferent,Standard
8426,50,9396,0,https://magiceden.io/item-details/DUA48wyfm5LUAQ3wyQ5ZtT7ECJQTzRgmRHFfcZJUyECt,,Aurora,Orange,Laughing,,Ethanol,Haze,,Smile 3,Standard
8427,8.5,6878,37.49,https://magiceden.io/item-details/EKeQK6qbhDWvmXCx6ZxjfAmriUAjwuPsvbGrZUK9oe5Z,Necklace SOL,,Blue,Confident,,Rubber,Electric,Headphones,Grin 2,Standard
8435,5.39,3937,80.35,https://magiceden.io/item-details/92trEF8wjy3tmnxNzhMdwt4DALQVtDMjNKYPwzAb6rL2,,Hexagon,Blue,Laughing,Glasses,Paper,Neon,Marine,Grin 1,Standard
8443,50,6064,0,https://magiceden.io/item-details/HWLNJeSnJpia8F95Rzj3ECRBgjWh7fCpwRsaEDKNtBBo,,FO,Aqua,Wink,,Candles,Smoke,,Laugh,Standard
8444,8,2060,61.76,https://magiceden.io/item-details/A4izgK8swtH5pvwpinEeJMYGpRMXVHvsDq8e7BCp9CTa,,Fractal,Pink,Bitcoin,Sunglasses,Rubber,Haze,Witch,Bandana mask,Standard
8451,50,4747,0,https://magiceden.io/item-details/FP3DhNxzERnN4SS43qoZVMMXSRm6BV6PDxU5a3nEVdFJ,Katana,Fractal,Yellow,Wink,Sunglasses,Rubber,Haze,,Grin 1,Standard
8465,5.39,6206,71.28,https://magiceden.io/item-details/28bpuSbEX94JFccRzwCGWTG5KC6dKBAn7y7xNVjPTHr3,,,Blue,Smile,Sunglasses,Oil,Firestorm,Witch,Cigarette,Standard
8468,8.75,6199,37.7,https://magiceden.io/item-details/FYhad7R6uXzhwE5FPEzwEJRjKYXEo3xcoLuqzxu2Tgwc,Necklace Audius,Hearts,Navy,Smile,,Incense,Neon,,Small,Standard
8470,20,24,0,https://magiceden.io/item-details/Bier55E9Eb3wuQgNaey2dJVkYiJTwBqBr22etFX5BDk2,,Neon frame,Aqua,Angry,,Chlorine trifluoride,Firestorm,Toque,Indifferent,Reflection
8489,5.81,7999,59.9,https://magiceden.io/item-details/BQenEF3QwG5Wq1pn1kKo315sCKrvShgVX48iiiS2HTPg,,,Red,Confident,,Ethanol,Haze,Pirate,Small,Standard
8490,7,8574,45.7,https://magiceden.io/item-details/8PToJ6dDPLkuPKfGpAex2J4fdm3Z6b8oahpQdqXuDvoD,,Shooting stars,Purple,Wink,,Wood,Neon,Cap,Smile 3,Standard
8494,50,3448,0,https://magiceden.io/item-details/9WiNL9kGa9GHXecUYHjxTH9iMeTKK4q1iMPGiB9qcs85,,Shooting stars,Orange,Heart,,Rubber,Flame,Cap Pyth,Laugh,Standard
8511,15.99,188,0,https://magiceden.io/item-details/88aCFdvRGXo2Ug6nmxi8YmrmoNHbhonPKNh87XyDDZSi,Necklace WAGMI,,Orange,Smirk,Glasses,Oil,Solar flare,,Grin 1,Big
8562,9,4204,43.18,https://magiceden.io/item-details/AT3DFT9LK4giQE5xoGvuc1es4GCuQPeGiyT9TGwcbwcU,,,Green,Wink,,Rubber,Electric,Football,Pipe,Standard
8577,21,2149,0,https://magiceden.io/item-details/2AJSK7WUtiveYJB5UA6PzMFVGRwn4bmWTd3wPbGc5obe,,Hexagon,Green,Laughing,Matrix glasses,Wood,Flame,Horns,Mask,Standard
8582,9.69,1612,46.65,https://magiceden.io/item-details/uzwssqHdtMYkuYkX4RsqRgRxTFzTDxHzHDJYxJQmJiC,Campfire,,Pink,Smirk,,Ethanol,Combustion,Halo,Small,Standard
8584,15,419,0,https://magiceden.io/item-details/7JwzXaEZQ39wb75yjb1DZN6EZpy6YF1PqsgQaqxEyt8e,,,Red,Angry,,Paper,Flare,Bandana,Bandana mask,Reflection
8650,10,7326,20.7,https://magiceden.io/item-details/Bom4n7an7rsJJAuvWESNiH69Gt95cfNhsDP69Qt6SZ2z,Necklace SOL,Thunderstorm,Purple,Confident,,Oil,Firestorm,,Grin 1,Standard
8656,6.969,1422,74.62,https://magiceden.io/item-details/GK9DTERLGSrt7uh4hvjcvQJJdY6JCfNiyH4xFw7J4j57,Necklace BTC,Underwater,Navy,Wink,,Incense,Flame,Afro,Grin 2,Standard
