id,price,moonRank,ðŸ’Ž score (%),storeURL,Accessory,Background,Color,Eyes,Eyewear,Favorite Burnable,Fire type,Headwear,Mouth,Type
8683,7.9,2988,59.05,https://magiceden.io/item-details/68LYa69hSL7Foi6ZuPwFUYLriyk1SZw37TqTAa6eh7PR,,Solana,Orange,Smile,Circle glasses,Ethanol,Smoke,Cap,Grin 1,Standard
8694,12.4,793,22.83,https://magiceden.io/item-details/FPMdHmTDCfMr8L8H8xqkfykPcuwARBgSsaSWfg7LKcEj,Necklace Audius,Thunderstorm,Navy,Heart,Solanasummer,Oil,Flare,,Smile 2,Standard
8704,100,189,0,https://magiceden.io/item-details/76ajfAXRXKVXdBKZwvueua8uZhxqvs6AXf7hkQW5xWUh,Angel wings,Shooting stars,Navy,Smile,Circle glasses,Candles,Flame,,Smile 3,Reflection
8717,10,5334,28.66,https://magiceden.io/item-details/5841yg73x2GWBCnm5PecAgHcfbdFpYyfVeTfhpfcLYeT,,Matrix,Yellow,Laughing,,Coal,Smoke,Horns,Smile 3,Standard
8721,15,1087,0,https://magiceden.io/item-details/BY3TGwpF4ioZT2tc6hrNhACeQTpz3TzxpmLPmhjyMKkh,,Neon frame,Solana,Wink,Sunglasses,Gasoline,Combustion,,Fire breath,Standard
8731,14,355,8.58,https://magiceden.io/item-details/CTbyZgLheqPuPkkdyuTdJGapVaLr1DF8XqKu7DBBY2Ch,Necklace WAGMI,Stars,Blue,Wink,Sunglasses,Incense,Flame,Halo,Smile 2,Baby
8763,15,881,0,https://magiceden.io/item-details/9JV3YnPoeoyQQoRZJAGB4DaBiYk8NRFkdo48iYnKk1FQ,Necklace LFG,,Green,Laughing,Matrix glasses,Ethanol,Zap,Beanie,Cigarette,Standard
8773,50,552,0,https://magiceden.io/item-details/5g13ynVLacxWwDdHG5zqDZR1mXBbmnLgRjBmjHVfrZqr,,Hexagon,Aqua,Bitcoin,Solanasummer,Candles,Inferno,Hoodie,Smile 2,Standard
8780,9.69,488,51.15,https://magiceden.io/item-details/8oir9hyw3pHeMrmGjhoVN9YijYPHq1krTaScDwUnG9xF,Lightsaber red,Hexagon,Aqua,Laughing,Circle glasses,Incense,Neon,Beanie,Mustache,Standard
8786,50,1286,0,https://magiceden.io/item-details/fR4u92xeQ9NdSyPjSfmcB66D3rauYURyQqnL3XLhwc5,Campfire,Musical,Yellow,Wink,,Rubber,Combustion,,Bandana mask,Standard
8792,7.69,720,70.22,https://magiceden.io/item-details/4dRAtrg1sFzzQ8k2GVnTqHSguKxtCWBuZ6Fm5FLzXPKa,,Hearts,Pink,Smirk,Sunglasses,Propane,Combustion,Beanie,Fire breath,Standard
8806,14.33,6131,0,https://magiceden.io/item-details/5Kw9JQ4Ptwfy8DTnLknqiCubTTSQmzoanPfnWZfVdR56,,Aurora,Blue,Angry,,Candles,Flame,Visor,Smile 3,Standard
8813,50,7296,0,https://magiceden.io/item-details/9Q9BR8QRBG65H8i264ydJKAnMDZabDCTZJwfTHRrSd7m,,,Blue,Laughing,,Ethanol,Flame,Bandana,Indifferent,Standard
8820,14,3086,0,https://magiceden.io/item-details/3V2iAJtN5DqQHwvMhpF5RwkTJLKaF2sYWhoVPCXyjepU,Devil wings,Neon frame,Blue,SOL,,Oil,Firestorm,Headphones,Grin 1,Standard
8837,9,9651,21.4,https://magiceden.io/item-details/4RmoeXYekUrN2HCp1ppPJNBHW6jwNMpNqc1xU9CotTyc,,,Purple,Laughing,,Wood,Flare,Cap,Angry,Standard
8899,8.6,7625,33.5,https://magiceden.io/item-details/7FP4HgGi6pUWr7wiTQubQwvQPgKegeVqaR7r12sSGs6i,Necklace BTC,,Purple,Laughing,Glasses,Paper,Neon,,Laugh,Standard
8902,7.5,3818,59.73,https://magiceden.io/item-details/44xyEFeMhADhHDF3S98xorR1qndGQzkWMRZzNsbAy8bQ,Lightsaber red,,Red,Smirk,,Ethanol,Flare,Viking,Smile 2,Standard
8908,7.9,6640,44.44,https://magiceden.io/item-details/AHNCFxY3jrekFFxemYiQAhDVnLxKyWwtH5287caEgCsi,Angel wings,,Purple,Laughing,Circle glasses,Incense,Electric,,Laugh,Standard
8909,13,5038,0,https://magiceden.io/item-details/6RReMWhU8Fk8aEVd2gFPRM9zbN1pW73cdfQkqD8wxt72,Necklace WAGMI,Light shower,Purple,Heart,,Wood,Neon,Hoodie,Smile 3,Standard
8918,5.42,1498,89.81,https://magiceden.io/item-details/A61Ecrc4KWpN2rhdMF9jBAr2ked356yyv3Hg2FG1oexb,Necklace Audius,Fractal,Green,SOL,,Ethanol,Zap,Straw hat,Laugh,Standard
8930,8,7644,39.42,https://magiceden.io/item-details/XkZ3f9NYjEKRBwqmnxK6q13szkThWSG4drJdfkmqTRa,,Stars,Green,Confident,,Oil,Haze,Beanie,Grin 1,Standard
8937,5.99,460,88.26,https://magiceden.io/item-details/HrSSYmehwtdkKfCiHp1M4wEqzH36zb3waGH4tuAPnxa7,Necklace BTC,Neon frame,Pink,Angry,Matrix glasses,Incense,Flame,Beanie,Small,Standard
8951,8.9,9159,24.36,https://magiceden.io/item-details/7dQtfZ3NBAMUvhB2pLB8tcw1Jn31RrNHmY7WZGkJ7Nwo,,,Red,Smile,,Rubber,Haze,Headphones,Grin 2,Standard
8960,9.696969,382,51.5,https://magiceden.io/item-details/Csyp2k4p3DTN8pfgMvQpCGU6TUyukANiF7UNe5MvYCyo,,Fractal,Silver,Wink,Pit vipers,Wood,Inferno,Cap,Indifferent,Standard
8980,6.9,5426,59.3,https://magiceden.io/item-details/HorhdnTnkXT3mX5WMDfSssFg3Sddwqo9fEaH4x52RGYA,,Aurora,Pink,Laughing,,Candles,Electric,Witch,Mustache,Standard
8985,8.4,7539,35.84,https://magiceden.io/item-details/25E7MXFEyoaogTm8wP3rEfppLwEFb35RVRzHMsuyUMTE,,Light shower,Yellow,Smile,,Wood,Haze,Visor,Smile 3,Standard
8994,13.98,8349,0,https://magiceden.io/item-details/A6UvSMnL9NwEgVoTWdeEpZqmsGvYEKprnyDaBybWQxGB,,,Yellow,SOL,,Candles,Neon,Halo,Angry,Standard
9016,7.69,723,70.21,https://magiceden.io/item-details/FNF6BKczXZyXdwcTtSjbX8vdKNjRvM2DXhenLWUHQ6v3,Bowtie,,Purple,Heart,Sunglasses,Candles,Flame,Crown,Small,Standard
9018,10,143,49.43,https://magiceden.io/item-details/65xa5CxePyW13KcnePs8hXLZJqFQoKUHoYECv4JLsf9S,Lightsaber red,Shooting stars,Red,Confident,,Chlorine trifluoride,,,Angry,Standard
9020,12,4436,12.26,https://magiceden.io/item-details/4cbCnnE1bDk94gLQai1oEmLyWdz6HmfGKyHwmrMLiScq,,Hexagon,Purple,Confident,,Oil,Zap,Football,,Standard
9043,9,8348,26.61,https://magiceden.io/item-details/2sSzjmH9t5SogSh8EyMKVUiafEa3emJ6PEZARpFVbcY4,,Light shower,Navy,Confident,,Wood,Flame,Witch,Smile 3,Standard
9097,6,7513,59.95,https://magiceden.io/item-details/VYw1LictVNRYsAYQXL6puFWt8Tez9XqBn5kHiKmhzSq,,Hexagon,Orange,Smile,,Wood,Flame,Visor,Smile 1,Standard
9108,7,2887,68.45,https://magiceden.io/item-details/83kqRLr3JwijMwzBQrGn1b8jkD63cvQaYSvnv32TbDit,Necklace LFG,Matrix,Green,Laughing,,Gasoline,Electric,Headphones,Smile 3,Standard
9113,8.88888888,5515,39.05,https://magiceden.io/item-details/BUGq1VPsrdaSB63yGgyBWSoaMGgynq78UHwafDP5JcXR,Lightsaber blue,Hexagon,Orange,SOL,,Rubber,Zap,,Smile 1,Standard
9118,9.1,9878,19.49,https://magiceden.io/item-details/BX6hUEFrqmUL67jQjJ4K6McNN1uR56q6CW4iZnG9Ve5e,,,Orange,SOL,,Rubber,Firestorm,,Smile 2,Standard
9127,11.1,8895,3.42,https://magiceden.io/item-details/CKk7BXWhHogELoNDrgGovA14DTSChWNtuE79iDQf1gbY,,Neon frame,Blue,Smirk,,Wood,Flame,,Gas mask,Standard
9141,5.7,712,90.15,https://magiceden.io/item-details/FbHioumCwhUdAWY87tT5v1T6ZWRoCs95JqRQLXaAdD7u,,Light shower,Silver,SOL,Circle glasses,Oil,Smoke,Horns,Mask,Standard
9146,8.888,131,60.6,https://magiceden.io/item-details/GxyQmArgRYnoicZTARRhY3a2b61q5Ay66v6dp37pvh9e,Lightsaber red,Stars,Green,Confident,Pit vipers,Rubber,Smoke,Toque,Mustache,Standard
9147,15.5,5876,0,https://magiceden.io/item-details/FjDnX8ZajazhvfE4hYFwtkUkPhCpbRxKtjyMAgfFacLg,,Neon frame,Orange,Smirk,,Paper,Flame,Hoodie,Pipe,Standard
9151,5.5,2437,85.25,https://magiceden.io/item-details/G23Qpr5Hb1TguipSxbdqQwJLkohr5ZxyBsi5t8DT3gs6,,Fractal,Blue,Wink,Circle glasses,Wood,Firestorm,Visor,Cigarette,Standard
9152,7.5,7309,45.76,https://magiceden.io/item-details/AYN3Pv6EjDTbY57diK4CWaXU1YZFV5pEzdkENVwNiHot,Necklace WAGMI,Stars,Orange,Bitcoin,,Incense,Flame,,Cigarette,Standard
9154,10,8356,16.58,https://magiceden.io/item-details/JAjePRhPAnvcB95hUkHFZB9N5L1f9ugf3N3GgCBv6QhX,,,Blue,Angry,,Ethanol,Flare,Toque,Grin 1,Standard
9204,10,6236,25.06,https://magiceden.io/item-details/CTWbozJDAPFZZofyL6eahNUpzCoRFY4ieMv3NtnZz4Jg,Necklace LFG,,Solana,Smirk,,Oil,Neon,,Smile 1,Standard
9216,15.5,8282,0,https://magiceden.io/item-details/6LMcXvRAMQAJTYcC8iNmpNineKfeusERBvwc9Bd8KcsZ,,Fractal,Pink,Laughing,,Paper,Haze,Cap,Angry,Standard
9220,45,2212,0,https://magiceden.io/item-details/FtbKf8jYqWgAn9Ets1WqwsbfgEzHpZAcKgErZF1FHFg,Necklace SOL,FO,Aqua,Laughing,,Rubber,Smoke,,Grin 2,Standard
9247,29.49,547,0,https://magiceden.io/item-details/5ES1W3GAfw5gJD1P1RDAJ9QcExvmxAjynzu5WKPs2vw8,Necklace BTC,Rocket,Orange,Smile,,Incense,Flare,Cap Phantom,Indifferent,Standard
9259,8.49,6747,38.11,https://magiceden.io/item-details/CHgvCn5AWCLAAxxU6K5iRkwKLXdKF3VSFsMpB5Neoewd,Necklace LFG,,Blue,Bitcoin,,Rubber,Firestorm,Pirate,Laugh,Standard
9270,20,725,0,https://magiceden.io/item-details/D1M8KmeJnKXvmDA9MsrArn74nTpJwc3sfcS9SvauhgBF,Katana,Rocket,Pink,Laughing,,Candles,Haze,Cowboy,Cigar,Standard
9274,42,7345,0,https://magiceden.io/item-details/2Pv8BHe7PGzf6L8PS7EBDZmXo9sHaNHePy8m2pd5os2t,,Shooting stars,Purple,Wink,,Incense,Haze,Witch,Grin 1,Standard
9280,6.69,1880,75.58,https://magiceden.io/item-details/DWF6KSr9t6MMeDC8EN72em4pW26W22kyy9kpXeun3Gb3,Katana,Wormhole,Yellow,Confident,Glasses,Ethanol,Zap,,Angry,Standard
9290,6.49,8407,51.47,https://magiceden.io/item-details/aHeZ4kfwC99GCBRaT14v5fXHbAhdyd6A4SJq81nbCk4,,Stars,Orange,Laughing,,Paper,Smoke,Witch,Grin 2,Standard
9313,10.5,9501,7,https://magiceden.io/item-details/7modgdTyWzkQpAGuJaLNogTPyjoMKgC34ugDxbTsHyWE,,Light shower,Navy,Smirk,,Ethanol,Flame,,Laugh,Standard
9347,7.96,1904,62.78,https://magiceden.io/item-details/4v2G8qdaQVUmbvb7nDMtRqcW5TsFU8rMzqVtQtFhoB4C,Necklace BTC,Thunderstorm,Blue,Heart,,Rubber,Haze,Witch,Pipe,Standard
9349,26,72,0,https://magiceden.io/item-details/4yXxVV3DHwx1kJ3wK2CRbg5KrPHa5dFNttff4mLZWFYp,Necklace LFG,Light shower,Green,Smile,Solanasummer,Paper,Combustion,,Smile 2,Big
9351,8.88,8262,28.15,https://magiceden.io/item-details/Am3YtwAR4m8YHBHTXrp3wSu4d84hmUsVBT12y27LCXcs,,Hexagon,Aqua,Smile,,Candles,Haze,Headphones,Grin 2,Standard
9360,8.5,7398,35.41,https://magiceden.io/item-details/ERTFRAKyE383epuVVXwNQWsjqFyyvSEd3uM2x9iURpPP,Devil wings,Hexagon,Blue,Smile,,Paper,Combustion,,Smile 2,Standard
9418,8,404,68.38,https://magiceden.io/item-details/2NUD4mVcsfRugkT7Q54nWyzYmev74tLdchNnkhZU5qbB,Angel wings,Wormhole,Pink,Wink,,Paper,Neon,Cap Solflare,Mask,Standard
9420,8.5,6561,38.76,https://magiceden.io/item-details/HNnawuEjZQSfTrao1CkzGgKjNeYRww6x9dfZxYeQUj53,,Neon frame,Pink,SOL,,Ethanol,Neon,Witch,,Standard
9437,9.87,2035,43.16,https://magiceden.io/item-details/BXyPNqi2gtKnivEPfteAZJAbYecG65Xk391xdWztcfd5,Lightsaber blue,Hearts,Silver,Smile,,Coal,Neon,Witch,Grin 1,Standard
9448,9.99,1901,42.5,https://magiceden.io/item-details/Ceko323CaAc3wevBjqDmGPbvxQKoCEtiAGVyS3NddsCn,Necklace SOL,Wormhole,Purple,Confident,,Candles,Firestorm,Cap,Gas mask,Standard
9473,8.3,7812,35.75,https://magiceden.io/item-details/46icTY83S1iiWMgLuNkrmgzQpzzHm4Vvb8XXUTUuXF3u,,,Aqua,Smile,,Incense,Haze,Witch,Indifferent,Standard
9478,8.2,3142,55.43,https://magiceden.io/item-details/CcUpEAvrL4sJ3o5uTcrrUeKzpdyV5CAusWsiSauVLqG6,Necklace LFG,Hexagon,Aqua,Laughing,Glasses,Rubber,Haze,,Indifferent,Standard
9490,17.8,1337,0,https://magiceden.io/item-details/BEcfpoT2f9i4FfhPo6Bucr6PpcxhWVA8ca7mmGs8N4wo,,Light shower,Pink,Smirk,Scuba mask,Incense,Combustion,,,Standard
9492,5.2,6251,73,https://magiceden.io/item-details/B649hAQUu2LB4BfqJv5eS6Kc7H4t6ymPhJZRC2okuA7H,,Shooting stars,Yellow,Wink,,Incense,Firestorm,Beanie,Laugh,Standard
9504,69.42069,509,0,https://magiceden.io/item-details/5HYtb1korUmYQZrYMT2g8GTV4zgDWJtgopXATh2SPcbZ,Necklace Audius,Rocket,Yellow,Wink,,Wood,Flare,Cap GenesysGo,,Standard
9509,5.5,2913,83.35,https://magiceden.io/item-details/9Z7mgdzukGppnc3ZrKEacZY2EdmxH7MBkQanSKLaZ7w4,,Thunderstorm,Purple,Bitcoin,,Propane,Firestorm,Frog,Cigar,Standard
9510,13,5077,0,https://magiceden.io/item-details/GiZ21WXmpXyVtoktU524856Bd9b3s7jbCdb23wLjnS4U,,Light shower,Pink,Confident,,Ethanol,Neon,,Laugh,Big
9512,18,5427,0,https://magiceden.io/item-details/D4Yb5ugESxuRmTaSM2ykafNTczVKkdE4emBEPknNJAhM,,Underwater,Solana,Angry,,Oil,Neon,,Laugh,Standard
9529,15.99,949,0,https://magiceden.io/item-details/4XJ311TLsdxQu9q1RdvppwoVzLt3HXg8TU2ALbPUjAMC,Angel wings,Rocket,Blue,Laughing,,Paper,Firestorm,Football,Grin 1,Standard
9539,14,1200,5.2,https://magiceden.io/item-details/AJR5Po2ApBiQ8m2VY39Z6YRv2noWFfq6h9AQ6XAhU1B4,Angel wings,,Aqua,SOL,,Rubber,Smoke,,Smile 1,Baby
9549,11.77,7395,2.72,https://magiceden.io/item-details/CpZHmFMhP8gdqbVXQ9X2ZvoHW72NHGmrLtm7Np9pXDy9,Necklace BTC,Stars,Yellow,Bitcoin,,Paper,Firestorm,,Smile 1,Standard
9555,12,584,27.66,https://magiceden.io/item-details/6yyMj9BEymDqePU9ua7zBLGdnngFZUBA47saoiMkJwLb,Campfire,Shooting stars,Aqua,SOL,,Propane,Flare,,Bandana mask,Standard
9568,11.99,9708,0,https://magiceden.io/item-details/BPMg11Lkkd7QPEP4j4xn5ZpZ8CFbYseHn87wqw1R5YuE,,,Silver,Smile,,Paper,Flame,,Smile 1,Standard
9585,7.78,3946,56.42,https://magiceden.io/item-details/3qux6Bs3951MKSHDKgWYenYBk6ZBf7zGc42mmCHFumtz,Necklace Audius,Hearts,Green,Confident,,Candles,Firestorm,Horns,,Standard
9592,7.99,1911,62.46,https://magiceden.io/item-details/2PsVbBDYmJbRVGRddsvSwP7UQuMCN8crbcmhrcwn7DNQ,Necklace LFG,Fractal,Silver,Confident,Glasses,Rubber,Neon,,Indifferent,Standard
9598,15.5,3918,0,https://magiceden.io/item-details/EVqte6wJxgBLSyzyGJbAtRdASr72zM9SggSuuWvRmjRm,,Underwater,Purple,Heart,Sunglasses,Candles,Flame,,Gas mask,Standard
9603,39,4608,0,https://magiceden.io/item-details/37hzpzaiMhc19BxMzJxBxXubjHDoui16pV4LWF1u1Eq9,Katana,Musical,Orange,SOL,,Rubber,Flare,,Pipe,Standard
9619,100,3140,0,https://magiceden.io/item-details/BpU1AMgjHaKTGMww9poAdpVkSk24R9i3a8tyBo6Brwnz,Necklace BTC,,Navy,Smile,,Coal,Firestorm,Beanie,Cigarette,Standard
9620,9.7,9602,14.59,https://magiceden.io/item-details/GPJgohUDCxfZv8vnSYAyALjs7YDLPEyBrHXjkwws6cfu,,,Purple,Smile,,Propane,Flare,,uwu,Standard
9626,9.69,8087,20.75,https://magiceden.io/item-details/HGKw7sDV8RBbsZJUCP3efJoua8nerYg8AGJPpRzWHoQM,Necklace WAGMI,,Green,Laughing,Sunglasses,Candles,Smoke,,Grin 2,Standard
9637,99,1083,0,https://magiceden.io/item-details/2wbnEWcuScvnKWa6EFLZ7WuR9zHZMtSvRLKFNamxar9N,Necklace Audius,Underwater,Orange,Smirk,Sunglasses,Ethanol,Flame,Horns,Grin 2,Standard
9642,7.5,3433,61.27,https://magiceden.io/item-details/AFixdHVsWE39HQLxTkMfEeumkPPwJ2tfUSB5mX2oZsrE,,Musical,Silver,Smile,Matrix glasses,Paper,Neon,,Mask,Standard
9686,100,4937,0,https://magiceden.io/item-details/BuWrR3eFLE8XGoWewiaroSwwRsck1mWZ3GyrSwPkZUnN,,,Yellow,Smile,Circle glasses,Paper,Electric,Rice hat,uwu,Standard
9689,11.99,4225,13.2,https://magiceden.io/item-details/2nWSnG1m6DFwYURyiTrrg2HNuHC8C4psp4aQxi9eEKMW,,Rocket,Green,Smirk,,Incense,Zap,Hoodie,Grin 1,Standard
9704,9.98,5173,29.51,https://magiceden.io/item-details/4NhgwDooYNqoH3473JBpm77HBrMAucPFCX5g5F32F9Ug,Angel wings,,Pink,Laughing,,Candles,Inferno,Cap,Smile 3,Standard
9708,7.69,8694,38.32,https://magiceden.io/item-details/3tafL2hjtbrA3rAz7tnhA5eP23oNUYLtfTdRPa7RVZgV,,Thunderstorm,Orange,Laughing,Circle glasses,Paper,Flame,,Smile 3,Standard
9719,9,7890,28.44,https://magiceden.io/item-details/9jp36rwBy8eKVhNSVJyC8a1MqXEQWYZSeU3uCJfDd9V,,Thunderstorm,Navy,Smirk,Sunglasses,Incense,Firestorm,,Smile 3,Standard
9728,40,662,0,https://magiceden.io/item-details/GwvBY72gnnxhbiqVwdrv8uoDH1yFUDEc3Ci2ZN2nEfwc,Necklace LFG,Rocket,Blue,Heart,Sunglasses,Rubber,Flare,Headphones,Mustache,Standard
9762,6.9,2691,70.24,https://magiceden.io/item-details/F55ufWG7g3RzaZHxG1cBWuK7XJ4aNcrkjbG6bVA5AzA1,,Hearts,Pink,Smile,Glasses,Rubber,Smoke,Marine,Smile 2,Standard
9793,35,606,0,https://magiceden.io/item-details/J4BSRFQ8iJKmH8VqmWsk4mLU6EdeJRGq8G9NK9Vit3jn,Bowtie,Hexagon,Green,Wink,Solanasummer,Paper,Smoke,Cap,Angry,Standard
9806,8.5,744,62.02,https://magiceden.io/item-details/4vicG413nUABbw6ZmpKuwSKDq6Mauev8j1pX2chr9b5,,Fractal,Pink,Angry,Sunglasses,Chlorine trifluoride,Zap,Rice hat,Laugh,Standard
9808,10,7162,21.35,https://magiceden.io/item-details/6EfsDXNxeWUHnCaohZZQFtPrj3TeBTXbA5Q3MgdtHaSM,,Light shower,Orange,Wink,,Oil,Flame,Horns,Angry,Standard
9813,8,2104,61.58,https://magiceden.io/item-details/ADMQ9b5EQNEumR9mu7EDZf2Pi9zY65P1whYtxb8Wazdj,Necklace BTC,Neon frame,Yellow,Wink,,Wood,Flame,Bandana,Cigarette,Standard
9816,9,7949,28.2,https://magiceden.io/item-details/AbibpqR2ZgmeQpVnjBgLEKJRatZkht5wVyRAbWKJgm24,Katana,,Orange,Angry,,Paper,Electric,,Small,Standard
9844,9.5,612,52.55,https://magiceden.io/item-details/8yZbdcLRmr8BUy53d8jZCmWj97zLqpuJLQRdsRjHLkrH,Lightsaber blue,Fractal,Orange,Confident,Circle glasses,Ethanol,Solar flare,,Indifferent,Standard
9861,9.98,5801,27,https://magiceden.io/item-details/8G4CfHpHa2BPHJAUck6h4RYqefEzHCGe8q2XdsBwvV5x,,,Navy,Laughing,,Gasoline,Flame,Headphones,Fire breath,Standard
9871,6.01,8619,55.42,https://magiceden.io/item-details/FVKX1AG7hnhJnuWfBEPQae8RTDBNZssDWvm45TQwBv8f,Necklace WAGMI,,Orange,Heart,,Paper,Flame,,Small,Standard
9877,15,56,0,https://magiceden.io/item-details/FvQbqrfseCTsd9rr2m7daQcGAo6fUPV1NidU7JRi9ifx,,Underwater,Purple,Smile,Scuba mask,Coal,,,,Standard
9886,12.88,5749,0,https://magiceden.io/item-details/F94gmaz3A5jkDoQvB9GKezyW22w8iNRV8uTJWeCq2smZ,,Hearts,Green,Laughing,,Candles,Combustion,Viking,Grin 1,Standard
9887,5.4,2917,84.33,https://magiceden.io/item-details/Gf9PsRDki6oXP8pfQ2bhykYBa8yswtqwKb32WP7wUPu1,Katana,Musical,Green,Confident,,Rubber,Electric,Rice hat,Smile 3,Standard
9902,5.6,6102,69.59,https://magiceden.io/item-details/Dy3fNGsatKBPrbHmm1S8VPVYPLWdkz6DHL4Q9fp4qRAH,,Musical,Aqua,Confident,,Gasoline,Zap,,Gas mask,Standard
9930,8.25,8016,35.44,https://magiceden.io/item-details/6TwZ9XqHqDBygcYBZmZhCKgrjERtppYfFMjdJUa9zf6Y,,Thunderstorm,Navy,Smirk,,Propane,Neon,,Angry,Standard
9938,10,1593,43.63,https://magiceden.io/item-details/3rWVAB8rhgWfC9CS1f4KtPU9riLJkyfD1cEygKvEQoAd,Necklace WAGMI,Musical,Blue,Smile,,Incense,Flame,Cowboy,Gas mask,Standard
9965,7,4410,62.36,https://magiceden.io/item-details/B7nnGiG8UuNEPJWXkhaK7gWwemk3wUsR7Dwuq5nXC5cz,Lightsaber red,Matrix,Aqua,Smile,,Candles,Smoke,,Smile 1,Standard
9974,6.6,978,80.09,https://magiceden.io/item-details/AQ6jZQKpqYEBfJRmdqp9TfaxtMwXzcdNX5nBd8tay4WL,Necklace WAGMI,Musical,Blue,Bitcoin,,Chlorine trifluoride,Flare,Ribbon,Laugh,Standard
9997,12.3655914,7678,0,https://magiceden.io/item-details/2HfyQBkjb5CjDsLDmGVqz4NJGQVYpTL3nJoNgoy5xVgM,Necklace WAGMI,,Blue,Smirk,,Coal,Flare,Halo,Laugh,Standard
