id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Eyes,Hats,Legs,Mouth
5,0.88,162,73.98,https://magiceden.io/item-details/5xU9RxpTFon3qkkn1gCVwc4RigydLRXbPP3HPWvPdJwu,Yellow,Pink Lemon,Glasses,Strawberry Ice Cream,Normal,Joy
6,0.9,109,80.17,https://magiceden.io/item-details/BL5QVWzrABDdsijgZibPCewcHJTY5sVj8Ei99vqwcw2A,Sky,Black,ETH,Fire,Normal,Pumpkin
7,0.35,332,58.8,https://magiceden.io/item-details/9vzBtvjhuBUX2xnKL3h5N2WtqooKxsK77bQKLhYQEc5y,Yellow,Pink Lemon,Block,Nothing,Normal,Joy
10,1.789,279,50.8,https://magiceden.io/item-details/EZrsgF9Kr4qjNDPmX2hidKT1nEQRouodvo7NDeZLQPT8,Green,Lime,Stare,Signal,Normal,Not Amused
11,0.5,82,87.42,https://magiceden.io/item-details/CULFuXiQ1n4ubws5AH4vs8oPsochXgwK5jdtxA7KUHT8,Yellow,Black,Heart,Chocolate Ice Cream,Normal,Not Amused
17,1.58,87,76.02,https://magiceden.io/item-details/6MFfnXVe6tkbZqSqsiQsXdJyUkCx3et5uNkVY3u1as1D,Yellow,Pink Lemon,Cyborg,Halo,Normal,Happy
23,4,93,51.1,https://magiceden.io/item-details/HQmyLCPEAQFcrsKwiCGz17iurvgVSUckMaZo1dyvKLzh,Sky,Lime,Hypnotized,Strawberry Ice Cream,Normal,Bubblegum
28,0.55,233,68.73,https://magiceden.io/item-details/Fm8ZBXbZQEjHgoEVzH39cgwcG9ZCVJLy55xQ9hH3nNfA,Yellow,Lemon,Cute,Horns,Normal,Shocked
29,0.4,156,79.5,https://magiceden.io/item-details/DuLhWgARwH8M6GBTog1ZFg9aFJdAnUo6JvS2unnDVBcj,Yellow,Red,Stars,Traffic Cone,Normal,Shocked
31,1.99,316,44.33,https://magiceden.io/item-details/4CHQ7jwV5sP3jBn1hUaUkVh39N5SUfZTkN6wKLKsGRYZ,Green,Red,Block,Cloudy,Normal,Shocked
33,2.2,19,78.01,https://magiceden.io/item-details/HNfkY41u3wb57MpYsFebwBV3AAqdgyFuDbskYdTZUizF,Green,Pink Lemon,X,Strawberry Ice Cream,Normal,Bubblegum
39,5.89,244,14,https://magiceden.io/item-details/AcRZGQ5QcsUPKGddQNRB4rpQdBfkwvbYFoCdf1WLDidg,Yellow,Pink Lemon,Pumpkin,Fire,Normal,Joy
40,0.38,274,65.49,https://magiceden.io/item-details/CxTjW1xYQkRxDTNhr1HsP2F4W6WuGNNAsucD1fZv74Cm,Yellow,Tatted,Heart,Demon Horns,Normal,Pumpkin
42,7,9,31.22,https://magiceden.io/item-details/Azbg9wSnMmLmGxTTW8J1MSjg9tv4iNGNKnK8GijFwWy5,Sky,Lemon,Pumpkin,Balloon-,Normal,Not Amused
59,1.59,111,73.03,https://magiceden.io/item-details/LWNeipGzdHNeZMJW4fNfpgW7VrNM4GG7XCjCxTDQZCC,Rainbow,Lemon,ETH,Horns,Normal,Not Amused
60,0.45,141,80.81,https://magiceden.io/item-details/JAXpZCsJZj93rp3tZjwKFha9f4oihrEDQP7Skv8EAU29,Yellow,Lime,Sunglasses,Traffic Cone,Normal,Not Amused
63,0.75,54,88.29,https://magiceden.io/item-details/EiX2FDPy2XviVxgkWvKhcZVbATFfm7DWd6P9mqHKDMHb,Green,Red,Cyborg,Cloudy,Normal,Shocked
64,0.61,232,68.25,https://magiceden.io/item-details/9LTXsWw1KdYzST7AwaZ9d5g16Y4PVCrM9sHXqHbEcSrb,Yellow,Red,Happy,Chocolate Ice Cream,Normal,Bubblegum
66,2,153,63.87,https://magiceden.io/item-details/24CydFDVtvjAK2UzCAMJAXSXFnu8D56FxWjB7Dh5jmqp,Green,Lemon,Sunglasses,Cloudy,Normal,Happy
67,0.29,229,71.81,https://magiceden.io/item-details/95ERJQfF3tfytqrM6PSo4rHF7rZuTGej61VzZiBtszmZ,Yellow,Tatted,Glasses,Demon Horns,Normal,Happy
68,0.65,290,60.86,https://magiceden.io/item-details/HXPBN8MRf41FxfcBQWwvAhkiZYGASbpKCzf67MUS76Kp,Green,Tatted,Stare,Demon Horns,Normal,Pumpkin
69,0.69,125,80.34,https://magiceden.io/item-details/2ojQpb2bQWmtziu2iWiash5Smcg6mDbQ6j89X1Huua8d,Solana,Black,Hypnotized,Cloudy,Normal,Happy
70,0.6,115,82.44,https://magiceden.io/item-details/9fi6AVMHcyhS6YL1VZivrScqwoo5ZpxuJQ7raDafCCi6,Purple,Tatted,Cyborg,Nothing,Normal,Joy
72,0.39,59,91.29,https://magiceden.io/item-details/GvaPk849LVxJ7zXK8CgPNAhDf5NjbCT7QUWHs8QdXbHB,Rainbow,Lemon,Stars,Bow,Normal,Bubblegum
74,1.67,223,58.73,https://magiceden.io/item-details/7fNHBPdcX7cC7TykykCWUQ2GYsQCgHVn7fpbxyvfkBeb,Purple,Red,Cute,Fire,Normal,Happy
75,1,184,70.13,https://magiceden.io/item-details/9G4D6qoJKydfSxWfDnYLsShj3RpQWCTLzbtZKzRZVudW,Yellow,Black,Stars,Signal,Normal,Bubblegum
77,0.55,147,79.09,https://magiceden.io/item-details/AbYCnUTExG4jHwgehYid9gpNtjvVzkYpsQhT5KD1K5Rb,Purple,Tatted,Heart,Pink Bow,Normal,Bubblegum
78,0.64,318,57.59,https://magiceden.io/item-details/AmnrorSp7tNMquda7NE2dddzEm2E45wt2VSXEDpDKUEn,Sky,Tatted,Happy,Nothing,Normal,Shocked
80,0.39,247,68.64,https://magiceden.io/item-details/9paU9XLuUkrRBSwDMrmMjaLXaFtADy9AH122Ua9evEeW,Rainbow,Lime,Sunglasses,Nothing,Normal,Happy
84,0.65,208,70.74,https://magiceden.io/item-details/4AdU3MZU6d9KhRe5hEXQGctcZ84ezF1k9HspcDkH5vsm,Yellow,Black,SOL,Signal,Normal,Not Amused
91,0.48,323,58.58,https://magiceden.io/item-details/CwJQEqMfdUKL7v55Q5tKHdAEkegRD3Sh13WCzpzXkLej,Yellow,Tatted,Block,Thought Bubble,Normal,Not Amused
97,0.5,286,62.84,https://magiceden.io/item-details/5ngDCT3JjycGG24ouPihXW2ivCxbMds5bDSxe2pPStFj,Sky,Black,Block,Nothing,Normal,Shocked
109,1.3,132,73.4,https://magiceden.io/item-details/Eyi9y3xD79PAJzBaR5rs7QR5k91yrF9mofZakZkfx8vw,Solana,Lime,Stare,Flower,Normal,Pumpkin
111,0.61,296,60.54,https://magiceden.io/item-details/34zAdQhNyUQdfW6iAj6zrcwS3mEMhC1Pe88iagGhrS6Q,Purple,Tatted,Happy,Demon Horns,Normal,Happy
115,3,145,54.83,https://magiceden.io/item-details/HfLsUSMBSZw8m5PaU36vipD5CTeQ7B6oxiv8YCtutLem,Rainbow,Lemon,VR,Nothing,Normal,Happy
119,0.79,227,67.05,https://magiceden.io/item-details/ESJjtL4bCbbJUcNSMvQPDrdpLtezi5rDyf9KUYoucqkg,Yellow,Lemon,Happy,Balloon-,Normal,Happy
120,0.3,216,73.28,https://magiceden.io/item-details/A4i7pG74eUUHUCFcLufzrXL6BRXDS6hdkubMdZvFXqN9,Solana,Lime,SOL,Traffic Cone,Normal,Shocked
122,0.35,33,94.82,https://magiceden.io/item-details/FUffkEgGd5fUaoQJP5cisHCs2WJpPtgWZmvGtgdCNuhD,Sky,Lime,Sunglasses,Strawberry Ice Cream,Normal,Pumpkin
123,0.55,101,84.63,https://magiceden.io/item-details/2BzkdByHjqsNq3fPZhGhKYhnn6r6WdVRqULf9ezX1xjG,Sky,Pink Lemon,Block,Pink Bow,Normal,Pumpkin
125,0.65,166,75.8,https://magiceden.io/item-details/2C4xwgAZoijR19ccse6mLp2L3PZw1DvbJsMgV7nhkxHw,Purple,Lime,VR,Fire,Normal,Pumpkin
126,0.38,144,81.15,https://magiceden.io/item-details/AiTfad1AF4Lu5mtLqQzSR2e5xeiQR1pGLddzPqH3nP9P,Sky,Pink Lemon,Heart,Demon Horns,Normal,Bubblegum
129,1,202,67.96,https://magiceden.io/item-details/2TV4EJEzABFSQvjSbw3CzSLeCQEnRt2a92d4tbBsRShs,Green,Lime,Heart,Bow,Normal,Shocked
137,0.9,319,54.87,https://magiceden.io/item-details/CBTRozZGmdyEkN6hDSkgSSeExcwvz4HuqJn9yBfnVqKR,Yellow,Tatted,ETH,Nothing,Normal,Joy
139,0.4,131,82.52,https://magiceden.io/item-details/EpZBqzqdjPQ2s6C1uVHsZ5wHxm7HEF7nLfmMhKj5o6KS,Purple,Red,Heart,Strawberry Ice Cream,Normal,Happy
143,1.3,44,84,https://magiceden.io/item-details/BzbQw1J2g7Ep2xhnekNTbSdSJA97N7qW9CTVDCpsDMMT,Solana,Lime,Cute,Flower,Normal,Joy
144,1,97,80.61,https://magiceden.io/item-details/BLymAS5jhLpc2UQtsNXnotBbwfsXuvgwwpGrH1o5gECM,Rainbow,Lemon,Block,Drink,Normal,Happy
145,7.77,321,0,https://magiceden.io/item-details/D97dCTnVyBCov7apaoiCMNadBHMqY3xVVqiz3q7hK7hW,Yellow,Pink Lemon,Happy,Cloudy,Normal,Not Amused
147,0.38,269,66.09,https://magiceden.io/item-details/BcCBk4JMNV1SufQFvvUk5BJEdmSKaB3ii251FoSJBUda,Yellow,Lime,Heart,Strawberry Ice Cream,Normal,Shocked
154,3,167,52.18,https://magiceden.io/item-details/F1ngLZE5XdRDbxKb7fnN7ZE3anfADr6CAi5ifdgReYh2,Purple,Lemon,Cute,Horns,Normal,Pumpkin
163,0.55,287,62.22,https://magiceden.io/item-details/Afso6RMnz8JoiZU528UV6XTJK167wpE33xNDraUHs1uh,Green,Tatted,Stare,Horns,Normal,Happy
165,0.55,122,82.1,https://magiceden.io/item-details/8FRk5DuC3EXFyfQVXxgoBf3Di7x87hQ3W194dJxQkudP,Green,Black,Pumpkin,Horns,Normal,Bubblegum
168,1.98,299,46.48,https://magiceden.io/item-details/5VJJpy3LgfWBvUDv1W7JaruUZTbmJcG52kHuXcuAGAKN,Rainbow,Lime,Block,Halo,Normal,Not Amused
172,1,71,83.75,https://magiceden.io/item-details/FE1wvDLkDFZZe9o9y4LW2bUq27qZnURASgHQjVi3MPMU,Yellow,Lemon,Hypnotized,Chocolate Ice Cream,Normal,Not Amused
175,1,288,57.6,https://magiceden.io/item-details/DYPLzarfXvTa27qiALWsAuHNaRi18UFpEYcVKMe4FCaA,Purple,Tatted,Stare,Demon Horns,Normal,Happy
178,0.7,196,71.69,https://magiceden.io/item-details/rh6vNtH8VsomNfohUAs6wz6gnva7chCZoiHZm1MmbiC,Purple,Black,Stare,Balloon-,Normal,Shocked
181,0.61,186,73.79,https://magiceden.io/item-details/5DD5ju6om1JH5WQJkUZJHK2m3pQZU72iNBjMpiLwDr4R,Sky,Tatted,Heart,Cloudy,Normal,Not Amused
182,0.28,276,66.25,https://magiceden.io/item-details/CVgxJktujxjELDLZTtgsgZws32wmb2Rt5PPzy9F3g3z3,Yellow,Tatted,Pumpkin,Signal,Normal,Bubblegum
184,1,308,55.19,https://magiceden.io/item-details/E7PbndHw3LFgG8cDgzL5UC1UrkZ421tbckandcUFvAWp,Yellow,Black,Block,Fire,Normal,Happy
185,0.28,211,74.08,https://magiceden.io/item-details/F7r3U6ydo8U76TwtjcQzX8NmQArJqhEesKvKnNZMFRHC,Purple,Lime,Pumpkin,Demon Horns,Normal,Shocked
194,9,7,11.46,https://magiceden.io/item-details/9hjktmszGEUoBNENJB5ePUyk3UZngYFRcJPSH6EHPH3p,Yellow,Pink Lemon,Cyborg,Pink Bow,Normal,Joy
201,0.9,310,55.95,https://magiceden.io/item-details/3zV3BEUDGdAKSyEvt3aiJzfgbDJywTxovAj6gBYirkit,Green,Tatted,Happy,Fire,Normal,Not Amused
204,1,275,59.17,https://magiceden.io/item-details/7LGEx8jUTpvQ1JKx6NT7tJ3APLfcrqDMimkRs6e3MePu,Green,Lime,ETH,Fire,Normal,Happy
205,0.3,61,91.95,https://magiceden.io/item-details/6je1exWtuVRQaV4WC8R5ceMRM3MFxicp8rP9DdknJceb,Sky,Pink Lemon,Cyborg,Nothing,Normal,Bubblegum
206,0.55,105,84.15,https://magiceden.io/item-details/5Zbc5JXT6bv8m1xttHtnUo3SforoeLFbqHveRWwfvKwB,Yellow,Black,Pumpkin,Horns,Normal,Joy
214,0.48,307,60.51,https://magiceden.io/item-details/4prEuXrAJPU2LGWt88bay6vtNe9amqArzDpgyuAJzrAf,Purple,Lime,Stare,Thought Bubble,Normal,Pumpkin
221,0.55,250,66.68,https://magiceden.io/item-details/5Uvv5RABVcMrkfjvhvY7wFWNkG1wo5NroRWHu4UEec1u,Sky,Lime,Block,Horns,Normal,Shocked
226,0.5,228,69.83,https://magiceden.io/item-details/9rXAVCgXfLPkvAHqNMSrQ2t489GzD1QGjncRmSdAC6oD,Purple,Tatted,Stare,Balloon-,Normal,Joy
232,0.61,278,62.71,https://magiceden.io/item-details/CW8YQbUAFAikbApzkeTzsBvCry3U1kGdoEWZftr9vEUp,Yellow,Red,Happy,Thought Bubble,Normal,Joy
233,0.74,11,93.57,https://magiceden.io/item-details/7uNaiaCCAG1FSafQc6G4ohGJ6mqwxp3tyefc6yutAGfJ,Rainbow,Black,Cyborg,Traffic Cone,Normal,Bubblegum
236,0.4,256,67.46,https://magiceden.io/item-details/CbY15bz3FBgrdiLTcAv6LD7UahwmD5QZeznKw1rfpgH3,Green,Red,Stare,Traffic Cone,Normal,Bubblegum
240,0.61,315,58.25,https://magiceden.io/item-details/91uArqZnZEBWfU4dGXS3S8bPp52PfxFi8R9tRU6WTKop,Green,Pink Lemon,Happy,Fire,Normal,Happy
246,2.777,254,43.93,https://magiceden.io/item-details/Fcn3oQAQzyoUVNzGjrEUQA2zViSf6HpSpSeRpmzaF4kf,Purple,Lime,ETH,Demon Horns,Normal,Bubblegum
251,0.6122,238,67.5,https://magiceden.io/item-details/5LUsZD81SjpwguJjtTPqdCUAJgJdJ3CjhUqn1wVdVFbb,Green,Lime,Stare,Bow,Normal,Happy
263,0.25,281,65.94,https://magiceden.io/item-details/BbK61YGxGaQ8isamjhpaLzhnLaD9h5YLku7bWtAgiTTM,Yellow,Pink Lemon,Stars,Cloudy,Normal,Bubblegum
264,2,28,78.93,https://magiceden.io/item-details/bFLGVfXbDLwVjsh47eikkQY1J5s8aUqEQWA8FmFRLmH,Rainbow,Black,VR,Horns,Normal,Pumpkin
265,0.3,171,78.7,https://magiceden.io/item-details/296TCb5sQRTWz5NPegCsUp9gpUADRPYAqpZRZz2YK3Mu,Purple,Lime,Glasses,Traffic Cone,Normal,Happy
268,2.5,231,49.47,https://magiceden.io/item-details/2txdPmpuZ7PXNc8vEb2VGy21saVRHv5pciSSqWQDZ18U,Sky,Black,Block,Thought Bubble,Normal,Shocked
274,1.25,88,79.2,https://magiceden.io/item-details/BLUNC744z2ZPo2bzAxpFURhK5hZjQcQQo5dJvdg5tjKj,Sky,Red,Happy,Chocolate Ice Cream,Normal,Shocked
276,0.7,175,74.22,https://magiceden.io/item-details/BJrfwbVP1TZRFNPcwLKruZkpd5JyvkpKDQLusv2g8X1T,Sky,Lemon,Stare,Cloudy,Normal,Joy
277,0.23,225,72.89,https://magiceden.io/item-details/EfJt55bHhZBEMaQkCD9ZR33gvbBjcbF2Fgf4UakmZw9k,Purple,Lime,Block,Chocolate Ice Cream,Normal,Not Amused
279,3,183,50.25,https://magiceden.io/item-details/AoTfJ3QD9YWdaVXoqtV3VbCZNxL5QbeLHshXHAUECvq1,Solana,Lemon,ETH,Cloudy,Normal,Happy
284,1,129,76.76,https://magiceden.io/item-details/4Mi9mg9doAtgQR9tMQdZEVpiXWoqhsTx4bFKmFXuu5dM,Solana,Black,Heart,Halo,Normal,Happy
287,1,282,58.32,https://magiceden.io/item-details/BdaFa1448XFQrX7nTSCjvqexSvXDeNamqBo2SmHnnzya,Rainbow,Tatted,ETH,Halo,Normal,Bubblegum
288,0.7,330,55.54,https://magiceden.io/item-details/P3Bw9FSujaRqTiKEgFPDS99imywa3x2Um9KY2PgwY1f,Green,Tatted,Happy,Nothing,Normal,Happy
289,0.74,155,76.23,https://magiceden.io/item-details/6cHsx6yrSpFBYPwjrRmyGsvEj6XA7tYTofPxp7PjSjVc,Rainbow,Red,Stare,Bow,Normal,Pumpkin
292,10,295,0,https://magiceden.io/item-details/9AVQAQyKsVMenJsNsddUJNqqCwCe5ZztPZD565m5BdkH,Purple,Tatted,Heart,Halo,Normal,Bubblegum
293,0.4,191,75.29,https://magiceden.io/item-details/HgWbEgHBRKVeWX6VXwSwy8xukePFPofBcsBixBZniMrE,Green,Red,Cute,Demon Horns,Normal,Bubblegum
293,0.4,191,75.29,https://magiceden.io/item-details/HgWbEgHBRKVeWX6VXwSwy8xukePFPofBcsBixBZniMrE,Green,Red,Cute,Demon Horns,Normal,Bubblegum
294,0.701199,303,58.78,https://magiceden.io/item-details/BS5q5Uv5mve4iPuxyEebMXgiGWRyV4PaBNmG3YbgNu34,Yellow,Pink Lemon,Sunglasses,Nothing,Normal,Bubblegum
295,0.68,226,68.27,https://magiceden.io/item-details/Hh39PUK5qRm1zyT4H2uUxTHAerxxsPrskTe82jpsuTzr,Green,Lemon,Block,Chocolate Ice Cream,Normal,Bubblegum
296,0.95,83,82.8,https://magiceden.io/item-details/W8Lzo2xmSMuiGHLmz6noXLxMiGbWxMLQURz5v6eWjez,Yellow,Tatted,VR,Chocolate Ice Cream,Normal,Pumpkin
297,1.3,39,84.6,https://magiceden.io/item-details/CXdwTJjri7BDpUwuEa5ZdCipK7oWa86yK2wRdtPVcQxm,Rainbow,Lime,Glasses,Flower,Normal,Joy
301,10,34,0,https://magiceden.io/item-details/9KqasKGUaHFRZeLF6ihdb7fNDhQzsRWu9WEq72fwc53x,Sky,Pink Lemon,VR,Horns,Normal,Shocked
304,0.61,306,59.33,https://magiceden.io/item-details/FC8ZCocfvkDgPrmpD739o5QgnGqRVdefhXyuaPLF8mzX,Yellow,Tatted,Cute,Fire,Normal,Pumpkin
310,20,2,0,https://magiceden.io/item-details/HkYZVvEPUpqQkjSEP8NRVvKaWGxoyuctdcrA22bN9Bw3,Green,Black,X,Flower,Normal,Pumpkin
321,55,3,0,https://magiceden.io/item-details/GB3G7Xq9a8nQ96Kk5eZsBpQv6jonazy7dvJASqEwQYgw,Sky,Tatted,X,Chocolate Ice Cream,Normal,Pumpkin
324,3,86,61.94,https://magiceden.io/item-details/CWs5KZpyQffq9ZpoGRCnjJ2sxzJpF9KZi4zqxMXVz1rB,Purple,Pink Lemon,Sunglasses,Bow,Normal,Happy
327,6.9,217,7.16,https://magiceden.io/item-details/5MhTETJDbFG7ZESsS5qYwj9dutSyML4BGzEq471VupkV,Rainbow,Tatted,Stars,Thought Bubble,Normal,Pumpkin
