id,price,moonRank,ðŸ’Ž score (%),storeURL,Accessories,Background,Blue Beard,Blue Beard Short,Blue Eyebrows,Blue Hair 1,Blue Hair 2,Blue Long Hair,Body,Brown Beard,Brown Eyebrows,Brown Hair 1,Brown Hair 2,Brown Long Hair,Clothing,Eyes,Fur,Fur Clothing,Helmet,Left Hand 1,Left Hand 2,Mask Helmet,Pipe,Red Beard,Red Beard Short,Red Eyebrows,Red Hair 1,Red Hair 2,Red Long Hair,Shields,White Beard,White Beard Short,White Eyebrows,White Hair 1,White Hair 2,White Long Hair
0,100,166,0,https://magiceden.io/item-details/59THLTpv69a9SvbjPJ18ppt8KmabGm2zTzNhxdjfiKiR,,Burgundy,Pigtails Beard,,Blue,,,Silky Bun,Dark Sleeve,,,,,,Leather Vest Undershirt,Silver,,,,,,,,,,,,,,Raven Clan Shield,,,,,,
11,0.45,925,62.21,https://magiceden.io/item-details/CQKkeNvLwGy4etXb7UspjTb2BJbVFbwstnC7JS6E6Vkf,Earring Trifecta,Purple,,,,,,,Tribal Blue,,,,,,,Purple,,Leather Vest Cape,,Hel's Axe,,,,Massive Bun Beard,,Red,Dread locks,,,,,,,,,
23,2,67,80.93,https://magiceden.io/item-details/8D47L8y6TcGsGzHSikmUcRs1fvzqGWwBihMLZom5a1C2,Mystic Blue Ring,Burgundy,,,,,,,Mad Dark,,,,,,,Fire,,Champions Belt Cape,,Sages Staff,,,,,,,,,,,Ponytail Beard,,White,Braided Ponyhawk,,
26,2.069,25,81.91,https://magiceden.io/item-details/5RBdWbraMLrUo1YgpmtyUQV7fHWGwVjkzNVxYTXBtHQz,,Green,,,,,,,Dark Stripes,,,,,,Leather Vest Undershirt,Purple,Light Fur,,Viking Helmet,,,,,,,,,,,Boar Clan Shield,Braided Viking Beard,,White,,,
40,1,770,62.89,https://magiceden.io/item-details/2ik9LEeQRJTZz6dAgXbvRq2DMdJ6Kh6Zv3roWH4qFmgQ,Earring Trifecta,Turquoise,,,,,,,Dark Sleeve,Full Slim Beard,Brown,Lone Ponytail,,,,Green,,Blacksmith Cape,,Thor's Hammer Mjolnir,,,,,,,,,,,,,,,,
65,2.5,144,72.86,https://magiceden.io/item-details/HvGpkUpmgrCcJFc66e1SJZ7LfCpmBvbJxLGjXRNCuorS,,Purple,,,,,,,Blue Rune,Thin Braided Beard,Brown,,,,Chainmail Leather Strap Attire,Green,Dark Fur,,Viking Helmet,,,,,,,,,,,Bear Clan Shield,,,,,,
77,15,37,0,https://magiceden.io/item-details/9DEAGDaivEzQF1NEfF5W4VY5mXYyHifMVkANmrZN85Aj,,Burgundy,,,,,,,Mad Dark,,,,,,Leather Vest Undershirt,Blue,Dark Fur,,King Crown,,,,,Short Beard,,Red,,,,Raven Clan Shield,,,,,,
81,0.9,616,70.03,https://magiceden.io/item-details/DwuCP3kUEgrrAyUNKX7r3HdWq8RGKdKEbjspa4Z8wpKD,Earring Trifecta,Purple,,,,,,,Mad Dark,Patchy Ringed Beard,Brown,,Fauxhawk,,,Blue,,Viking Cape,,Hel's Axe,,,,,,,,,,,,,,,,
85,4,727,34.61,https://magiceden.io/item-details/Ah6MMJodTPmu7isrrkgumkTcGMbLR7noYKDPUecRSf71,Blue Crystal Ring,Bright Blue,,,,,,,Tribal Blue,,Brown,,,,Undershirt Skull Vest Attire,Fire,,,,,Wooden Mug,RamSkull,,,,,,,,,,,,,,
87,0.9,946,56.87,https://magiceden.io/item-details/F5ZLjnxNnK1XZTNeWnu8DhGFDDKE12qcEuvPfsY9rueh,Mystic Orange Ring,Green,,,,,,,Dark Stripes,Ponytail Beard,Brown,Braided Ponyhawk,,,,Green,,Viking Cape,,Hel's Axe,,,,,,,,,,,,,,,,
101,1,353,79.52,https://magiceden.io/item-details/2cfuUdCJRtJvhYM5CY6x1Pe1JJMEBFaUuj1ErMXh4XdD,Earring Trifecta,Green,Thin Braided Beard,,Blue,Lone Ponytail,,,Dark Stripes,,,,,,,Purple,,Champions Belt Cape,,Ice Hammer,,,,,,,,,,,,,,,,
105,0.54,522,77.38,https://magiceden.io/item-details/GUDe4u2EEPMHr9Q1LuuZNDA2suAGg9WGdFZt1wji5o6m,Mystic Green Ring,Purple,,,,,,,Berserker,Ponytail Beard,Brown,,Lone Bun,,,Silver,,Leather Vest Cape,,Surt's Torch,,,,,,,,,,,,,,,,
107,0.8,527,74.58,https://magiceden.io/item-details/B1MpcSjDMgghwGFj7oxtt49nauUBHA4nRjQm9bqJiRBj,Mystic Orange Ring,Bright Blue,,,,,,,Dark Sleeve,,,,,,,Purple,,Dark Jarl Attire,,Bloody Axe,,,,Pigtails Beard,,Red,Dread locks,,,,,,,,,
113,1.3,794,58.93,https://magiceden.io/item-details/HPizAh1BcBZuFR2cNJCAjGYkxX1Cin88rf7m3ddvT1c1,Mystic Green Ring,Green,,,,,,,Tribal Blue,Massive Bun Beard,Brown,,Mohawk,,,Green,,Nights Watch Chain Attire,,Mystic Spear,,,,,,,,,,,,,,,,
123,2.5,52,76.53,https://magiceden.io/item-details/CGRK7M1zoFw9tJT42HzU3vTgdaVWtenEbUPiKgCcb9ym,,Green,Full Beard,,Blue,,,,DarkX,,,,,,Knights Chainmail,Blue,Dark Fur,,King Crown,,,,,,,,,,,Bear Clan Shield,,,,,,
126,1.22,524,70.5,https://magiceden.io/item-details/8zc3MxanidS5FdGSNtFxFAk9aNmfRHmTnc4zSSJyhuXp,,Purple,,,,,,,Tribal Blue,,,,,,Undershirt Skull Vest Attire,Fire,,,,,,,,Ponytail Beard,,Red,,,Silky Bun,Dragon Clan Shield,,,,,,
143,10,180,0,https://magiceden.io/item-details/9CG3keY2oeAw9oWrjwjLq4Z4Ms3qhuJnmGQp8mELZqft,,Purple,,,,,,,Mad Dark,,,,,,Chainmail Leather Strap Attire,Blue,Dark Fur,,Viking Helmet,,,,,Ponytail Beard,,Red,,,,Dragon Clan Shield,,,,,,
144,5,586,30.23,https://magiceden.io/item-details/6qihNdp2bDoqmjWPrNiJdPMaHB8c3RQQC3WqxbRCrnUA,Green Rune Ring,Bright Blue,,,Blue,,,,Berserker,,,,,,Leather Strap,Silver,,,,,Mead Horn,Human Skull,,,,,,,,,,,,,,
146,0.95,374,79.18,https://magiceden.io/item-details/AK6MCjAyxUiGS7DMV8B4vdvhAwB6e4u7sr4LQ78NQ64e,None,Green,Massive Bun Beard,,Blue,,,Silky Bun,Dark Sleeve,,,,,,Knights Chainmail,Fire,,,,Hel's Axe,,,,,,,,,,,,,,,,
147,1.35,513,69.64,https://magiceden.io/item-details/GWnV7Kskb8Gsymf6uiabvCDb48P6NHm1r6CPrCUgFHun,,Turquoise,,,,,,,Tribal Red,Full Beard,Brown,,,Silky Bun,Blacksmith Black Attire,Green,,,,,,,,,,,,,,Bear Clan Shield,,,,,,
156,20,24,0,https://magiceden.io/item-details/CRGEGEGv6SzDnXT95Nk2iUDFKbAMBM6ybf643ixawgBd,Earring Trifecta,Burgundy,,,,,,,Blue Rune,,,,,,,Purple,,Knights Watch Leather Attire,,Surt's Torch,,,,,,,,,,,Massive Bun Beard,,White,,Fauxhawk,
164,3,366,59,https://magiceden.io/item-details/5o29kLXz4DvP5cwSseNqJ3oF7JZHPVwVvD7YMjzMdvjz,,Green,,,,,,,Tribal Blue,Braided Viking Beard,Brown,,,,Berserker Straps,Blue,Dark Fur,,Viking Helmet,,,,,,,,,,,Boar Clan Shield,,,,,,
167,1,797,61.82,https://magiceden.io/item-details/6YGZqDG9s2xgWDm7j3U1D6i8tZ7u5CNLXpiW1dJampNy,Mystic Green Ring,Burgundy,,,,,,,Dark Sleeve,Pigtails Beard,Brown,Dreadlocks,,,,Green,,Champions Belt Cape,,Heimdall's Sword Hofund,,,,,,,,,,,,,,,,
175,1.6,378,72.53,https://magiceden.io/item-details/7AeUggwm3A6PrKMFrGWTRxUXrhHgbWq25neoXnnvNVdQ,,Bright Blue,Massive Bun Beard,,Blue,,,Silky Bun,Tribal Blue,,,,,,Rock Straps,Blue,,,,,,,,,,,,,,Raven Clan Shield,,,,,,
213,1,269,82.87,https://magiceden.io/item-details/8gZ9z4KhMKU5uVZGwv7VWGFsvHJ2EsqRUTTp5xkmtVAw,Skull Ring,Dark Blue,,,,,,,Tribal Blue,,,,,,,Purple,,Leather Vest Cape,,Mystic Spear,,,,Patchy Beard,,Red,Lone Ponytail,,,,,,,,,
219,1.77,230,76.73,https://magiceden.io/item-details/57zUxoZzoHV8qdp3bjXw6Jk3etXsoKeneCcMoenHaRkG,,Bloody Red,,,,,,,Tribal Blue,Patchy Beard,Brown,,,,Fur Leather,Blue,Light Fur,,Viking Helmet,,,,,,,,,,,Boar Clan Shield,,,,,,
228,0.55,310,85.74,https://magiceden.io/item-details/ALNc19e2yGcXXT568uA4stEmVEt6vUTpHjAF3D4Bc8sE,Green Rune Ring,Dark Blue,,,,,,,Dark Stripes,Thin Braided Beard,Brown,,Lone Bun,,,Green,,Nights Watch Coat,,Hel's Axe,,,,,,,,,,,,,,,,
247,1,659,67.32,https://magiceden.io/item-details/9KrYnJLseCW8uPzZqdYyLM3MwFWBHHzc7UsTW3aTgvVg,,Green,,,,,,,Berserker,Goatee,Brown,,,Silky Bun,Undershirt,Purple,,,,,,,,,,,,,,Bear Clan Shield,,,,,,
268,1.12,444,74.69,https://magiceden.io/item-details/7b5rUW472zDak7prcSNA22f6C2gquUcECnDMNhKx9E8c,Green Rune Ring,Turquoise,,,,,,,Dark Sleeve,,,,,,Rock Straps Undershirt,Fire,,,,,Skull Mug,Long horn Helmet,,,,Red,,,,,,,,,,
276,1,472,74.78,https://magiceden.io/item-details/DCVAcDRJcjLRWHFuUDeWqgH23jwcjatYove5ri78CYWE,Earring Trifecta,Green,,,,,,,Dark Sleeve,,,,,,,Blue,,Nights Watch Coat,,Viking Knife,,,,Full Beard,,Red,,Slick Bun,,,,,,,,
282,1.5,825,55.7,https://magiceden.io/item-details/HYRxAsjNVcyHFMvQAPcAL4XcF39nVEEvuBaa4ZbhvXoh,Blue Crystal Ring,Bright Blue,,,,,,,Blue Rune,Full Beard,Brown,Lone Ponytail,,,,Purple,,Champions Belt Cape,,Mystic Staff,,,,,,,,,,,,,,,,
292,2,95,79.81,https://magiceden.io/item-details/Dbswn2HWctpt3fWrXo7o3dzyc9y4jpwDihGbSG4u7Njg,,Bright Blue,Massive Bun Beard,,Blue,,,,DarkX,,,,,,Blacksmith Black Attire,Green,Light Fur,,Viking Helmet,,,,,,,,,,,Sleipnir Clan Shield,,,,,,
299,7,568,10.95,https://magiceden.io/item-details/BiMRFtJsEYPwnvnuVcugt2n2Bvkgk17beyExJdib5MWA,None,Bright Blue,Pigtails Beard,,Blue,Lone Mullet,,,DarkX,,,,,,,Purple,,Viking Cape,,Fire Dual Axe,,,,,,,,,,,,,,,,
311,1,544,71.91,https://magiceden.io/item-details/Dp2WnCHhAGbhz7GtjDd4u1M74aYW7kWxXc7sYyZZKBC3,Mystic Blue Ring,Bright Blue,,,,,,,Berserker,,,,,,Berserker Straps Rock,Green,,,,Thor's Hammer Mjolnir,,,,Pigtails Beard,,Red,,,Silky Bun,,,,,,,
319,1.5,239,79.07,https://magiceden.io/item-details/Dh6Qd7VwbDxKJS3t6JQ8yyGBN2wCrggSxQKYKn1ts7rR,Mystic Orange Ring,Dark Blue,Full Slim Beard,,Blue,,,Silky Bun,Dark Sleeve,,,,,,Frost Chainmail,Blue,,,,Sages Staff,,,,,,,,,,,,,,,,
326,1,538,72.14,https://magiceden.io/item-details/2QiApJ9XkjLXMPAYDExM4DZ5YtJLg96ZcMUrzr3kqg7c,None,Purple,,,,,,,Lightning Blue,Full Slim Beard,Brown,Lone Ponytail,,,,Blue,,Champions Belt Cape,,Sages Staff,,,,,,,,,,,,,,,,
327,1,286,82.19,https://magiceden.io/item-details/A8AAkpV6p65CRWnv2uezSbNrRyEdHT9ZsQSQup27N3Q9,None,Bright Blue,,,,,,,Mad Dark,,,,,,,Green,,Dark Jarl Attire,,Mystic Staff,,,,Massive Bun Beard,,Red,,Mohawk,,,,,,,,
328,3.28,229,61.67,https://magiceden.io/item-details/Fh17HSm2pbtifyeAziU59VgbK6F5KBkwcF8LKmxsbx7i,None,Turquoise,,,,,,,Dark Stripes,,,,,,,Blue,,Viking Cape,,Ice Hammer,,,,,,,,,,,Pigtails Beard,,White,Braided Ponyhawk,,
332,0.49,733,69.47,https://magiceden.io/item-details/2B9LHotcjaP73ipuhJvRk3BYhvjv48TdBzi8wHFbY9ch,None,Burgundy,,,,,,,Blue Rune,Full Slim Beard,Brown,Lone Mullet,,,,Green,,Nights Watch Coat,,Thor's Hammer Mjolnir,,,,,,,,,,,,,,,,
340,1,608,69.35,https://magiceden.io/item-details/7MUWghZqSNGZTUTBnqwKXcz1RRkTdaHZPByY2GWFRqaP,Mystic Blue Ring,Bloody Red,,,,,,,Mad Dark,Massive Bun Beard,Brown,Lone Mullet,,,,Green,,Knights Watch Leather Attire,,Fire Dual Axe,,,,,,,,,,,,,,,,
341,1.7,675,59.68,https://magiceden.io/item-details/GHMJaQw8M1sfk7VLsWt8zk1Y1NR2QjvnZdzCtPtSXeFL,None,Purple,,,Blue,,,,Mad Dark,,,,,,Berserker Straps,Green,,,,,Skull Mug,Human Skull,,,,,,,,,,,,,,
342,1.19,710,63.38,https://magiceden.io/item-details/6r1hsfrqBKuCRbqsDjsN1W2Koc9WLWAEatcEUWEQmPK,Mystic Blue Ring,Bright Blue,,,,,,,Berserker,Goatee,Brown,,,Silky Bun,Leather Vest Undershirt,Fire,,,,Surt's Torch,,,,,,,,,,,,,,,,
345,1.3,652,64.6,https://magiceden.io/item-details/3VKnVNnUePhKiPcgVHe96mTxaV9xEbFf1w3WbaHF5rrk,,Dark Blue,,,,,,,Mad Dark,Patchy Ringed Beard,Brown,,,Silky Bun,Berserker Straps,Blue,,,,,,,,,,,,,,Boar Clan Shield,,,,,,
350,6.69,32,35.42,https://magiceden.io/item-details/HJM8rXxYxiuqM7HUVSQUAfpFBk6U8R7vABAtbfyoF5Cf,,Burgundy,,,,,,,Savage Red,Patchy Ringed Beard,Brown,,,,Ceremony Shirt,Blue,Wolf,,Viking Helmet,,,,,,,,,,,Raven Clan Shield,,,,,,
355,1.5,334,75.28,https://magiceden.io/item-details/5M21Ax3PW2C4hjU2ruWSuVKGFLs84b214GsUYVUEiggX,Mystic Blue Ring,Bright Blue,Ponytail Beard,,Blue,,,Silky Bun,Dark Sleeve,,,,,,Ring Straps,Fire,,,,Morning Star,,,,,,,,,,,,,,,,
360,1.5,108,84.29,https://magiceden.io/item-details/F8w4wnhtbvRFR4dNp8C4XSf5bBpYbu8txXkfoLPg2n33,,Green,,,,,,,DarkX,Braided Viking Beard,Brown,,,,Blacksmith Black Attire,Blue,Dark Fur,,Halo,,,,,,,,,,,Fenrir Clan Shield,,,,,,
386,1.1,368,77.92,https://magiceden.io/item-details/AjHUAzuqAN5rUfyxf4JKYVPZ3NsSEfhiEhyMnM185JD4,,Green,,,,,,,Dark Stripes,Patchy Beard,Brown,,,,Lava Rock Straps Undershirt,Blue,Light Fur,,Viking Helmet,,,,,,,,,,,Dragon Clan Shield,,,,,,
387,0.5,991,59.08,https://magiceden.io/item-details/HCjYCMbCvLy9QSr9M77vE9SnD6QFYTYaJCRpAucFbnv1,Mystic Blue Ring,Bright Blue,,,,,,,Dark Stripes,Full Beard,Brown,Braided Ponyhawk,,,,Purple,,Knights Watch Leather Attire,,Ymir's Sword,,,,,,,,,,,,,,,,
394,0.69,976,57.78,https://magiceden.io/item-details/FHHsSAiZJqv13dnbexE9Wd8WmQLPDXA5kxzaZPuzUNJg,Green Rune Ring,Bright Blue,,,,,,,Tribal Blue,Full Slim Beard,Brown,Lone Mullet,,,,Blue,,Champions Belt Cape,,Bloody Axe,,,,,,,,,,,,,,,,
395,3,83,70.29,https://magiceden.io/item-details/6nLkJ95tApB1tyYtmGkLdsqXpGZiPP1MJCjwnASK7F1G,,Bright Blue,Ponytail Beard,,Blue,,,,Tribal Blue,,,,,,Ring Straps,Purple,Dark Fur,,King Crown,,,,,,,,,,,Fenrir Clan Shield,,,,,,
407,5,70,50.81,https://magiceden.io/item-details/BRFbMD6M32mjMABK9qTAt1zakre2qmSvAau75ktwGebZ,Mystic Purple Ring,Bright Blue,,,,,,,Dark Sleeve,,,,,,,Silver,,Dark Jarl Attire,,Thor's Hammer Mjolnir,,,,,,,,,,,Patchy Ringed Beard,,White,Dreadlocks,,
410,0.55,868,63.48,https://magiceden.io/item-details/eFmV6naqAXY6Cbez7X6r3EVVKsQVfFXWgTbr2ux6VX5,None,Dark Blue,,,,,,,Dark Sleeve,Patchy Ringed Beard,Brown,Braided Ponyhawk,,,,Purple,,Nights Watch Chain Attire,,Mystic Spear,,,,,,,,,,,,,,,,
428,2,984,44.36,https://magiceden.io/item-details/5ZHWBPF8SaBRZZs25hUGJfsEbKx8cQgvAvbWUZNesXUM,Mystic Orange Ring,Bright Blue,,,,,,,Tribal Blue,Ponytail Beard,Brown,Dreadlocks,,,,Blue,,Viking Cape,,Mystic Spear,,,,,,,,,,,,,,,,
435,2,969,44.96,https://magiceden.io/item-details/75M5nt1o4QYR7BPxFEnc6WDDejiYsosiMkqEVqGeLLTn,None,Bright Blue,,,,,,,Dark Sleeve,Full Slim Beard,Brown,,Mohawk,,,Purple,,Champions Belt Cape,,Thor's Hammer Mjolnir,,,,,,,,,,,,,,,,
442,2,168,76.9,https://magiceden.io/item-details/8VdE6KnWzrSQywG1S4eZBMThLuhoyLxuEvZzomPRc2N7,Green Rune Ring,Bright Blue,,,,,,,Dark Sleeve,,,,,,Leather Strap,Purple,,,,Hel's Axe,,,,,,,,,,,Thin Braided Beard,,White,,,Silky Bun
443,0.96,549,72.11,https://magiceden.io/item-details/H6eoGQRcRyEsyDTd54srdoq3bZC1zW7aVU49eHrmiCpw,Green Rune Ring,Purple,,,,,,,Berserker,,,,,,,Blue,,Viking Cape,,Thor's Hammer Mjolnir,,,,Ponytail Beard,,Red,,Lone Bun,,,,,,,,
446,0.4,359,85.28,https://magiceden.io/item-details/CB4S39kMUwFxCyYfvvbNUG9ZCEFiptxTvcoMycm2S7hb,,Green,,,,,,,Dark Stripes,,,,,,Chainmail Leather Strap Attire,Fire,,,,,,,,Ponytail Beard,,Red,,,Silky Bun,Boar Clan Shield,,,,,,
458,0.9,486,75.22,https://magiceden.io/item-details/9n6KL9ncLY4BxLEQJ919i9iBv67yAqgKKWUg8rxDPDMz,,Dark Blue,,,,,,,Dark Sleeve,Patchy Ringed Beard,Brown,,,Silky Bun,Leather Chainmail Attire,Purple,,,,,,,,,,,,,,Sleipnir Clan Shield,,,,,,
461,1,935,56.31,https://magiceden.io/item-details/GMYg8YzbrUU8TmqxvHWwvgvcXCW6B9iJWFjSdb8iGgr9,Green Rune Ring,Bright Blue,,,,,,,Dark Stripes,,,,,,,Blue,,Champions Belt Cape,,Ymir's Sword,,,,Full Slim Beard,,Red,Braided Ponyhawk,,,,,,,,,
473,2,451,65.61,https://magiceden.io/item-details/84LsNNja7eoTcmKZGQCeAMW4VinNsXxgXWfgVBTfiKhL,Mystic Blue Ring,Bright Blue,Braided Viking Beard,,Blue,Braided Ponyhawk,,,DarkX,,,,,,,Fire,,Champions Belt Cape,,Fire Dual Axe,,,,,,,,,,,,,,,,
474,0.95,1003,54.1,https://magiceden.io/item-details/EczA54s1zB9iErdm9zpLnh9ztbBJubPaGXyw7Er8EE4g,Blue Crystal Ring,Purple,,,,,,,Berserker,Pigtails Beard,Brown,Braided Ponyhawk,,,,Blue,,Viking Cape,,Ymir's Sword,,,,,,,,,,,,,,,,
475,0.6,961,59.27,https://magiceden.io/item-details/ncPTXFaBXzvXhFwioNTgg2bZZ9k88ANgpBPsm64GKmN,Blue Crystal Ring,Bright Blue,,,,,,,Blue Rune,Patchy Ringed Beard,Brown,Braided Ponyhawk,,,,Green,,Leather Vest Cape,,Hel's Axe,,,,,,,,,,,,,,,,
494,2,404,67.49,https://magiceden.io/item-details/2pHpXnwJ4V6WSTuzqYVb9ggxwxF4MUKWzQpAqHsLYQvV,Mystic Blue Ring,Bright Blue,,,,,,,Dark Sleeve,Short Beard,Brown,,Fauxhawk,,,Fire,,Knights Watch Leather Attire,,Fire Dual Axe,,,,,,,,,,,,,,,,
498,1.1,777,61.61,https://magiceden.io/item-details/H8ANWyxw6eyx9VMFAN1QDibxSyCk3uEApCVM2nebs4nb,Mystic Orange Ring,Bright Blue,,,,,,,Dark Sleeve,,,,,,,Silver,,Champions Belt Cape,,Ymir's Sword,,,,Patchy Ringed Beard,,Red,Braided Ponyhawk,,,,,,,,,
500,2,194,75.86,https://magiceden.io/item-details/2mBkjMje2LipdTJeJM82az4EEChXNfWtSRxuRpCXCRQx,Green Rune Ring,Turquoise,Patchy Ringed Beard,,Blue,Lone Mullet,,,DarkX,,,,,,,Fire,,Dark Jarl Attire,,Viking Knife,,,,,,,,,,,,,,,,
503,4,866,29.06,https://magiceden.io/item-details/9eM5VJBQpGGx6xiVHewxCDayVFAEiXXxNFjUX3tZyzSt,Blue Crystal Ring,Turquoise,,,,,,,Tribal Red,Pigtails Beard,Brown,Lone Mullet,,,,Blue,,Knights Watch Leather Attire,,Surt's Torch,,,,,,,,,,,,,,,,
505,2,458,65.33,https://magiceden.io/item-details/5Nvf35bHavDoeCXpotxTYELuakFoUp5tu4csD1uTp8ox,Mystic Purple Ring,Burgundy,,,,,,,Mad Dark,,,,,,Ring Straps,Fire,,,,Ice Hammer,,,,Full Beard,,Red,,,Silky Bun,,,,,,,
506,2.5,375,63.64,https://magiceden.io/item-details/E9vBD89sk3hEqNK1oujwesETZC2KMvAqU8ALUyhDzsGE,Mystic Green Ring,Bloody Red,,,,,,,Mad Dark,,,,,,,Purple,,Champions Belt Cape,,Fire Dual Axe,,,,Pigtails Beard,,Red,Lone Ponytail,,,,,,,,,
