id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Face,Hat,Pipe
82,50,467,0,https://magiceden.io/item-details/saP96F6Z2rxwgkxaJF4JaSt1w6kLD1CXiLNTULydjWw,Carrot Orange,Mirage,Ryan,Productive thoughts,Reading
86,100,50,0,https://magiceden.io/item-details/3LiqCJdrmGvvoZyG7GHh1AkHWHB6pdvNcsRniZmWs1D4,Smalt Blue,Garden gear,Ryan,Ocean aroma,Duke
88,75,278,0,https://magiceden.io/item-details/7Ty3RtFZMxX1xkbvy7z9tSzHS3TdqkDRSksCiP6HBuwL,Olive,Book club,Pico,Saint town,Duke
204,40,26,0,https://magiceden.io/item-details/AakqiUZ9wzSznPNLJGPADEUsrxLDpvo9XCcvHU4T4utt,Carrot Orange,Garden gear,Ringo,Space out,Poker
241,28,615,63.28,https://magiceden.io/item-details/5YDb9hmEXRbX9KgvdiRxz9HquGm3HseBvnYrtnHfMadQ,Cashmere,Setting sun,Ryan,Cloud fishing,Poker
301,33,455,22.84,https://magiceden.io/item-details/AxP2Pe6Pguje6uApNUMUyVMB3Qr9nApnd5k9Eq9egHcY,Carrot Orange,Salty dungarees,Ryan,Saint town,Duke
325,30,515,49.25,https://magiceden.io/item-details/9mJqd8Lvi9U5VgKgt4VsUnWtdsyajVK8jw8BpfTaQJ2t,Olive,Garden gear,Cob,Cloud fishing,Author
366,69,246,0,https://magiceden.io/item-details/ANmVUk9XcfNssMWy24oxKnmkzajqkYDbW2WbvusgjSHQ,Smalt Blue,Book club,Tank,Ocean aroma,Poker
431,28.5,396,71.36,https://magiceden.io/item-details/GrnjJqRZWUKqTobfXo437AisDhGajDyphUD5Szwag8AW,Chalky,Salty dungarees,Cob,Rock pool,Author
478,52.99,53,0,https://magiceden.io/item-details/9Nh2AhB6pn4i48gWXK7HtHH4zY3vHomRn5kBvp5RkVfX,Carrot Orange,Harbour coat,Cob,Space out,Reading
511,30,635,42.09,https://magiceden.io/item-details/9iZYJWwrkJvuKEnD8S345ppHq5dwsmxEdiVHkRpVLQpN,Chalky,Harbour coat,Ringo,Cloud fishing,Author
543,32.69,670,13.1,https://magiceden.io/item-details/7arhfJ8DyxAt4ARaG5jCM1kJkezMcGzAXMNFsnenXG6b,Chalky,Garden gear,Ryan,Camp out,Reading
580,69,538,0,https://magiceden.io/item-details/Exux4cMi1NQtdiuX9EZ2MLeSGNJvZrEgkPxfjxj6rAj7,Chalky,Harbour coat,Ryan,Saint town,Duke
593,34.99,13,29.32,https://magiceden.io/item-details/5eTPHrD3PZeduXs19ZxAVFYcfNSXWYeH3VrNin622JLg,Cashmere,Book club,Rooi,So where to,Calabash
606,50,471,0,https://magiceden.io/item-details/JE5QrCR5Q7mC98d48y1LvkHm51t3b2ajmseTfH6cmqWi,Olive,Harbour coat,Ryan,Rock pool,Author
614,35,137,21.82,https://magiceden.io/item-details/3RT9N6FpoGWcamFTXT6PyFUfzWj5SxVWxSwfvW6XHHPg,Smalt Blue,Setting sun,Ryan,Rock pool,Duke
621,50,663,0,https://magiceden.io/item-details/DaqfFmQc9eY4HeGNKeF9YhmekB9ixDJ8emx8fUnQ7Reg,Carrot Orange,Mirage,Ryan,Saint town,Poker
642,34,249,25.13,https://magiceden.io/item-details/B9QnziGpU68ThwTXkR8UFpeE3sQPeXhgMWbu9d3TqGf8,Chalky,Harbour coat,Pico,Rock pool,Duke
655,40,143,0,https://magiceden.io/item-details/AThuzCQoBtArZNymxhcSWTpJ11UjxrUMiHDgrHF3ucCv,Olive,Garden gear,Pico,Productive thoughts,Duke
678,28.88,352,70.19,https://magiceden.io/item-details/8fEA98YTNc2cnuUt1vd2RXz9txRZpyYnVkqP7djGHSTp,Olive,Salty dungarees,Pico,Productive thoughts,Author
