id,price,moonRank,score,storeURL
3 ,65,1551,5451,https://alpha.art/t/2EyhLzFQJ51tWsN2GmL38QXAUvBtR6GWASTdPE2nqu4M
4 ,86,2064,8664,https://magiceden.io/item-details/HoMAZU3hE3RhbVSm7wZxYA1YdnKaCS2GEC7SCiDs4xhR
7 ,100,413,8413,https://magiceden.io/item-details/3hitFWvTPrH4BUPv3zYbBR2uSMbzzUwafEHMzUdxD82L
12 ,60,627,4027,https://alpha.art/t/op7JuvyTwmzQ94h2LuWJod8XEjqf9cVdK1VgDnjTAmy
13 ,469,67,44967,https://magiceden.io/item-details/2sSsHDR4hMbwDn5sGHQcy3G2ZghwFXeMDNjw3mChKki8
17 ,500,1594,49594,https://magiceden.io/item-details/5grD89qFFyHXLvG2YLo3Xq6r8Hc82zhANNAvJbExaW2U
21 ,49,2191,5091,https://magiceden.io/item-details/GjhiujvfWhRrm4C8bLUns4vCXZovLGan5SkG5kAkTMPm
23 ,250,471,22871,https://alpha.art/t/3SvDxF1ra8YhQWLxEKTquQC4H8MAcvxDxZNBsx4P9YTP
25 ,40,1502,3502,https://magiceden.io/item-details/CDTzTsgPd5X4aRLrdk9MVoCdMDSXUw2yifi6YkwxoaGM
27 ,30,1797,2797,https://magiceden.io/item-details/FsmUwx8NsVqdU5gEDWAgkS4J41QKqaxgFSfjTsBQP2z3
32 ,228,2174,22374,https://alpha.art/t/29JsKCPKQ4wCL3TDZcLeXR7gUain53hh3sizaA4xCHAV
41 ,60,1090,5090,https://magiceden.io/item-details/36MswLREPs5YyCHhmyuuUvsG5NW5u7eh4nJvYMtjLY2r
43 ,36,2205,3205,https://alpha.art/t/Fypcq9nQW6hNEqRhJ5ot5eNXdnik9BTrJM9UeStiTVBq
51 ,24.99,2103,2602,https://magiceden.io/item-details/BjihGKoPp48xn275auMDbumw8TsoS6Xz64S6KHTwkcwN
58 ,50,1718,4718,https://magiceden.io/item-details/FbaNJ3nrUDHntCBf1oDP9oJHhgr5R1CHcstEerTpdFFQ
63 ,34.69,1199,2668,https://magiceden.io/item-details/De42ZwHApDzDUMoWZrN1FLKcpuFUeSdXE3eTkYg92cjL
64 ,345,19,32519,https://magiceden.io/item-details/CzhC6MhqmMJGEz2SFh2AxpKFkshovtkB5yPuchhZRznK
66 ,666,466,65066,https://magiceden.io/item-details/76cxTRpZSCYH3ybSpb6AjTWV5XSzZTb3JaFL7faxjJZp
67 ,65,405,4905,https://magiceden.io/item-details/EarkpL5bUJgGdVUjL5bkH4EEcA1ZVrwNJUnJMKpGcMBx
68 ,29.99,954,1953,https://magiceden.io/item-details/4gCD7H18MNq3pJhK5tdTCbyyz3hqyGr1J4GB4eD7xDEf
69 ,69,636,5536,https://magiceden.io/item-details/FoDGuTi4R3aQPoakVMU19Ba7hBu2mDnKQmCa6M2AVi8Y
71 ,88.8,1769,8649,https://magiceden.io/item-details/BiLHi8Sc9MTC26pvQrVHybHJJwqnA2scdGXNSJLEZHet
75 ,44,838,3238,https://magiceden.io/item-details/7g1pqMEnMZVys6iznykPJHxPqMy5N9LMXAYDqhsEz8Lh
80 ,49.999,803,3802.9,https://magiceden.io/item-details/DES2qfNwtJHTT5M8eKS6o5ig8t1UWgx6Apt2JYhgg7Dz
85 ,28.75,2156,3031,https://magiceden.io/item-details/Pi7FV7bjUix1kde7hZsNgMa2Gt4omyQ9rhofXAd1i5Y
87 ,87,1654,8354,https://magiceden.io/item-details/8q1XbAmjww4ioAcSyFZxKWzfVNbqEitKY22rRVcQa2LX
91 ,100,425,8425,https://magiceden.io/item-details/4wRmpzJmpN9bsLbyNSaratbN9tjvNrX1xaK3x3PdEY1j
92 ,45,1021,3521,https://magiceden.io/item-details/ArWvcQ5gQ9Pniyx1V53RzAXk6C392P4Zymd1ENneLUK3
96 ,129,850,11750,https://magiceden.io/item-details/9rPka3H7GqJx9knnHGtZ11FDBegsxRd1zub9VV2Siijw
97 ,100,964,8964,https://magiceden.io/item-details/BNLrvku4NGKfSaxbEtPjicmZXz7KoyhvcasSxqUiTibH
103 ,230,411,21411,https://magiceden.io/item-details/5ZEnUtGysJFaAt3kH3LXNW8asYDB4KoacsiUv5dEWsrH
104 ,22,2028,2228,https://magiceden.io/item-details/7KenLTt4aeaAZjhQMPhKzHHixVKYmnYdsfCPLMErYgoj
105 ,35,1806,3306,https://magiceden.io/item-details/GRnaUJoA9vvxEeXme6LZFGsNrt4tjWR7VkAZqXUtAVJ6
108 ,42.069,1419,3625.9,https://magiceden.io/item-details/4YJ7sPSwgPSgvkwp645Cuv8vd4QFDkLZRDAQgnVpe9ZN
109 ,55.33,2210,5143,https://alpha.art/t/BGwFfV2usGEM9QzjJqXNmE2PUD58vpoyvmUUDkUKy8Qr
112 ,55,1230,4730,https://magiceden.io/item-details/8V67wwtmmSFdNHhGXj8QNGnC5tdPYvGSnMUAvAZem9Qn
115 ,45,416,2916,https://magiceden.io/item-details/DQCZcTxdB2iiKAfRgwNw3E24biRTtuB3A6CdwDHsrWcb
122 ,200,1997,19997,https://magiceden.io/item-details/5ZQgTJm3YfJDzvTyaddS2e1e2gHfpwNhD1Lky38yQmxC
125 ,45,1706,4206,https://magiceden.io/item-details/HmTLtj6Rp4XQuwLukZSNxRij9ArobgsUjKwMfWYCtmjz
128 ,350,42,33042,https://magiceden.io/item-details/2iBBg7yjeM44PHHzpgC4wvoTwyeKt7o31T3zFqt88Xyt
130 ,25.9,564,1154,https://magiceden.io/item-details/Fb1fNUz8F1N4PeEaUZT8Me5auA1q98GwCps5UZWMFWMJ
132 ,30,856,1256,https://alpha.art/t/6zvZwu9ygWVCCDUnYkDTycTvL2epNetdoPuJxdLLnhxR
135 ,69,455,5355,https://magiceden.io/item-details/Hu5XRoihatZYsvNGdbQXvY8BKTUdsonbzSSWPbjKLHQX
137 ,75,2152,7652,https://magiceden.io/item-details/2h1kaK214F6aHHz6M3WmHPyodN4v6NZZPyB3mkVHoZun
138 ,99,657,8557,https://magiceden.io/item-details/94uxA8CAinGz78XsvxpFNzhAycapjbcKfuSsGfpeSrxG
145 ,20,2185,2185,https://magiceden.io/item-details/7FVxeqAAiZDenrC77373uwjF4xCZ5aiqn1SG1wsbxiJE
147 ,26,1317,1317,https://alpha.art/t/8QcUAXvNp9cZ5SZYh2jfNVsfzMAgZ1yiKbibvMUvV7Vb
152 ,268,289,25089,https://magiceden.io/item-details/GcZFkAWwVpNx3xcjn39vKiUBcEXfSQpma7BjDGurhNJp
154 ,88,2024,8824,https://magiceden.io/item-details/2je14iLsNGKG92i8iSX1kTQHHNUBQoQyEEbWdnefY9Gd
155 ,33.88,1753,2541,https://alpha.art/t/B4ZycUb4TrCg6ZhzWcPiMaYi4rrcPXVfaYSQnboBFqor
156 ,35,1728,3228,https://magiceden.io/item-details/5zRSR5ZBspHTqXmsLkE2NLtEks2DTHccv4eHAEnMxukQ
162 ,88,1844,8644,https://magiceden.io/item-details/5hVFtW2qqvmz3CfKSpxqEy8YMXnznmBkC3GuhTgkq1rU
165 ,165,563,15063,https://magiceden.io/item-details/AxEF7pHGVpxGoPwdf3uitm1QX4tmLGEr4YgZd6ZcN1T8
177 ,50,1343,4343,https://magiceden.io/item-details/DEBURe9qKjBXMCojCeEDZmGo7VBJFxpAxTRCVGSe2MGp
179 ,75,703,6203,https://magiceden.io/item-details/FjWGXhhX3csgeaLmJwCM8VvWMmcH24TT5Sv2yZJsfr2
184 ,25,1596,2096,https://magiceden.io/item-details/G91uXrfP5M9e4euBKuZvvpYC1pUvK5JGTEFuHEA2eWUy
197 ,66.6,245,4904.999999999999,https://magiceden.io/item-details/FJVH9nd3WoCBSpC4xj3t68UrWd7SfoU6tcw4bDuFbU6k
203 ,191,329,17429,https://magiceden.io/item-details/7WNJu3p2NHkr7UCr4bbr5pu1KektX2N43c4YQdPgx5F9
211 ,75,1542,7042,https://magiceden.io/item-details/ex3Z1WgdcGxUnNeWAzoCa95FtgEQwtuszRQoxbZYQpH
212 ,35,1345,2845,https://magiceden.io/item-details/FDanbzcqCkDHcUWbFNYgZdFBqwJAB5UXwB3iM3zNuUWv
225 ,50,359,3359,https://magiceden.io/item-details/ARD7EbJuSZtLS1WyN244Q9Bx6BVjQ8irESUUPbZSnnu4
233 ,55,1722,5222,https://magiceden.io/item-details/8deBksioJA5BNUJXiNCWkCsqgcVb2h9iiu84erNBGg1t
234 ,65,1267,5767,https://magiceden.io/item-details/FzLQjJMN2PoLrRHHLf9U6UpJmBpkv4owxi42kAZCsFrV
235 ,1000,1348,99348,https://magiceden.io/item-details/BFCQKzjw8aNX7tE9E1M5P713dSUCpeTRP4ktJ3fEqQDR
244 ,244,1337,23737,https://magiceden.io/item-details/4BaEP1Zg8FMWddeiSguLbkXHvsG7NRzDfSTzzJaSk9F3
246 ,1000,1801,99801,https://magiceden.io/item-details/J7ZjY2KmGtKuu6FjbW8C8xQkDxquD6BSBdkB5J8tJ1Eu
256 ,38.88,1266,3154,https://magiceden.io/item-details/UjtdDahgT87G2QuzusJQYNrwnXPaPXcYF62yPgmHhSh
257 ,50,1834,4834,https://magiceden.io/item-details/8d78sQekk2WGtDdXtm67Wz95KTBewy9cRqnUvQjnumBH
258 ,75,1855,7355,https://magiceden.io/item-details/7Z8o9hCMp4YLqWKnN4FkPp12mbWzkCG1zHfHJvAwJ1qR
259 ,333,1880,33180,https://magiceden.io/item-details/81pFKxUmPPG9AxwbiPRc6yfGScMP1gNz1VeW8gN7qLkK
261 ,150,366,13366,https://magiceden.io/item-details/3BF3eEbUfdGR4rSGbGo4PYqaKA8YcLauTMeuKDhnCYwj
266 ,75,1674,7174,https://magiceden.io/item-details/EtQtnCC9Qwh6hXJG1NeS5uVY8Cff5Fe14cHFFsWGfDos
267 ,3000,1297,299297,https://magiceden.io/item-details/7MUS22sb6FLnuM6LUArkY6a885a2i8WQryqbHBCfdbcq
268 ,28,1574,2374,https://magiceden.io/item-details/5Wy2sBkiDycZL1iyTPTza6S4QeD3dpZHgvCRtLQ96w4A
270 ,80,2157,8157,https://magiceden.io/item-details/CqSRam8ib6nN1MYoGiFXrBsym8XHkXwbWELWAUG2mJeG
281 ,60,1328,4728,https://alpha.art/t/sk9iXcALCdNWmmd1hB1WTfhxwJLj8gHh4as2rh7TW41
283 ,31,1886,2986,https://magiceden.io/item-details/84SkvTh3m9jpvfx98JKS2tLvmzN9V3g2TkHRMK5wPo5H
290 ,205,817,19317,https://magiceden.io/item-details/JE5ysfbGvX8uKt7nWf6Ea3UsdqCX4szNuqsxMqXUguQ6
291 ,39,1119,3019,https://magiceden.io/item-details/7EUbV1ZBrLFuG2cCEyTuM8va377QY6FRUDJg7yPFj3vL
292 ,50,2013,4413,https://alpha.art/t/Ai6GW5BgRbZm4Bthk93TUjyYAJ8wue3UyHxYauq2VKoQ
293 ,500,820,48820,https://magiceden.io/item-details/6NFym3AX6GiAMtWjEJUd2r58xnDtePuQADHResZ9e3YW
297 ,75,704,6204,https://magiceden.io/item-details/CbRMyLPE3gYsfzWQ6J4CCxSq9pd9zUZcZjzvuoRGTwFd
298 ,68,1882,6682,https://magiceden.io/item-details/BHeeLXbD7PMGzYsGuMUjUi8rdvbgAd22UUJfFPS1rRei
300 ,50,1336,4336,https://magiceden.io/item-details/5Q7YBs2kx6C2KUfycRx8fCYSdRYP3sVkRTS75W89GpsD
304 ,5000,831,498831,https://magiceden.io/item-details/AVUvZJ5ygWraDjw3qdm6qaSLudKnh1LCky5x6bZAe1p3
308 ,30,1935,2935,https://magiceden.io/item-details/2ZCcYtynnsB8A2ajmS9Zv1nAsWWWFNsGizAQKviFB4Xa
313 ,31,1658,2158,https://alpha.art/t/D7ftBVwB7G6xENUfnHbTSsivLacG3mLmPPYj1oWbpNm3
315 ,200,666,18666,https://magiceden.io/item-details/HHcR1NuRtz4VJKVagRWDEkwNofBGAvukPn5rNWWDBMmg
316 ,60,1891,5891,https://magiceden.io/item-details/4GHRHkry8X5rB7F7BjV1z4SDEyCNPyXsRb6om6CWATKa
318 ,100,2195,10195,https://magiceden.io/item-details/HDSQnLKt4uLaFPewPeAZoQvPBXEV8MGXz4WAukAYJg8d
319 ,59,1992,5892,https://magiceden.io/item-details/3Hs7oasPAJSS6YcnwemixYfcjQJ7d6xzgaFvedhp9TQE
320 ,250,195,23195,https://magiceden.io/item-details/CDzARHcmy84Ec1T5CPtABxsjgHYi974bk6mQ19krhtPD
321 ,113,480,9780,https://magiceden.io/item-details/8kV2r5MWHbYDMUs3hR7RvFY7FX4Pzko5WpCvLnpqDLop
326 ,40,2213,4213,https://magiceden.io/item-details/4ESzUopGVX3fvY4GUYvUFacHetYrrb4YLjL6NrFLC4gN
332 ,28.8675309,1988,2874.7530899999997,https://magiceden.io/item-details/577ppcNBhQw8FkcGuKB8KQ3GomDSQLbFJn4oFjrruJuR
333 ,75,443,5943,https://magiceden.io/item-details/3eVVjJC4pPF36Z6TEfTZ6jLxoFu5UisdhMWRGQK1ANMo
334 ,64.88,1529,6017,https://magiceden.io/item-details/7GRUT83VFxyuRpr3De8vbLSaLNsV7cM6vNGBxeerX4V6
337 ,25,1462,1962,https://magiceden.io/item-details/7ybD9BBATm1bQqGknxCjZDef9Gz26sAbdn4ycjLTuLQ2
343 ,35,1417,2917,https://magiceden.io/item-details/AinWwVjmyBLJpghAPmLtKKsu5YFk7Z9xtHoYSDdEVyQn
344 ,420,2180,42180,https://magiceden.io/item-details/BrMmrpn1rufbfrE23fSbZeF1kUPNPmPE6XcsvkdWqKSp
351 ,100,2158,10158,https://magiceden.io/item-details/8ffY4JnrVJJeTH7rdC7fMq8aK5qnqynQjonsFiFafDT
357 ,50,1994,4994,https://magiceden.io/item-details/DAW3rkLAq26ALK2dXYxELezpjok9B1HM6rQUiLxMsb52
366 ,63,1547,5847,https://magiceden.io/item-details/C2LJ5Tr2nWAEf9viTJUbGWwoT5DHbJeAh1DzPmavZiZj
367 ,69,430,5330,https://magiceden.io/item-details/CFHMzheCQGZwzwtZpQ6gb3wDRYPQ2asyeAh6yJywp1Wi
375 ,222,1930,22130,https://magiceden.io/item-details/76iQTQJS9Crvr1xF2whkBeDT7uxK4ivSjYdf3eeQ5gd
376 ,29.99,2080,3079,https://magiceden.io/item-details/FkCFRpJo5jSNjdKX6hz8mZUM9uqhPXGR1AEYU3fECFsN
377 ,38,1512,3312,https://magiceden.io/item-details/Bbf3P92bza5MD8y5oQxAaZwF6emJo3BZbKG3drHuRyXy
378 ,90,102,7102,https://magiceden.io/item-details/3tNiSbeWyXvK2MQ7wAxzwcfMJU6Lw7zAXS19tVEnv4bJ
380 ,49,1264,4164,https://magiceden.io/item-details/9vN4dZV9PNTQtagUtovkKNmZCBY5S2xJkpRveUAZMzzN
381 ,188.88,224,17112,https://magiceden.io/item-details/FrP9FiX7pJxf4uAFMsyjdcVeAQbfAWmaJ5VkWjNrYLvz
382 ,31,1253,1753,https://alpha.art/t/6umRejHpnBQciHU5yspuUDmzx861RBGRAdx4xQWTbPEZ
383 ,222,2107,22307,https://magiceden.io/item-details/7KuryhcVCvZFuvatQVyAFCEEaC7KC457aU4LfmPrNrKi
385 ,77,237,5937,https://magiceden.io/item-details/2DCndrnWbyJFxQWCGjmQmWrt4w5AuU6ymn3WTpvvzTNH
398 ,150,825,13825,https://magiceden.io/item-details/EXEnit3PkvZcSveRZoN5Gzz6RAXgA7Lp6uuVJN8Bf2du
400 ,27,2038,2738,https://magiceden.io/item-details/BR2hBfZnNVn18aocfBJwGC3rSEKbkFuAHyx5EZyRGcda
402 ,69,1332,6232,https://magiceden.io/item-details/AkBYDQ4AHgAuK9owLwjPHRsFkdEzy9kcQVA22ovybWU8
404 ,200,1790,19790,https://magiceden.io/item-details/8o1KkPFcYAoxNQK3pQPEeYbJEcHJZgfhgxfm52RASEku
405 ,60,2164,5564,https://alpha.art/t/GHVoFHxnjnPGcnZUBrFD8H41fjgJJm3EyCQaiRdA5cTs
406 ,111,241,9341,https://magiceden.io/item-details/GRiv24KXB3fvk1bBcZfPwJWSmcZbcugpQdGe8a1TVuhH
407 ,28,1954,2754,https://magiceden.io/item-details/FLhNQLfqbtg58jrBmgUY4GFcAG3p776UWaEEG7qK88hP
408 ,100,736,8736,https://magiceden.io/item-details/2P55PVqoN1oZK7ecdm4TwhrJFgEuNx2y1NNB99hZWk5i
410 ,990,486,97486,https://magiceden.io/item-details/7rAs1x2QANyLymnC4cqruvPv2jDTpErSQrQu6u4zdKuy
415 ,200,1607,19607,https://magiceden.io/item-details/EgRhYHxVQDik47MXK6kCWrzLcM7eWXmWPjrZhWwGbcFK
416 ,69,1093,5993,https://magiceden.io/item-details/6R2aWAKu8X7a1qHDKFU9UWJiYMvvVHrzPiuEVvLinKW3
426 ,88,1080,7880,https://magiceden.io/item-details/CrxzgSCWmjR6YUDrhFsXfKevcpEHL3FcBxbXAZSS5o5V
430 ,88,488,7288,https://magiceden.io/item-details/93FTW5DEnioyzsaCEJQTCsKGNrHygPxxoCo4fnshu6Q7
435 ,45,837,3337,https://magiceden.io/item-details/2ush5jARe6wLddC8oBdvKMg4Lta6Mydcsf5PT5VrUx1c
443 ,45,2144,4044,https://alpha.art/t/7VjFfnRw8c3tAYh3wRc7BAME4zFiqbjo6QoYFC7f37Ka
445 ,39.99999,1293,3292.999,https://magiceden.io/item-details/QoSV9SV9E6wScedYR3he4B2hZLA56vU7ZzNV8SqrmqW
446 ,446,870,43470,https://magiceden.io/item-details/8cQNY8KTo54guRu3TcbrQsN86WbsR1hhdREqTxU4YzwV
448 ,99.9,1315,9305,https://magiceden.io/item-details/6cJeLGVYPjdKGBQxNep4Xi9dnVLcaH8kXUPtrTVScaHa
450 ,60,1708,5108,https://alpha.art/t/HU1gGfPZTdeZVTA8DKy4HsGHwHitTxRG4MbmwrNogTa8
452 ,60,1377,4777,https://alpha.art/t/CJgui1xeQhtpXkGgpzHaFGPXSk1fEwhdmBUEmLQwXEUT
455 ,27,1681,1781,https://alpha.art/t/8KMbMCVVganDyT4kYgRZQS9xrPhJcAszR6FWW6YT1tyY
459 ,44,1686,4086,https://magiceden.io/item-details/CEkLm6CF7g77vGeAQAQ6a72ZdegD1L5DhEQtVdt7UDfE
471 ,30,1272,2272,https://magiceden.io/item-details/BdmjiFuGWfW87z6GYreDMuBRKwa3gwx6DBtrNqJ7X3JJ
472 ,29,1986,2886,https://magiceden.io/item-details/EPKVHoLQYdexZZs9cp1z2SuQdShfKgR6Q3ynx1hXpiHm
476 ,169.888,2161,17149.800000000003,https://magiceden.io/item-details/9HFTB14dutYmNPrG37uc15jyZ6hnesqoBZQE1m2PQYai
478 ,190,1443,17843,https://alpha.art/t/8URaiFhYoQ91uwTfDSJ1MX8zjrQFe8z1XUa9QUeku9fn
483 ,35,1870,3370,https://magiceden.io/item-details/4wSxWroHNT36j3JuvhBmoMqsn5UThhPeoUyVougQjWTy
484 ,90,495,6895,https://alpha.art/t/9shNzHJqaRxkj6YC4ChYmXMBuzc8dfGimcPsdLyzxJxk
492 ,100,1416,9416,https://magiceden.io/item-details/Bf3jw3Do2uBfPGz3mdTtLdfKDoMMUwr7q9N3tWdSgvpD
510 ,33,1576,2276,https://alpha.art/t/4BFdpAbhh1Hsi3k5NPSMDcVpKNtcVzqp2HGn2THEA5kc
512 ,200,1697,19697,https://magiceden.io/item-details/HBmbH67dwaJVomNtaWCyofv6YP8vkZSEcthzj45uG9kQ
515 ,36.66,1412,2477.9999999999995,https://alpha.art/t/2hGWUnc8B1NVbKCrHRQhk9BujvcdJeeRfkdF3XQL58HS
517 ,49.999999,1944,4943.999900000001,https://magiceden.io/item-details/3Mef6gUoLVRi2HE2CZRjQ6gadzsSUezjZjFGB4gBM4oi
520 ,44,1568,3968,https://magiceden.io/item-details/9HP2amTczx5MSZNCNtT27YQLfJVjrMhVSEdF4DvgAFEq
521 ,77.7,1238,7008,https://magiceden.io/item-details/3YK8jP4o61JUsoqTft1LRb2zDUnYisrmsVnGWxB1ASm1
524 ,999,45,97945,https://magiceden.io/item-details/xMpSbmAxnWyd35qmeJQ2ns1PQ5XyDC5on53q2U828C9
539 ,55,1434,4934,https://magiceden.io/item-details/nzcxc5vYbiwiEnrTwc6VnVwouF4HEuTYGeyP3w8vNGY
542 ,150,337,13337,https://magiceden.io/item-details/4K5FQvfJaKz1QGpuydyT18iS2Zv2zY5idMGsjZFCf2KJ
549 ,100,1757,9157,https://alpha.art/t/7svaEEJ6egQEGnGy9CYL79a6rCxUmcmdfNs2hZ7FTbXq
551 ,55,1569,5069,https://magiceden.io/item-details/64eCNry4GuH4vKJ75VMKrrj1G7NnAJapzDmkn3gKoE4Y
562 ,199.9999,1323,19322.989999999998,https://magiceden.io/item-details/4aTh8NFtUyEToxuJ2epfZ6u8cy7jUBhBR3Zt79jV4Rbu
564 ,46,1421,4021,https://magiceden.io/item-details/E1KT1jw9JyEmUJgAaixErFEzj94KzK8nWNUYWfMAUW9h
577 ,20,2200,2200,https://magiceden.io/item-details/DDCVfZ1sXmYXYg8okbayhiuGKttbiPG7C68tgHzLrt7
581 ,149,906,13806,https://magiceden.io/item-details/9Li7H3Mti66qvgXzW6H7Xy1eXVQFwMs3Gj7HjTKpGkQ8
588 ,49.69,1029,3998,https://magiceden.io/item-details/3peQjxsiN7eNArfLQ8XcWAHvVZBGrdusXtHJ6xwQD8FZ
590 ,200,1751,19751,https://magiceden.io/item-details/G7YyfYkhyttHYWLvTZ4VoZTuqgk5TtVw8T56MsdssCni
594 ,63,407,4707,https://magiceden.io/item-details/3BUk3aSiPRDpjUuWeUmuAhhpzhvNGDFBMkZ8H17iweXw
598 ,36,1383,2383,https://alpha.art/t/3Bo3BJ3ruQ1gwbZR11t3MXov36WCGZZpnEQWDWMhSgy3
600 ,150,524,13524,https://magiceden.io/item-details/BzupX5FFC9oRRHNNyr54a71gMvaXnty6VWhfs9pmagFX
607 ,120,1201,11201,https://magiceden.io/item-details/FRHJ5nzcsNrghMFQgq5ZuJpWv9cTxmJpHKqLC8ydmBq7
612 ,66,2054,6654,https://magiceden.io/item-details/B1cpgk33hu7bh6rmoBS9xdTGNgz19c5npEBvvZmGkLgs
616 ,999.99,770,98769,https://magiceden.io/item-details/CSrdxmPcFqmeNfs5U2E6PMUZSkiH14e6EgdxobQoSUH
624 ,50,1779,4779,https://magiceden.io/item-details/6jftxRVgqvDFL2nxZiqGpgdEAii7K5KrK4e5bCGoXGGr
628 ,777,1578,77278,https://magiceden.io/item-details/79RBAEqneBt4qP2g1p2fGA4GEDXksP8ompteeCvYcNQf
642 ,45,1217,3717,https://magiceden.io/item-details/4a5BWyxjZWacFqaeKosp7xKLQJetKPo821KNPygGT6Zu
649 ,30,1599,2599,https://magiceden.io/item-details/FNQw61WvKKuaLbNXCteXfsppvLdty4PiftKRjr7iJtd9
652 ,88.81314,1788,8669.314,https://magiceden.io/item-details/FKL9D2emT5YxU2cfGQ4wLtnMefk3CRhdyJSa5MgYMP4h
655 ,655,1535,65035,https://magiceden.io/item-details/H7NpsEWJAah9gBu9ictnjUZDDRMML1S4L1eopAoXqKED
657 ,119.99,1109,11108,https://magiceden.io/item-details/Bgf7eNKtksNhnrUQEeSjrBxyh2yrXZUDdQL7dG2tmT5m
658 ,169,342,15242,https://magiceden.io/item-details/E8WZnx7CYqHLcbFPq7ajPxq379hPPTDKqPvfBCGKPTe2
664 ,60,789,4789,https://magiceden.io/item-details/Cf9zkJTDRPSo7BxHCdUwJ5qaNWhNNLGkabLfGMDiWdZ6
666 ,24,1922,2322,https://magiceden.io/item-details/FmtGwtoAtxb3BGrdtR1TKocKCNhiLsdprbm2vAJfqx2K
676 ,49,1580,3880,https://alpha.art/t/8eTTFbdcbqZX9RHxzgWkPqC2tNVgb6fY2kyvYwdDmzQx
678 ,500,716,48716,https://magiceden.io/item-details/ELkmB6dDmmCNbsBdNsoShZqzrSg9iAU3LZTRxFmZfTGi
683 ,1000,161,98161,https://magiceden.io/item-details/6xrLwFJLW9WG3hXe5UBFm8HSmr3kb92iDhyXsvZo7NB3
690 ,1000,965,98365,https://alpha.art/t/AghNFULbAEyR2A9pJFHLrGYEKibJ3nRR71vVLcNKwkK2
693 ,88,648,7448,https://magiceden.io/item-details/2SbFWQhzyZvCsudYtt136EhnaCN5UWnqVkfB4YW4MDap
697 ,258,81,23881,https://magiceden.io/item-details/HMfEtnMa7prPxBVhjWMG81brZTPJMrieGzGYSSX2CBBG
705 ,333,582,31882,https://magiceden.io/item-details/FMYvgKU9iXnxtSFR2wUJud1npRZ3fKpV6DLEhZKa5bfL
713 ,34,913,2313,https://magiceden.io/item-details/F2LZNywsnRzwczh579Fnxw8a1pJApxa7tLQujoga173a
717 ,35,808,1708,https://alpha.art/t/3zxaWUkR3Ecgk4WBCpHvkw11Za9AnqYJtSoGgdaeDRtj
723 ,100,1737,9737,https://magiceden.io/item-details/2feKp1qP5nph7EsBKAReB7wW6aNwwA6VhUr15NjHBqQi
729 ,350,534,33534,https://magiceden.io/item-details/8BMpEq1m5brnmqU3wpWHRUwBk7bstNpZzpUGC95ca2KX
730 ,200,388,17788,https://alpha.art/t/G89QPbErV3gVABZ6zKqcQ2TyYAh6wWaNjxkSBpkkWgti
735 ,222,2096,22296,https://magiceden.io/item-details/CaHtqjWj9f9ySFwS44TVUXWVveRrCNMVpveECNaHv1pZ
736 ,169.69,2125,17094,https://magiceden.io/item-details/69A3qmv5G1nCy6GgtJqgb5dBbpBuCcbjXnX7vDdtzUYa
738 ,40,2149,3549,https://alpha.art/t/5u1wepKK8X3dw7CCKD4Sr4cmaPMvuZp6eRXZc3ovadt8
741 ,28.13308004,1636,2449.308004,https://magiceden.io/item-details/AFG6rsP1KLsGTcodNjLX1d5w7shAbgP1i5a692hRVnzH
