id,price,moonRank,storeURL
1858,4.5,236,https://magiceden.io/item-details/H7YJs7uqW679YcRaixwkcXRGGmBjZQasiZoHDKNCFcnp
1900,1.25,1315,https://magiceden.io/item-details/DH5ht7u7jPk5HbberkyRkq1MxjztJvZQqRHda54j2Hcb
1906,3.33,513,https://alpha.art/t/5gSsZvVGv7X19CGphWwuMokFrrBi3qZ9xjdLhZE7rfS6
1946,2,1302,https://magiceden.io/item-details/2MCqrJWkY3ZNXSbBjkKg5qrYzm7FezBT3RMyksradouz
1953,5,432,https://magiceden.io/item-details/8goBcW1jAALQ3P7uktqZukToZtvCikXz1gyZexNosZaW
1974,0.93,4683,https://magiceden.io/item-details/2gszQN4DZikneDScxnsUpki2DpDFGkmB1zHAXk8gaFYu
1979,1.8,1326,https://magiceden.io/item-details/8w9RNw7tTPefhow6FNAEmjjr1wCLi7u4NunMwAjQwBQT
1982,6,1420,https://magiceden.io/item-details/6wDFHz5SuqRwszTmzmHGLPxBiGjd4sqyAQwKaxFhcRLH
1991,1.35,2054,https://magiceden.io/item-details/A9NWv6t54r8nDbqk7VspKaaEsXtWff1QYnv9WcHubFD6
1996,1.75,2613,https://magiceden.io/item-details/31swt9boKdYH6zVkRicLY9vK48UXBUhSHYjwdYzmAKUz
2001,1.48,3645,https://magiceden.io/item-details/7xxFtXfJQYo9dME8zTRfdNAjFk1VN7UrayTAFEoadQ36
2002,3.5,1761,https://magiceden.io/item-details/EhndMpFxcRuUhawpnphpvtV31oCrUUKH5RfgpMhjCExz
2014,1.48,4076,https://magiceden.io/item-details/FD8dBMWjXYYSVqq4GkhLCqB4arTbt8VMSpNHahuVUxqK
2018,10,1902,https://magiceden.io/item-details/5DCQCqK12txQKYZdabYfu3pR3xWLKq3gX4waMWySbgYU
2025,1.5,1536,https://magiceden.io/item-details/Aj2YtCHpm2at3P2XXBgGAgPccmnsCHa26m3fkfAJZJA5
2029,2.85,1592,https://magiceden.io/item-details/AbzM49n2NtecDsLxdBpEBD2fbGpbNM4BBdPAdUfrQWFX
2032,0.9,2941,https://magiceden.io/item-details/5Y71b5w8YqDDcvDf2czyX5cC7fw8MYKmALwALqCTH4JK
2049,1,964,https://magiceden.io/item-details/BuAYnWgWw6fFCYoMGTQbLFZErV3ZFt3e3HKMPNtHhwrc
2076,1.35,5222,https://magiceden.io/item-details/CYBAtu5JW4NcLf26pVFhGqJeyYtc9CSWr3p6cMDVnRvF
2096,2.5,1254,https://magiceden.io/item-details/D3efsDCS9t2E6C6hGptf9t4G1becJjxckqzWMmNJ7REo
2113,8,139,https://magiceden.io/item-details/2jFEGXeSSU92zJGhKvLogGxS7dbHVEpZA3CkU3yx5FGc
2115,1.5,2303,https://magiceden.io/item-details/DKuTCYAHMwojyEAjkjJ9Em6CWQ8Vsq4mewerwzKwYCKH
2122,1.5,2103,https://magiceden.io/item-details/6Kdg2MXTKcnwq3hrchMf183YVUt7vMWcToaNpAoQLNeH
2130,3,743,https://magiceden.io/item-details/62J8yhPNQJFNUMnJerotz9Xh3TLi3XZ8dnir561W2yiY
2135,2.5,1523,https://magiceden.io/item-details/42nkzkihn5vrKdkbbvriVg1LbwcPC77g3d8s2Yrq9gYf
2144,1,3216,https://magiceden.io/item-details/G58QH85Uymh8d1Jmq6aYeRgEhCnsSNQKEHxrA3jrycY6
2160,2.5,3320,https://magiceden.io/item-details/AEnNRpSbrRtXBc6ApDiFZrBbQt541iCw43StezUnMkFG
2170,2.6942,1915,https://magiceden.io/item-details/98HVbioCte9AVN7SeGJGgReJUBZ5kXBQJNSmnn31D9rZ
2177,10,343,https://magiceden.io/item-details/6Kq4bG87YXNRzPDD8kw7SZuNDuHFG1KX2poqS3RMgrfc
2212,1.45,1290,https://magiceden.io/item-details/3tCfNKbrT9GPzfH4zL6AG6gCBmn2Ag9hT8uDdsmYvHHY
2221,5,2197,https://magiceden.io/item-details/BcC3hAd37okvRSqniB3B5Yk21DzAGmABPt2m3vQJ4zNq
2223,30,841,https://magiceden.io/item-details/CXtcze3PnU388irMUKGzQ3XQeUAuNvVNtKFnRZMxFcqQ
2236,50.69,19,https://magiceden.io/item-details/3tB5NWdRXYtdvF88EmrKrM2pMELv19Tf7QXevc8fd5ut
2279,2.4,3455,https://magiceden.io/item-details/9zLb4CeMiJvshF6ZZ7coweHr3HRLUiuXsKdX17f9sFxn
2284,0.93,3362,https://magiceden.io/item-details/Ej2cVeZh1m72F5AA29zE5mcfbrFQDaJYyhLwAxXmVc9h
2299,1.05,2944,https://magiceden.io/item-details/AuVvw5gK9x2yzn2G7FpwGxnecgfga7wzk8G7JenJhCcx
2300,1.34,3802,https://magiceden.io/item-details/F8YtyfHaabNeaVYXjzd8CE5PHTF5QZZDL3u1b63Ru6oB
2314,1.5679,1607,https://magiceden.io/item-details/BK5uPVCVp16yjAUyYT7s8Gsrrdc2qvE5jZrSKqjAa4Qv
2331,4,108,https://magiceden.io/item-details/5tQNFZdNcXyxdvj79XVtS3KwK6jSLujjxAQQCLKg94n1
2340,1.65,4541,https://magiceden.io/item-details/5sBiddaQyp6JuJxz9YwiPKKhpgM5GX3gFZCUoFfUdShK
2362,1.8,1332,https://magiceden.io/item-details/71cC5638kZqJscDwWsTkst7Qmaj44zcT2dyNojxeZTyA
2371,2.19,2633,https://magiceden.io/item-details/FKUEgykGN12tGtVjqG8ekwNwdazPgfLXoprTMtLf3LrZ
2372,100,3,https://alpha.art/t/BsJu5Ft7n9BWn58Yz3m6hDkDmcN6ksrJuFDxZzdpCYx3
2375,5,1838,https://magiceden.io/item-details/6WsG1VZgncahER8ZGJvw6RFsXqjRjKmtUHYUXZb7zzaN
2398,1.799,59,https://magiceden.io/item-details/7tg1Hf3ohPJV2C5BwxuUuo4CvZmcgoZf56j89ZhrwJQS
2400,0.93,5200,https://magiceden.io/item-details/Fi9QmRUuSaFpzfNW9fDvPChAP22nPfmBqapir8z2qxQ2
2417,4.5,614,https://magiceden.io/item-details/9tsrk99MP66ESrAgoUkXSreijLL6kedRAoX9E5XsbgYk
2421,1.22,2403,https://magiceden.io/item-details/6Y3hXjz88Ene77M1aDJQVgrNxck7GY5taKmtQwxzmEzQ
2442,3.5,1031,https://magiceden.io/item-details/Hz2QNGWw6hoQCdb3gCYEzhECZki4D27nuGzLNVjrLv3Q
2461,20,1610,https://magiceden.io/item-details/7s9fhT7gtKFmpRBShJ8a1F3nLTGzYSNBLojWDwiy4iV2
2508,5,1422,https://magiceden.io/item-details/GffAcJAYrj6sm2eUZuZhnLUc2fwnoxSRkGWaUSpq57hm
2528,4.5,4554,https://magiceden.io/item-details/7bR1gvGsBUPLfMCMFoA2u6B2iqn3RNaB3JxyJtWHHpHF
2535,0.98,1749,https://magiceden.io/item-details/AqpWdSJtiNLTKmMjDmWHcdVnYGX1tr1mTxYUdwcU9pZd
2562,1.3,3940,https://alpha.art/t/ANtacD48Lgxp5XjrRXHB3QXWwam8KkJaXUkLg81e9QUS
2581,1.2,4507,https://alpha.art/t/ZwUGciPEHXpGgzVPUUNMPbPFBWmZQci9qpF91PYpGEP
2590,12,1047,https://magiceden.io/item-details/5dneGUB5nXHP2Xzd5WEYWPpgqosmNEjRjkipim1D9UUn
2592,18,211,https://magiceden.io/item-details/C8AKASSVZYTmnjGwdP7MVoRETD6N9JxpzxiFbndVgNRp
2626,1.4,3562,https://magiceden.io/item-details/DfKBeJo2hCgZeqTedW37grMN5MY3pi1L2e5qmz7XzWFf
2633,77,182,https://magiceden.io/item-details/DcVvsR5eToAcP9wwq5dsSuBbv9RGeWjrdAMCTk9qjyfN
2640,1.99,2867,https://magiceden.io/item-details/3e44s5qAakjzmGwHKjMgyizanFEozPw4CqwZPnkzUcae
2662,3,1906,https://magiceden.io/item-details/5oDkn45pxmPGENPnecgHJmYaioRsbSrRV6g8ZeYbkb8A
2683,1.8,1052,https://magiceden.io/item-details/AWrQYQ8Rp3U1jfVTi8dPjaFY6ASwKJksYW7pxCqJJqwX
2684,0.93,5259,https://magiceden.io/item-details/U7Dd4ZLEDqvvfKwJj6VQfr4iCemDm27RdGkQKYF9P4g
2688,3,4596,https://magiceden.io/item-details/AnpKHJyFomsELJk88NSthSBAextrKnn8H9EPyfmmiMcH
2695,1.35,2449,https://magiceden.io/item-details/PPJgYNegEUehYjSPkTEz4BDGojjfbFEA1r5YhuLSRNn
2704,2.45,531,https://magiceden.io/item-details/CPehdsbtHkitmxncVqV4uJt8BnbfafNP3aoaRMeLGFfi
2717,15,4046,https://magiceden.io/item-details/5VW9gYmZWbLbf4VwxiNfUwdLWM5UVYHggLnDnkPd3jMS
2722,1.95,808,https://magiceden.io/item-details/VPnShimkb1ctf2BC7wksitfs7QXBcbGn95WDE5fK9oi
2743,0.93,3311,https://magiceden.io/item-details/3ihyYzBDRt3SDShrNKuuaZ4UCMdnsv98VoQkBtzCC4aa
2757,1.5,2353,https://magiceden.io/item-details/8NiypugE4okGVhEZwzrShF3q1mfD76d62d3QCTqFMmCm
2761,3.5,618,https://magiceden.io/item-details/ENup8HNxY4gHZFrjxjgyR3oM4XUqPTXGXfnjaPCVEg5w
2764,1.25,4853,https://magiceden.io/item-details/7kLASDihzRaZ1CZAzp3B2N2MFwGTzhpAnCg9qyyNazQ7
2783,3,617,https://magiceden.io/item-details/D7uYmD5roSMQ5KTkz2aGs47tAFkjV1gBR5NEukrDbh1k
2819,1.5,3527,https://magiceden.io/item-details/7xjwpgcKttfXxbhstwQXAGSwmFTA34S4rMXSxMdYvtKk
2821,1.5,3442,https://magiceden.io/item-details/BZsWH2WSKM1UhL6MWU8QJFpA43gZVsPgJLxeT3GfaGzb
2827,1.19,4043,https://magiceden.io/item-details/Bv1rQ9ncSqXPduoJL9BA1q2CCnaioKpXL8aqjctRkD1m
2829,6,3704,https://magiceden.io/item-details/DwocSRn83sAyFwbEyaiPEMGgbpiSdhmvTLjpqGEmvWB4
2865,2.9,2420,https://magiceden.io/item-details/2r653zcEghkEVYRUVm8Mxg21z9N6pxFujEYwmGyxKWqG
2867,1.35,1273,https://magiceden.io/item-details/CoJkARxphERxySLZUu3gj59s89jiSZVSYYYXE3UFus4w
2892,3.5,1442,https://magiceden.io/item-details/7mbf1uHf7NGnk7BVrEeeipvLhDDt7PZT3M2SKpT5miRP
2898,1.4,2142,https://magiceden.io/item-details/6bzkZqDfmHs8BhXduawEyELQNQ4gkFth6D9BFxJCBGjs
2899,2.2,1604,https://magiceden.io/item-details/65jnmdunUQ6v5Lw4rASsG3QiCdnqp94YpALiHt2684XY
2909,1.2,5068,https://magiceden.io/item-details/9NiHf2yrx4mM5tNRyDkbDSDEdXBn1p1CAzdkPnbFqazN
2952,1.7,4751,https://magiceden.io/item-details/2UM4gYhXW1uhYsugDUCH2MHxD3WSgnjEbzTDV1JbZF1e
2972,1.1,4110,https://magiceden.io/item-details/7GSuUYEsrYVU6Y8sfibiakt2yEHSBJqeVxMKrTRnHpmX
2977,5.9,1879,https://magiceden.io/item-details/HymP5ytuqq8x14SPK8rmM1Uo5ieR65HXDW2zWCkqKLn1
3023,2,2404,https://magiceden.io/item-details/75eFga1qSKibh5tDyqTY7rQZmsF2xQPDhuPQ6zZ3o8xs
3036,1.2,1645,https://alpha.art/t/97rXTAGqjSypbYw85y9uLiLwQm6TMZDR22XoEbHn5njG
3040,1.25,1317,https://magiceden.io/item-details/4sLvnoXy4s6w6GSz5oXefEwCV37WJMUFoZWawAVGAxEg
3048,0.93,3089,https://magiceden.io/item-details/4RDrumYzHUGr5BrxV3xjvgNCGVtuZgBRfh3GFNaFSXAz
3057,4.2069,4916,https://magiceden.io/item-details/63yKJj9BTdNMwGVjJghhofTU2Sb4PrcYdCFo3owgHD9a
3100,1.8,1640,https://magiceden.io/item-details/tkFGf1R2T7wSXQoFGZFMZwXN5J9ZAZnn97LQfNh9Hqc
3102,5,1573,https://magiceden.io/item-details/BWY1sVMDSM6zEAXQJ4QrcyNbp5hb6LVWJafqau2ByH3a
3115,25,1850,https://magiceden.io/item-details/7n96ASDdD1qgpW9CtnjJ1u1DCnzgkUnemhVcqCCNrgNy
3134,1.98,506,https://magiceden.io/item-details/ChbRX4sDNxDmPK8Luz8NrAnKZ9Y2YDpxz4DkxDuNrxDK
3149,1.6,3072,https://magiceden.io/item-details/5z2D8Uah7DHe2mZSshk8mCodqGwjSNGStw1g2FURc4n6
3160,0.99,5461,https://magiceden.io/item-details/8YseA6xhMBuQRVuFc1HrycoPgezZxad25MmGDN6KCT2u
3163,14.69,1151,https://magiceden.io/item-details/FMnui9R5DAmt3ETPHXYzWTqNunpqdGKU9RcJoD83BE7Y
3176,2.35,1380,https://magiceden.io/item-details/8Vr7aXp2b9zv14Ex9kUJj4Xf8FrPUGiVpHrrTEY8rcy4
3194,2.25,1116,https://magiceden.io/item-details/5hE133DPUhhJm11NATGrG99esD6iKozkWQ7kfhUApuwR
3209,2.8,178,https://magiceden.io/item-details/BXmf74SnEMzS1Srk5ZZYp8JvCNaZdK5FZyJKq1x31jyp
3220,3.99,162,https://magiceden.io/item-details/97fs5Z1zrbd9r4NJVffP2xFgBzQBvAjwHTxPiCXopD7A
3227,1.1,4918,https://magiceden.io/item-details/HWHyFF8tgZvU74JkTcBEBCxAebSAsdjg5shoC9tjQFCM
3234,2.29,2486,https://magiceden.io/item-details/8xUYk7G18beJ1vzYiu4nVArkJ2MCEi615UDXbnTJZbpY
3241,1.25,1528,https://magiceden.io/item-details/2PSMqq2JTS5DmGNp7hZdqwB1VmqJr5CxLzqdSa72EoyD
3243,4,2125,https://magiceden.io/item-details/59udszHXXM7zFyAxho8zd5k1iEzpUt4eH2RX9fzWrsPp
3247,25,598,https://magiceden.io/item-details/EduPoFgbAeGCdazm2vsPXNQbgfziqJ5w2t2xYG8wkLTL
3252,4,2376,https://magiceden.io/item-details/Auu3BpuMbb6tbNYTxPzi6ukbGQHH6z3TTPugiuAVvyHC
3256,4.4,874,https://magiceden.io/item-details/DZ2FXvRfEqGN5g8ZEFpfhZDo9VXZ9A39nrWRqdU698Y4
3266,1,4617,https://magiceden.io/item-details/CAkWdnz267cfTUP44fAJtwxEQH1xhSA9iCTsKsJUeV3w
3273,2.8,583,https://magiceden.io/item-details/WZiytgdpu1S8JA77W82m5eioqdqRveaBvtLG1R7GqCV
3278,50,252,https://magiceden.io/item-details/FmkxotKUgz3rHgRsKkjf8RyWJLjUjbDTHv2ihvB7rMHJ
3293,7.5,75,https://magiceden.io/item-details/3ekp3219bPVChopP97sarLyRoRZQFim2p5tU8aVwyXyC
3312,20,2008,https://magiceden.io/item-details/HZsewk9x5YCzHhkDMXrC1ccEX5QW6XFR6pMhYNp9RqjS
3320,2.69,1343,https://magiceden.io/item-details/E4q7ywcKwcnCa8CfwSRKCG9R7VY254SFUca7wqXmH85p
3325,1.5,4586,https://magiceden.io/item-details/2m7PdJojTaLHUSVoX8VhTYSGmjoJLRdKGxV3QTQEjSb1
3328,20.2,2658,https://magiceden.io/item-details/H5po1ZAfhXKpVxTttdCT1T1WWJSKxenJhiSHrZ1zZfYD
3337,1.667,4442,https://magiceden.io/item-details/F2LBvo3kWfRkwszdygi3XFBzmb2uEY6o77dk7rT22Mcb
3350,1.69,2085,https://magiceden.io/item-details/7Liaa1hGDpJ8T2aD8pE1ofYU6cuzCNGXmY2MTSnfNHW5
3355,1,2817,https://magiceden.io/item-details/D5EnRSemYxR1UFKf145d8JUGEKAvCH8zHoKb9Knz3fSW
3356,9.99,1770,https://magiceden.io/item-details/FnEbdg3WDLDF4nYupRu5ZyCQiPUNfrMNb3GtMMtj5Mvd
3357,3,522,https://magiceden.io/item-details/AF1wdWYmQDcCPsUNkroEJM3vA6p7GS2nvoACGEahheUK
3369,6,2213,https://magiceden.io/item-details/CNxVEWM6pikdUSDxBjMmkhkw1mHtnbyX4zSnXsnHSmKK
3373,1.8,2322,https://magiceden.io/item-details/E11XHfAX4AP8NsdWkUj6f2NSFq8NWLkLpMUNVpRy7Dim
3388,15,26,https://magiceden.io/item-details/D6a5eBr4N2W83xzqfn5tgjmYgakVokKqF2aC56m4QEyy
3410,1,5235,https://magiceden.io/item-details/4JSpo4DN1Z8cvXVCaovnhkcbj2z3PxJzaTPCpwWB5uho
3415,1.05,1391,https://magiceden.io/item-details/Ehh1LwvtdoAiJ6h8XkA4hA6pLR4XtthoMXR4urQpNcCZ
3416,3.97,4532,https://magiceden.io/item-details/HRTo8K1EpFcn5aWnEsYwfFvC1eXuGxQ4VNtT2oaAdLqo
3434,5,2124,https://magiceden.io/item-details/6WXSfEonwsXb2MDTLgYxb5CrSw1uYLRuRrmevMD4sMYL
3435,1.15,1141,https://magiceden.io/item-details/24gRRZ6UQUrxsQpjNzdBrT25tTY4LhQTPE1R2BH7Exp6
3441,7,202,https://magiceden.io/item-details/FG56iqMC8WcVhk8ktYywqzkKVfjkfcd1SVCRdZSHeQWa
3512,1.2,3606,https://magiceden.io/item-details/9VjhL564fvXXgrR8WXygT3dR51CFGYDFbvbUWVRGzJfR
3531,1.99,4452,https://magiceden.io/item-details/BxNzGWNFyFxhXH8pgvmB8C2z3evXigeuorzSJrXCG6G2
3534,3,2620,https://magiceden.io/item-details/DXk7gJKkeNyirnDj8ZeZU3HjzRdLi3htdAp52G9JBKxv
3538,15,409,https://magiceden.io/item-details/47jtehi21swikdsWcSokg15ggLWJ65pVbJ4DhEUjAtss
3554,3,2787,https://magiceden.io/item-details/66p7DQsbRRcHR5sbEMfP5Y87bWZsiaRXKJwrHCuJuq6g
3555,4,3169,https://magiceden.io/item-details/2eKWpEkTt6LbcMdvJA4nv8U4aNsL7ZHrgkEse8aRS5vC
3562,3.69,4667,https://magiceden.io/item-details/ADGByX7hpBhJJryJ28753GBPwLzkcNh8Jr2q3PcDLXeL
3564,1.15,3687,https://magiceden.io/item-details/D575zdQBqFzUdBYoKUy6r1p3xPcqu4pvXQjKwrLobjTC
3572,2.999,4264,https://magiceden.io/item-details/Xp38RbbDg8boknEHMBTp7zVn3VFqacFccBTSStBJKu6
3577,1.9,4230,https://magiceden.io/item-details/DaLsrW3wXMJonSxomiMVnJip3hi2Csu3U4irQvsj4F8G
3591,10,1861,https://magiceden.io/item-details/4DMzKmEjNrd94mqc12eiiTPmABvZsVzCAor1MatpSUrF
3604,1.99,292,https://magiceden.io/item-details/76pWf6irp1hgsQ8wMnEnUBDSSg7aef6vQSyULQWETQqh
3609,3,4164,https://magiceden.io/item-details/Aa9JbKWEZsimsDnUWR1M7AQoH1jNKSHkstHXV1m6b1Bx
3642,8,339,https://magiceden.io/item-details/883CcVPpE2ixUFtp33sp2jphTn8ERuKwsGYNs8TUFEMG
3645,1.6,1447,https://alpha.art/t/3S2oDpGr4PorKdfaV8iL8gFLuCAHshM5uoCDe8ac1MPB
3647,15,217,https://magiceden.io/item-details/G9hXUszJ1RJA7YKc1c8UfQtjXM7t7LVdAdqgvWgkdywk
3648,0.91,5477,https://magiceden.io/item-details/A9JTahgHbkMvHSzjdWgsx89fEk9p2C2kFJgQfcBBhCh9
3656,2,5073,https://magiceden.io/item-details/FB42mXka5rbXgPKRFMF89Y86TwU1Fby6PFeLH9SAWcX4
3659,3.5,369,https://magiceden.io/item-details/8chpZ1xHzG5pxBrMaQGa8aCTv1BpXDRX5ZjeJPSwW37Q
3663,1.85,3059,https://magiceden.io/item-details/7PaHcyFyhw5aJXbinb7PHVtkXrXUwdLaqxRu6B8hB8m2
3682,3.99,1109,https://magiceden.io/item-details/5VYgogYm1SHENENRVPQE797dUdoURchs42XaTiVG4GUp
3724,3,3484,https://magiceden.io/item-details/DNqQsbxedi582UJnztxAXFDbw7g6VDEAYKtGSfkyXC9R
3740,1.765432,569,https://magiceden.io/item-details/AraKM1oPrUdUUbzgK4t84PKsDAvWJ767JP6WUKuNtaD4
3764,2.2,469,https://magiceden.io/item-details/DEqW6ufm1f4D3kzWSvStc7oam6AKXkqvkVM889o2ZbyA
3769,1.2,3593,https://magiceden.io/item-details/G3giMJKAmuQMgCZDELyRCQNG64f5xcDZ2NQHYwBCxaM3
3775,3.9,452,https://magiceden.io/item-details/6Pu9QujXxUoyfoBu6d73rcUeDpwaYbFDPpe5e1yK4oEz
3780,0.9,5232,https://magiceden.io/item-details/6ukTuiBtJVzeBmb2v8vZ9dYb4CPFqCjAhTHLDz1cvHN4
