id,price,moonRank,storeURL
3785,1.2,5331,https://magiceden.io/item-details/k6aBE41ZjoS3piRrbQ6eoVc5jzTf8roSZD3RREVqH8Y
3786,9.4,366,https://magiceden.io/item-details/GCHxDE7Nqa6RATjtfymvVGLJMhm3VRok9iraJo8UkSwp
3824,1.5,2462,https://magiceden.io/item-details/DYfW46KdHzmaMripKDXGHucJLiJZiqCtZqgsTDNEfp7y
3830,13,2205,https://magiceden.io/item-details/2HDXoECDy8N9EsLUW48PFv1M8YgRVKsd2MLdm2TiKHEr
3843,4,55,https://magiceden.io/item-details/41dnN6kfmGXvwjQkfjxETRne3D3YA8zwqMcVctnsKj5A
3845,1.4,2893,https://magiceden.io/item-details/J1GjpdrgcBS2wqC3huS8pqSiteoaSLN8Bb6W3iYeuUw4
3847,4.8,332,https://magiceden.io/item-details/3HPbzm9QwHYmWZbMjxdrZmfbZB5PijQqqcPWncZscxdD
3849,8,3798,https://magiceden.io/item-details/GezBeViA5pfRsUWpGqLiJkiGZw1FthBvP68MgrQGxacP
3856,8.49,11,https://magiceden.io/item-details/4ybCmUmsn2Gkbx1fRn917wUfNCMri86V3eCyWDSSv7LD
3880,8,4405,https://magiceden.io/item-details/2z7sVpUQ8YY9XU2riXVyXE8NnYyU1UCnKytHeSjtkpFQ
3897,1.5,4034,https://magiceden.io/item-details/4QtdbVyTVkWs8eQ4XEJexKqAHiUPTz8JCr6LapsJZt7B
3915,1.8,2810,https://magiceden.io/item-details/FUwy1EzS8pmTMgfryS2njSRESo94DcPQEkhZCSNmiknH
3933,1.23,4721,https://magiceden.io/item-details/5wXEYDTt1Rh5KivMUFGH7BnFzHqi9g3ECWmGznbJx8WW
3936,0.92,3530,https://magiceden.io/item-details/BHcLh5oEp89QN4sj1pek45dTaW3eu1edAdJuHPkoE77
3937,2.49,2490,https://magiceden.io/item-details/2nbCnwYiqRMPRRmL5Tvx4gcw2LW3duhTfxFmkwKeF6EL
3945,0.95,4072,https://magiceden.io/item-details/324ifs4Cnck71ZSkf7SkV2q9Y6QwKwmXWAwZ7nWW66BU
3954,1.7,1112,https://magiceden.io/item-details/9dCHZFch62vfrgUDk8iZD6hKVosjTRDHrhtjpppyuRAM
3955,1.35,2839,https://alpha.art/t/BFdTE1jV1veZpYLGCLbiSxGFNWoTh4aeCdRwgfsqXE5J
3973,10.99,6,https://magiceden.io/item-details/7niB9sguSFtuC2vxFrUZGuiiyCEmEkkgnYb51UqZTepw
3992,1.4,5216,https://magiceden.io/item-details/F9TD6tkAjLqEk86PeCh3mQynha9Qney1hQJe3frvCxtJ
3995,1.75,4256,https://magiceden.io/item-details/GMNyBEsWMp2hZgviCpqQfbJAkvunfMWJZC78hBwzLXer
4000,55,62,https://magiceden.io/item-details/3W8oGsrvGAe31pYJRiZCBsiggmmd6R62ZoiwbEf6TL2M
4010,5,637,https://magiceden.io/item-details/9Wvg6pyiVDPNoudnBnHWRjmNCWVNA13ZGski4hSRZwEL
4019,2,1958,https://magiceden.io/item-details/5uuERnSFFLxLFhM4VfnhQVRML7aXaGbdopPwUVSywBjx
4025,5,2110,https://magiceden.io/item-details/7bxwfWr74T5dJSPRSCqnHJX13kcRge3P9kHLpVy2zgyi
4050,1.64,4178,https://magiceden.io/item-details/8WYcXqGRpx6rMCnkVA2XoFxkSZ8NYYK8kaSpAAJFyYDe
4054,3,485,https://magiceden.io/item-details/HVaGj6mE2aYbF6PBMwpdQKTcUNTmNvorWCrbTBZykrtT
4055,1.48,1185,https://magiceden.io/item-details/6DaKW82vHr77MoBoDtEduKbsoxSreiReESPCeRVyqyaR
4075,3,2459,https://alpha.art/t/2G9SVwBVXqiycSAu3mhh9ojybgm2e4mp2FZmgBdnUnm1
4093,1.4,2075,https://magiceden.io/item-details/4KHtt2KdW2stLNJgWZ3GxyzKAik9bdTvwHNuErcGXnQV
4094,15,3167,https://magiceden.io/item-details/7zVyRGXypoUa5mhXZav5T3UbEZNzzNfXvGd8q6KoJraE
4133,2,574,https://magiceden.io/item-details/GsF2btTUqhd66R7L8qRiAD4gzGkK2vNMdu2c5bh2qgaR
4150,11,1585,https://magiceden.io/item-details/2raTcgKjFuwxJsMRNhycfScVxy6n39PxAD6oQYSk9iQ9
4154,9.99,2013,https://magiceden.io/item-details/7bJkR3uCYtRMEFnVpuoX4bry73kLagjBAYuBcQQqpSL9
4188,3,3149,https://magiceden.io/item-details/3troAWMrcWMptb6YbMqYAEBUpKGpehnPB1gEnNnPgjFK
4192,1.6,639,https://magiceden.io/item-details/84Hj19v52qmgtcRR4kNSMpqYB6fceJkyfeFFkXPaYcKV
4274,3.5,77,https://magiceden.io/item-details/A8WQGdSiTn3B2zXABEPWmNc2wjeFSQhB8yYHoZ1K91nw
4278,0.97,3910,https://alpha.art/t/DbXbWNYu9rfMqBuxc3n1s3fdJsZnhzVNQ1PkUsQoPhZH
4313,4,114,https://magiceden.io/item-details/DnPyrR55F4pcJU1B2PKjkSsKAuYGLUM9hpvu115c6Lss
4317,8,3717,https://magiceden.io/item-details/DaRTXrdrznccTmVF1nmm2zwQziWqNacydvSQZa67UNCk
4364,2,2130,https://magiceden.io/item-details/53BXeqVFLyBtmZprpatBfvdm21YzQSHJFXsfPhZbtm2u
4372,1.1,4804,https://magiceden.io/item-details/EuCV2V9PRTyaCZvtRRnCkcKCjsNUzeDteY7C8Q53Z9zA
4377,0.97,4929,https://magiceden.io/item-details/4SshUnHyhoo7Xy3ELB11pBLKGmg6UBhkUUDpXxaq3nQt
4379,0.99,1790,https://magiceden.io/item-details/FYjFsXTdqPa8FuJGEPaSoLoV24QZprsjLgXxnZ86kq9Q
4385,1.99,229,https://magiceden.io/item-details/Fp4bRYdTKXLD7yHUMam2WzXT8tfeFEm8p52KEFhTn4Tv
4397,7,3959,https://magiceden.io/item-details/6nesyX6t7Ve3yrFxwzS7WNfMrKNsKjakqJm4UYJ1we4m
4400,1,5360,https://magiceden.io/item-details/AWk9cxQGe7b2J8BC6dk8aCkThgFzYyfG4nBuJYutv9Pe
4404,18,1997,https://magiceden.io/item-details/8Tjb19BHMhFLbYMEH5hh82VELCz5D2gucLuarr44nWux
4407,1,2965,https://magiceden.io/item-details/4Mo4UQhHSa1f2xrvpoAqJq8Nu7ySpxuFxoD5kjNYDVnx
4410,1.2,3893,https://magiceden.io/item-details/BYpejD95RW3FY62yoHsFJX2LCtrbBLYSPFAs5eXs48qP
4412,1.49,1548,https://alpha.art/t/DXcSZeaJnhYw9qcw2V6EqM6ZPGUjn2xpWjwc8BBfTQMH
4414,4.5,43,https://magiceden.io/item-details/G7LEydR5JTxAfnr7Me4j5HQojfHv1HrMaRkdX4XT5Lxq
4418,2,1461,https://magiceden.io/item-details/8fL9pvyTV2BvCQiL79BGAHhZpYphN8UaKEwLMVFbe9GF
4425,2,2650,https://magiceden.io/item-details/7DgDnejUW3zF8hBGggTJyFCuQ8QXH68PdGWWPwpRsTiG
4434,3.5,199,https://magiceden.io/item-details/49XYCvzzLkWcPftS3AKqQ9DxwVDL2iegudLkf7HB8jtu
4460,1.91,876,https://magiceden.io/item-details/5wT7VEkwpTY9oa9b8wp2AL3hF5nzxZLjRppuZ25yrmkQ
4466,2.1,1171,https://magiceden.io/item-details/HmhmGUpGzA8ceUb9G8wtLLWxQrHdSEqynRCpg9dhVLeB
4470,2,5177,https://magiceden.io/item-details/HUjXVQEajwg2HGNN12HKZ38tvxPEyj5LV8xptvLfuest
4486,10,649,https://magiceden.io/item-details/CixuACr73wQcaNb4yiEVYrKKubVbVCR9WfxjWt9zKuiY
4489,1.5,5284,https://magiceden.io/item-details/47H5oWsrbg75DdJFH7JwUN9uuYosQDwemC34gUQQwJHW
4490,1.669,1885,https://magiceden.io/item-details/DcqxqdjwDT4Y499zMwtzd1gQuSkFSLvFyU4yKqQexhXm
4495,2.5,331,https://magiceden.io/item-details/32DCdWWSVEPoJaa7RsTdZAiF1NGox81t86Auuc5yy4BM
4512,1.3,5099,https://magiceden.io/item-details/7Lxk9NjATKyjYCV7VkxQwN4iDRfg6MJdKhR2WzbayB8a
4513,15,705,https://magiceden.io/item-details/4WEyfdgqs5ygNm2rZrHqA19YzdYxLrGBJxd6PzeEZJNN
4541,0.9,1691,https://magiceden.io/item-details/C2FBkmui9D1mxeUDTsBLZSRoP1goEDZqZRB66uZZeGod
4560,1.49,3456,https://magiceden.io/item-details/6Xq91Y3jXSWDdSaxmAavUf7P5FeDRyZHnEsaX6Z1kSpg
4574,2.4,552,https://magiceden.io/item-details/AfwAmUjUgz3FCrVYA1YnrHQCsSmpB4tGwuHG5DLW2afZ
4590,0.95,4984,https://magiceden.io/item-details/EXDPFeK2fMaaai7dZ36B3EXDECyx2CoYTKBHck9CqHVs
4591,3,2088,https://magiceden.io/item-details/C735GUT93XcMUGBTnfzvAmhoLg7m2PEz9TX4JctsgRni
4594,1.3,3335,https://magiceden.io/item-details/BBnZxsA2zsM32XcAF9crJq89Tin14rrXir57FnhNf5nJ
4597,1.9,1165,https://magiceden.io/item-details/GnjBDdg2SdWZDo6HqYxJkjcAKSxLrHY4ZHdWzmLSzzk4
4638,10,298,https://alpha.art/t/6BPLbigKzDvmxrJM4UpK69kwm9q9BtCs8ndJSBLDuBW7
4670,1.59,3604,https://magiceden.io/item-details/74mdLRXEQgC6LndWjeTWGcemX2s8Vzk8yXx2aBmKu9BR
4672,1.2,4604,https://magiceden.io/item-details/HtgQmRa8ubrZvonokF3cCTjqbxma1nKzFSV3irJW5qxo
4676,1.3,4785,https://magiceden.io/item-details/2AyRoYuvwxhCnzZCnGX5hamPKiig8GJMEcAdb3cmM7Yw
4678,1.25,4499,https://magiceden.io/item-details/7J4LkxQ7pSLHNnhbD1ypGczC6o9atN5QJ5XiVzKeQED
4727,1.1,4759,https://magiceden.io/item-details/GcixBPsorMmcfPF4qeWwFuZgpat5oQcM8nFSrGnKyvAK
4734,9.69,58,https://magiceden.io/item-details/BxwXVFRogTHYb2A9YGDEUG4dGEbuNks1Ak74c1Q5fBEE
4774,3.5,1834,https://magiceden.io/item-details/4XcdRiuw5kwfFxK9FvNN8zTrkXC6yVHt5GYnYJMpQ11c
4796,3.98,1901,https://magiceden.io/item-details/7Bqwp8AFxZLo61KXKApxY7yvfAC46oQZC2iZLmrBXqjd
4798,1.88,1947,https://magiceden.io/item-details/j29nYEdVZbQtoTq6iZiyainJp9CQaGfMyhx2Fcf7p6v
4806,1.2,5500,https://magiceden.io/item-details/FH9JokbTQZquaP4cBYywqb3ha71Uy4xz35HjTiD6tBXe
4810,2.97,4701,https://magiceden.io/item-details/J9LgSzcmrJvHm9CCtzUP7cQtDHtzfE11agy6EB7WQuAQ
4811,4,606,https://magiceden.io/item-details/CdrG1vA8F5EuYZZQh8oJ7Z9DJFXG2TbpadsR1Fz1xhL4
4812,282,1636,https://magiceden.io/item-details/AtGptyhWS1MCXjJUnMiUGvVoD2yfaZ1ASt2hS7neyEnN
4817,2.5,1154,https://alpha.art/t/GH72MgEa82gYD6UMMjwojEssrNxDyEW1unyCq7ruY47S
4818,1.7,3062,https://magiceden.io/item-details/EVohn7haWbt9v6awMtBYxKtjYMpKtLxjrgt8xBFgBx6f
4829,2.5,4029,https://magiceden.io/item-details/4qBsZiphD26RJyN4RGEnUCqiSzr5k1VSMoirYCwdwhh3
4835,5,1430,https://magiceden.io/item-details/6qaiyGF38T5bDJ3wobQ1xmuJfcMUUp1C3wtK3PuTud9N
4849,1.6,619,https://magiceden.io/item-details/DdzGAk7E2nGSPzhdX7KsxsHss4bibTQD5VChCqWziP75
4858,1.2,4339,https://magiceden.io/item-details/4kGBtXk3igeJjBV1UHAWa5UVazURymBNXryu7puKS1Nf
4860,6.099,556,https://magiceden.io/item-details/519WJ1N4mjKpVswZ3hCryJVRZv8Hi6CB1peeK3kVyNkA
4864,2.99,941,https://magiceden.io/item-details/5ECwxQr3KiWg8sufcRbD7sJrBCraswRQ5Vu32bHewiV
4869,1,4306,https://magiceden.io/item-details/4VsEmBCExJTymChqz2JTPYDcDP4s5Q5ECuBhshWjPFgk
4873,1.5,2781,https://magiceden.io/item-details/8kbrcQ4KJ2JmyQ1XamjQJ1EyXmD6iHdxYofndqyAzT2q
4875,2.5,91,https://magiceden.io/item-details/DW28Wb3sraQGAAyGD1BvgVW9f88HegDEShAJaYsduBsU
4877,1,3580,https://alpha.art/t/Bxh3cs3ybEjrzjn59C19tYtczTQ6m8BxzkFSjB7ipUyQ
4884,1.1,3542,https://alpha.art/t/E4imLKV9L778ggH5p6iVjE9PsQVWqLm2QsxeYBjdvikj
4915,1.4,2440,https://magiceden.io/item-details/CnXL7zTPu5NicsJub7nXAQSvMtQLt9ahgmuem89p5mXA
4921,2.46,3631,https://magiceden.io/item-details/5mtMTbxegT5y1JJcbzAmvih8n7aEStvYsLMxa6XGMzFK
4928,2.5,910,https://magiceden.io/item-details/HfxNCRRZLxYsnVfcEeffa6vQYVzFagkmmnPA4wCpb29h
4931,2.8,239,https://magiceden.io/item-details/8RnixxPxg9bmK64tSEcsHATWCpmCr3qvNti5hNKE5Sqw
4949,1.11,1576,https://magiceden.io/item-details/288aVy59KWjbw84rWyda5nRFrF7NmAipXeZXQ1SV3QPS
4951,1.7,2757,https://magiceden.io/item-details/AQuFcdaxuiB8piW95AhmzzQPu2yvCuJRCqBMcgF5bu96
4962,5,903,https://alpha.art/t/26E4eZ3ujzDkCXyZukazjjkHAjXHqK4jEDfdGSDEAAZ1
4987,0.99,5086,https://magiceden.io/item-details/GmcEH7XGhukKWqtfwfjQbKdoPkNzrfzzbgvA8RMCwx2z
4989,3,4221,https://magiceden.io/item-details/CEnnfGjq9pQixta6Mme896M1fMwFYw4x1pja5zpGmzkG
4994,4,1046,https://magiceden.io/item-details/3ueCqRAomLfnPfjwY98HcVvriYHdvsceJkSPwsfdmS8i
4998,2.5,3221,https://magiceden.io/item-details/4SReFZn3GeoYBAy6bNSvBuF7886iJRgtngtpgEVVW8hU
5005,3.33,4423,https://magiceden.io/item-details/7Y965E5ZVHP1ACCSxyDMzcFTXqAzkbuxXpBbG2NyGYf7
5025,25,310,https://magiceden.io/item-details/4Y4Mcog3tAhXQAxtKJKrC2FQ6KxvHaBEN6Qvpx3aWt77
5031,4,1979,https://magiceden.io/item-details/Ep8hnA9nSwfd1skrVvSm1fb2Ydvs4bu7ycNzX6JqPPm
5035,0.92,2778,https://magiceden.io/item-details/CJdThxHGQhGD2S5YULFrHsHrdugvDtN3NAct1VJG3MQM
5050,1.5,1293,https://magiceden.io/item-details/7uQF1nxhduMAG7UrsYXTSPW3urdbH92D2rdDKA9WvRDJ
5079,1,2348,https://alpha.art/t/FtoH2cbCzoHBvi43XpjWA5BSMHrnm7M1sixzS7rMZck8
5084,3.5,505,https://magiceden.io/item-details/HcMkquB4i2JUoFeNwPewpxt9WwCxKgyyVfwj5dcdCqaa
5124,1,2796,https://magiceden.io/item-details/2daDkjTqZ9sBute2jpizjiTnvWxjECkg1oNTipieDHT9
5128,3.89,112,https://magiceden.io/item-details/EMbTunZC9qywiRTC8zdQ4ZVEoFf4dpFcNoC34XBa4BgZ
5197,1.2,1775,https://magiceden.io/item-details/4LHJR5EUvYGSUrqtUUnnBhVaqGkJs3L3tmMRagwAzedJ
5206,1.3,4638,https://magiceden.io/item-details/HrQM1mfEaESLXQmbzTmBfuNxySicfU2BHtnn2phTcPtR
5218,1.4,2964,https://magiceden.io/item-details/65EWttoX3bAxWi6yfPvsthTK7Kv54boqKe5GDv8KNr1h
5221,1.8,681,https://magiceden.io/item-details/4Z7RriUxkP6DYhbnq4sEe9udJpuPVRC3u1LSq4YrWbTd
5224,24.99,2594,https://magiceden.io/item-details/Bvn7CDkQXnC8MyCogxbpFWDZfCdXKSDk1NioZ9ivrVfB
5229,0.99,5383,https://magiceden.io/item-details/952shMuNNra4XHB31nn9FnmwNUa9DjvNvUoEyuU5dnBh
5239,10,4801,https://magiceden.io/item-details/7t8khYd53pgyhAcT9M6zdDzpxL88jF9CTctcJDtaVMDy
5250,2.99,2189,https://magiceden.io/item-details/9271fAA8E3Ep1nN3wHkPukHTdK4Vh3AADt8tfAyufUvj
5252,8.8,374,https://magiceden.io/item-details/HB8uVdrx8qKW5LaazB5LX3bD75Z84Ho71bZJNdKnghSf
5263,0.99,4819,https://magiceden.io/item-details/GrYtdfcjt1MRu5sNCLcj4WQtK1QoAu9WRkS5Rk5gWvNh
5283,3.5,399,https://magiceden.io/item-details/Ghng3mVBsRK8hkYLGhQJj654nyruh7QNqJStRv1E8sZe
5326,1.4,5009,https://magiceden.io/item-details/3C8TfPUn13fH82dmWRpQu8ogcsE2NmkBSTYTgSVn8Qps
5347,2.5,390,https://magiceden.io/item-details/6M33sKX3pZh2K2BTT6PHScbZAHcZLYJUCFi81FkjuGTC
5372,1.4,2386,https://magiceden.io/item-details/6eeuKJ5owT5rACA6NeX8hkjneJ4cbTrCHdTbxBjWX9HY
5393,2.5,961,https://magiceden.io/item-details/CvSNXHkfQaP35aMeNBrDtniaZ4stHPxoWwthu2YDEDu2
5399,1.65,1238,https://magiceden.io/item-details/EwsfHszJMijtEBkgfoZHXavBtVuEYHV9jTMXDGigvzYe
5407,2.5,2919,https://magiceden.io/item-details/4mEwoCJ9JtDYoUEVNtC3NA95D5wedTiyesxAC3Pj6cba
5414,1.25,3795,https://magiceden.io/item-details/DbsMSMPg4mkC1rZy3zW5Lf4UEhLrcvAMLgSxLy1uUUr8
5417,2.65,1779,https://magiceden.io/item-details/2KFDffDQyzjsgox4cp7A6ozBcmvN7jmywQ2qRMjDsqiW
5422,1.27,2308,https://magiceden.io/item-details/Hncb3p62qybhSXvWKC3Tp3ofCsvrmeoos26iakVZLhVd
5432,1.4,4696,https://magiceden.io/item-details/HhNLddFabQDeReqYvKy5geP7v8rf2xLbWKqEKG8BycjJ
5446,5.4,160,https://magiceden.io/item-details/9ji4fdm5NqUeJGhBg1fqK4Jc61dvk1CVBt4LkDtZDF4f
5451,1.2,4637,https://magiceden.io/item-details/3oxLpszFVqdXtr26JPwM4Sh6SXMffA4MCJfBzckA2Dyc
5453,1.9,1186,https://magiceden.io/item-details/9zbgAoVwbpe6fsbv7BnXMzDBV9h1LYQeXPnbyzonK1YR
5457,7,887,https://magiceden.io/item-details/Wd3uN82v8nJwqQXGFveUTGXbEVnHiAwEQxG19XBTayM
5469,1.1,5464,https://alpha.art/t/Ewom5Mhx5NsaUJPyMX51FZUCk5pBuVtRjf8aQ7Y9J4Ay
5476,2.1,174,https://magiceden.io/item-details/36pfcGBbSWReNjfYJECD4Cu6sCEFcvFdv9jamXhWY4s8
5479,1.5,3634,https://magiceden.io/item-details/AjANiBDsWEZCcyG25o1raqtpJUC9nrBgTvK2XsAXV6y9
5481,7.5,123,https://magiceden.io/item-details/4uk7sDVE1UBLFAiwB682Yk6vbr5i9AssexuW2whVgk5e
5482,1.97,3129,https://magiceden.io/item-details/93LCXC1xZp3gRezCyH6cjBrCn5N2NP5MkxCzmeFYxWLi
5488,2.5,793,https://magiceden.io/item-details/6Sb6N5RS7k8VB1oF7MsdzGeZ66SjQ734bb8VGxgXxDV2
5492,4.5,1023,https://magiceden.io/item-details/C9SHcnnCEU9K2kvyjodwo3HK9WUHf9LjgtMVbwb5JAuk
5497,5,3170,https://magiceden.io/item-details/HoLXokd3yzQvHM9DZzcky2kTMecNXQSDUSdqn4btRUdn
5499,2,807,https://magiceden.io/item-details/26RoJ9itLfQ6DvGBzQbeQK3uPoiCNPnMpXpAwbeCjo5U
5507,3,944,https://magiceden.io/item-details/6pby7X5ouwsqL5D38wzFMc6VNv75WotHdb7amhwog4mN
5508,1.68,3171,https://magiceden.io/item-details/8WyBcVEGxH9wSkVA3nZA6zobCy8h6Fstds95vRYLBy6R
5510,3,49,https://magiceden.io/item-details/JD9or8vr3ahf5pzT7qKQ9vRdon7zTNSPUdMGr2PKGJrH
5511,1.66,1310,https://magiceden.io/item-details/Mdbrdxyo3CvtbfcCJHfVuhMA2ufe5jfQufyWErSddw6
5518,1.0999,3325,https://magiceden.io/item-details/Hix46ijY2orKX74936TgAbJ9HW4P2dsDErxbnwhAFiHJ
5531,3.5,3471,https://magiceden.io/item-details/ERZcWEWJG3THFo2YcvFWDr5o3Ny4pT6WiLCEukaJYxeq
5533,10,251,https://magiceden.io/item-details/6UXnHEjmbZMurAso6DozNsfWxMi8V3h3urXQ8zVS5t8m
5534,2.3,245,https://magiceden.io/item-details/DEsyjL7BqxcNtefNqGcVNo41A4h19pExXRoWHcf5YbAC
5544,2,806,https://magiceden.io/item-details/5gSgARx3tJYhhKMasir4dVVrX5yutyPvjqPeD2i14eNw
