id,price,moonRank,ðŸ’Ž score (%),storeURL
1074,0.38,548,90.63,https://magiceden.io/item-details/FU8XpFKwu72chabBKhdzoFHmwTMrMN1vmJGJfm2zq9F2
1077,5,236,48.17,https://magiceden.io/item-details/Dx2idNfqwsChfhKj4S72KsmsXULPshLgFckyUB9xeM5f
1080,1,1753,69.97,https://magiceden.io/item-details/HGGhY7Hy72oCSf3j91bZx5GTfeTb5iaFiB4XVNu1K9gC
1094,0.34,1220,82.97,https://magiceden.io/item-details/Hiefgi2LTppq75LxKVi7nJw4PCcS8vopsXQY6wh5fSfb
1096,0.49,1355,79.85,https://magiceden.io/item-details/BrSoDJRCwGxz8AkvXDCEE6VkcdwhMxvH5FTTpsh1M8sw
1097,0.4,217,94.4,https://magiceden.io/item-details/64PybC9usdUihDeDyUnaHQz8WirncDcnvSbzPwCSSGW9
1100,0.25,1921,75.46,https://magiceden.io/item-details/CifEBjQJAdDRVfDx2f77K8TWqMkfP9PznosnFJJuGFBa
1102,8,1976,0,https://magiceden.io/item-details/7Ug14nqs34mZrsvNWNZ6eMU2m2PpmzGg7eBKnseVxmJN
1108,0.2,2870,64.58,https://magiceden.io/item-details/B8zepVrpT3moCEDVuyxppYgo5igCiParFw56WozLcPor
1109,0.6,2659,63.11,https://magiceden.io/item-details/GG657hKRfQxvjgeJatd2jjSviiZmYUcFZ93dsFtA9Zr3
1111,0.2,2934,63.81,https://magiceden.io/item-details/8tnzURYHm5679DB1QosGrqsUPTJ4eiXWYkdvB5q646wQ
1120,1.35,281,84.13,https://magiceden.io/item-details/5rmYWC7jHiz4BLq5gdnLQ9WSmerUPDAUbcJMQKe3LCJF
1128,3,1006,58.93,https://magiceden.io/item-details/47QfBGQWHL3N7wmFJVTNBoDUTLX9RcjtxywpBidFmQ4L
1129,10,224,0,https://magiceden.io/item-details/JBvj64oiWUebYxm6LAdoRgzAf8hkNiVtMcHt3DiMQgeG
1139,0.22,3185,60.6,https://magiceden.io/item-details/4vdt8p5nwiPyyjncG9rkd2sBL49QsLKfXBD7ArWp5gx5
1140,2,2922,45.95,https://magiceden.io/item-details/wXYC88bupyPQXdcnivd7UkrmKMwdsQhLeBtjRaBvxQT
1142,0.2,921,87.95,https://magiceden.io/item-details/HgsvDZQjaxumBiVC1rJAUCbH9QKQP15QDZiYtyRmgndX
1147,2,196,78.65,https://magiceden.io/item-details/5e7xuqBBC1y4kx8F8myTpEWRm8G8J8Amano9rYsDcfit
1155,0.12,3011,63.69,https://magiceden.io/item-details/JAg9VUJdhBXcwysjNrFA8Xw2YM2LDpqWhoLAbfNFtfkk
1158,1.44,1825,64.71,https://magiceden.io/item-details/H4sbGHzWnbgwJnouHL1ChthADXeioqFirZCgi7p4L3G2
1159,0.135,3315,59.89,https://magiceden.io/item-details/3QAbxPVizxng814t3HXv1ZR9T1qSZoNxpUuWGUZ6KwHf
1187,0.69,95,92.96,https://magiceden.io/item-details/FRz94z4tWSzNrKSPqsVRH3cUW6APvm7A9BXihwWqfKiu
1198,0.5,1808,74.31,https://magiceden.io/item-details/AgGoB1bkWfuAyQsNWP9qdxLf4ixVmfvCxNJFeXDGzHbV
1201,0.44,2838,62.56,https://magiceden.io/item-details/EUPGNezUSJ8Q1eqgwhngLU1unqJiZKvJTo4kp8LY7S6b
1203,0.3,928,86.87,https://magiceden.io/item-details/2dLSBjRGFofXUUZchzYt6WQGJQaqXSsDohpmzcw3BzHg
1208,2.9,102,70.78,https://magiceden.io/item-details/5eLW24V2fQSStjgJEX6ZfR4xuxdeKchkuCqsDF4Le3WG
1210,5,2561,20.28,https://magiceden.io/item-details/CA6aWeWe2L5k16tNEyjoRB9s6dMom1CT31qBhu5d2FmJ
1229,0.8,2425,63.91,https://magiceden.io/item-details/3sWHqxQy7kMZ5dhb451RFDXKSE2Z7hL6Q4WKKDFuHjvz
1232,0.97,135,89.68,https://magiceden.io/item-details/GYKWJdjxJpdNnPguhVqWGJt3hW2Rg9qXJ31T8wm1YPNM
1236,0.49,1005,84.05,https://magiceden.io/item-details/DpBFLr7JVH1gaijXn9hgi9psvCXCpAJyvFtYsyJPjqGh
1237,0.2,712,90.46,https://magiceden.io/item-details/CZYfH9o81m6YHiRRYjMRhuaaHPAmcrLXAVodMtpkJJj6
1241,0.35,416,92.51,https://magiceden.io/item-details/73wwMVt34uTzS4gU34pgYJe4W9Bwc4YrYtpABgYDbpCb
1247,0.8,604,85.76,https://magiceden.io/item-details/9yjbWV2WhF4YuzFYPd3WWNVmWkk9VJ31scSmTtFVoHJf
1252,0.2,2623,67.54,https://magiceden.io/item-details/jkoQJFyhSAYxX5sgedUhPdAmyk2ENCrmu5rfPwZveCw
1256,1.25,872,78.04,https://magiceden.io/item-details/J9TP4JAwwzDssYGvD6gNqFrMvBDyhGnkmQdBiiBxjJzv
1257,3.2,3264,29.85,https://magiceden.io/item-details/Fh8mmPZH9uuWDykjzPGPYBFkxmvTAH4kFbHWpEd4wVMV
1262,0.31,292,94.4,https://magiceden.io/item-details/A1gFTZTp8ANsR1tJaj4rjaxdYrmi55yfkW11fnR12TWN
1279,0.3,2770,64.78,https://magiceden.io/item-details/BfTEu59U6sLzngTEjg5Zb6nHPdqyVtyj67z31EngKZXz
1290,2,2791,47.52,https://magiceden.io/item-details/8RhHAwkJWYeXbhzPN27yDso7y18dcXXGJnnDEmXEBbP3
1319,0.2,1144,85.28,https://magiceden.io/item-details/6UtPSgP96JZNUyL6pKtK8eFdDTaQm8zEsXEMsTNmB3ux
1324,0.3156789,3184,59.65,https://magiceden.io/item-details/1frXSSwpunv8vVEGgq6TNGrCD7uixPgtSz1iAPNX5n6
1327,2.2,73,78.12,https://magiceden.io/item-details/ANniwpyTxhkzCjgxhP3R4rtfnvbqbg73ukbPaQJ5Y4w6
1342,3,33,70.6,https://magiceden.io/item-details/2T7vZmdpsqdsNSRqMaSp9h4BiHt5c9fBtxRQKhcHaYZa
1346,0.75,2963,57.96,https://magiceden.io/item-details/FhV2fmkeGBuRKx5pM5xEoTdz95wM41h4pJcmNiWRwL11
1349,0.1999,778,89.67,https://magiceden.io/item-details/EwP5tumRw2KraLRMHmQPaFEUSrJpxj3YW7cbb7eBny5D
1356,0.35,1468,79.89,https://magiceden.io/item-details/E82MBSDzK3xpprPS6WFTuU853kCtsQuGJrobLqdGSW7h
1358,0.2,2246,72.06,https://magiceden.io/item-details/5PDTRRC5qUD7sjchzTYjmEmDfu5e1qhHc9r8jAYRd11i
1366,0.12,1860,77.49,https://magiceden.io/item-details/Ebc8HLm1Taqb2sNdNJG3A8CBbjH2htMZEecwZw5dLYpX
1367,0.19,1282,83.72,https://magiceden.io/item-details/VeajTRUajfGgFhPys7pvCJ6Caf3metPKZEmDqfJV4mT
1370,0.49,947,84.74,https://magiceden.io/item-details/2U7w95kWrt1ASKimHRFeJJbBsU3PcS6PKg6hEZDHAScF
1386,0.4,952,85.58,https://magiceden.io/item-details/7NrJk4pzyDSZHPvTSBx8HGCfusKA6AmsNSF6VQqpP8iE
1388,2.5,532,69.62,https://magiceden.io/item-details/ELcVFnDZ4DkLdc4dNcq4ujqMVMk3qHtoG9HD7nMcexwp
1393,0.4,379,92.45,https://magiceden.io/item-details/5T6C23mYx9EpCxuzbyLgG3GcQzH8TKhVoXZTTC37FayL
1399,0.4,3099,59.83,https://magiceden.io/item-details/Dzhexfs8wZeK2hbxbLqUjvta7ejLrwY4baTZH5V7thbE
1403,1.25,2053,63.88,https://magiceden.io/item-details/9gTCeT7W6cnoxSeZNof1y5wYh5Hf9S1uFv2MPbrFZSYB
1411,1,970,79.37,https://magiceden.io/item-details/B3Zd9fZVGA3u2YFkwsGozaB6YsQTpVUJ8kY5o5WhqNwi
1417,0.2,1804,77.36,https://magiceden.io/item-details/Gj4QW88k8DoF892ccCnBf9hgajXXa6CJxWh6SNYVk7bm
1418,0.4,946,85.65,https://magiceden.io/item-details/3DNX1KdGpvxzuEKgCLPpXVNgbrDmqTu35bC72hZmjTzc
1420,0.2,2004,74.96,https://magiceden.io/item-details/DRfboDjLFYcE8aH6mfnc53HbUr9PUWmxyejW41KwZgPf
1424,0.9,438,86.75,https://magiceden.io/item-details/HRM8H3A923VN2CVUfYC6dUdHPh2pYxY2RMmBbz71N4rL
1430,2.5,756,66.93,https://magiceden.io/item-details/C3UJRnSXHQTbfeiNYCKWftv8CCWquuFMmS3d5FT4YkfY
1441,1,2620,59.58,https://magiceden.io/item-details/7iN4SSSET2gsQhSLoEeVhaGHd75BPGKbSWvma1LpiXN7
1454,3,1640,51.33,https://magiceden.io/item-details/2xeXLFwdLVkAhZjx6kXgX3pzGKVapUUP6B8VEVHQUpjh
1458,58,325,0,https://magiceden.io/item-details/7SdYzam1dHCdaJZHWYTWiWq1eJw9U94dTSbHR9QiAWNc
1475,0.6,386,90.37,https://magiceden.io/item-details/6JJNBaeNa3Sk8KvyiCBND63jR2oVSW8ZH7D3u6xtA74n
1480,1,895,80.27,https://magiceden.io/item-details/5W1XFLtXLsN7ZQSXJHYUYtiVX4LNGQ3XBcnz7x13LShb
1483,0.39,2613,65.76,https://magiceden.io/item-details/55B9nooo5b3J8pGfwWevHpbt5CKw1kNJjbZcqn4R2Mup
1487,0.43,353,92.47,https://magiceden.io/item-details/GH8mHGqQZE3mnBrqKxjmPRM4M1dT5cg3RhdycfCHKCiK
1488,0.29,1458,80.61,https://magiceden.io/item-details/2Du6si9VeCqy7oAF22GZTfB22u5JmpNoJVRpHHjvAsSD
1492,1.2,2276,61.7,https://magiceden.io/item-details/AzD1LpiYmhDRTvxtt2mjYjUqi4Pxs5aoX1ZjMF44YBzx
1495,0.2,2474,69.33,https://magiceden.io/item-details/CFJeckyESmXFGARKFzCLb9TjdioCar3ksjJYdYYgi5iq
1498,0.2,1209,84.5,https://magiceden.io/item-details/AF8reGparkXqMDzjYFBPUJpBEJDAF1HgfSzU4gu55acH
1502,0.35,576,90.59,https://magiceden.io/item-details/BVKUojjqR22sQPJcJNtbTuwg3UJEDeKSbEpqGLn5P4vL
1510,0.1989,1537,80.58,https://magiceden.io/item-details/5f6NHDCf7a9oya1BCrVDQAh7VckyBL1d4PFuDKkFYFy4
1512,1,2427,61.89,https://magiceden.io/item-details/8mKtDQV1xtEgbgtEorS93xMyUgCJvvqCxJNhMfP3qSVD
1517,0.2,1160,85.09,https://magiceden.io/item-details/4uXcSyTrpxHj84CvXXsrrHuyDMGzUrWwJn8ah7tFEsuk
1518,1.3,126,86.49,https://magiceden.io/item-details/28gj1wAZvjxKritBnzhGX1rKbfoPzSmWJNvV4xQZ7kSv
1522,3,1605,51.75,https://magiceden.io/item-details/DVVq5AHY3YDEgTy2ipQhiK6HAoCfstNJuTzaioesmw78
1526,1.23,1089,75.64,https://magiceden.io/item-details/E8rypgqqg5ZqzTybcRefNmrnoTsSvaKuwbfBCaxLvAVz
1527,1.5,1760,64.89,https://magiceden.io/item-details/2BHh9HV2fPD22RRGMeQDci6e4zPB6wQnURHgJVkueJCQ
1528,0.55,1357,79.22,https://magiceden.io/item-details/j3f3brFkBiwhCEzQHkWF4QzDYbvt9ExiP5po8q7ZYTd
1530,0.5,1287,80.56,https://magiceden.io/item-details/6jPAfbNvZZjdoaqNd1DxDJHKuAdy5F5RsGpr4rCo67hB
1547,0.35,663,89.55,https://magiceden.io/item-details/JEBJfu7XdUPxX3M2LBnTCi2caKW4XifcckJx8TiSL1Be
1549,10,162,0,https://magiceden.io/item-details/3AJDidw8qe4C3zRKyWkjBt6Q5QvfDu7CxQvggbzVgB2i
1555,1,1068,78.19,https://magiceden.io/item-details/7o9vHP8UdWW5PYrf7iLAfQGJeogqhMNY5cddGF63VdvU
1557,675,1995,0,https://magiceden.io/item-details/75jR5rEukMWNTV347utdsFk8E4a4VMBgoTmEQpjQk4Qi
1562,2,434,75.79,https://magiceden.io/item-details/7e67Q6aeKHa25CSsCiQKB4Ymi62Av8zaVthoJwSsS773
1573,0.4,675,88.9,https://magiceden.io/item-details/DT5vP1uKqjRcA3vAiR2L2RgagdURS3qhAERHC7vuW3ec
1575,0.5,362,91.66,https://magiceden.io/item-details/8rUsFhCPdw21j5mjrvmLeiHez8fExLQ2NiU8Z1npmurd
1581,0.35,2413,68.56,https://magiceden.io/item-details/5LJ12f5hsTqjzCxR7JFDwW17hbK4j7DJaWbWCr9hqEMp
1583,0.2,2989,63.15,https://magiceden.io/item-details/55LXqqpEtGnvfcHhauEo6UNp1nxta7f41NicMPnrjqMf
1593,2.5,1374,59.52,https://magiceden.io/item-details/6ZjCJwPw5nHVGJ6gnXsjApf7XV9SEoWXyjkh21j1J4nA
1594,2,1629,61.46,https://magiceden.io/item-details/E9WQVgHqSwKwxbQnZiKfrtUaBcV1TEYXJGJkUic2Qibk
1602,0.15,1776,78.2,https://magiceden.io/item-details/DZwNm31koNkjxh7oFkr82ybeGRstXA5aaWYL7yVxQB9a
1605,0.7,3085,57,https://magiceden.io/item-details/2QcUMWrLfmv31Gd8dydcZAvjXuAiVTMZPEDyAoWYdig9
1607,8,316,17.21,https://magiceden.io/item-details/6nvAyRW6vXHBtLiXDeFJ5C2diM5aJaZGRnQS6GD2LBPj
1614,0.6,243,92.09,https://magiceden.io/item-details/J8wcTFCRrbMmDcmNMe8gvTKTtrnce3pHVAThagn3qz6n
1627,0.2,964,87.44,https://magiceden.io/item-details/98TYjSDs1jk1hPPCbLWAnVy1oqthJ2xacPe8rYJTnqRq
1631,0.25,1524,80.22,https://magiceden.io/item-details/AzyZPJpsfRNmLoF5pqAzm7xLgNN8pW3jBYbEuafjK7TH
1636,0.22,1749,77.82,https://magiceden.io/item-details/GDG4iqkiuRvJjnC5hdU4epn6agKXArpEEBzqhskWrfAa
1637,0.54,276,92.29,https://magiceden.io/item-details/3tidXbUscGE6MGVf7qYEkVifB6cVdP6GgVBZCeJsmv9T
1639,0.2,3212,60.48,https://magiceden.io/item-details/4aq6Kyt1rJCWR36ETkg3VgUsRJMx7TVFpgeuCRB4g3nQ
1644,0.96,289,87.93,https://magiceden.io/item-details/H3w9ArdRBBwhAnngtRsKjwBW6kJGRa8SGGPm34i8BLu3
1652,0.189,1927,76,https://magiceden.io/item-details/J3WsNSM3u2dEVHQfWf2KUePryRJZvVuuzvbuCTYLcfJi
1656,1.5,1697,65.65,https://magiceden.io/item-details/HFwjcyiPwdqrxKkSaLPixVHEJNb1icMYwJvxSbwHVjqh
1673,0.9,177,89.88,https://magiceden.io/item-details/7DnHMuH7pMVtVQCaGLBJu3eL47CHd6sUfK4g5J91BXbD
1678,0.23,3036,62.29,https://magiceden.io/item-details/6KjrXWR7rF9CELmSDMrQ6Z46gy3VfuJAjfiDWfY2WVU
1695,0.1899999,3049,62.53,https://magiceden.io/item-details/HLZpubZxchxXHzPp2DqQQ6dXWEBj5NUYFmDtUfoS372S
1707,0.3,3095,60.88,https://magiceden.io/item-details/2wiyECK3nJh223VvrCWNRdaZRuRrvQu1tyaBQkmGDg7p
1713,0.12,1946,76.46,https://magiceden.io/item-details/MV2cmUJrLYDtPjJAQ7poESgYGHSXuGNR7wzU72Cp9Yy
1721,0.152,2909,64.59,https://magiceden.io/item-details/2fDCB9ecVhBN4F6ZSPEj9SccdZHftCBheFMmGJTxACoY
1724,0.25,2322,70.65,https://magiceden.io/item-details/7iGcDwxtrEaY2R5LAMpvdxVRXry6Fq4ebJwAcptcApKX
1736,1.0222,587,83.74,https://magiceden.io/item-details/6vWLrBiqnLaHa2PPTBVFfHfTqxPXNd369Ug6dQQL7i5s
1742,0.12,1305,84.15,https://magiceden.io/item-details/6rniueTymEjLYHAPFoAkXZmHzSmuMZNSeEhrR47duGi3
1751,0.2,3277,59.7,https://magiceden.io/item-details/7Ghybq7JSyMs7a2t4MVt1WsVQ1rEiMiqa2ijdM5fjHRe
1755,2.5,18,75.78,https://magiceden.io/item-details/DuCu3zH3Kxyvmb23Uv5hCeUZ4iX2Dp4rPNDXrqdTz5Vo
1761,0.3,1660,78.09,https://magiceden.io/item-details/6xfqatPA9vGt2PDJrGYnDbodE27aZVBuTPPRjxRdWnR7
1763,0.6,58,94.3,https://magiceden.io/item-details/81stqXmZHjKtmouKTbVeYnpWdeqz5xKJUFgipbyJTpUW
1772,0.45,811,86.77,https://magiceden.io/item-details/BzusDpsbgR9ZyDGSFhcRTLRzfic4ocCRNCuR4AdKCaXJ
1776,1,226,88.29,https://magiceden.io/item-details/3jdfJ4XhfDLPfLVC316cF3f6ZRXT2EAQik5fbwtWfBWb
1780,0.5,1301,80.4,https://magiceden.io/item-details/3oGgt1a1B5G8gL2ppX1S8U4PHsoRkkkTYjKwnYRjdhwz
1785,1,1454,73.56,https://magiceden.io/item-details/GHGnt5j3uLcgd7bKoNoTGb9Lq7js34HSyBnjVFxuLt3f
1788,1,1048,78.43,https://magiceden.io/item-details/9DSnNz8WRjDHDpxjJaoVwMco6tVfs9tm9R4Tvc8YWbzM
1790,190,1221,0,https://magiceden.io/item-details/GPEsmjqi6BkCcC89URFht8YuJZZvUvHHujVMZKPMPQ8v
1793,3,2747,38.05,https://magiceden.io/item-details/EJgEWD1Bt2azpMaduy2e4NXuYyNRZ5TvjdU5YnZ7kB69
1794,1,1061,78.27,https://magiceden.io/item-details/Hgvp2KmeBc93U4DEMzrKb4eDUEAAMw7WxkNEa1TVfVPa
1797,0.4,1738,76.15,https://magiceden.io/item-details/315Xo91u5RTtEcfychcywW3sLEmJGzR5iaJJ4HKSQ8WF
1799,0.2,3008,62.92,https://magiceden.io/item-details/RMExRFoFuKMRCJhVjVNkUnfwAhj85Kejouy2ey2kNdg
1806,0.6,808,85.31,https://magiceden.io/item-details/AJFqES2KVVpppJBX2YBBP3rt7CtXXxtPdYSneZ1X8qdJ
1808,1,1273,75.73,https://magiceden.io/item-details/FKyKkNncAh3jijas8qCzfvteSEWXjRqTZdroo2BA41Pn
1810,1,1618,71.59,https://magiceden.io/item-details/4Xv27MyvaYC5sap7SW3ZVX4aoTStLTUMDtbpjBUMowWp
1811,0.25,517,92.3,https://magiceden.io/item-details/GSk4BMc5Zhs4uXYLYdQV6rLCvagoFR6bTRdVNWWyDfnL
1818,0.55,410,90.58,https://magiceden.io/item-details/A4ZKgJXbUqeGm3XQZG3KjcpWa5iTBNSTA3o9Y3jHhG7n
1834,0.4,2636,65.38,https://magiceden.io/item-details/E3B24FMNy26PcGXRbu64N95ZdjVcS65aa9QcXVdahHTJ
1838,0.18,2880,64.66,https://magiceden.io/item-details/BTHDLogELw1Q769bir5KQUutyeMESkwwBxKieFTWFzip
1840,0.149,2516,69.33,https://magiceden.io/item-details/C4bpjJ8xAEssp2wXs66iX42UjyhjJczYBVijwckv4HP
1845,0.198,1681,78.86,https://magiceden.io/item-details/HXmz7MU51WXpUiBRtAjhw9v98NxmohSVpQfZTD2nrrzP
1848,0.2,638,91.35,https://magiceden.io/item-details/7GUwu5Qhueiet4YszhhW9t7mtTmusttR8bp6dZNELDLx
1858,3,2347,42.85,https://magiceden.io/item-details/ASWoHNFEPf1FHYUBhiMUWQULuMcGk9LsF1FfyJ4jJEPZ
1863,0.25,2799,64.93,https://magiceden.io/item-details/4yE31vJHfEnrhL1MhueBjd8hH1DaLuuFQr8nqMgH5cMc
1880,0.2,2522,68.75,https://magiceden.io/item-details/BE67Vv3X4dTq5W2FRQEzJgLbeC8u1Zkw6AwghfyFMxgb
1882,0.5,1714,75.44,https://magiceden.io/item-details/ALHBM7riJjNrUSNKT6aqyXBioCa94yyMK2RTscW6D5Sn
1883,0.85,1450,75.11,https://magiceden.io/item-details/HJTH4WKUK8dk8mwAVinwyQL5EQ4oQCF5Ut5UiYgjcSzD
1891,0.25,2820,64.68,https://magiceden.io/item-details/GCf89MH5Yzc6bpXE3Yzbs6jRKLU55gQ5qKCrYnrjA1tw
1892,0.12,3024,63.53,https://magiceden.io/item-details/6F9MbV1WMUbyuygqqSS3NhdYgo1SkSEEE3rdF4djoJA8
1899,0.55,1078,82.57,https://magiceden.io/item-details/Cch3J3FgJ2cm5xWCeWuPbBF7M498n4bK3PF7y4TvKSRK
1911,0.172,2174,73.21,https://magiceden.io/item-details/GrztsZzj5HV7RD6EcESTpQ3m7oYTESDrvgoGpixJ3pFK
1912,0.2,2073,74.14,https://magiceden.io/item-details/HwxxvpzZcYWTCEwJffrovaprgDNyytx3vZWZ54FqsykW
1913,0.4499,2524,66.23,https://magiceden.io/item-details/GcL3UHve4dHhdk7pyitybwLJsDzmDRgmTPD7YaH1n96P
1922,0.32,3290,58.34,https://magiceden.io/item-details/8W7z6i3Nr7bEnJZiDgwooR7ySNAdDTYpsGH6wcMzpcNA
1931,3,2983,35.22,https://magiceden.io/item-details/F9QtPXRUEE3dL1TFDrsoQ8VoY9GHDtfuNfaXeZ51WR8y
1952,1.2,871,78.55,https://magiceden.io/item-details/5Z4Uz6sTUTiJe3cXFmDdsA2jACLjbBdc8BrD5JWS5EQe
1960,0.35,1053,84.87,https://magiceden.io/item-details/J2tWqoy5k4xmyr8syfyGvuPu55V57Q3HojuYkhL3rL9m
1962,0.49,877,85.58,https://magiceden.io/item-details/4TXWs3XK5uzk1UkZcbpzs9TTWKacXtyBBhsrKXZeWKPJ
1963,0.5,1372,79.54,https://magiceden.io/item-details/9eDQmRiFNcgYRCoYca1YwSEdGRbyGPFK2URtxwvevpnu
1965,0.188,1054,86.48,https://magiceden.io/item-details/GgRq51qmMvmcMFkRTTHK4B6VJqyJW8WERK5R8rtk1GXr
1971,0.13,1579,80.76,https://magiceden.io/item-details/BLeYe5TSoMRrQn3HhVz57ezHgvS4kwSYqDRc6AvB6uAw
1973,2,1827,59.09,https://magiceden.io/item-details/Er6tyrgYqUH4ziiR4UV7MDc96uNZtG8cdutKg2Wu7h2c
1983,0.39,349,92.91,https://magiceden.io/item-details/CugxB1GFU7ywnM5pqjFKGWrc7JQwntfEoMZeysEb8kqF
1984,0.5,2031,71.64,https://magiceden.io/item-details/DhxY7Ysg5YHRQQgMycfQPYsdWa1pG5jv2ChHURBM44CJ
1999,0.69,457,88.62,https://magiceden.io/item-details/6KxGxF7fRAtXVTVCAHWcaFbZ2f3HqkRyj4nX443v9cFg
2011,0.95,3228,52.78,https://magiceden.io/item-details/6dRFZMEmFUj9Mm8Nr8zgGbnTE5wVnouYSvQwHux7qga6
2025,5,3168,13,https://magiceden.io/item-details/2Q6uPRi4PXZrviAGbanUmW1wpTNeWDrc2LohuZ8ZdUFU
2032,0.115,3263,60.71,https://magiceden.io/item-details/7vkRqkS9AjfA9KkGWzE35gjZdJcFK8KtkB2Awsu6oECj
2048,0.96,2325,63.51,https://magiceden.io/item-details/EXFSCAxjZFLk13W1URotJpEuutCTGfLoaBm1RjWhAWhM
2050,0.2,1020,86.77,https://magiceden.io/item-details/7XM9nENpGK81fo7HNticDYbLuAyVnYxAaPiybpGtaN2G
2053,0.2,2936,63.79,https://magiceden.io/item-details/H3pWyKV44NXEhY5Rwp9b3tNqq9mUiH34mtctLPmdq4ez
2062,0.6,2165,69.03,https://magiceden.io/item-details/FvPBpDqNGpZvqcDFBhYdWikGoZoQDbZnXZtFdQQnUfSN
2072,2,989,69.14,https://magiceden.io/item-details/6Tz5APYNNBuThoZnE5VvAoWbNVBiuq2QHKR79rWZNdZy
2074,0.12,1908,76.92,https://magiceden.io/item-details/FtKnS7pQzbiYf5TPSnqYQgabFjHHE4LxcQehPY9SXbPs
2079,3,1686,50.78,https://magiceden.io/item-details/4r5cYwy42wbV4yTfz7GCtSAz6yrKsKgKN16CmjV4E3Uo
2086,7,35,30.58,https://magiceden.io/item-details/7vbgg7U7tdB7gW2GJvvPvMjjUb9Hui1yfka1hnPqrRkZ
2093,0.3,2331,70.04,https://magiceden.io/item-details/CR4cYcpg2kExaKWdbtCu5DAabY4kWsVFz5xdfx9vt7U7
2113,0.28,678,90.07,https://magiceden.io/item-details/FeV86XuqQ8RJTtUrkCbxCNMKg1V3VviJFNbnbWMk2VR7
2118,0.5,3094,58.89,https://magiceden.io/item-details/CtGw9oBstFuLtRBJJvshnWWcjHy7CiYQ8izvUbSxAyB6
2119,1.5,2344,57.89,https://magiceden.io/item-details/G9bVyqfz2heLcwYzcNMDwVix8GN1nsGp9aopnAKYShvZ
2135,0.23,2702,66.29,https://magiceden.io/item-details/2y2W3hoDSsiudC8vUVxzwP89iJScCnHTjkPuRDFhfNpw
2136,2,727,72.28,https://magiceden.io/item-details/2BYEAFXTd67ngmCXhWGLvebKRA5WLSS17mgo6T1Lfwgj
2138,0.29,317,94.3,https://magiceden.io/item-details/H9gDQiyxYjz7kDSZ5qjrS3ZR6BriH9iaywtJvuK3ARgZ
2140,0.25,2830,64.56,https://magiceden.io/item-details/5f5fMJTu51yKUADPrkd6cz6c5uhqfePSSxwhDteCV6Wz
2158,0.2,2693,66.7,https://magiceden.io/item-details/2vEE5aku9QzhEJCo2kXCWzVn8KZ9r6cidczM2PA1rBox
2167,3,2249,44.03,https://magiceden.io/item-details/6eP6nt3ycPfYViheQADqWFhqxwfYJexavDpZ8YrjmgPb
2170,0.5,1652,76.19,https://magiceden.io/item-details/HYHd8koAHAoCF89P8CQMckU6yWuDQX4Gi2VaCxGfuMVR
2189,0.57,1985,71.49,https://magiceden.io/item-details/2KKYN2PG5qUaC7DwvkBguDZzGFhT9PHxt7htZJfWQhXV
