id,price,moonRank,ðŸ’Ž score (%),storeURL
2190,6,446,35.65,https://magiceden.io/item-details/FsGFbC7u5sseWwrSKmezJk6Nz9h6D1nCZ1hvSwpU7xTc
2192,0.25,3301,58.91,https://magiceden.io/item-details/Ad6rREJPDJxXrZDykiNCQuzGE2xkJVVJZe1Ab1tyg1xW
2196,0.2,2232,72.23,https://magiceden.io/item-details/DeECgTksbhCxN1puWoN4t5XCRxetxVJAXdjK2Wj2jqSL
2199,0.35,2170,71.47,https://magiceden.io/item-details/AV4Q6qW2uVTSKKe5nneuc8WfR8c2HAsyKXPG7rgMSr3g
2205,0.39,404,92.25,https://magiceden.io/item-details/E2kZN7sWnveTdgJEf31E66yQxahDhRoC9g2cmCJKnW4g
2221,840,1768,0,https://magiceden.io/item-details/14DubZZb7h1T3u1xf8DqJVV9yjvACXaeUQ13YjZjvj98
2223,2,2930,45.86,https://magiceden.io/item-details/CZb31GsTwfjtwWaQYNiV5vdMXdA13CvNS2wy6YGvPrm5
2224,64,465,0,https://magiceden.io/item-details/Fr8EtueMBCpHSaJgP6QqsZW2pyCXF2gBH4du2rBk4aWo
2230,1,1667,71.01,https://magiceden.io/item-details/FszXyooSUHqRUMWU3gkNpxSZhShUwA2Yq16tPEUy5M8f
2234,0.2,1378,82.47,https://magiceden.io/item-details/9z4Pb6Z8kiSohdgV1sjeMpvSZPCGMzqphjbV9RzyTFcf
2235,9870,1732,0,https://magiceden.io/item-details/97R6zyD9PcefVjf17XzapGLnegHH8EpF3SgDKtRDC5je
2245,4.2069,1311,43.21,https://magiceden.io/item-details/8G992qADuDacuzRS5eep2qoGiAbcJ7JvxbURbRebXKbi
2248,0.89,889,81.44,https://magiceden.io/item-details/8zKFAB7C2mv3TyNMpLQyyy1UHbkAvpGAsnLfdgxf2D7y
2259,0.5,579,89.06,https://magiceden.io/item-details/UdM9gShvPdvJzeGWYpX364FaSXQZwnHRS2vcHs9RqQ2
2261,0.12,2514,69.65,https://magiceden.io/item-details/E8mHjNkuz4RddrscYVEybAw7YPZyvBao5Pa2BGQHPAG4
2263,0.25,301,94.89,https://magiceden.io/item-details/CghuiwKKKCHzA87yKJKPfKKLQGTRTJL6ZqhqBHkevBTM
2264,0.25,1639,78.84,https://magiceden.io/item-details/gYR2GhzjRH7FpTK4iNb28r3eSG3ZvweJ3BeAeaJxjwm
2266,0.11,2155,74.05,https://magiceden.io/item-details/EN2hEVDyPVu7BHJ9RKw52m8aYW2HUEbEavCBPgDM75HR
2268,0.25,2551,67.9,https://magiceden.io/item-details/B7EefjYNjpTVhjTUkVzkXQgcVeAFfUsWGWZjZ1Qs2pTb
2270,0.25,2026,74.2,https://magiceden.io/item-details/DvsnfArvUYX72qtB8DurFXNJDpwPRPobhfGdbbsgSThw
2281,0.12,3240,60.94,https://magiceden.io/item-details/6tD5qzzDhETZJfg9tgWakuBsEJu93FZ2WrhrhEqzYnbu
2285,85,1213,0,https://magiceden.io/item-details/GRnnm21fRa61FECTYdV3VH37eM9TARvdGH7nfGYYF6Rj
2291,0.19,2753,66.08,https://magiceden.io/item-details/CwKK9pqfFHPhrgoad5o3ryfR3BqEkMekdoFPS9qdyR41
2295,0.42,2264,69.65,https://magiceden.io/item-details/2GwnjKaLGyJNt5yzMK39tMrTz6V2grSvSG4tLjHxdjMj
2296,0.12,2611,68.48,https://magiceden.io/item-details/64DCTXwnGXPXksX4v1FZm2rY7DArPiu6pUErh6wB1db5
2302,1,812,81.26,https://magiceden.io/item-details/3GtbXLnhaPE5DxBA4dVPiLcnGN7aAQwzv9hStpGhbsYe
2303,0.49,2417,67.11,https://magiceden.io/item-details/GjZx9zKqKSNEv41xNzM9ebGbD2WgTwcEPM3pWbDUFjuB
2305,2,432,75.82,https://magiceden.io/item-details/EgRDBq4tFTDb7x7crTxtAG4UY62kryDS8dQTErPAfoDF
2312,0.19,3200,60.72,https://magiceden.io/item-details/BT9PnH69QdkQRYvPLKkV7SSWvFrXv2ib9S6YEr5VRJtA
2318,0.2,2450,69.61,https://magiceden.io/item-details/7xno8b2cKcTZh1qzWDP5GCiNxa8y5xt9Ff9p5JsXxqV1
2326,0.185,2567,68.36,https://magiceden.io/item-details/CZGXo4uCXewhcKL5AzRsXbzqQaQvsrfyxRf3C1jVYd3b
2340,0.8,1175,78.91,https://magiceden.io/item-details/7YG1PDySUWDimK6Fxemb3XYpWWBjKiUEzhZcFpWKY32v
2345,0.5,864,85.64,https://magiceden.io/item-details/4JDKWasUewDpZBTJWAiLycKmdwv8uFQq2c6b55UYztXK
2350,4,2828,27.08,https://magiceden.io/item-details/CcKZ1CNGNWuBmAYKQADiaqUcrMPtq8uvuqcuxuU8eUAM
2355,0.39,103,95.86,https://magiceden.io/item-details/BBedwJ17h2Ld2xgGG3cZ2av8R62x4WRxrAEusdZdVm5V
2365,1,1696,70.66,https://magiceden.io/item-details/3dLryP2qQ7mVXDni3jjL7RFUNmu866MEeqGboDLLHYWw
2373,1,1168,76.99,https://magiceden.io/item-details/6Gy5DVY2EX3uDQZTS2xao7cfvdZXFuJpKJFHxKWzGwrH
2377,0.117,2555,69.19,https://magiceden.io/item-details/E3r5kbEb4ykHfeLm2PKNUidXvVfhKQVDsd32xpdEz2fh
2381,5022,2324,0,https://magiceden.io/item-details/CuwCh7gAiynBbP1mTB1oX9bPGDK1zkgzviB437QXSpRs
2392,0.5,2978,60.28,https://magiceden.io/item-details/EDKM5mCkSg2ALLnoNga4mkmTMBC8o1jJjtzC6vT3RVqL
2394,0.112,2589,68.83,https://magiceden.io/item-details/3KtCCakVv47TWqBcg98DwWKVz1WMKGqaf4NCvMSuW4o8
2397,3.9,651,54.19,https://magiceden.io/item-details/3h7L2RqdbWnKgPDU5Jp4rr7QkUFzoiYgJBQN9E44nhPM
2404,2.5,3083,39.02,https://magiceden.io/item-details/HyFipjq48zTaaHUyXZKyDJ8ZCGYrSEaFWHBDvQjcVdPF
2414,0.188,2268,71.92,https://magiceden.io/item-details/DKhPyKRTfV8zmaWc8ZQXjkkG4ERgunBKkN7TuSQz3bJ1
2425,0.199,1059,86.31,https://magiceden.io/item-details/6fTW2XW5AdKfheCbjJFtmmU73wcKUb1CuDhaPTN3pj9U
2428,0.2,1082,86.02,https://magiceden.io/item-details/5bX6EzrP9cDcR9vmxJ9RsFRLguc16Fif68fbF1dBSESg
2432,0.96,181,89.23,https://magiceden.io/item-details/68S1YJwgU9GJkrFCFBLqoKBt9JHnmy3DEPSjWUZk7HHE
2436,3,829,61.06,https://magiceden.io/item-details/HWkZSomBtjn9XeNAQuXgtCnChES1cUjfCyLfpjDZ6Byr
2439,0.7,300,90.4,https://magiceden.io/item-details/AgNTNwuC4LTV5VjG2FaL9zNDTRRkP9nAVAMGBM9izkc5
2441,0.24,1390,81.93,https://magiceden.io/item-details/HxvYXYD51mymucZmQv3RJrCnTQ4dirpkqAHVTwBTpC3z
2446,0.5,2811,62.28,https://magiceden.io/item-details/8pHVc5hbvB8WjzhxMehcXkCXBm5h5cv2jiJAfCMHcjpq
2452,0.25,1422,81.44,https://magiceden.io/item-details/Gdpxm4G5BEd5LoMPMuWyHYRvbLx8tUmUWJUCXrKHKCBU
2456,0.4,2673,64.94,https://magiceden.io/item-details/4AURvGEtgKtR8ZggkosDhg826XLMo5TrZ8H7TY5AMFUv
2461,0.2,2348,70.84,https://magiceden.io/item-details/3Dx6DfoY2sxZEGRgHF4i3oukUj3MxZq3r7M1PFL6vh43
2464,0.2,1547,80.45,https://magiceden.io/item-details/B3ArzCWDaZA8pYv9CakZSDZigArVy3gQqmsC4Dm4myMe
2493,2.4,172,74.94,https://magiceden.io/item-details/EjVNA3BKXyosDuwSaSJsH8mD7qMKHbokP9PPYKPJrkxr
2494,0.25,2829,64.57,https://magiceden.io/item-details/BhznQvqqSvYAJCTwcercZc8RfDAuguBCn9kzT1v8WUMm
2502,0.45,699,88.12,https://magiceden.io/item-details/2bJnfVMsWzgsQCpqkdMhawLfiVGCHyvjyVxZ4b2b8m72
2509,2.8,293,69.49,https://magiceden.io/item-details/3ZMcqncToDRPemUFDWvvj7VXMuZrGRBvcDy5c5oWncQq
2512,1.95,294,77.97,https://magiceden.io/item-details/J5iev3DPBREArMpayhy3AS4G94ePn61osY5god1KpodT
2524,0.25,998,86.53,https://magiceden.io/item-details/BboXQBx7HFvvTAqmoWXPqcn4cmXayYw94BWMwT7QNjp6
2530,0.49,129,94.55,https://magiceden.io/item-details/E8woFMtvRsMJpab1NrYTAtAyPokV2bjdv3DFiBPPiCZG
2540,0.109,2430,70.76,https://magiceden.io/item-details/6aH9fbDAY7jhHqqkTiTg1i5Ceawds3SqKnp8oCnp9GAC
2548,0.116,2257,72.77,https://magiceden.io/item-details/6ByitdF17uQkqdMaL96J9BnED9MpLGYdW1B9fUDLqa4G
2549,1,867,80.6,https://magiceden.io/item-details/FiGoRoUg76C5mv1KnpHEU6pvyVULf4LuftVpNyFTGHsN
2558,0.19,2823,65.24,https://magiceden.io/item-details/8o5P4XEzBRdrXzcLh93BjnhuzQd1QRTQmTXCghofAahE
2567,0.1,3244,61.09,https://magiceden.io/item-details/9PSCBfrxy8i5KBBbpU7WN9ULFwFDdQAkQWzTq48gbeRh
2569,0.19,1255,84.05,https://magiceden.io/item-details/EqwM5kQXcyNmfg61GADLrRjwdHFXRGwuBokK9HdaCpBX
2572,0.3,2944,62.69,https://magiceden.io/item-details/GHKpCnfLS28QRuiiFGebW4ia8pFJDM8BMXEJjPKVfiyX
2575,0.99,535,84.68,https://magiceden.io/item-details/7xTC6L67JfSZyyPVmVeNmQpCiEk1YbKScd6SabU1PCiQ
2578,1,161,89.07,https://magiceden.io/item-details/2rHcsS6Ny7njJGpS2iN9Hdmr5BEz6XKBs7CV5UoGpcsY
2587,0.11,1192,85.6,https://magiceden.io/item-details/HxxBpB9qWr11ViW8r3w9b28TPsGAFbnJkWkPB3vZGASt
2588,0.25,775,89.2,https://magiceden.io/item-details/5PXcYQPQWm5ZT3co4NjLGnXvAxqYgUYE2MdS5AyPBJAe
2605,0.349,3296,57.98,https://magiceden.io/item-details/CZoo2uxP9115EUHZbPcb73PFtg2CERwviY3goNpQsk5n
2612,0.152,2476,69.78,https://magiceden.io/item-details/7f4DxZS2EtwDcTBuvecjTi1CEmc4PdxeHYhbFXKFCqER
2624,0.3,1887,75.37,https://magiceden.io/item-details/Jt4BKGa21RH4VvbJjvFb8HMFKLsRm3iUWamyFBTkaEr
2629,0.63,649,86.92,https://magiceden.io/item-details/3FPhvY6ke9MvcCQ5DLntUjLEuXNKTb7ackZKW1eemmvE
2638,0.113,1588,80.82,https://magiceden.io/item-details/DZrRNVwRxHsjbGRo5FQC9pc8povE6LdPVwEgGzPAiA7T
2640,0.25,1769,77.28,https://magiceden.io/item-details/6FTMbdqeaM2AuTtKuaiReLZzB4ZAhaGXF6PAYhi4XxaX
2641,1.39,1264,71.94,https://magiceden.io/item-details/DrwVNzKxnYVbot9gJNF8znkXLZminMHdsXgBbjvdzvpq
2665,0.5,2059,71.3,https://magiceden.io/item-details/9ZgCnnVat9Rc2yo1JKL76zrnfTnnwkRWwJhbu4j16zg
2672,0.85,3331,52.55,https://magiceden.io/item-details/2GcBPtJbock4WmVqsEPdPdZ2Yv9cW4iU3YYDF3MK3XN6
2673,1,1398,74.23,https://magiceden.io/item-details/47k4Ywr7pRwGsxtb7Uab5RuU4seYwCqRunb8SoKKLTHG
2674,0.112,2202,73.47,https://magiceden.io/item-details/3GgFoVzWrePo8kJZhHJs8dCYs7ySoF2nvzwbe34vaXUJ
2675,5,913,40.05,https://magiceden.io/item-details/9uLB8rGGhrLbktixBeUNw6JGedv8EJqUBnXUryqxqHCy
2680,0.2,2709,66.51,https://magiceden.io/item-details/H7DeGrQuwW1dYHPpi77sCFXnXUgLZ4Rc44VQXwGVZ8Yo
2699,20,2421,0,https://magiceden.io/item-details/9nzdJfNV45mzgiQrXTDLgMH2f64jsWsPuBwykGhS6Ruo
2702,1.75,571,76.65,https://magiceden.io/item-details/227HeVhM3g69L9L5SYRG8ve6YoBLkFG5QipUT1Dd6KuB
2706,0.22,1110,85.49,https://magiceden.io/item-details/2eZzMdkBTXKRkmSEN2gvV7LcqtuNYHnyZg5V5QWEgjF7
2714,1.45,603,79.27,https://magiceden.io/item-details/GaRphZUQVCVYWfwWrxTkjQennJF4R3FvtW9i5z6ipB12
2721,1,1411,74.08,https://magiceden.io/item-details/GToEesvdGwiYnFR3ckLekBRPFWhcyA5gBZdo5qfzCf4W
2722,2.7,1116,60.61,https://magiceden.io/item-details/7garBA8sheUfRxcoMLUPH1mSvP7RdfhQZUoSV6aSHDrm
2727,0.19,2998,63.14,https://magiceden.io/item-details/3c5Qiw3EnF8cndmD5GUnVBSxEzqSxXi7BFfuYYSczddz
2731,0.45,483,90.71,https://magiceden.io/item-details/FQ2mXiwG6S48p3NdWSLkc4aYbT6MK6CS9W6qM1KzvB8x
2734,0.4,799,87.42,https://magiceden.io/item-details/6DwmXVhSr1GkaNeuugN1SzD6LsM6FSyYXzfFhsChZJ2h
2737,0.111,1844,77.77,https://magiceden.io/item-details/65x4tA3DSwwFkvjDvPBJ1kRFoX2BW3KTVksjHdwLeUqQ
2746,0.3,1643,78.29,https://magiceden.io/item-details/GUNMTjDmrVagp3sXYMCLjA4MJegi7CGWwJuVEA1m9s3y
2752,10,48,0.42,https://magiceden.io/item-details/AfJ79bFkeVUYazEoo8VeyBxymnewUA6zEFPS3Mexbio2
2769,0.3,1002,85.98,https://magiceden.io/item-details/jLJZb41geUb4Y5r8oxxBFT7GYjTbBbikXW29vrVmVka
2784,7,874,20.52,https://magiceden.io/item-details/FcuN5TQB6NLdT9KZ7EQb2dFjwrWPECnNgALuhRU2jqvf
2788,0.34,525,91.3,https://magiceden.io/item-details/3fwkszmygZeE9oDViCEgVfDsLDXaNSBU42ugdt7BpWd6
2796,0.11,2372,71.45,https://magiceden.io/item-details/c317feLyWT4AjTmBGQ15d2QxT4wYk4WHURXtE57v8GS
2799,1.2,1086,75.97,https://magiceden.io/item-details/8WzGpYv5r3h3FGm1WEZLEMy7bRC5yNwA5zzkzCuUUEhR
2801,1,340,86.92,https://magiceden.io/item-details/6cuAtpxNM1cCnF5yyaqQQVbVtXD9EdAzGJLiZDyg3wC6
2808,0.5,2163,70.06,https://magiceden.io/item-details/D7TScNf1jhTHFkTyLoz1roWV6CdLJUs3gv89x3Hk124L
2818,3.3,2573,37.14,https://magiceden.io/item-details/Hn7kezDYiagVVTxMLw25dz3DC9iJfJC1HZ5T49SLtYN3
2819,0.3,1181,83.84,https://magiceden.io/item-details/DTwDaurHpsdCqmXgDhyWdpkZBbycqVuegceGYN8FugUQ
2828,4.25,40,58.02,https://magiceden.io/item-details/DGy2R4kHfeBinK81bVkr9MrWNE67dtjRZiKjvqUn2nzU
2831,0.25,1541,80.02,https://magiceden.io/item-details/HCkju8Vv34pb3H62Ysde4VXDhxTFeb8CS41vwJ8z6EPC
2832,0.179,737,90.37,https://magiceden.io/item-details/JEDQVWC5KLMaLi52dTsVSbnJrusYeyx3w55a6UpmsnqV
2844,15,61,0,https://magiceden.io/item-details/447ucLspb2MkStFk1bimCWe9DvPNgg3DmvVWXqG5nh5K
2845,0.33,148,95.92,https://magiceden.io/item-details/wy2c4asei7B1gJDcpd8dar7D1rFCZA1e1c5pqbqpLvK
2849,0.109,2361,71.59,https://magiceden.io/item-details/5irkGq9ahdrX1VUwGrYxMkXSZwz9cJ6M2QGnwgkD5sNo
2856,3,376,66.49,https://magiceden.io/item-details/48QgaegN8XMxNFkUMev3iXgdAFbyPD1zGVZjrg53acPV
2858,0.53,462,90.16,https://magiceden.io/item-details/3rEiWatpZSgx6z9DdaNAcRG4EsQ1NTPKgLBCbU5FSUUB
2862,15,45,0,https://magiceden.io/item-details/A6zMYwxgxxu3Jmfry3Dy9oNnUjMknwRySoCmbtDD2vHW
2863,0.179,736,90.38,https://magiceden.io/item-details/D9RdvKEoZyYP4sCNSmfzznwYrjVihX3BwEUy62xjXgJ8
2864,1.69,17,83.9,https://magiceden.io/item-details/2xBxBUxRaC7oroMRGuQ8WJ5sybok9rwKSn9m1W8RTRdE
2866,0.25,1433,81.31,https://magiceden.io/item-details/3p1HLwiddFYfkci5jk7UnEmuqrQYuWBjQV2jAaBKqBVb
2871,0.5,3234,57.21,https://magiceden.io/item-details/3k6hBfqUthWnz4JYbpWP71MSjxQ14WPBewTMYvRvTuJ3
2883,2,435,75.78,https://magiceden.io/item-details/DtHiNV2FCLf47qLaeVjZ5bAwhnHWP22jEVRMyNkoNLiq
2890,0.109,1236,85.09,https://magiceden.io/item-details/GWH3U6KoGHFYmW6fSFDa3nE8Csw9PL1NcHMZLUudkKmt
2909,0.108,3216,61.35,https://magiceden.io/item-details/7b3i7fZi2sdFgjtqhHyNupjsKxYre7d8VdWtKHvrcU38
2912,999999,2848,0,https://magiceden.io/item-details/DpNu51LsyMZxQvSq95m7GJGUKHaZfdmD6BLvXqb2T8tH
2919,0.25,1816,76.72,https://magiceden.io/item-details/D6jLXie2zTAahWc8kPkTBgmHXqCeJbaqVgAoMgyC4niM
2927,0.35,592,90.4,https://magiceden.io/item-details/4wJYj9VK18mHNFGtPYyJhFmRSVjmtWcQh2g9xH1XDYbZ
2931,69,543,0,https://magiceden.io/item-details/H4GYAY95pG22yzUiqdsdDkq1goxkLKuUp77baev2jCjU
2935,0.75,3222,54.86,https://magiceden.io/item-details/EspocckKKeJDu4bP1zGa8qH5BiChqKS1zetHMU7souaL
2939,0.2,1926,75.9,https://magiceden.io/item-details/6j4nAAQuhFRBgtyKqVERAbR1y825U97WXCauaJVtR5it
2947,0.32,2483,68.02,https://magiceden.io/item-details/9GNUm3n9Hnw1CFTaYaz1p3Zz9iQYC2eBFHpcKBFKG3uo
2950,0.2,456,93.53,https://magiceden.io/item-details/9reYhvjCfnAbwuA1cGc4EUfiZscU5p4FbwZJ4nFMgQwW
2951,0.39,2151,71.3,https://magiceden.io/item-details/B5Pbj4oGyjXjwfUvV9UrikCnHAmR3YkFMf2nXPZN7SEP
2958,1,2033,66.62,https://magiceden.io/item-details/AjiVN9JQyFaGnuTQJCtH6eZBft4yYgNdCnVPgz2bV63v
2960,0.2,2052,74.39,https://magiceden.io/item-details/7McKRWKbo6g2WYC5zdKdsCzg3o1qsox2SnNdMAvm1Tqt
2975,0.3,1244,83.08,https://magiceden.io/item-details/F3daZSgYxKKnr8zTQ7FQUNM5zCMSFvkb6gYvz43j99Zo
2990,0.22,1491,80.92,https://magiceden.io/item-details/GBrGq634UkmadyB2jc16cHWSZrMEnZnvhEg3ExoBUwxw
2998,0.38,1634,77.6,https://magiceden.io/item-details/GHXaXJwZKfVfN34itFzL7mpgbok2R6uuRgqbZdTD2QW6
3002,0.5,3262,56.88,https://magiceden.io/item-details/APJtWPL3wpwjYj1YN1XxYaxYqZndHVksVmRB2SQT4QHd
3008,3000,1073,0,https://magiceden.io/item-details/6whJGRuB39NNWcXXLp8MBnkvKq8guXoFHhCNQsitaZ38
3010,0.8,1328,77.07,https://magiceden.io/item-details/E3UTt2cUntte8Y7ZyeQQxKauFTCf28cMZDHecG3QmzeY
3014,1,261,87.87,https://magiceden.io/item-details/4X9Lkt7Eu7yKAYR8TCGiuYzzsZaeTngemJp3pvmvoLF6
3017,0.3,760,88.88,https://magiceden.io/item-details/AuMffnWYAU6Qrdsq2JLfQGRTdfuqRaqYrR7cR8AZS7Sp
3020,0.35,247,94.54,https://magiceden.io/item-details/93AJGbTpy7KxwyXfYVjsS6yXHZEoUAB4f6VzRSDvcqif
3027,1,1680,70.85,https://magiceden.io/item-details/6RpRx5MSFKRNruPqjKxgu8y9RkiVf46hEYdjVfGiHkCh
3029,0.75,2499,63.53,https://magiceden.io/item-details/2zZdUbqmNfcDA6z2pAaN3uhfkJzdFCSX1FHTKkQhfohc
3030,0.5,1141,82.31,https://magiceden.io/item-details/EGrbZdDfcsg19La4xtVyvTfnwXpTRpGyAzBt6EFGWqmK
3035,3,1587,51.97,https://magiceden.io/item-details/3jHcAPMLaM9hMWWHE8xcVufUX4mGTM1jmm5uweaiD1Yz
3038,1,308,87.31,https://magiceden.io/item-details/ER4k3Hii1nzRt2B4213kRSXqWRGRBXfjwneEaQcDnh75
3045,0.2,2711,66.48,https://magiceden.io/item-details/HxnCXAgozaNbFwcujQxNcwUvnFmdtyadyncFtqpy3ges
3047,1.9,1091,68.91,https://magiceden.io/item-details/2CNXTZxSX4GiC1vMJ6JCGp3c3nmaiBx2E3bjqZLez6wT
3054,377,3128,0,https://magiceden.io/item-details/9pYdunkw9v6CwczACeKmpr5jmohL3AthUqmhhrpmPAz4
3056,0.42,202,94.38,https://magiceden.io/item-details/3R6AgZvgr9w5Kmw6RAPvrZhsCH5Ji8DiRJsAJ5TuQMwY
3061,0.36,174,95.31,https://magiceden.io/item-details/3oEA5eD6PaVeWWXduzFo57zRsDhcNUZP6kEm1EzAp8Uo
3068,0.79,285,89.68,https://magiceden.io/item-details/9gztvr2DyMznUvbuZ4enEsL1rys7Uhfz8xZ51bYguX64
3069,0.107,1512,81.8,https://magiceden.io/item-details/J3Qv8QXaWwLsTf5EnuP2oJrnhD58sEus5dueAQgrGdKN
3078,1,3115,53.64,https://magiceden.io/item-details/E2ZLhjKYNcqzBbnBFEZpnexj38oCLrqSpFuACSwRd21g
3081,0.59,257,92.02,https://magiceden.io/item-details/3mT95XHdYCTBiS1SQdpn11Fex6QUfn1du2C1Z4zBmFRo
3082,0.106,2098,74.78,https://magiceden.io/item-details/Fpz7cZnwpGy6RZTQns6dHf4xjrWMxP1UWXBUXk3BHoCt
3083,0.19,2865,64.74,https://magiceden.io/item-details/AxXAseCZ1HqZtmnQJsgoZDM4GZeJXFe3j17GdbGnyhZd
3093,0.2,2962,63.47,https://magiceden.io/item-details/CPow4R2j1aKwGScxczUJDbgUz2ZYMme8sW3aTXwGcm4X
3094,1.15,138,87.84,https://magiceden.io/item-details/2eo1aGHMJuWEvR5TdBGPZAVCxyryBqiC514PcCQvpwUT
3109,0.25,782,89.12,https://magiceden.io/item-details/8MsJPrEqma7Mh2Rp2cSKtTjg6om1bBxYxnD7t4GBau2u
3110,0.8,118,91.58,https://magiceden.io/item-details/8H91ox3yYR9Xk9DopD4CNpjkskV3f9tTqDwQcNxvzKdz
3116,0.4,1109,83.7,https://magiceden.io/item-details/31UPHEQJDtdoetTGRjwsL4QqgEhsvVBWpDFwyMnPDQ1B
3117,71,464,0,https://magiceden.io/item-details/6tmZbHycZgFYMxRxajCFXkVWoBAGnR568MYkuYbSyp9W
3124,0.106,2813,66.2,https://magiceden.io/item-details/FoCkcfLsMXibsmGb7Uv2DEREwnt2yTH6e7Zw3Rqyru4k
3125,1.5,122,84.54,https://magiceden.io/item-details/5uuY2H4Wg7uzvbQpfYrpva8Ef2wapiTJMdmbS95UTyRS
3127,0.105,1456,82.49,https://magiceden.io/item-details/4yEZs7w1yLyeYy8Sdcaccvb4Gaf9mY8cCXQ22FNwjfR8
3130,0.5,743,87.09,https://magiceden.io/item-details/5NX56f5NqskUwHE9c6NRbtF1FXajHQBvMaUwEiN8kAcd
3135,0.19,2504,69.07,https://magiceden.io/item-details/A2qp91TKrpQTsDSxzt53R7uydACeDDr4ajCPiQcphtQA
3141,0.25,703,90.07,https://magiceden.io/item-details/HqGxTTx43xLKQBhmoKeq8p1cYvJ6hcsJa1atNnmsmZuZ
3150,0.1,1703,79.57,https://magiceden.io/item-details/1SHCfRqsiAR24ytHYMM22FdVTd6wjQR8PBKKRRyV2Dg
3153,1.88,1797,60.65,https://magiceden.io/item-details/7WiTHt9vTSivfwrmc6FmLVxUjWVSJ7Fkin4psf2WxKsr
3159,0.37,223,94.63,https://magiceden.io/item-details/8ndhQ5Fd5N43hpRuV1sGYpBach2sTSDSm4ojCDhFLi4W
3179,3.3,41,67.51,https://magiceden.io/item-details/G52QoWSab7VEZ2QBiJx2pp9SjQdewYF3B5NZ4mmTmN3u
3183,0.23,3070,61.88,https://magiceden.io/item-details/2HgQPB472YxLp9CBKYcPaESEDDoWpdAxX8QSeMKMKCpf
3185,0.1,1762,78.87,https://magiceden.io/item-details/H6BzaaUujiZFKaZoimi1xz7bvZDSVsdNwyrr352Kd42X
3192,0.42,1684,76.6,https://magiceden.io/item-details/BMsSKmgFarQvnuwh2FKCYkbeDmWj3S3NYhCtoEcCiBdT
3193,0.69,693,85.79,https://magiceden.io/item-details/4g9T9gQE9MWrSXJ7Vam1J8ZKfaXDja6UnpuYZgxgpxAB
3200,3.8,403,58.17,https://magiceden.io/item-details/7XapbJ5zJmB2CaESXsPjXCuUXHs6KAb1VAijDBaxYJ3M
3207,0.1999,1858,76.72,https://magiceden.io/item-details/3HA4gKbsQ6v8CTjmBzVothzRbpYZaSUEX8mrVhwrrRbw
3229,0.1,2891,65.33,https://magiceden.io/item-details/45rpVeUhSL7epeTTzDWA5T6Ko6i4VGTsFz53xEW2zriZ
3240,840,2243,0,https://magiceden.io/item-details/EGfKD5jkpMLCypEgcdgDW8DoXgUKtQt6GhN36MmtQQrN
3241,0.399,1279,81.67,https://magiceden.io/item-details/4H2vYuc63EQJjz8wTtv3uuETkooDGjaaSMtc8Pc6HXpv
3255,0.22,1096,85.65,https://magiceden.io/item-details/5KvV5mjPgHxNDsixQKV7jA9mmKCBA6p68W4KjmC73cpB
