id,price,moonRank,ðŸ’Ž score (%),storeURL,Accessory,Background,Costume,Eyes,Faction,Forehead Eye,Hand Item,Mouth,Race
56,2.96,46,82.9,https://magiceden.io/item-details/7aLb39sKbnSpgDjD4dzLcvhvyaDnd8a32LvnYG4RtHmY,Classic Sunglasses,Pyramid,Army,Reptilian Alien,Golden Circle,Red,Pyramid,Sad,Reptilian Alien
66,10,66,12.28,https://magiceden.io/item-details/Fz6uXj2EAnjeDvoPoFeZHMDknUU1yX4tzRS2rWMRCHpL,Rebel Bandana,Dubai,Tuxedo,Sharingan,Golden Circle,Ra,Grey Skull,Sad,Reptilian Alien
82,2.7,3234,50.65,https://magiceden.io/item-details/3RgXcqM1ApAuUH6QU7CVpi8SH1Qyid8wM3TnNEJcfesv,None,Marrakech,Black Cloak,Brown,Skull & Bones,Earthquake,E Crucifix,Neutral,Human-Tan-Skin
91,1.87,2609,65.78,https://magiceden.io/item-details/3ZvzSei8XWAnGKUvufRawguwaMoCCfhUNHzvzEworP5o,None,Dark Green,Napoleon,Devil,Skull & Bones,Sauron,Gold Skull,Slightly Smile,Human Light Skin
94,420,1879,0,https://magiceden.io/item-details/CfNqY2JP2bpi88KAiEpEBufVm2LM9vVQHWBpojvxgYFT,None,Red Space,Pirate,Devil,Skull & Bones,Red,Radar,Smile,White Alien
99,10,89,12.03,https://magiceden.io/item-details/3qsWSDkVptFCjHHj4w6aDYpbCPWjE9UrakpHvD2GLrNf,Surgical Mask,Rio Favela,Sailor,Air,House of Degen,Gender,Navigator,Neutral,Human Light Skin
127,2.2,2735,61.1,https://magiceden.io/item-details/HGYQJbQtQaBnqELL8NC9vrALB8QaDyHghLdLwzeZYJHo,None,Green,Kimono,Devil,Skull & Bones,Ra,Grey Skull,Normal,Reptilian Dino
137,2,3449,55.3,https://magiceden.io/item-details/BYmQRVJgDPiUfGSmsWDpZGSe8x2hZXaRtAyEyULy2HoQ,None,Red Space,Brown Mage,Devil,House of Degen,Sauron,Crucifix,Sad,Human-Tan-Skin
142,4,2804,42.35,https://magiceden.io/item-details/4pyHDGvP21aar42xNnAD9BchmtBUDRmHskTKMooxg3BZ,None,Green,Black Cloak,Blind,House of Degen,Earthquake,Compass,Normal,Reptilianus
165,2.3,1517,73.42,https://magiceden.io/item-details/6oDU1xJxEm6i4iGpakpTbnER3nfDTzEk4A4mjKaTZYQQ,Normal Glasses,Green,Reaper,Devil,Golden Circle,Ra,Black Skull,Sad,Reptilian Alien
188,2.1,3056,58.59,https://magiceden.io/item-details/7mokMUffWig1Zu2vzgTZUTREYTs6NTCY59D13Sn1wDvz,None,Hell,Solana Hoodie,Devil,Golden Circle,Sauron,Black Skull,Slightly Smile,Human-Tan-Skin
207,66.6,1,0,https://magiceden.io/item-details/J86xwzCzbXkWEzSTdHD5XJ1QLUVMr5f2aigM9VXARRHo,Horns,Red Dark,Vampire,Sharingan,House of Degen,Spiral,Staff,Smile,Human-Tan-Skin
208,2.6,1035,75.69,https://magiceden.io/item-details/AaGSSkiX52Jreh19gKTgi7dQT1jvFmP4Q2nyUn29311n,None,Beige,Tuxedo,Crystal,Skull & Bones,Robot Grey,Bible,Normal,Human Dark Skin
219,2.99,232,80.56,https://magiceden.io/item-details/B9aXgLJtfywbXmWnHwsKhm6f9YPyCALBWwE86ket6aUA,Skull Bandana,Dark Green,Reaper,Blue,House of Degen,Earthquake,Navigator,Wide Smile,Human-Tan-Skin
234,1.47,2909,66.5,https://magiceden.io/item-details/84vyn63ZnBDgjBtAGFZP41L1mvYPevRF5CsKf7eG8wfv,None,Marrakech,Admiral,Devil,House of Degen,Red,Navigator,Normal,Reptilian Alien
241,2.39,3373,52.23,https://magiceden.io/item-details/5PzB2nzPDpWdQTMJbjoFD2bENTtbEsGLwjmwvfy7eWBh,None,Rio Favela,Brown Mage,Brown,Skull & Bones,Ra,Grey Skull,Sad,Human Dark Skin
252,2.99,2039,60.81,https://magiceden.io/item-details/8wmnMQixhg3K8LRFcusFuiYLYZ12sA8VmRAoykgAemXR,Normal Glasses,Red Dark,Kimono,Green,Golden Circle,Robot Grey,Gold Skull,Normal,Human Dark Skin
254,2.7,2010,64.03,https://magiceden.io/item-details/HU64sFxcZ1jLgipQUzkSTbMGQ7YTiQa8cbtyJmjbyXjR,None,Taj Mahal,Black Cloak,Air,Golden Circle,Fatima,Owl,Normal,Human Dark Skin
269,2.69,2285,61.12,https://magiceden.io/item-details/A3DEG1cCF8n4QbJQsJ9DNtKCB3sDDqUo9F15MDFQJCAD,None,Blue,Black Cloak,Devil,Golden Circle,Gender,Crucifix,Wide Smile,White Alien
272,4,1406,57.63,https://magiceden.io/item-details/3HZB6fe2nDupUoQXTbe6BVUxEt8rvHjAtv3enfPHB8Tx,None,Beige,Pimp,Blue,House of Degen,Fatima,Black Skull,Slightly Smile,Human Dark Skin
274,6,1571,35.83,https://magiceden.io/item-details/FtQq6eJL7SjgUKqP1DvEWnaPJb62usUqosf3z6EH6JNG,Small Roundglasses,Taj Mahal,Solana Hoodie,Devil,House of Degen,Robot Grey,Grey Skull,Normal,Reptilian Dino
308,4.69,1125,53.8,https://magiceden.io/item-details/4rTVFh1BBszQJUrV8pzQtGfXvJEtcidsDPb2wz6fXctV,Normal Glasses,Taj Mahal,Armour,Blue,House of Degen,Ra,Gold Skull,Neutral,Human Light Skin
310,2.11,1177,79.03,https://magiceden.io/item-details/6WsbLKBLAUAMQ2Lznf6DtDBUF2UfnUyJHA852FmxdsGD,Classic Sunglasses,Taj Mahal,Reaper,Earth,Skull & Bones,Robot Grey,Grey Skull,Sad,Human-Tan-Skin
327,3.5,2013,55.99,https://magiceden.io/item-details/GiNoCL2AG9cQNhhhy2LaDtpbLBKwygGZV1vpJQpKomda,None,Tokyo,Priest,Blue,Golden Circle,Earthquake,Robot Eye Golden,Neutral,Human-Tan-Skin
333,4.44,775,60.13,https://magiceden.io/item-details/5DnGPYsSEaK2VNA3rmVbF4fntbrAPuqNQRH538m6TeqD,None,Dubai,Doctor,Blind,Golden Circle,Vertical,Navigator,Sad,Reptilian Alien
349,2.8,1666,66.79,https://magiceden.io/item-details/4nU4CJQddTgEno8VyKdhEx4miyN1AdjuxciqCE2qqvYd,None,Blue Brush,President,Devil,House of Degen,Gender,Compass,Normal,Reptilianus
371,1.99,693,85.52,https://magiceden.io/item-details/7isgjGQ58w6o8JJY5EYUdVoGKudvuwYPHrK9usNT8hae,Normal Glasses,Dark Green,Napoleon,Air,House of Degen,Red,Pyramid,Sad,Human Dark Skin
382,5,2643,34.11,https://magiceden.io/item-details/7RqYtQkAcmj1GsjZYZQ7iR4utXAaBAQEkwLgXye3AhNK,None,Taj Mahal,Napoleon,Devil,House of Degen,Ra,Black Skull,Normal,Reptilian Alien
386,2,1068,81.32,https://magiceden.io/item-details/3jfeudDAXNe22BVVzNQHmvsEfK1GFjATbrFNdbBLhw4J,Normal Glasses,Blue Brush,Armour,Green,House of Degen,Vertical,Gold Skull,Neutral,Human Light Skin
400,4,1632,55.16,https://magiceden.io/item-details/CzH9GmDdSEetXbCfCkbrhgz41Xe2RDybNJ9b5rb6UMXH,None,Rio Favela,Black Cloak,Brown,Skull & Bones,Spiral,E Crucifix,Slightly Smile,Human-Tan-Skin
423,3,2371,57.08,https://magiceden.io/item-details/7tvHcQx8qttRVKsk5zwmBmNZfvcAxzQWzMtg8JGfJpYS,None,Hell,Hoodie,Blue,Golden Circle,Fatima,Robot,Slightly Smile,Human-Tan-Skin
437,3.69,1059,64.52,https://magiceden.io/item-details/Bhm11eFCzem61AyjCwfiZHCPBPQ3KMbyB3SqikiXUgrp,Classic Sunglasses,Marrakech,Brown Mage,Water,Skull & Bones,Vertical,Crucifix,Neutral,Human Light Skin
461,5,161,61.24,https://magiceden.io/item-details/rfNLS2v2gNAtjF1NpDCwwrmeF1HXsGaPKi3Mg5Db6vY,Rebel Bandana,Red Space,Reaper,Sith,Skull & Bones,Robot,E Crucifix,Slightly Smile,Human-Tan-Skin
462,4.2,592,64.53,https://magiceden.io/item-details/7wpe8FEzmazwt3ti3WS8d5UMAAJEboFAAnXuGJQSwrcd,None,Red Brush,Leather Jacket,Blind,Skull & Bones,Red,Radar,Smile,White Alien
483,2.19,1263,77.29,https://magiceden.io/item-details/4FyAeFHR2srULr8ebLGDZHPGznQtytXdSvVpFM9AP38a,None,Blue,Roman,Devil,Golden Circle,Vertical,Radar,Sad,White Alien
489,2.8,471,79.85,https://magiceden.io/item-details/Dt4rbCAG6AUkL77MMJJWcwMZAv4HqNzzvv9jUxBdzo6e,Classic Sunglasses,Hell,Suit,Green,Skull & Bones,Sauron,Staff,Wide Smile,Human-Tan-Skin
495,2.5,2513,60.53,https://magiceden.io/item-details/DitjrpoRoqVDaMwoLg4ZPbTmLCDHYHcY673dS2snVS8X,None,Beige,Hoodie,Green,House of Degen,Earthquake,Robot,Slightly Smile,Human Light Skin
514,1.36,2966,66.98,https://magiceden.io/item-details/CALkuhAUukoHUXx8Bt3BmpA5YJi3fP36N9oGFKURa7j7,Normal Glasses,New York,Brown Mage,Blue,Golden Circle,Robot,Black Skull,Neutral,Human Light Skin
520,2.5,404,83.58,https://magiceden.io/item-details/6NweYFucrerQ3ZvwAa9eKaorRYArBPX2TKyfv8mGyXZn,Classic Sunglasses,Blue Brush,Roman,Devil,Skull & Bones,Ra,Gold Skull,Slightly Smile,Reptilian Alien
559,2.9,2728,54.18,https://magiceden.io/item-details/7NEYajhTdsjtLTKmZm48UCV5nzYxSVYYQGeyvS5TzmoF,None,Red Brush,Black Cloak,Blue,Golden Circle,Robot Grey,Crucifix,Toothpick,Human Dark Skin
563,146,31,0,https://magiceden.io/item-details/63zL5nexfZEvYyAXLuchB4ggbn6uFArZ3YZn6uXpYSmF,Small Roundglasses,Dark Green,Red Cloak,Demon,Golden Circle,Golden,Pimpcane,Sad,Human Light Skin
593,2.15,1657,73.39,https://magiceden.io/item-details/F8WpoeGRF2sdG6kqEZvsTS6TGganuVamuUS4fccuWC9,None,Grey,Napoleon,Crystal,House of Degen,Vertical,Radar,Normal,Reptilian Dino
597,1.57,1027,86.07,https://magiceden.io/item-details/CDyeyjkErpdvud1DkSBybFtB7FwfSkvweFZiUDjzxgi8,Classic Sunglasses,Red Brush,Napoleon,Green,Golden Circle,Earthquake,Navigator,Smile,Human-Tan-Skin
612,1.9,2193,70.03,https://magiceden.io/item-details/5kVx1SxqUDTieZ5kJyXCvcU7QJQS68La6HyV9Q5XzdXV,Classic Sunglasses,London,Hoodie,Brown,House of Degen,Ra,Crucifix,Neutral,Human-Tan-Skin
621,5,670,55.68,https://magiceden.io/item-details/H3o8BiYhKRhZ2j81xzBvzMsmeu6qAXrEr8WgEZnVyMEK,Classic Sunglasses,Blue,Black Cloak,Heavy Makeup,Golden Circle,Demon,Radar,Normal,Human Dark Skin
628,2.89,341,80.37,https://magiceden.io/item-details/BbsvZ7trQyDExvWssYCErp3RXF9kVZ9xDToAHgckb5e3,Phanthom Opera White Mask,Red Space,Army,Brown,House of Degen,Red,Black Skull,Normal,Human Dark Skin
666,5,2736,33.09,https://magiceden.io/item-details/2fZRU92L6fD5V4mBxesSKdxkwn2zMhfVgJvM7iV7BiQt,None,New York,Reaper,Blue,Skull & Bones,Vertical,E Crucifix,Neutral,Human-Tan-Skin
670,3,756,74.74,https://magiceden.io/item-details/B6dGiCUoo9uLrsn4qG88shnVmGMV36QhCdcMrcgdEMg9,None,London,Army,Blue,Skull & Bones,Golden,Crucifix,Wide Smile,Human-Tan-Skin
683,1.7,1052,84.5,https://magiceden.io/item-details/FPo6vshaDTp4REW8gRYDAmuiAMFLDGViAjjEKZAxzef7,Classic Sunglasses,Tokyo,Hoodie,Devil,Skull & Bones,Robot Grey,Arab Sword,Sad,Reptilianus
691,10,3560,0,https://magiceden.io/item-details/4V4e9W4LVKu87x4tVRp2mXxnej73UVYaywV9wKFQFsQ6,None,Taj Mahal,Hoodie,Devil,House of Degen,Robot Grey,Crucifix,Normal,Reptilian Dino
693,2,1744,73.93,https://magiceden.io/item-details/B2KMCBCo8To7otvXmu4SMJL6nFCnHBPSY6BvFpKttC1x,None,Grey,Napoleon,Devil,Skull & Bones,Earthquake,Gold Skull,Smile,White Alien
694,2.7,3535,47.36,https://magiceden.io/item-details/2aRUHm425JYcFgbBFkGGmN9jHbcpqp8sBQa2FBPbnjRP,None,Pyramid,Black Cloak,Brown,House of Degen,Robot Grey,Owl,Normal,Human Dark Skin
722,2.2,1219,77.67,https://magiceden.io/item-details/UESfWJ9gVjDUuF98puaKNJfkbsuJ18u5h5TA6SrVXWN,None,Hell,Armour,Blind,House of Degen,Sauron,Navigator,Normal,Reptilian Dino
737,1.9,2852,62.82,https://magiceden.io/item-details/Aq9LhTHby8HWKJUm7pu6JYpvh6XTGhkuFMfSEdCgUNGp,None,Red Brush,Brown Mage,Demon,Golden Circle,Red,Compass,Sad,White Alien
751,2.3,1445,74.2,https://magiceden.io/item-details/2WvxSQt6Mw1ATXAqP17JtYJPMLKAoMR31DbqLkmUqASM,Normal Glasses,Dark Green,Napoleon,Green,Skull & Bones,Robot Grey,Owl,Neutral,Human-Tan-Skin
756,3,1315,68.62,https://magiceden.io/item-details/5Kuhwx1dNYnaQfrSr18PzQFFfLjGxRC2vFd3bnJqF8ue,Classic Sunglasses,Blue,Admiral,Devil,Golden Circle,Fatima,Grey Skull,Sad,Reptilianus
800,2.5,249,85.28,https://magiceden.io/item-details/9nWDQaExVZZoS2u9enbZog9vTPrTheeJfz3XwBwKLjpt,None,Blue Brush,Red Cloak,Ice,Golden Circle,Red,Lightsaber,Wide Smile,Green Alien
865,2.05,1141,80.03,https://magiceden.io/item-details/EyHzfpUg767Y4ikiHdVo3FYUGqdELsCjTT1CxuJLZDLj,Classic Sunglasses,New York,Armour,Blue,House of Degen,Black,Crucifix,Normal,Human Dark Skin
880,3,2541,55.22,https://magiceden.io/item-details/3cUL43XFCfNbA7xSJqVBWKw7wTtHLyMLMLRRmNT7dSbz,None,Hell,Hoodie,Ice,Skull & Bones,Robot,Compass,Normal,Elder
890,2.99,2003,61.2,https://magiceden.io/item-details/FSGVHHoQ5wn3E3QjVcGrKNrVYRXQFMr5MMM8myR24U1G,None,Red Space,Army,Green,Golden Circle,Robot Grey,Radar,Toothpick,Human Dark Skin
913,1.75,1037,84.16,https://magiceden.io/item-details/Ge5EmHDxj4ZYKwo2X4JHPyQ7CkHdtZLp8LaTUbMhMMtt,None,Rio Favela,Army,Heavy Makeup,Skull & Bones,Fatima,Compass,Slightly Smile,Human-Tan-Skin
922,2.2,1185,78.05,https://magiceden.io/item-details/EfWSdBDkSK6jvjfvKcdFGhJ1VSrdpEnPfaz5vucNAf7S,None,New York,Admiral,Green,House of Degen,Ice,E Crucifix,Normal,Human Dark Skin
951,2.7,3592,46.73,https://magiceden.io/item-details/HwjtGGsxEuFkuz6Tgj3xZQrxZawK97MUg23DUbrEMyeT,None,Red Brush,Black Cloak,Devil,House of Degen,Robot,Gold Skull,Normal,White Alien
956,5,1324,48.53,https://magiceden.io/item-details/E5xfuNc7V6Wf5aHyGgqCL7Yd42DYvPcNE3tEY9j1gSqT,Classic Sunglasses,Marrakech,Hoodie,Green,Golden Circle,Robot,Bible,Neutral,Human-Tan-Skin
966,3,43,82.53,https://magiceden.io/item-details/Git6mMAqgSSB51oV9ZwzrunLdVCsg6HpRvrUwM5vUApr,Normal Glasses,Hell,Priest,Yellow,Skull & Bones,Demon,Robot Eye Golden,Wide Smile,Reptilianus
967,1.5,2817,67.2,https://magiceden.io/item-details/2DbmQ2WfvRQfrsEUAofm2KkhKeuuWAZsKecYRchQELej,Normal Glasses,Grey,Solana Hoodie,Brown,Golden Circle,Red,Radar,Normal,Human Dark Skin
996,2.5,2289,62.98,https://magiceden.io/item-details/5h4xAdjeUFVAtJ9n2y3u8TpimiDdCG6YLkLYhgDmnKVd,None,Red Dark,Academic,Demon,House of Degen,Robot,Compass,Normal,Reptilian Dino
998,123,353,0,https://magiceden.io/item-details/A7fEa8JijBb9VGpjYtDyJqtXBwQu6Qq1KRLKVy93qr6T,Classic Sunglasses,Blue Brush,Academic,Yellow,House of Degen,Robot Grey,Pimpcane,Neutral,Human-Tan-Skin
1005,3,2292,57.94,https://magiceden.io/item-details/3Lw9LzT18m4Ex8S5bd2PiPD3juzM6Q89JRsTkm3qzf2b,None,Grey,Armour,Devil,House of Degen,Sauron,Radar,Normal,Reptilian Dino
1015,1.5,3498,59.76,https://magiceden.io/item-details/HszujM7BeGzLaffMBWee9M8yAd7MR2ZnWcVPFtrRscsy,None,Rio Favela,Hoodie,Brown,Skull & Bones,Black,Black Skull,Neutral,Human Light Skin
1034,2.5,943,77.69,https://magiceden.io/item-details/562oL9kfERWMZnddb3c8AYbaL42b7ZPs4ae4EPmQ9bTr,Classic Sunglasses,Blue,Admiral,Devil,Skull & Bones,Gender,Compass,Wide Smile,Reptilianus
1041,1.3,3137,65.71,https://magiceden.io/item-details/CqL9bb9azHJVBaqQxZkmeDeccYByU7CwdGULqkbq5o8U,None,New York,Hoodie,Blue,House of Degen,Black,E Crucifix,Neutral,Human Light Skin
1067,2,1583,75.69,https://magiceden.io/item-details/FbSmkU46J1VcDH9ckTJjanLrpQWVpGyV4Wi12HMrK9eM,None,Grey,Roman,Brown,House of Degen,Black,Crucifix,Neutral,Human-Tan-Skin
1092,5,3514,24.59,https://magiceden.io/item-details/4FBrN6D1KTJ8vY5FKCrfUmLrN64m4QjXPNNd7uxRJHWe,None,Green,Black Cloak,Devil,House of Degen,Robot Grey,Robot,Normal,Reptilian Dino
1095,1.45,1484,82.28,https://magiceden.io/item-details/9LzRzwSYPzNjTKLqqPFkKrb8gGzb1rkDeVqYcaiBU7X3,None,Blue,Black Cloak,Sharingan,Skull & Bones,Sauron,Grey Skull,Wide Smile,Reptilianus
1113,2.5,3374,51.12,https://magiceden.io/item-details/GwhGhNyiHcVtH7pQdJoHdoZ4GYnjDFXXCeswE7d53JeR,None,Grey,Black Cloak,Green,Skull & Bones,Gender,Gold Skull,Neutral,Human Light Skin
1119,3,2891,51.4,https://magiceden.io/item-details/C6SDxyu45tWEDdMgBLiKDGaWGJX2bTYLsh2E6bcSpNo4,None,Marrakech,Astronaut,Blue,House of Degen,Robot Grey,Compass,Neutral,Human-Tan-Skin
1167,3,441,78.18,https://magiceden.io/item-details/5f9kRfcmXWxM1DBWF3dpo4DEaQBCSowGtfZ5DfTpn31k,None,Green,Suit,Fire,House of Degen,Ice,Gold Skull,Toothpick,Human Light Skin
1172,2.97,416,78.75,https://magiceden.io/item-details/BMz9odQnWUR8JxhZrZN2JhEZAFH3STCTUsRxCz1hSvuN,None,Grey,Army,Reptilianus,Skull & Bones,Robot,Radar,Wide Smile,Reptilianus
1174,2.79,240,82.48,https://magiceden.io/item-details/GqerRhhDp9tkjvu4oLBYQaeDbr14xbxnpBtb73KpSVXS,None,District Spaceship,Army,Blind,Golden Circle,Robot,Katana,Wide Smile,Reptilian Alien
1176,3.5,130,76.58,https://magiceden.io/item-details/6rN7UP7T3AeLVABKyJVUyQE5NKeL7zPk1SWnf5Bawink,Carnival Mask,Pyramid,Hoodie,Heavy Makeup,Golden Circle,Red,Robot,Neutral,Human Light Skin
1180,10,99,11.92,https://magiceden.io/item-details/BjvgE6UxfgSmPyF9eux4CU2y9uWsh23CR8goqqockgbo,Normal Glasses,Red Brush,Solana Hoodie,Heavy Makeup,Golden Circle,Spiral,E Crucifix,Smile,Human Light Skin
1187,18,15,0,https://magiceden.io/item-details/DzRsHtc8hSGsZwR2ush2v4CLjeU1AEhvyHabqKKLGNgi,None,Blue Brush,Sailor,Blue Alien,Golden Circle,Robot Grey,Pyramid,Sad,Blue Alien
1201,5,125,61.63,https://magiceden.io/item-details/DDFpRz8k1z1xxHgpqs7WLZCXzeuj7tGq8hhc2zCFbVKK,Phanthom Opera Black Mask,Beige,Solana Hoodie,Brown,Skull & Bones,Robot Red,Crucifix,Normal,Human Dark Skin
1210,1.9,2060,71.48,https://magiceden.io/item-details/AqUuxJ6dFCkdzempF441Ni7PmbBbmwipFdk7uHuWmash,None,Green,MIB,Devil,House of Degen,Robot Grey,Owl,Wide Smile,White Alien
