id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Breed,Clothes,Eyes,Face Decor,Full Mask,Headgear,Lower Face,Mouth,Whiskers
71,1.5,1607,70.74,https://magiceden.io/item-details/8R2qxWL6RbTTyvW9kY6xJkw5Mtd8x8hAVz2mW2NFskvu,Classroom,Spotted,Hoodie,,,Mecha Technician Head,,,Excited,
79,1.5,190,87.55,https://magiceden.io/item-details/9AWvrcJ8NhNU3SMWYsywWPTNoKpjBoBYukUXtNTAx3kL,Dystopian Ruins,Zombie,Cyborg Pioneer,Happy,Monocle,,Wires,,Happy,Two
91,5,840,44.84,https://magiceden.io/item-details/31pzgzXfQASKpd6QCdM7az2B8ZSHmzKELL86Unoht6aT,Dystopian Ruins,Siamese,T-shirt,Amazed,Monocle,,Antenna,,Happy,Two
95,1.1,222,91.17,https://magiceden.io/item-details/ErrJUtdJHDU5gmf1T9EQYN2EUXH7ZJmqXdD1JegkqVAC,Lab,Black,Bling Bling Necklace Silver,Beat up,Nerd Glasses,,Fish,Bandana,Excited,Two
98,0.7,1125,84.45,https://magiceden.io/item-details/BiYpJoS55pugmpkcUUpx4sz9B6wDWFqq7CNoEXN4sUiu,Space Station,Cool Cat,Cyborg Technician,Scar Happy,,,Robot Mouse,,Happy,Messy
113,2,2689,52.9,https://magiceden.io/item-details/FKco3obcRTVHCrfkEBtNaAYXD1dNHnkvn1Tp7Ad7Dbiv,Yellow,Black,Bling Bling Necklace Silver,One Eye Cyborg,,,,,Excited,Curly
145,1.85,95,85.17,https://magiceden.io/item-details/EwFR4nzM4Lzjc6HsBbkxG86qFz6Bnjy2zNpzhsS4Qj6,Night Blue,Robo,Astronaut Suit,,,Mecha Technician Head,Robot Mouse,,Shocked,
150,1,2548,64.57,https://magiceden.io/item-details/HGZa38uLDDrpmkTcTXPf82qD3TCSmzrKurGDfWFf1fJF,Moon,Spotted,Cyborg Technician,Swirly,,,,,Unhappy,Thick
151,1.5,2447,60.77,https://magiceden.io/item-details/4pizVqqmnN6JPTQjub5UdPfHWjdtzzRUc8R9SH3eB1ZU,Magenta,Persian,Leather Jacket,Possessed,,,Robot Mouse,,Standard,Thick
165,2.4,2606,49.89,https://magiceden.io/item-details/5TfaLpDWMXoeTupwznLDUJJMvRqimASzTNbMTFe1SXED,Classroom,Zombie,Mecha Technician,Possessed,,,,,Excited,Two
169,0.6,1441,81.71,https://magiceden.io/item-details/J2tQnKn16SaJ82gQTofDDZ4wMYgihRM19rLD9fbKVQgr,Magenta,Spotted,Bling Bling Necklace Silver,Possessed,,,,Gas Mask Premium,Excited,Curly
188,1.1,2788,60.73,https://magiceden.io/item-details/3Ab2PKudMfQbhp3kyEJSpF4oELx8u8URf2mewHBjuj7D,Mars,Spotted,Pilot Suit,Undead,,,,,Excited,One
191,0.78,2312,69.57,https://magiceden.io/item-details/DtqrN24FHcQhcMF7aguUJ5dfWsQF37uzQ6usNhjhkrj4,Space Station,Spotted,,Scar Sad,Monocle,,,,Unhappy,Curly
207,0.6,3275,59.95,https://magiceden.io/item-details/F1CuoJN6C3PUkvuvrCzT5ygJHp1gQ2onrSQ8xH7RF9nC,Cyan,Black,Mecha Pioneer,Bored,,,,,Excited,Two
209,1,2473,65.46,https://magiceden.io/item-details/CYCatMbzWSxFnddi2toQcgRHWDdWW58qzC2t9kFL3bLk,Classroom,Spotted,,Sad Crying,Eye Patch,,,,Standard,Three
224,0.83,2303,69.18,https://magiceden.io/item-details/8eKG7EH8c1SWdtrXd9XUfnAiELwxW8abMrEcfP7UGYpG,Space Station,Bengal,,,,Pop-Out Mecha,,,Standard,
227,0.67,1349,82.1,https://magiceden.io/item-details/D8apXehxb1CqSViB9au9EpBmQPnHWAPpJTNq5oso1xDH,Dystopian Ruins,Spotted,T-shirt,Bored,Tech Goggles,,Tinfoil Hat,,Excited,Two
228,0.75,1964,74,https://magiceden.io/item-details/GFMcPv3L6h7z72szmLcawYRLivGbW5qfB9fsNcBshuqV,Cyan,Thicc,Cyborg Technician,Swirly,,,,,Coughing Cat,Two
231,1,1529,76.66,https://magiceden.io/item-details/E7LrNmCS48wQswGqGAzYaitMqh61GwCggD12edx9vgnG,Magenta,Cool Cat,Bling Bling Necklace Silver,Amazed,,,,Gas Mask Premium,Shocked,Two
235,0.9,2824,62.3,https://magiceden.io/item-details/4vdi5cXh2RfS3cbPvij9SmmSfXGzyiFz2VAqo1QmYd5N,Navy,Siamese,Dalai Lama,Bored,,,,,Shocked,Three
236,1,3093,58.11,https://magiceden.io/item-details/7UNu2TwV4eoJoBZEphk1SZpmQHYv1YWG333PrmJfxwuF,Violet,Bengal,Cyberpunk Dalai Lama,Scar Sad,,,,,Standard,Two
243,0.7,790,88.43,https://magiceden.io/item-details/3c8tc78L5S2g8BboktkagmzfW6w8qPG3QDXVfQ6t2YSm,Yellow,Thicc,Hawaiian,,,Mecha Pioneer Head,,,Shocked,
248,5,1090,41.87,https://magiceden.io/item-details/3kUGwyYHYhZ4AQ5mKVVUNBg5XadXeCxjir76RsZ86Zv8,Classroom,Black,Cyborg Technician,Disgusted,Power Scouter,,,,Robotic,One
256,0.99,1564,76.35,https://magiceden.io/item-details/BeqsJ6i1HVpfJ1RZS4MXHN9AHTYQ9i4mNejRon5GP13T,Navy,Bengal,Mecha Pioneer,,,Pop-Out Mecha,,,Happy,
260,1,3288,55.8,https://magiceden.io/item-details/Fi6Qimta2yZUigFogvJR4giaubWQLDoec24X3WHQjH2Z,Night Blue,Siamese,Mecha Pioneer,Amazed,,,,,Shocked,Two
262,0.8,1233,82.17,https://magiceden.io/item-details/AX7QwJeztLTMSDJUKrzE65VYNFPcduRmcYoofDJZ8wBX,Night Blue,Bengal,Mecha Enforcer,Happy,Bandage,,Fish,,Standard,Two
271,0.9,1370,79.55,https://magiceden.io/item-details/9JC52hrj5FuuVALf2tJ5y4HNFb2kYtPgFjaHRqfz5Rbr,Space Station,Bengal,,Crying Cat,Bandage,,Fish,,Excited,Two
279,1.9,929,74.78,https://magiceden.io/item-details/73jkFCgoibwowLazmbT315Nvnnc5FSxCSmnrZ9cPGGZg,Moon,Spotted,Lab Coat,Cool Cat,,,,Bandana,Shocked,Messy
280,0.75,1404,80.65,https://magiceden.io/item-details/Co7FirrESg2kynUPYwucagAZB5UWeC2hhfarKFR4Kv94,Magenta,Black,,Love,Nerd Glasses,,,Gas Mask Standard,Standard,Messy
289,2,151,83.01,https://magiceden.io/item-details/5k8Ze76agDe6Ha3yyoPBsAjxzSeqe5bb2LWSj78zxZwd,Yellow,Bengal,Leather Jacket,Robot,Bandage,,Tinfoil Hat,Oxygen Mask,Happy,Thick
291,0.65,2571,67.8,https://magiceden.io/item-details/C2e6eHW8JgpFJVL7EXxoufLajHEv1v2JZWD81pnU8zko,Moon,Cool Cat,Pilot Suit,Bored,,,,,Excited,Thick
298,2,393,80.14,https://magiceden.io/item-details/DVWLL1NRFyFxK7EPhvrUeY1ZcgXXDbqNxmnNqf8VeS7k,Magenta,Thicc,Cyborg Pioneer,Scar Sad,Eye Patch,,Mohawk,,Unhappy,Messy
301,1.25,1118,79.04,https://magiceden.io/item-details/4QN3R25TUCPr9VCAx1kpn46aboF7upDbjdxo6NmYaGkE,Night Blue,Persian,,Swirly,Visor,,Halo,,Happy,Two
314,0.7,3108,60.93,https://magiceden.io/item-details/AQK9iSMFd61JPjUvAZriBE2FazGWpyGJ8qhms6pDckfA,Futuristic City,Bengal,,Crying Cat,,,,,Shocked,Two
351,0.7,2930,63.04,https://magiceden.io/item-details/4t3paaXWf87Ch4jXQ7icArHreThnYZp9edaUSco4WAt2,Magenta,Spotted,Pilot Suit,Disgusted,,,,,Shocked,Curly
354,1.5,1446,72.65,https://magiceden.io/item-details/9qvTJabtqEDeTGb3p2CQ4gFYPH1rP25CcfdisEw6uSp6,Space Station,Black,Cyborg Enforcer,Possessed,,,Halo,,Excited,Two
359,3,113,73.46,https://magiceden.io/item-details/6gwQCrTD3a7NUeusNibccik18DHTgWwQSGcCDGXP4LKa,Magenta with Wires,Black,Bling Bling Necklace Gold,Amazed,Tech Goggles,,Mohawk,Oxygen Mask,Excited,Messy
379,0.7,2518,67.93,https://magiceden.io/item-details/GbcJkUeBy4mJsThmQUgyNFhvgQXJNgogrD2Cfyr4Qtt,Magenta,Siamese,Pilot Suit,Amazed,,,Army Beret,,Standard,One
382,0.75,2734,64.87,https://magiceden.io/item-details/9gADmBFMa6zWzKCQt4Do3W2Y7vkPhBY82jfBwiRJLTFv,Violet,Sphynx,,Happy,Monocle with Laser,,,,Standard,Two
389,1.45,456,84.89,https://magiceden.io/item-details/2JUVpyoPn39oNwRnxJFM4NbpqPj9eLAEeURgByu3tnNv,Classroom,Thicc,Cyborg Enforcer,Robot,Nerd Glasses,,,N95 Mask,Shocked,Two
402,10,2396,0,https://magiceden.io/item-details/5G87H4Ae2zs2PVkj6S6hXZhUtsRuL6xySCp6DvPXmgKu,Lab,Bengal,Dalai Lama,Bored,Tech Goggles,,,,Standard,Thick
403,0.69,3338,58.3,https://magiceden.io/item-details/CiWgusrPAyv79xZdebigU4LBZ5Fn6fTksFkp9JvJsyAk,Dystopian Ruins,Spotted,,Disgusted,,,,,Standard,Two
413,0.99,876,84.51,https://magiceden.io/item-details/4DwhXuM2cMi7GAUzkrijKE8w8VxnHkHtsWQSymRB6V7t,Night Blue,Thicc,T-shirt,Amazed,Bandage,,,N95 Mask,Standard,Two
421,0.8,1085,83.93,https://magiceden.io/item-details/HtmCQPz8QSuFMD6vmxcFZCSV3M4fWhx5WeiPkNwY2iXN,Dystopian Ruins,Siamese,Bling Bling Necklace Silver,Tranquil,Steampunk Goggles,,,Gas Mask Standard,Standard,Two
423,1,2321,67.27,https://magiceden.io/item-details/6NH7gx3H9UMDgNEUuf9QFxjP8gSLvKkrgReaw3YSgGU7,Violet,Spotted,,Bored,,,Beanie,,Shocked,One
437,1.4,88,89.76,https://magiceden.io/item-details/7YhcKS7MXQXQ7JyLLQi8iL6ZFnFLfPyVR4j7GTgV7oX,Futuristic City,Persian,Pilot Suit,Disgusted,Cyborg Technician Head,,Mohawk,,Robotic,One
445,1,1514,76.84,https://magiceden.io/item-details/641JBJRCVSARpK9MtjFN6er4bBT8utsDtMs32JeigZ7c,Moon,Cool Cat,Leather Jacket,Robot,,,Mohawk,,Happy,Two
456,2,1197,70.6,https://magiceden.io/item-details/tHaEyySpJ3G8ZDwsdgA77WEELFYCMSMXestxTtQjk2J,Lab,Bengal,,Tranquil,Steampunk Goggles,,,Bandana,Happy,Curly
457,0.7,1192,83.66,https://magiceden.io/item-details/4TfCY5D6QBu4d4KRZbPdxJ8mkZBV7VsMuxkZkMmkBTgM,Moon,Bengal,,Amazed,,,Sandwich,Oxygen Mask,Standard,Thick
458,0.89,3173,58.26,https://magiceden.io/item-details/GKxgU6Rj6vzYHLo66Fh7JLHX4QycPcyVPbMiGU8FXUsS,Magenta with Wires,Persian,,Beat up,,,,,Standard,Curly
469,0.67,1937,75.12,https://magiceden.io/item-details/8ZbWZZkNcg5w2KVzVH2CWSfgdRFdU3Ux3XmGCmvYZcW1,Violet,Spotted,Cyborg Enforcer,Amazed,,,,Bandana,Happy,Messy
473,1.49,509,83.86,https://magiceden.io/item-details/35SwjgUDAENQFtmWxm7m3uZB9h121cquR2KoJERnqiAS,Violet,Sphynx,Astronaut Suit,Possessed,,,Halo,,Shocked,Curly
492,1,3323,55.38,https://magiceden.io/item-details/GmXR7bGFgYEW8fsFigP761PcHmAngGMMFs7SiFNFYUFH,Night Blue,Siamese,,Beat up,,,,,Unhappy,Two
493,0.77,2920,62.46,https://magiceden.io/item-details/4AndqU285LtqBHEkfyGXnZLhJBrX4BhPM6gLQkNiHJks,Mars,Siamese,,Love,,,,,Polite Cat,One
498,0.65,2662,66.72,https://magiceden.io/item-details/ByLTzWpoGZ33udWrjsBbMGdnZY1UNnKibqgTxMorUk4e,Night Blue,Persian,Dalai Lama,One Eye Cyborg,,,,,Happy,Thick
506,0.95,266,92.14,https://magiceden.io/item-details/C6nKEK4Hq5oDMBVriWKkdQQKNLryqYn9PjKT4tgZNw75,Moon,Black,Cyborg Pioneer,Sus,Steampunk Goggles,,,Bandana,Coughing Cat,Two
507,0.7,969,86.31,https://magiceden.io/item-details/DrUj9ZzCrAUdpauzuvncFZxHK8gYtNEsNsja3zWWJyEL,Magenta,Persian,Cyborg Technician,Sus,,,Robot Mouse,Gas Mask Standard,Happy,One
510,1,644,87.16,https://magiceden.io/item-details/4YkvwXvxXgnZjwrFUc3JTENfjhpa26wR1PKUL3gg8u9m,Magenta with Wires,Black,Bling Bling Necklace Silver,Undead,Steampunk Goggles,,Mohawk,,Standard,Curly
524,0.56,1105,86.09,https://magiceden.io/item-details/CGkMuQVTCV59Dpz4ixfednkn43XoZ4mRsA7xHKkFd53S,Night Blue,Black,Dalai Lama,Scar Happy,Cyborg Technician Head,,,,Unhappy,One
526,1.39,977,79.31,https://magiceden.io/item-details/GapYBD7vCVFTJdakRteemuhjraMQpstU2XAZ34mFG4yT,Cyan,Bengal,Mecha Pioneer,Bored,Power Scouter,,,Bandana,Shocked,Messy
532,0.55,3066,62.93,https://magiceden.io/item-details/HbysT1dk4P9LMAe8mJgT9rESc9CHCkAVzGy64exH7E2v,Lab,Spotted,Bling Bling Necklace Silver,Sus,,,,,Excited,Messy
539,3,329,70.9,https://magiceden.io/item-details/D8seeLQ4U17ur3sqopGtRYaT5UtAdhDTqQfiRLLfJos7,Yellow,Robo,Cyborg Enforcer,Sus,Nerd Glasses,,Tinfoil Hat,,Unhappy,Messy
551,5,916,43.93,https://magiceden.io/item-details/7R8Lq8xuEvdfiHNoAG2LFQEoT3PwSptFdmMcdLVsJE51,Navy,Siamese,T-shirt,,,Ape Mask,,,Shocked,
554,1.49,2320,62.38,https://magiceden.io/item-details/FzZv78kh8shHzYBidvKhy4q6oPxEATkU3pPVkHdERQh8,Yellow,Spotted,Bling Bling Necklace Silver,Bored,Power Scouter,,,,Shocked,Thick
560,0.55,3082,62.74,https://magiceden.io/item-details/HRs3me4zsykuK4LkstmquLWCYyCZgKnN5en96BvGf5qw,Mars,Persian,,Beat up,,,,,Standard,Three
586,3.333333333,2991,35.99,https://magiceden.io/item-details/5Vo6qwXzRLMKrXuYygDLaXMPUzrPGAmmuQSP4kiqTGud,Cyan,Siamese,Cyborg Technician,Sad Crying,,,,,Standard,Three
593,0.84,2360,68.4,https://magiceden.io/item-details/HNhJMCsj9xP5v9wYmsmScdvT1TQomzM4SvDPsbPDSZVT,Dystopian Ruins,Siamese,Bling Bling Necklace Silver,Sad Crying,Monocle with Laser,,,,Standard,Thick
605,1.25,676,84.28,https://magiceden.io/item-details/EdJxJgBg5s35cY1XLYLyW6KgZhSr26biiV98fUQY98nS,Night Blue,Cool Cat,Patient Coat,Amazed,Visor,,Tinfoil Hat,,Happy,Two
607,0.55,3055,63.06,https://magiceden.io/item-details/BWVygEjT3WDGwC2keGEkgSX1VPoE3hsV9N5XeARScS9A,Lab,Bengal,Cyborg Pioneer,Sad Crying,,,,,Excited,One
617,1,923,83.85,https://magiceden.io/item-details/2PMfK5QajLNS5vLRpNdVs8TbgBV1fzSLChaR4zQ4kCWN,Violet,Cool Cat,Cyborg Enforcer,Amazed,Tech Goggles,,,,Coughing Cat,Two
618,0.95,1162,81.52,https://magiceden.io/item-details/Cn2yQcyzEYxMqPKNQNwxe6ghsMN1eMvdNVQVoSyJ2gFn,Space Station,Black,Mecha Technician,Happy,,,Fish,Bandana,Standard,One
628,0.72,1456,80.33,https://magiceden.io/item-details/6KVREPNprpzk5zimLonru5v3SDCBiaKAf4YQRZ1CA8aL,Night Blue,Black,Pilot Suit,,,Digital Display Happy,,,Shocked,
632,3,1671,54.98,https://magiceden.io/item-details/2LKJFDPMsBkMgUoM4Ke4fcCHZHvv59FAzY1tqHukJFEH,Moon,Siamese,Mecha Pioneer,Meh,Power Scouter,,,,Standard,Thick
640,1.655,90,87.18,https://magiceden.io/item-details/WJvRu6FNeGmdysrn5HR6fcQ8VKPCWZBwwBnC1z4WNhn,Dystopian Ruins,Zombie,Mecha Pioneer,,,Mecha Technician Head,Antenna,,Shocked,
641,0.98,1432,78.01,https://magiceden.io/item-details/HFbFT1xwmgGeLe2XY8sTJAKXPQ7zeEwsT68nd54UZnCn,Night Blue,Black,Pilot Suit,Cool Cat,Eye Patch,,,,Happy,Messy
645,0.7,706,89.43,https://magiceden.io/item-details/8ZodSoj16dkmHiLHc2wgEZnHcW4bRsZmrjUuWtZ1cN5Y,Yellow,Persian,Bling Bling Necklace Gold,Meh,,,Robot Mouse,Bandana,Excited,One
661,1.5,1012,77.8,https://magiceden.io/item-details/3pHVnQVDGJm5t4zttM6XURpP8tnWnULTC5yDXEw2RGMM,Classroom,Cool Cat,Mecha Technician,Sad Crying,Power Scouter,,Mohawk,,Standard,Two
665,1,1254,79.92,https://magiceden.io/item-details/47VMCRr53vqd6z8oap4A3etaCe1pcWiWCE3wHk4WpYUt,Dystopian Ruins,Black,Mecha Enforcer,,,Pop-Out Villain,,,Standard,
670,0.6,3099,62.04,https://magiceden.io/item-details/7CVsrkajGqDWYPxxWMniPSxLLK67uqmCDo4Wtp5dhDNY,Mars,Black,Leather Jacket,Disgusted,,,,,Happy,Two
676,5,1152,41.13,https://magiceden.io/item-details/2WgdfcDVLx2x54JTdwrgcJ7rA6gejDhGr6pc3hx7h73f,Futuristic City,Siamese,Leather Jacket,Bored,Tech Goggles,,,,Robotic,Messy
680,2,57,84.12,https://magiceden.io/item-details/77nKouXDzej7SWr5oV8FBDx5s1Xkj6o2U6ew5UAaGLAW,Classroom,Persian,Mecha Enforcer,Crying Cat,VR Headset,,Army Beret,Gas Mask Standard,Unhappy,One
695,1,3077,58.3,https://magiceden.io/item-details/G9pgGQo5rVf8GrAxkn2JPLb7U1ymmwmEbQjQBSbfWYdK,Violet,Spotted,Mecha Technician,Crying Cat,,,,,Standard,Messy
700,0.75,3134,60.12,https://magiceden.io/item-details/6hnPqZmFTceUFF7bhWWZLbXiXzgtUewzRZ2fKHMYKXjQ,Lab,Persian,Leather Jacket,Sus,,,,,Excited,One
701,0.94,1783,74.25,https://magiceden.io/item-details/FEG8hyEVYPFUKrALRyM8BxTB9rgGJdJLFD5AKP2QPA7E,Violet,Spotted,,Cyborg,Tech Goggles,,,,Unhappy,Messy
704,1.5,811,80.18,https://magiceden.io/item-details/8LhrC4dUyqPzxToWMVtDmjv8B8RhGQDaumC5wQyAdPMj,Cyan,Sphynx,,Really Happy,Visor,,Robot Mouse,,Shocked,Thick
711,0.88,2743,63.46,https://magiceden.io/item-details/5P5y7uvi19WbSwJXbaroXL65zX1wwJNRzAqGiCE5KchL,Moon,Siamese,Hoodie,Possessed,,,,,Excited,Messy
723,1.25,395,87.61,https://magiceden.io/item-details/CuvQx8JupxyoysecKMZYUVXb2tGL4iNmNFreSGzZwmsN,Yellow,Siamese,Pilot Suit,Cyborg,Monocle,,Tinfoil Hat,,Unhappy,Two
729,0.88,2822,62.52,https://magiceden.io/item-details/9CepNN7kQGxFUJev4xcr6SyooKBesVcStvcPGKdvogXz,Cyan,Thicc,Cyborg Pioneer,Sad Crying,,,,,Shocked,Messy
741,0.79,1615,77.74,https://magiceden.io/item-details/6s74MH6d9ELZcdXtdPavRxWnSPmkmo6t1KLyMmdnk4pd,Navy,Persian,Leather Jacket,,,Pop-Out Mecha,,,Happy,
753,0.72,3186,59.81,https://magiceden.io/item-details/BSn8n8mH5bBnEUTkW32X1fEiVEJdGDwzNnJYdc2Zd9L2,Cyan,Siamese,Mecha Pioneer,Happy,,,,,Happy,Messy
757,4.88,133,54.42,https://magiceden.io/item-details/Co7scpsUBuvq68Nd92W4vHZCDkeR2mDKFMUyqUCtYqpu,Lab,Siamese,Mecha Enforcer,,,Mecha Enforcer Head,Sandwich,,Polite Cat,
763,0.8,2993,61.3,https://magiceden.io/item-details/63bxkWEx4zvFXLQyUqg9RUcaGsjysiJ3ofu5aaCpsphE,Violet,Black,Cyborg Pioneer,Beat up,,,,,Shocked,One
768,0.9,1508,77.91,https://magiceden.io/item-details/7G9vCogzbCo7scxY5HfrM1R2Uen1aCXeREUxHVvs386v,Space Station,Siamese,,Disgusted,Tech Goggles,,Robot Mouse,,Standard,Messy
771,4,28,64.47,https://magiceden.io/item-details/2zxFUN3mJYgtHPN8eaM9VYqx4bw2x4yUN8GkMVjnx6Vf,Cyan,Spotted,Mecha Technician,Sus,Monocle,,Mohawk,Gas Mask Premium Blue,Shocked,Three
776,5,3304,15.61,https://magiceden.io/item-details/2gBfRcWg4WESNzEwTaiSpV6cmPqCH4CNaBuf6DG6VdCU,Night Blue,Black,,Possessed,,,,,Happy,Thick
787,0.99,1238,80.21,https://magiceden.io/item-details/GdkneHbXTijvWhsyewSnS2M988Uqw2tL3DHeDQJFbzNy,Yellow,Cool Cat,,Disgusted,,,,N95 Mask,Shocked,Long
792,0.99,2950,59.91,https://magiceden.io/item-details/FXKHQNtXxLj9P9Vg1BfvogDLkaJjbg3pH87NGXZL1cZy,Cyan,Cool Cat,,Really Happy,,,,,Unhappy,One
793,1.5,1865,67.68,https://magiceden.io/item-details/6J4GU8MusHTZxE6Jnihy9HeBewUy8HJwg4CbeBdyKKqp,Night Blue,Siamese,Pilot Suit,,,Digital Display Aggressive,,,Standard,
797,3,227,72.11,https://magiceden.io/item-details/Bju8DBfUWzrxPuLMQnCFqw51UEiw377KanGcDVLdiFSr,Lab,Spotted,Pilot Suit,Scar Happy,Bandage,,Mohawk,,Excited,Three
798,1.4,216,88.24,https://magiceden.io/item-details/4izNfo8gPdM6ZDpCRoF9afVbv1C3cUxg7y3ezVMgEwaP,Dystopian Ruins,Bengal,Mecha Technician,Sus,Nerd Glasses,,Tinfoil Hat,Oxygen Mask,Happy,Thick
807,0.9,1812,74.31,https://magiceden.io/item-details/Ewv3QN4Xkn11zkVgN61CtdHgpLaDj5UsUPwKTyKDMvN6,Lab,Siamese,Dalai Lama,Scar Sad,Monocle with Laser,,,,Unhappy,Two
811,1.1,1492,76.1,https://magiceden.io/item-details/By3ViGZReKtAC36U2zfwuvpgZLMxjFRf1FVciqxMWn2B,Navy,Spotted,Mecha Enforcer,Cool Cat,,,Tinfoil Hat,,Excited,Two
819,0.49,3174,62.25,https://magiceden.io/item-details/2zxMURu353XHxQnjGvhBRzLxoykYRPi9eKcJURsCogQ1,Dystopian Ruins,Persian,,Beat up,,,,,Unhappy,One
