id,price,moonRank,ðŸ’Ž score (%),storeURL,Backgrounds,Backpacks,Bottoms,Headgear,Skin,Tops,Weapon,mintDate
29,45,3,0,https://magiceden.io/item-details/2W5BvbN3YiRnYUyisZJYLTemoaxSdpMdX4TxD81MmPt9,Grey,Pokemon Ash,Pokemon Ash,Pokemon Ash,Pokemon Ash,Pokemon Ash,Pokemon Ash,22/12/2021 18:00:44
53,7.19,343,69.48,https://magiceden.io/item-details/A2WBpDH6LZNhp7EQ6EuUGtNuJWmir6ydk7giEVEgcHnC,Orange,Brown Backpack,Tan Cargo Shorts,Motorcycle Helmet,Remnant3,Red Sport Jersey,Sub Machine gun,08/01/2022 18:05:01
66,10,97,43.98,https://magiceden.io/item-details/G2kLmZY4AQpCVAJnp73gQCB5c54PYzSnF4BTHgWamccJ,Yellow,Black Backpack,SWAT Pants,Blue Beanie,Remnant1,Brown Jumper,Bloody Axe,15/01/2022 18:00:59
145,6.7,565,72.04,https://magiceden.io/item-details/AWPGsip3o7M4R3gS8A9XwMuxixRdApSD1ijybfvaMZf1,Dark Grey,Black Backpack,Black Jeans,White Mask,Remnant1,Green Puffer Jacket,Axe,15/01/2022 17:46:20
155,5.3,479,86.95,https://magiceden.io/item-details/9yirWckfEMVSfDtxV2csm7mJWP5v4xrkJPDKsFFMY7i8,Light Grey,Brown Backpack,White Cargos,Black Helmet,Remnant1,Blue Sport Jersey,Sub Machine gun,15/01/2022 18:00:19
166,17.9,180,0,https://magiceden.io/item-details/AbNWHUkmNymGrpw8bpQr6j92WVd8vwAJJhZGggene2gX,Yellow,Brown Backpack,White Jeans,White Mask,Remnant3,White Hoodie,Nailed Wooden Bat,15/01/2022 18:01:06
170,5.49,3709,50.99,https://magiceden.io/item-details/AkMTDW8NZeLh1RTKzEpG45wRRTfc9eMSecgVDpK7MHd4,Purple,No Backpack,White Jeans,Black Balaclava,Remnant3,Black Shirt,Alcohol Bottle,08/01/2022 18:00:15
205,7,69,74.27,https://magiceden.io/item-details/HwFL9xMynzfkEWjeZCY3xkqZs2XYZnvYwKhpmhKPHbSa,Light Grey,Black Backpack,SWAT Pants,Wolf Hat,Remnant1,Blue Puffer Jacket,Blue Flare,15/01/2022 18:00:46
223,15,2247,0,https://magiceden.io/item-details/EJPdFhc7AWSiYYaDzdzQmAC3TpSVrvgHJGnSvDPbhsMQ,Green,No Backpack,Cargos,Green Helmet,Remnant3,Fur Coat,Bloody Metal Bat,15/01/2022 18:00:47
230,9.8,3203,13.22,https://magiceden.io/item-details/9vZpFgYCRYmLjhSvtrTWdvi7okNq3nZo8gE8pgzvfUcn,Light Grey,No Backpack,White Jeans,Grey Winter Cap,Remnant2,White Hoodie,Axe,15/01/2022 18:01:14
238,6.1,1906,63.9,https://magiceden.io/item-details/GSdUxJGTNaND6vNnskQdEi4CQehj1w4Ua4pGvsCgYkzC,Blue,Brown Backpack,Black Pants,Red Balaclava,Remnant3,Red Shirt,Katana,15/01/2022 18:00:13
251,7,2786,45.62,https://magiceden.io/item-details/HzzV4aBffMAfoUVdVnDjp3tXpjaTvgoNr4BD1YtGX9QY,Orange,No Backpack,Black Shorts Green Crocs,Brown Hair,Remnant3,Black Shirt,Blue Flare,15/01/2022 18:00:00
289,12,604,18.63,https://magiceden.io/item-details/DE4gm1qjnWWVtLeMnbpLTrzwTqFnFdUbfX5FF3SdeYb1,Red,No Backpack,Cargos,Blue Sunglasses,Remnant1,Black Trenchcoat,Green Lightsaber,15/01/2022 17:46:36
295,5.2,2395,67.74,https://magiceden.io/item-details/7eQUquc8DpiFbQo19rtYYp26SQ4UmMBz1bXdBj7Gh8pr,Light Grey,Brown Backpack,White Cargos,Red Beanie,Remnant3,White Hoodie,Red Flare,08/01/2022 18:02:36
374,4.59,1893,79.14,https://magiceden.io/item-details/3B1josxYtq3RPXJLqhEM9jnZuChbC1UJc4W7Ue6ky5nN,Green,Brown Backpack,Cargos,Green Beanie,Remnant3,Black Hoodie,Sword,08/01/2022 18:00:38
404,7.99,101,64.03,https://magiceden.io/item-details/CxZ2frWoqYDR5dYtA14PRcXs6vV2r5F28B2qCGPe5xX6,Red,Brown Backpack,Grey Cargo Shorts,Grey Winter Hat,Remnant3,Grey Hoodie,Pistol,08/01/2022 19:15:00
424,6,2723,56.28,https://magiceden.io/item-details/Aceb6NbfjgMyjiKzfbj9Yq6bVds9CD2a8QFuybeEyQWD,Orange,No Backpack,Black Jeans,Wolf Hat,Remnant2,Red Sport Jersey,Wooden Spear,15/01/2022 18:00:54
466,8.5,178,58.12,https://magiceden.io/item-details/9GrFpBVBZZqW8xDsfAevCtFrAf9tKjRJQfKY1LhoAGna,Yellow,No Backpack,SWAT Pants,Black Helmet,Remnant2,Yellow Shirt,Bloody Chainsaw,15/01/2022 18:00:12
510,5,1574,78.4,https://magiceden.io/item-details/q8axYqV8Z5vagsxXmEkRLzPXe4P7UTqn7cKVn3GnSG8,Orange,Brown Backpack,White Cargos,Pirate Hat,Remnant3,Blue Hoodie,Wooden Spear,15/01/2022 18:00:22
531,5.5,2596,62.62,https://magiceden.io/item-details/EQZX8TsaCtEoYLBy5zYzFPRNTxBVENFxdN3mC3GS7eDk,Orange,No Backpack,Grey Cargo shorts,Black Helmet,Remnant1,Fur Coat,Metal Bat,15/01/2022 18:00:25
561,6,3372,49.44,https://magiceden.io/item-details/4diwsC2v3voZeNdnMPJM85Kik2c9yBqxXtM2Dunodc4w,Light Grey,No Backpack,White Pants,Red Cap,Remnant2,Brown Jumper,Metal Spear,15/01/2022 18:00:25
581,7.77,2507,40.86,https://magiceden.io/item-details/6JzSrYP1J9u8v9GnKWKeMwkJyzzJTmJYrnbbnK8yyhPa,Blue,No Backpack,Black Shorts,Brown Hair,Remnant3,Green Puffer Jacket,Bloody Sword,15/01/2022 18:00:19
616,12,638,18.27,https://magiceden.io/item-details/GFceDBD7yQ9MuscTQKViL2dCMxZXhB8enG4D59Uwywhv,Green,No Backpack,Black Cargo Shorts,Red Cap,Remnant3,Raincoat,Green Lightsaber,15/01/2022 18:00:13
624,6.9,376,72.03,https://magiceden.io/item-details/3knm6XL8R5M7h6W9C6zj4qAHZcgDacE8Zs7TH6Krmi52,Dark Grey,Brown Backpack,Black shorts yellow crocs,Black Hair,Remnant3,Fur Coat,Wooden Spear,15/01/2022 18:01:06
660,7.4,288,67.96,https://magiceden.io/item-details/GegHf4NRU53JmnBnphGDP5n9RLvcjAfis9MyHELZyejc,Red,Black Backpack,Black Cargo Shorts,White Mask,Remnant3,Green Puffer Jacket,Crossbow,15/01/2022 18:00:48
668,6,2867,54.77,https://magiceden.io/item-details/3zHoMBd6tLhWe4SR7K5VU4Vqkrgh4pZcnLcGNMcTUrpZ,Purple,No Backpack,White Jeans,Teal Bandana,Remnant3,Green Jumper,Bloody Battleaxe,15/01/2022 18:00:30
705,8.8,129,55.64,https://magiceden.io/item-details/6NBzaVjSRT5gQVUc1AWVaSeLncxue7Vd2AMsRybQ4RCh,Purple,Black Backpack,Black Shorts Yellow Crocs,Blue Sunglasses,Remnant1,Black Shirt,Metal Spear,08/01/2022 18:04:02
719,7,188,73.02,https://magiceden.io/item-details/3vvn1B7WhZCjmmn3n1HSns2bonGUQCcbsufDXNCLDPBm,Green,Green Backpack,Grey Cargo Shorts,SOL Balaclava,Remnant2,Red Shirt,Wooden Spear,08/01/2022 18:02:23
739,5,3776,55.18,https://magiceden.io/item-details/B9w86Nk3sCTrTV4T2t51RU7NZ1B3QnBisZKPLDG5YdKW,Orange,No Backpack,White Cargos,Brown Hair,Remnant2,Black Shirt,Battleaxe,15/01/2022 18:00:43
763,4.54,2519,73.04,https://magiceden.io/item-details/6qaysQUyumgu3FL2VpFFzjTWvsAv8qsBunpAWdTBZUGJ,Yellow,No Backpack,Grey Cargo shorts,Black Hair,Remnant1,White Hoodie,Bloody Battleaxe,15/01/2022 17:46:27
799,8,3587,27.17,https://magiceden.io/item-details/GN2EbuG9wgFWrbQayd7SvQipJAzP32wLHsQN6ixi38iP,Red,No Backpack,White Cargos,Black Beanie,Remnant1,Green Jumper,Blue Flare,15/01/2022 18:00:03
800,6,2906,54.35,https://magiceden.io/item-details/J3wifCcurrVn95EhmkyCf7zg7AfGEcfzxoMNZ745XbgQ,Blue,Black Backpack,White Cargos,Grey Bandana,Remnant2,Grey Hoodie,Wooden Spear,15/01/2022 18:00:48
869,8,2975,33.63,https://magiceden.io/item-details/H7hexxw2EWiRR9aZLZMK3r352an4vZ8tEV6jzoax9gBS,Blue,No Backpack,Black Jeans,Pirate Hat,Remnant1,Blue Hoodie,Wooden Spear,15/01/2022 17:46:26
886,6.6,927,69.22,https://magiceden.io/item-details/211bJcbY23vHVDiffNoPwXL35A6f47a2UGNuPSxkpYDp,Green,Black Backpack,White Cargo Shorts,Grey Hair,Remnant2,Red Denim Jacket,Sword,15/01/2022 18:00:20
907,5.99,2920,54.31,https://magiceden.io/item-details/CEBwYfLPf1JVUBVQ9UVa2xVngHDQfLHqbqziu5FLV1tn,Orange,No Backpack,Grey Cargo shorts,White Balaclava,Remnant2,Red Shirt,Battleaxe,15/01/2022 17:53:48
938,6.66,118,77.16,https://magiceden.io/item-details/BVdAH7E3WLPXdR4SrqMUJcss6GR94N1yHjNYzyw8iJsC,Green,Green Backpack,Black Shorts,White Mask,Remnant3,Red Denim Jacket,Nailed Wooden Bat,15/01/2022 18:00:59
939,6,2132,62.52,https://magiceden.io/item-details/8MYA5vXdAY4DUXhdWBPjWuVPXHtcXTjjs5zbNmnuF2QU,Purple,Brown Backpack,White Pants,White Beanie,Remnant1,Red Shirt,Metal Bat,15/01/2022 18:00:53
977,7.9,1482,50.37,https://magiceden.io/item-details/6ovicWiguDC9HCWperAiXy4qS1TSLgsVLv4HeAzyJiqg,Green,Green Backpack,Black Pants,Black Mask,Remnant2,Black Hoodie,Knife,08/01/2022 19:21:30
1009,14,3487,0,https://magiceden.io/item-details/5RgDdUmxMJwazPXUk6iea2E84ihEuwCMZgSyKeP6cXFQ,Dark Grey,No Backpack,Black Cargo Shorts,White Beanie,Remnant3,Red Denim Jacket,Wooden Spear,08/01/2022 18:01:24
1072,4.5,2823,70.23,https://magiceden.io/item-details/nt4dKX224qUGqEMiC633ud3dHMmL79qsfPPogiF6j62,Green,No Backpack,Black Pants,Black Helmet,Remnant1,Red Denim Jacket,Bloody Axe,08/01/2022 19:25:08
1077,80,254,0,https://magiceden.io/item-details/ZyJEDeXqwPkkDox7YNuaVSamHqJdaE2dkpfqwfnD4hR,Red,No Backpack,Black Shorts Green Crocs,Red Balaclava,Remnant2,Black Hoodie,Blue Lightsaber,22/12/2021 18:01:37
1081,69.69,3033,0,https://magiceden.io/item-details/7SBJ3ZAy5o4vqW6uTNebEuUeGJMuSEqKG1cFRLPLQvTh,Purple,No Backpack,Black Cargo Shorts,White Beanie,Remnant2,Blue Hoodie,Pistol,15/01/2022 18:00:36
1102,6,1524,68.93,https://magiceden.io/item-details/6eEA3weJmVQ6xNWSK3D5oyjuduUGxB4YZfAgXg6uJqJd,Light Grey,Brown Backpack,Cargos,Black Beanie,Remnant2,Red Denim Jacket,Battleaxe,15/01/2022 18:00:03
1131,6,1995,63.96,https://magiceden.io/item-details/9LvbX7thrNtpv7LQxxtLkVZfg4GNhz8fZCTgiU7nMyAP,Green,Black Backpack,Black Cargo Shorts,Green Helmet,Remnant3,Yellow Shirt,Knife,22/12/2021 18:02:57
1165,8,2700,36.53,https://magiceden.io/item-details/HEyj3fdAuEoKgRADx4uvwgQAVzDU8AiPME3xpoKKbTm,Green,No Backpack,White Cargos,Wolf Hat,Remnant3,White Hoodie,Metal Spear,15/01/2022 18:01:03
1176,5.969,3739,45.88,https://magiceden.io/item-details/DNh3ufkGb6rKiakaMX3YCLY6cvV5Q8GPo5JJNAwFGtY5,Light Grey,No Backpack,Black Pants,Grey Bandana,Remnant1,Blue Hoodie,Metal Bat,08/01/2022 18:00:06
1205,20,38,0,https://magiceden.io/item-details/57x1pAN7nLcgKbEiSx22qna4kMgQZ3EjYJMhCYYYvbsW,Green,Brown Backpack,Grey Cargo Shorts,Motorcycle Helmet,Remnant3,Red Hawaiian Shirt,Flaming Sword,08/01/2022 18:02:03
1206,5.2,741,85.19,https://magiceden.io/item-details/4r7umNELi2pn8zWDvLufT8YXLg4EwWaAhiaeyy6FgGnM,Orange,Black Backpack,Black Shorts,Medeival Helmet,Remnant3,Fur Coat,Torch,15/01/2022 18:00:22
1251,20,397,0,https://magiceden.io/item-details/38MjfuWGLHDUoJywiJVZYJqQtzA3CQsY384rsP4dYmM1,Yellow,Black Backpack,Black Cargo Shorts,Black Mask,Remnant3,Blue Hawaiian Shirt,Bloody Boomerang,15/01/2022 18:00:12
1256,19.87,13,0,https://magiceden.io/item-details/55KfWHsiTJcgF5NHpCq6tPtdzJZpCuS3zFk4uwQNDH9t,,,,,,,,22/12/2021 18:02:05
1339,5.4,2023,69.67,https://magiceden.io/item-details/HP83eAVjD1PufBF8Xbu2A8YDBRM6xm27Pwpq8BZzZk41,Blue,No Backpack,Black Cargo Shorts,Yellow Sunglasses,Remnant2,Black Trenchcoat,Chainsaw,15/01/2022 18:00:17
1348,6,1425,69.97,https://magiceden.io/item-details/7MpW7JJw6M2fRK2PMsiBjLvQ7CsCNvdZePcYyQorGhNd,Green,Brown Backpack,Cargos,Blue Beanie,Remnant3,Blue Sport Jersey,Axe,08/01/2022 18:02:14
1372,6,659,78.05,https://magiceden.io/item-details/9CgjMsTNBXLCzDCwFwBaNmCtwV6H3Jr67uNHJRKFuxVA,Light Grey,Green Backpack,Black Cargo Shorts,Red Bandana,Remnant1,Blue Hawaiian Shirt,Battleaxe,15/01/2022 18:00:22
1375,6.7,2475,51.9,https://magiceden.io/item-details/8bRWpaaoSaMaLBWRuyTfcKBQr8RXN4hxmZHCtJ9CtBB4,Purple,Black Backpack,Black Shorts,Black Hair,Remnant2,Blue Shirt,Sword,15/01/2022 18:00:03
1480,6,1003,74.42,https://magiceden.io/item-details/GgL6DGNCnYX7LtZ9ybrVLuTBZW4s7eUWxRF1MhDbeqaY,Red,Black Backpack,White Cargo Shorts,Grey Bandana,Remnant1,Raincoat,Battleaxe,08/01/2022 18:01:24
1483,12.99,829,6.36,https://magiceden.io/item-details/3SYqZXXLQnTUUkJty3aTR9nh6vRBBnLn8peMov4KeMo4,Orange,Green Backpack,Tan Cargo Shorts,Motorcycle Helmet,Remnant2,Blue Puffer Jacket,Bloody Axe,15/01/2022 18:00:35
1496,15,443,0,https://magiceden.io/item-details/J2H5FGPrEnUwEzGKMc4yVSTrJyiY3a7CUtfqsMwMZhYw,Light Grey,Black Backpack,Black Cargo Shorts,Green Cap,Remnant1,Yellow Shirt,Green Lightsaber,22/12/2021 18:01:20
1520,12,2097,2.89,https://magiceden.io/item-details/29nkujngq4ih8V2HH4EFr2aVNi7Kn1qverbDTfjHbhdH,Purple,No Backpack,Tan Cargo Shorts,Medeival Helmet,Remnant1,Red Shirt,Crossbow,15/01/2022 18:00:22
1610,5,1669,77.4,https://magiceden.io/item-details/BTA4yVjWvzdK76XWZWf8arw6LquiMzBmBYtswhsCYTte,Purple,No Backpack,Grey Cargo shorts,Black Beanie,Remnant2,Yellow Shirt,Bloody Nailed Wooden Bat,15/01/2022 17:46:21
1620,7,2342,50.3,https://magiceden.io/item-details/EhYUDB1AhJ5v1WjuShfLKPxmq89nmJBhAKbTXF1gsQud,Dark Grey,No Backpack,White Cargos,Red Cap,Remnant3,Red Hawaiian Shirt,Sub Machine gun,08/01/2022 19:13:06
1659,5.1,1103,82.37,https://magiceden.io/item-details/3vpQHg4bkQL9T5GFF5ZeJGCcbxRTXXykFX913KZKaYwn,Orange,No Backpack,Black Shorts,Brown Hair,Remnant2,SWAT Jacket,Axe,15/01/2022 18:00:54
1683,5.5,2215,66.64,https://magiceden.io/item-details/AwaiBJ26u5J2htAWAtBKz6Pb8Gri6Fbm7NiqHncSQeVT,Blue,No Backpack,Black Shorts,Sheriffs Hat,Remnant2,Yellow Shirt,Chainsaw,08/01/2022 19:22:09
1714,6.6,3076,46.56,https://magiceden.io/item-details/6eUyu9p4akQHdZdfxtsWyNYmnaAnoaRJmvCgsBeiuXBe,Blue,No Backpack,White Cargo Shorts,Brown Hair,Remnant2,Blue Trenchcoat,Knife,08/01/2022 19:20:42
1715,10,1803,25.99,https://magiceden.io/item-details/9WJai61SCwVUiLNmT4aNhV4dKXsFG7xEvhJhw6esk7Wp,Purple,Brown Backpack,Grey Cargo shorts,Green Cap,Remnant3,Blue Hoodie,Katana,15/01/2022 18:00:22
1720,13,2054,0,https://magiceden.io/item-details/WDwJYNKkWYAwJm3VaFxygWmRknDegmNeKTTgMt2rzip,Green,No Backpack,Black Shorts,Sheriffs Hat,Remnant2,Grey Hoodie,Bloody Katana,15/01/2022 18:00:51
1740,6.6,2064,57.23,https://magiceden.io/item-details/AdRAXxR4okAN2Y9n1pp4oWUW1XQoQNwSgSX56MgWFpUo,Purple,Green Backpack,Black Cargo Shorts,Black Hair,Remnant1,Blue Puffer Jacket,Wooden Spear,08/01/2022 18:01:48
1766,40,8,0,https://magiceden.io/item-details/4PBKb4uN9kMPnLnnJeMAJQHrHrfeXLkeKg98S9Ndjf9t,Grey,Ninja,Ninja,Ninja,Ninja,Ninja,Ninja,15/01/2022 18:00:25
1787,5.7,3328,52.9,https://magiceden.io/item-details/7FB3PM8dUgDdNnJw8f4cF82pACaXoZ4tihzw6UidgTW4,Purple,No Backpack,Cargos,Brown Hair,Remnant2,Black Trenchcoat,Blue Flare,15/01/2022 18:00:12
1789,8.2,1122,51.17,https://magiceden.io/item-details/AXYtL1VJXWpeMktvaHJkz9MBFhpC4pjPsXTekb6Kncxy,Green,Green Backpack,Black Cargo Shorts,Green Beanie,Remnant1,Brown Jumper,Bloody Battleaxe,08/01/2022 18:03:05
1818,5.5,445,85.31,https://magiceden.io/item-details/3yM1GHC9EWa9rYi1Cixg4CmPkpiAP91ps4t9mapm8HDT,Yellow,No Backpack,White Pants,Grey Bandana,Remnant3,SWAT Jacket,Nailed Wooden Bat,15/01/2022 18:00:51
1831,4.999,629,88.38,https://magiceden.io/item-details/FL5CVYNyvrUfThLSyqbNxbjBF4A6vEQ7FXfJjvzXV95j,Purple,Brown Backpack,Black Jeans,White Mask,Remnant1,Yellow Shirt,Bloody Battleaxe,22/12/2021 18:08:30
