id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Edition,Eyes,Head,Mouth,Outfit,Skin
4103,4.58,210,64.11,https://magiceden.io/item-details/HcnVUhNjs9sFN1theN385shZFKzp9f956uAFshdTTbWD,Mint,,Solana,Cap Pink,Blep,Captain Red,Natural
4133,9,1735,12,https://magiceden.io/item-details/FGjgf3gDFkmQ1Q7TTpaHBkbcCFeZhqY4j23bgD21Tkcq,Sky,,Standard,Cap Indigo,Fangs,Astronaut Orange,Natural
4155,3.5,1640,67.49,https://magiceden.io/item-details/75GCiQXnR4KbJgytrVVFR2ioo6Q5wHwdCSUf2nEqbUL7,Yellow,,Standard,Crown,Smirk,Shirt Flannel Blue,Natural
4177,1.99,6784,55.9,https://magiceden.io/item-details/4KZj17eJQN56TPecwPv8uhz31JWxsYhQ67R7Dyj1j7Zp,Persimmon,,Standard,Bucket Hat Green,Smirk,Sweater Light,Natural
4178,30,1280,0,https://magiceden.io/item-details/A4n4LBrNr34u5bZkuxdfDUtFGCRVPjGdJu9YwkMBFCj4,Green,,Wink,Bucket Hat Ivory,Blep,Astronaut Light,Natural
4260,1.25,4698,74.12,https://magiceden.io/item-details/BCAKFkQPjmGXEMs8RhGZtboYiCBANq3rC4t4fkVYuiMP,Emerald,,Mutated,Cap Blue,Smug,Tank Top Purple,Natural
4407,9,1040,15.6,https://magiceden.io/item-details/Gu7oCPEVcCu3p7bVq4cwWDU2zaZvJKq9JTuLAX6VN18a,Sky,,Wink,Bowler Dark,Smile,Astronaut Orange,Natural
4455,5,1841,51.45,https://magiceden.io/item-details/7T9uEVbjQbnSLEhDu8az96K4LJkY5RPxLsT1D6C5h9zN,Rose,,Jaded,Halo,Smirk,Sweater Purple,Natural
4558,1.25,6227,66.19,https://magiceden.io/item-details/AzYEBYJuQVdpw9sghoBMnxEZpwdCLhFwvPjcpsB1HZjB,Violet,,Standard,Cap Dark,Drool,Shirt Flannel Red,Natural
4575,1.19999,6832,63.55,https://magiceden.io/item-details/6xJcNoon5BUPntnHGu2wsGZByJcgxGXb59VqgeCRqpaA,Rose,,Standard,Headband White,Smirk,Scarf Purple,Natural
4595,3.69,608,70.94,https://magiceden.io/item-details/BKxxCkaw6aGxz64ofUYo3yu4Wh93EJJztZDMSQWUj6TS,Purple,,Eye Patch,Headband Patterned,Drool,Armor Light,Natural
4631,3,5212,53.95,https://magiceden.io/item-details/GtMnamMHERsyFpn5DgdsauipbjEt8gBQw6kxyKXcteAs,Persimmon,,Wink,Cap Dark,Fangs,Hoodie Green,Natural
4640,2.88,4885,56.85,https://magiceden.io/item-details/25woVvE6wbjr9VAdw5NfM9uTTx6LrpbXWe5MrS2v2oFL,Blue,,Jaded,None,Smug,Armor Dark,Natural
4648,100,6351,0,https://magiceden.io/item-details/7nwLEmdhUudiJiujwJSZRjsi2KPCRgfEeHRLQYuWiUzx,Emerald,,Standard,Cap Pink,Smile,Sweater Dark,Natural
4652,5.9,5887,21.45,https://magiceden.io/item-details/HofWcQTw1Nyyj6XKYEfLbgoXMZdUusQGNUKk97byng8f,Yellow,,Standard,Cap Indigo,Drool,Tank Top Dark,Natural
4822,1.26,7010,62.02,https://magiceden.io/item-details/2cAt5tG7KmRRUAFj9hLHqRAZLqbjwnVhWPnxda4Gpsuo,Alabaster,,Standard,Sportsband,Fangs,Sweater Red,Natural
4828,1.375,7637,57.62,https://magiceden.io/item-details/6Z23p2xWU3LK82wE8594qVSkZWbHVTCVEkfpK1gYdx3h,Rose,,Standard,None,Fangs,Sweater Dark,Natural
4843,4.5,357,64.15,https://magiceden.io/item-details/FaSY5ZmE2EQdFFWaMAX3Hj58dgWdB2adLtGHfSmJE2A9,Green,,Shades,Monster Trainer,Smug,Sweater Light,Natural
4875,3,4803,56.08,https://magiceden.io/item-details/BCBhfGENewwZGvUwyQVkxtJwsU9jVNUQunBwzwjKJ788,Alabaster,,Scar,Bucket Hat Green,Drool,Shirt Flannel Blue,Natural
4902,20,399,0,https://magiceden.io/item-details/DYCR6bqfNaB2zRWnTj1JvQpVXvFzQZ3BmRxbkoaa2M7X,Mint,,Synth,Viking Dark,Blep,Scarf Striped,Natural
4986,2,2494,78.06,https://magiceden.io/item-details/7yxa2kjQHB1xFMzysiLR2Xe6f8JnvAZKtgenrRQJR6xz,Champagne,,Angry,Safari,Smirk,Shirt Flannel Red,Natural
4996,3,1448,73.49,https://magiceden.io/item-details/JB5GWFghVd6nu3fJjmUJP5H1vTyskbqBYUW5oqoEYN6Y,Persimmon,,Wink,Pirate,Smug,Tank Top Purple,Natural
5029,1.15,6951,63.43,https://magiceden.io/item-details/BQnPL2wMZXrCphEznWhk7fR3eTWmWCfo2r2yHfWtqQ2Q,Persimmon,,Standard,Cap Pink,Smirk,Sweater Light,Natural
5051,2.9,7521,42.97,https://magiceden.io/item-details/H4mcbCJN4iMYsibkWLWAC1Kasv9SnUr2qox5M5Jxff1j,Yellow,,Blank,None,Smirk,Hoodie Blue,Natural
5066,1.75,3015,77.85,https://magiceden.io/item-details/EWvWiBQwnaRi5mBRE8n276nQiyTquSip8NY3DgcyPrdw,Straw,,Jaded,Bowler Light,Stache,Scarf Striped,Natural
5222,1.27,6753,63.26,https://magiceden.io/item-details/92FCpKWPHLRhmEqoHJKv6tvKXYKXDSSx3RriByiSG2wN,Blue,,Jaded,Bucket Hat Green,Grin,Shirt Flannel Yellow,Natural
5269,1.33,1927,87.7,https://magiceden.io/item-details/cFRmX514K525aZna4bZuQKQkkSwKZibWqfC8ibSaTa7,Sand,,Shades,Safari,Smile,Turtleneck Green,Natural
5300,1.5,1987,85.69,https://magiceden.io/item-details/5eowcFp7RQbLHoxQA9L4WcTsdhWAnTyvPXkhrJqFvbDD,Champagne,,Blank,Valet,Closed,Turtleneck Orange,Natural
5397,2.5,943,81.11,https://magiceden.io/item-details/8ok4qo3sEjmxyiNG7JxuFtmdjhZGkh3dhBaNYwq3ZDAT,Yellow,,Sleepy,Pirate,Smug,Scarf Red,Natural
5484,1.7,2238,82.39,https://magiceden.io/item-details/21JGj691wYciVCyFzKA5mVQFRihVBQ6G4xTHhmVw2sEP,Yellow,,Shades,Headset,Closed,Shirt Red,Natural
5530,3.3,3353,60.6,https://magiceden.io/item-details/AHWf9c8GSu2frFNQcMnTvt2U7rwPN5N8wrrU7fTM5fuM,Blue,,Jaded,Backwards Cap Pink,Drool,COPE,Natural
5597,10,57,10.7,https://magiceden.io/item-details/5wCqiHR5m2gtL3XMYFUew6ePnpku6HB8bxokWA1oL2mh,Violet,,Eye Patch,Viking Dark,Closed,Armor Dark,Natural
5725,1.24,4212,76.74,https://magiceden.io/item-details/BnZwZHhqBVUeaR9uEzQQsgiBH2XThmXANbMc59fozF6K,Champagne,,Wink,Backwards Cap Dark,Blep,Hoodie Light,Natural
5766,4,3974,50.38,https://magiceden.io/item-details/BNspkNUoMxYYRgQiQWzYitTHPvbLHeBonyL5pG4R3Vjs,Orange,,Sleepy,Bucket Hat Ivory,Drool,Sweater Purple,Natural
5787,2.88,6481,48.57,https://magiceden.io/item-details/DeByv6Lgkga6TvqViWVd9jRtbyaYmNqxdgfhMXBpPLPv,Green,,Standard,Backwards Cap Blue,Fangs,Shirt Flannel Blue,Natural
5798,2.63,833,80.38,https://magiceden.io/item-details/9UHT2QNxqH11WUShK1NJ8hVngMUxL3pnbrTnuJhxnLVb,Mint,,Sleepy,Viking Dark,Smirk,T-Shirt White,Natural
5800,1.85,1911,82.58,https://magiceden.io/item-details/7CZ15KU62dWC9Htfjg4PbfBV9UjR6VmWC3c21MdbqMqe,Purple,,Solana,Bucket Hat Green,Grin,T-Shirt White,Natural
5816,1.5,3671,76.95,https://magiceden.io/item-details/GVq2yKTP64AFcDxoDg4EJ2wpi3SbviSqxmnRNT1CqSKC,Sky,,Standard,COPE,Fangs,Sweater Purple,Natural
5821,1.99,5429,62.93,https://magiceden.io/item-details/7wCPcFzbbCR2826sHTDhJMYfksJtbVeCCgBUutufghDB,Pink,,Standard,Cap Blue,Smug,Turtleneck Dark,Natural
5871,4,1487,63.28,https://magiceden.io/item-details/2JEoY6GJMjKKv2RJzhNErKyYyiGx8BQrZtr9ny2sV9g4,Blue,,Jaded,Crown,Smirk,Shirt Flannel Red,Natural
5886,2,5242,63.8,https://magiceden.io/item-details/6Z4G4mPGraTbVNSgwXWMFEQ1CndSZTgyihq7fvPLCtQA,Alabaster,,Eye Patch,Backwards Cap Camo,Closed,Scarf Purple,Natural
5929,5,3561,42.52,https://magiceden.io/item-details/5oxjdCxauWr3cq2QxyVEvsQt9hR1zur9PEr1UV5ywsJb,Violet,,Jaded,None,Beard,Sweater Dark,Natural
5993,4.5,2099,55.11,https://magiceden.io/item-details/3prZPoNjq9QadimqckXAg9qYgFLRxswMGKPMgoAVMQ89,Orange,,Jaded,Halo,Drool,Tank Top Purple,Natural
6045,1.25,5147,71.79,https://magiceden.io/item-details/4SFhxmobGKLLAnyTJQRPEfjQ4R6f57hcLrvNn2EfPQcD,Champagne,,Shades,Headband Dark,Fangs,Scarf Red,Natural
6088,1.2,6139,67.14,https://magiceden.io/item-details/7CP1TXdKsCnk384FhXmQdXfwn9uy2z4mfYN9zpjRwHhE,Purple,,Wink,Backwards Cap Camo,Blep,Shirt Flannel Red,Natural
6090,2,1368,83.9,https://magiceden.io/item-details/7zznZ24theJm6dbwqqajuhytHAKeNDeeAZvcTi5odXaz,Pink,,Synth,Bucket Hat Green,Stache,Tank Top Dark,Natural
6132,2,7708,51,https://magiceden.io/item-details/5xswAoKDisfApFjknZyCpu41ECCmTSbQSQWkFzt7PQuh,Violet,,Standard,None,Smile,Turtleneck Orange,Natural
6151,12,1258,0,https://magiceden.io/item-details/4ahkU8rAimkZd3M4ATf5dUcQrnQtdYYaQUhTTBxkqPrX,Blue,,Jaded,Bowler Dark,Smug,Astronaut Orange,Natural
6170,1.99,2648,77.36,https://magiceden.io/item-details/AdpEbV7i8JegAtyWpgPJ4q6TUCXESVe268u4oNjc9Cca,Purple,,Scar,Backwards Cap Dark,Smirk,Hoodie Blue,Natural
6177,3.5,829,71.7,https://magiceden.io/item-details/BiG2WuARsgPGQV454KsbJSCqjr1vTodAaA18Y6vB1K9m,Pink,,Sleepy,Halo,Smile,Scarf Red,Natural
6201,14.99,186,0,https://magiceden.io/item-details/Fx3TomFT9e9Ezd2TqebJPnScN8yzQPmaKSTiKcvDUQde,Persimmon,,Solana,Backwards Cap Camo,Fangs,Captain Red,Natural
6234,15,182,0,https://magiceden.io/item-details/8udEw9fbpS4BDDW5uYYCHLzE6ZF9AghWGt3JzLZnUkvS,Violet,,Synth,Halo,Drool,COPE,Natural
6314,6,5776,21.03,https://magiceden.io/item-details/7q6rX1X31cvkGZHX3LMLTN32AK1fC1HUB5diyPDx4PFd,Blue,,Wink,Headband Patterned,Grin,Shirt Flannel Green,Natural
6357,3.5,3234,59.22,https://magiceden.io/item-details/2RHEnpYLKEZkJYQHoE3a7FYcBcRHuZ38qonUDFGoouNC,Emerald,,Sleepy,Backwards Cap Blue,Smirk,Sweater Light,Natural
6531,3,5569,52.1,https://magiceden.io/item-details/4Fn48Qnko89aiXPCCF21Sh7SBw1xNxMK3rSn4UsLD4LU,Champagne,,Angry,Headband Dark,Fangs,Hoodie Pink,Natural
6537,52,6378,0,https://magiceden.io/item-details/3pVR2qBHiHx24ZwxCAVANmoXJxswgPKy8yipqAU8tUBj,Orange,,Wink,Cap Pink,Grin,Shirt School,Natural
6557,1.35,1733,88.51,https://magiceden.io/item-details/qrbTzgZNQuP69PQEka3hXNcbAotiGLmC7utSTjLJQVC,Amaranth,,Synth,Headband White,Stache,Turtleneck Green,Natural
6583,1.15,5341,71.78,https://magiceden.io/item-details/3qHU7at5gQ8M4pVdkVFvKx2RmitBb2AQTo3nRFTJDKgb,Pink,,Angry,Sportsband,Closed,Sweater Red,Natural
6609,1.5,2890,81,https://magiceden.io/item-details/CdxbsW6WiA66VuCFcspMLDtHDTqfW6C5ZomnRnFieva8,Rose,,Sleepy,Cap Pink,Smile,Shirt Camo,Natural
6637,9.8,1964,2.81,https://magiceden.io/item-details/EnV7dkvNiQbWm8NNonM8xBFcgkGMazWZkmRZrgPKhXnv,Alabaster,,Standard,Backwards Cap Camo,Smirk,Astronaut Light,Natural
6642,1.13,4062,78.62,https://magiceden.io/item-details/Bn7Fcg45Ck2YB5YZJAbLcQU3wcqmcVJS6ozVBfXqXHa7,Emerald,,Synth,Headband White,Smile,Shirt Green,Natural
6652,1.5,4383,73.25,https://magiceden.io/item-details/EEgtjWehQLmHWPFNcwtS7N8VLAUb5anipCeCtHYocfmU,Green,,Eye Patch,Headband Patterned,Fangs,Shirt Flannel Red,Natural
6720,3.33,1053,72.24,https://magiceden.io/item-details/CYAyiv4sGTY52uwU7xzZZo3dZJPmt6XVoe7WycgLmc6v,Sky,,Angry,Bucket Hat Ivory,Blep,Captain Dark,Natural
6732,1.34567,6744,62.55,https://magiceden.io/item-details/5p8eoWNYMVoQtanRmLF7o9SQPnMsV5YzvSBvk36tS2wv,Pink,,Jaded,Headband White,Grin,Hoodie Pink,Natural
6751,2.2,1771,79.81,https://magiceden.io/item-details/ER7hem8GwgNKsJ1HFRMYE6DtJ2jBLMpw7zMCEbbKXPPn,Champagne,,Standard,Halo,Grin,Scarf Purple,Natural
6760,2,2613,77.44,https://magiceden.io/item-details/9fiQmhMZWvJmqkyJDWr6zHFFNuugpvq6aRbqxXcKr13F,Sky,,Standard,Afro,Fangs,Turtleneck Dark,Natural
6804,1.2,4422,76.05,https://magiceden.io/item-details/Cs31D2JhTjngdFiaXotBp4tbaHxB5LjSYiY9rvap1DJR,Purple,,Scar,Bowler Light,Blep,Hoodie Pink,Natural
6812,3,5928,50.24,https://magiceden.io/item-details/7w7Vf2j86zwdLQmcW1unZuiDMiH2VHExdhJe6PTRT9Fp,Pink,,Solana,None,Smug,T-Shirt White,Natural
6839,12,7184,0,https://magiceden.io/item-details/SWn6gWVP8fHhqLFCJMPwaWkCC17cMAMivQ1BdE4aiLb,Emerald,,Mutated,None,Blep,T-Shirt Yellow,Natural
6863,1.5,6473,62.41,https://magiceden.io/item-details/52WMMoZjnhcQVhPP4eHHxPgh8cLYXTGGGSfKXC2uccKM,Mint,,Thug,None,Drool,Turtleneck Dark,Natural
6902,2.9,355,80.16,https://magiceden.io/item-details/ChhhiNimHmRqV4dhEQ23hwSPpoofpP3eLrmvni5VaGXf,Blue,,Raised,Crown,Smile,Turtleneck Green,Natural
6990,1.27,6886,62.57,https://magiceden.io/item-details/4UrvgxR7a8cPLwEksWQ8voWbGZsom8FP8NKyqCggT22w,Mint,,Jaded,Backwards Cap Pink,Smirk,Hoodie Pink,Natural
6999,2,7526,51.94,https://magiceden.io/item-details/Hm8SwwQWzSqcAGDSNaNgJ5cVfn4FyELBWcyPmvAqTXcV,Sand,,Jaded,None,Blep,T-Shirt Dark,Natural
7075,10,491,8.45,https://magiceden.io/item-details/EMHNCZxEsVCiXDExtJEqd7CePtcEKg5a6FRcNCrkrkzE,Violet,,Synth,Backwards Cap Blue,Closed,Astronaut Light,Natural
7090,1.69,3310,76.92,https://magiceden.io/item-details/6L2erodbZqtaWiXC5thyweWggjJT1qLmVutTeLv8A15k,Orange,,Angry,Bowler Dark,Smile,T-Shirt White,Natural
7111,3.95,540,68.7,https://magiceden.io/item-details/6ATrUW6Qfx5e6UW7iGeeHkwQQUCjKzVk2yX4iFU8SEU8,Alabaster,,Synth,Backwards Cap Blue,Beard,Sweater Red,Natural
7119,1.5,7058,59.37,https://magiceden.io/item-details/6ZiA5PXedn2PN7r4btjEiNurupt5AZTz66WCjWQBiMsa,Green,,Standard,Bucket Hat Green,Drool,Shirt Flannel Red,Natural
7128,1.375,2970,81.84,https://magiceden.io/item-details/5P6QnmxFEzcZZoLzyE6JAMhPFrUuT1sSiDFnFZ5mQ5Y5,Amaranth,,Eye Patch,Headband Patterned,Grin,T-Shirt Yellow,Natural
7138,40,31,0,https://magiceden.io/item-details/HzkbZawCTEvUoq7xipdZwegRj9iqWNW5E93Y3wZT53ae,Sand,,Raised,Crown,Beard,Tank Top Purple,Natural
7174,6.5,918,41.24,https://magiceden.io/item-details/5bHQjKzYybA7woPpu5uR6nUCeLWQAaGkSgi2Entog2Ca,Yellow,,Angry,Backwards Cap Camo,Smirk,Astronaut Light,Natural
7186,1.9,1984,81.7,https://magiceden.io/item-details/Gz7oAMFrXotE2SpPPGcB2fUkJrhRazfXZCwCRJ2GyuFJ,Green,,Spectacles,Bucket Hat Ivory,Closed,Hoodie Blue,Natural
7208,1.98,994,86.04,https://magiceden.io/item-details/6BV2EjzsqysguqLPFo1vS928hejkTieCRtzqmxFoDur1,Sand,,Blank,Pirate,Grin,Shirt Blue,Natural
7243,5,793,56.88,https://magiceden.io/item-details/4LZXHzHKM1ZNivBXusUfYyWQuPwt48UyUgsxEv5D8hdf,Green,,Angry,Astronaut,Closed,Tank Top Pink,Natural
7308,2,6186,58.9,https://magiceden.io/item-details/8fpaqh23u6zyGhdNE1BBWW1Y9EgLSVZyL4oXbyiuN4wM,Sand,,Standard,Bucket Hat Blue,Closed,Shirt School,Natural
7328,2.25,4339,65.98,https://magiceden.io/item-details/9CSFoEcdw2Fh2EtvUB3f2XWbSG2zuHE1ZXAkvy14Z2qy,Yellow,,Jaded,COPE,Blep,Sweater Red,Natural
7339,5.5,11,55.94,https://magiceden.io/item-details/H3r81J8T4BKUwUL2UhEEnbHMzLfWub9MPiBPKvvgGT7D,Mint,,Solana,Headband Dark,Beard,Armor Dark,Natural
7362,1.25,3317,81.29,https://magiceden.io/item-details/HuJLHZepad567A3PfE5CHEg8PyvwBBJ82smz5yGtUMFz,Pink,,Blank,Bowler Dark,Blep,Scarf Red,Natural
7365,6,2078,40.22,https://magiceden.io/item-details/F8ufLemRbRTV1y8veoxnVdJwfLA8kc4tAWj9xxQ9exQ2,Sand,,Standard,Headband Dark,Blep,Captain Red,Natural
7391,6.35,971,42.46,https://magiceden.io/item-details/7MtgiRsCLa273HsenPYxSb9dgCckvkpGBADmv4V2cJY6,Sand,,Jaded,Backwards Cap Dark,Smile,Armor Dark,Natural
7397,4,705,67.34,https://magiceden.io/item-details/2pdRQ3J3diJUCwW8JR6VJ2raBDgR4QG2ac5wAz26neRE,Pink,,Thug,Pirate,Smug,Turtleneck Blue,Natural
7486,2.5,3146,69.67,https://magiceden.io/item-details/BRB9nJAki6ohh4337Q2d2jEnw4uXWWYvZ5WJhCSHK1A3,Violet,,Raised,Headband Patterned,Fangs,Shirt Flannel Yellow,Natural
7488,3,341,79.23,https://magiceden.io/item-details/HgQL2pRK5R4LFnMRaBBHAfeSCkqV33EJbdg7C8dpX14T,Pink,,Thug,Backwards Cap Camo,Beard,Hoodie Light,Natural
7493,5,65,60.66,https://magiceden.io/item-details/93xzsyGkVs9wCoUsYeN1KM8hagagAykG8z5PPWC85WvB,Pink,,Standard,Centurion,Beard,Shirt Camo,Natural
7522,3,664,77.55,https://magiceden.io/item-details/Bp5V1YP31rahjTxyFy2o3gP5KWyyXWL3t56UCJjQ4xBw,Orange,,Mutated,Captain,Blep,Sweater Red,Natural
7554,1.23456,4359,76.03,https://magiceden.io/item-details/Bg2ucKKJZn3psq7KmtFP8GASidyn5LmhSM3TdwkDA7b8,Sky,,Angry,Backwards Cap Dark,Closed,Shirt Flannel Yellow,Natural
7594,3.5,385,74,https://magiceden.io/item-details/R2iRPQFpRpqedMtpkXocDW5iJiWT1QkWu2a7gpgZXUi,Sand,,Thug,Captain,Drool,Sweater Purple,Natural
7605,1.5,2234,84.41,https://magiceden.io/item-details/6TWNcEb1D9mjKnDn3ZVw5zmNK3auAtRpGhMgQEPBEejN,Alabaster,,Sleepy,Backwards Cap Camo,Stache,Tank Top Purple,Natural
7612,100,8,0,https://magiceden.io/item-details/HhHfudzDFsiHgg5PRp3eUQ7DScNpu8acDaHmwM9SjPxC,,Devil,,,,,
7650,1.25,6316,65.72,https://magiceden.io/item-details/75tetbfcfU7YvtJegkjxacLSQNeCfYhBKykREqBrqULH,Sand,,Standard,Bucket Hat Green,Smile,T-Shirt Yellow,Natural
7676,1.29,1510,90.26,https://magiceden.io/item-details/75RouQyTCp8fRzbEQpmGeDRzn7NCVPG93Kk8obsnSkjn,Amaranth,,Synth,Backwards Cap Blue,Stache,Shirt Red,Natural
7677,4.25,775,64.48,https://magiceden.io/item-details/Fn4Rs3R539L8khhLn8jhsTApDfntP5Rm37pnu84LSJkd,Persimmon,,Eye Patch,Headband Patterned,Grin,Captain Dark,Natural
7703,1.12,6055,68.38,https://magiceden.io/item-details/HP5buLtfFr7Pf94MWx4om1mv5vecpticfyxJnfvp1GSm,Alabaster,,Standard,Bowler Dark,Blep,Turtleneck Green,Natural
7720,1.6,6094,63.38,https://magiceden.io/item-details/HBmLDmUGNAYyraQm5T7Spc8bPB2WMPWaTCEkTbgnQevW,Violet,,Jaded,Cap Indigo,Smile,T-Shirt White,Natural
7733,2.65,622,81.27,https://magiceden.io/item-details/GFueg56HAjTf4qCZCGxxpkWxtendLnvZxGUnZnMmLbgT,Champagne,,Eye Patch,Captain,Drool,Scarf Red,Natural
7761,5,326,59.31,https://magiceden.io/item-details/2tPxzUdKtjkUU17FEUaEMBh4nZNwsuaNPcaNf111nbtj,Emerald,,Scar,Viking Light,Smile,Hoodie Light,Natural
